timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.190861405725,[ 2.43493105  2.93308356],-4.48231,"[[ 0.08180952 -0.01990066  0.03141739  0.0837579 ]
 [ 0.00413705  0.00421891  0.          0.        ]]","[ 1.02218211  1.93750752 -0.15080397 -1.46351315  0.26655758  0.72169286
 -0.46149162 -0.3421598   1.47599474 -1.3096582   0.        ]",[ 2.1225214   2.92464471],[-0.55953699 -0.52723217]
1,-0.185444401452,[ 2.22376006  3.05212599],-4.42368,"[[ 0.1215665   0.01989528  0.03141739  0.0837579 ]
 [ 3.95840003  3.96218905  0.          0.        ]]","[ 1.0154938   1.93750554 -0.09235398 -1.36379179  0.26655751  0.7216926
 -0.32531117  0.28512115  1.46334415 -1.16229306  0.        ]",[ 1.46466184  2.37660551],[-0.55953699 -0.52723217]
2,-0.16909807109,[-0.09332951  2.40534494],-4.10457,"[[ 0.23962458  0.13806465  0.03141739  0.0837579 ]
 [ 7.83452806  7.84181922  0.          0.        ]]","[ 0.98037237  1.92346561  0.07918835 -1.06875842  0.26655744  0.72169235
 -0.1918216   0.89998619  1.37738327 -0.73528595  0.        ]",[ 0.44019052  1.8569541 ],[-0.55953699 -0.52723217]
3,-0.145995674609,[-0.76940616  0.56637461],-3.51659,"[[  0.39104329   0.33307272   0.03141739   0.0837579 ]
 [  7.30915614  11.64629944   0.           0.        ]]","[ 0.90262324  1.85500326  0.29173472 -0.59432505  0.26655738  0.72169209
 -0.20991477  1.5029403   1.13691635 -0.19147588  0.        ]",[-0.64133596  0.94317245],[-0.55953699 -0.52723217]
4,-0.123634184855,[-0.41605252  1.18881122],-3.02482,"[[  0.50523444   0.58619731   0.03141739   0.0837579 ]
 [  4.12060785  13.65944017   0.           0.        ]]","[ 0.82067206  1.68628114  0.44375198 -0.02735466  0.26655731  0.72169183
 -0.31972478  1.82199214  0.77814954  0.21636449  0.        ]",[-0.90840065  0.21436045],[-0.55953699 -0.52723217]
5,-0.102282270671,[-0.23644491 -1.179053  ],-2.96885,"[[  0.57031025   0.89640621   0.03141739   0.0837579 ]
 [  2.39283107  17.34914071   0.           0.        ]]","[ 0.76544084  1.37197127  0.52633858  0.5437303   0.26655724  0.72169158
 -0.37922742  2.40675217  0.36035513  0.4189018   0.        ]",[-0.74135011 -1.01999211],[-0.55953699 -0.52723217]
6,-0.0840202690802,[-0.80658716 -1.17197669],-2.86053,"[[  0.60832946   1.20021764   0.03141739   0.0837579 ]
 [  1.41221274  13.0463347    0.           0.        ]]","[ 0.73042416  0.97685566  0.57304669  0.92220519  0.26655718  0.72169132
 -0.41299874  1.7248192  -0.02622319  0.42659567  0.        ]",[-0.56527245 -0.86255318],[-0.55953699 -0.52723217]
7,-0.0720511366014,[-0.45756687  0.31165359],-2.77419,"[[ 0.60428552  1.41883251  0.03141739  0.0837579 ]
 [-1.80608093  8.82917904  0.          0.        ]]","[ 0.73424276  0.65931347  0.5681352   1.06343505  0.26655711  0.72169107
 -0.52383314  1.05646193 -0.24121127  0.32992442  0.        ]",[ 0.05454279 -0.49380487],[-0.55953699 -0.52723217]
8,-0.0606164276924,[ 0.60380916 -2.1873066 ],-2.7194,"[[ 0.55035394  1.60604675  0.03141739  0.0837579 ]
 [-3.58119463  9.88869346  0.          0.        ]]","[ 0.78301641  0.37815823  0.50135498  1.09075715  0.26655704  0.72169081
 -0.58496596  1.22437856 -0.33699617  0.19268138  0.        ]",[ 0.38604942 -1.12860608],[-0.55953699 -0.52723217]
9,-0.0510161325146,[-0.20145695 -0.81936903],-2.67563,"[[ 0.50342535  1.76212442  0.03141739  0.0837579 ]
 [-1.11986618  5.73294708  0.          0.        ]]","[ 0.82211939  0.14476484  0.44141034  1.04658602  0.26655698  0.72169055
 -0.5002003   0.5657542  -0.40817652  0.06193378  0.        ]",[-0.04344665 -0.92473871],[-0.55953699 -0.52723217]
10,-0.0459138749311,[-0.30034028 -0.84356571],-2.64648,"[[ 0.47325477  1.84309369  0.03141739  0.0837579 ]
 [-1.8946425   2.37516672  0.          0.        ]]","[ 0.84557583  0.0260764   0.40203411  0.99998226  0.26655691  0.7216903
 -0.52688261  0.0335957  -0.43547599 -0.01200718  0.        ]",[ 0.16601282 -0.41600031],[-0.55953699 -0.52723217]
11,-0.0425214876804,[-0.43832477  0.26683621],-2.64048,"[[ 0.4238145   1.85661325  0.03141739  0.0837579 ]
 [-3.04554706 -1.01192767  0.          0.        ]]","[ 0.88110188  0.00649666  0.33619987  0.9906498   0.26655684  0.72169004
 -0.56651837 -0.50320861 -0.38555942 -0.03328209  0.        ]",[ 0.55997157  0.34658951],[-0.55953699 -0.52723217]
12,-0.0395613440983,[ 1.14157699 -0.15754132],-2.65735,"[[ 0.34610031  1.84717786  0.03141739  0.0837579 ]
 [-4.72029677  0.06479042  0.          0.        ]]","[ 0.92945225  0.02015353  0.22977729  0.99720864  0.26655678  0.72168979
 -0.62419479 -0.33256457 -0.28312101 -0.04816565  0.        ]",[ 1.0403378   0.23730923],[-0.55953699 -0.52723217]
13,-0.038444240875,[-0.19939552 -0.11483613],-2.64851,"[[ 0.29234483  1.84219693  0.03141739  0.0837579 ]
 [-0.66874979 -0.56078194  0.          0.        ]]","[ 0.95740574  0.0273778   0.15435387  1.00058429  0.26655671  0.72168953
 -0.48466362 -0.43170847 -0.21407951 -0.06556352  0.        ]",[ 0.44650009  0.3160907 ],[-0.55953699 -0.52723217]
14,-0.0393024008137,[-1.11088762  0.20222843],-2.63468,"[[ 0.27118475  1.82653135  0.03141739  0.0837579 ]
 [-1.4446697  -1.00429927  0.          0.        ]]","[ 0.96715551  0.05016344  0.12431478  1.0108113   0.26655664  0.72168927
 -0.51138534 -0.50199932 -0.17440322 -0.06475595  0.        ]",[ 0.68818802  0.49567986],[-0.55953699 -0.52723217]
15,-0.0403512195843,[ 0.626474    0.73110925],-2.67775,"[[ 0.2028654   1.81468324  0.03141739  0.0837579 ]
 [-5.37417256 -0.1832663   0.          0.        ]]","[ 0.99373531  0.06745896  0.02618658  1.01815098  0.26655658  0.72168902
 -0.64671313 -0.37187752 -0.08234546 -0.09403832  0.        ]",[ 1.5841943   0.48969209],[-0.55953699 -0.52723217]
16,-0.0397208035892,[ 1.87419211  0.31339742],-2.70295,"[[ 0.1213239   1.84009576  0.03141739  0.0837579 ]
 [-2.78858994  2.7148778   0.          0.        ]]","[ 1.01553718  0.03042827 -0.09271231  1.0019891   0.26655651  0.72168876
 -0.55766816  0.08743595 -0.01414644 -0.15851744  0.        ]",[ 1.20656753 -0.18844396],[-0.55953699 -0.52723217]
17,-0.0336529633068,[-0.16214165 -0.44041334],-2.6859,"[[ 0.10581722  1.9063001   0.03141739  0.0837579 ]
 [ 1.22459671  3.9016154   0.          0.        ]]","[ 1.01844893 -0.0647684  -0.115482    0.95258878  0.26655644  0.72168851
 -0.41945802  0.27551649 -0.06240662 -0.20270949  0.        ]",[ 0.34860271 -0.71776658],[-0.55953699 -0.52723217]
18,-0.0275050073051,[ 0.71717213  1.02997464],-2.68886,"[[ 0.1236292   1.96606132  0.03141739  0.0837579 ]
 [ 0.55879939  2.08057509  0.          0.        ]]","[ 1.01506948 -0.1488455  -0.08933074  0.89908613  0.26655638  0.72168825
 -0.44238727 -0.01309191 -0.13858085 -0.22798728  0.        ]",[ 0.38426965 -0.56761336],[-0.55953699 -0.52723217]
19,-0.0208235102052,[-1.21099874 -1.67400999],-2.66682,"[[ 0.16317415  2.04698488  0.03141739  0.0837579 ]
 [ 3.38634722  5.99872414  0.          0.        ]]","[ 1.00570402 -0.25933908 -0.03149019  0.81351718  0.26655631  0.72168799
 -0.3450093   0.60787769 -0.252694   -0.26681116  0.        ]",[-0.49586841 -1.64900947],[-0.55953699 -0.52723217]
20,-0.0178126567863,[-0.41925654 -1.46104813],-2.6686,"[[ 0.19051681  2.12604241  0.03141739  0.0837579 ]
 [-0.63875001  1.9206163   0.          0.        ]]","[ 0.99773215 -0.36292514  0.00828855  0.71584013  0.26655624  0.72168774
 -0.48362946 -0.03844334 -0.34568655 -0.3224782   0.        ]",[ 0.1829052 -1.0603056],[-0.55953699 -0.52723217]
21,-0.0161066965574,[ 1.49549106  0.83500441],-2.68007,"[[ 0.16121934  2.12434626  0.03141739  0.0837579 ]
 [-2.28550247 -2.07691191  0.          0.        ]]","[ 1.00622622 -0.36075246 -0.03434131  0.71807746  0.26655618  0.72168748
 -0.54034181 -0.67199359 -0.3157666  -0.32958786  0.        ]",[ 0.72525203 -0.14562556],[-0.55953699 -0.52723217]
22,-0.0161940448102,[-0.75267928 -1.84566643],-2.65922,"[[ 0.15567805  2.11639106  0.03141739  0.0837579 ]
 [ 1.71802684  1.27023781  0.          0.        ]]","[ 1.00767473 -0.35053231 -0.04242829  0.7284899   0.26655611  0.72168723
 -0.40246413 -0.14151861 -0.30381046 -0.32469794  0.        ]",[-0.14168505 -0.93729669],[-0.55953699 -0.52723217]
23,-0.0171603263609,[ 0.80320764  0.12750067],-2.66621,"[[ 0.15980588  2.10181739  0.03141739  0.0837579 ]
 [-1.29519483 -2.71432309  0.          0.        ]]","[ 1.00659965 -0.33168153 -0.03640342  0.74721322  0.26655604  0.72168697
 -0.50623636 -0.77301389 -0.29585977 -0.31138485  0.        ]",[ 0.61121094  0.03435045],[-0.55953699 -0.52723217]
24,-0.0204622247249,[-0.12677697 -0.6338727 ],-2.64769,"[[ 0.16605949  2.05313332  0.03141739  0.0837579 ]
 [ 1.90985492 -2.15595104  0.          0.        ]]","[ 1.00491808 -0.26755787 -0.02728351  0.80641098  0.26655598  0.72168671
 -0.39585748 -0.68451971 -0.26095504 -0.2704545   0.        ]",[ 0.04108147 -0.01794028],[-0.55953699 -0.52723217]
25,-0.0261561845228,[ 0.2607111   0.64523654],-2.62938,"[[ 0.19884413  1.98526045  0.03141739  0.0837579 ]
 [ 1.37042247 -4.62311123  0.          0.        ]]","[ 0.99506012 -0.17543039  0.02036322  0.88013332  0.26655591  0.72168646
 -0.4144349  -1.07552864 -0.23627097 -0.20639686  0.        ]",[ 0.29853144  0.71069694],[-0.55953699 -0.52723217]
26,-0.0317792754444,[ 0.38014958  1.15075512],-2.64832,"[[ 0.23633211  1.91934939  0.03141739  0.0837579 ]
 [ 2.37500877 -1.97681915  0.          0.        ]]","[ 0.98164904 -0.08328795  0.0744579   0.94161828  0.26655584  0.7216862
 -0.37983782 -0.65612913 -0.21887372 -0.14322206  0.        ]",[-0.03921575  0.32038584],[-0.55953699 -0.52723217]
27,-0.0334488612645,[-0.97223412 -0.20902718],-2.63879,"[[ 0.29845373  1.91993173  0.03141739  0.0837579 ]
 [ 3.83231717  2.0217214   0.          0.        ]]","[ 0.95445199 -0.08411242  0.1629918   0.94111906  0.26655578  0.72168595
 -0.32964943 -0.02241778 -0.29009476 -0.11987037  0.        ]",[-0.64118236 -0.63495147],[-0.55953699 -0.52723217]
28,-0.0334386939847,[ 0.04199141  0.02090758],-2.64831,"[[ 0.33572926  1.95166381  0.03141739  0.0837579 ]
 [-0.09171283  1.15438211  0.          0.        ]]","[ 0.93519138 -0.12876717  0.21533257  0.91273535  0.26655571  0.72168569
 -0.46478915 -0.15987862 -0.35925431 -0.13435621  0.        ]",[ 0.01706089 -0.45905513],[-0.55953699 -0.52723217]
29,-0.0323855250967,[ 0.33082956  0.87494183],-2.65414,"[[ 0.33558088  1.97535261  0.03141739  0.0837579 ]
 [ 0.07631491  1.21429828  0.          0.        ]]","[ 0.93527197 -0.16173793  0.21512545  0.89001748  0.26655564  0.72168543
 -0.4590023  -0.15038272 -0.37811894 -0.15459506  0.        ]",[-0.04924386 -0.55436099],[-0.55953699 -0.52723217]
30,-0.0313953674355,[-0.59132269 -1.70467094],-2.65341,"[[ 0.35022832  2.0341558   0.03141739  0.0837579 ]
 [ 1.38410646  4.65455735  0.          0.        ]]","[ 0.92711013 -0.24210474  0.2355127   0.82806692  0.26655558  0.72168518
 -0.41396308  0.39484928 -0.43937497 -0.20447018  0.        ]",[-0.50229496 -1.50935221],[-0.55953699 -0.52723217]
