timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.328426387016,[ 2.0625621   2.55357773],-5.70284,"[[ 0.09579002 -0.02294585 -0.10978649  0.09554262]
 [ 0.00049485 -0.0015644   0.          0.        ]]","[ 1.0045434   2.0330984  -0.12323837 -1.33982397 -0.95676481  0.82487879
 -0.4716544  -0.34469874  2.71215534 -1.30044105  0.        ]",[ 2.70318294  3.09803271],[-0.51304156 -0.47269857]
1,-0.324255464027,[ 2.34958435  2.91823417],-5.61078,"[[ 0.13547487  0.01673557 -0.10978649  0.09554262]
 [ 3.95482967  3.9565203   0.          0.        ]]","[ 0.99711612  2.03327923 -0.06426737 -1.24057194 -0.95676422  0.82487834
 -0.33331839  0.25535452  2.69889498 -1.16309142  0.        ]",[ 1.95308697  2.57188678],[-0.51304156 -0.47269857]
2,-0.309750536981,[-0.52971648  0.8323372 ],-5.1452,"[[ 0.25346224  0.1347927  -0.10978649  0.09554262]
 [ 7.83102613  7.836263    0.          0.        ]]","[ 0.96015169  2.01992558  0.1088223  -0.94628471 -0.95676363  0.8248779
 -0.19771593  0.84353077  2.61410933 -0.76513254  0.        ]",[ 1.05080831  2.04314089],[-0.51304156 -0.47269857]
3,-0.286096396646,[ 1.42400176  1.41354795],-4.70692,"[[  0.38749338   0.32303661  -0.10978649   0.09554262]
 [  5.57962431  10.97765182   0.           0.        ]]","[ 0.89171217  1.95616116  0.2989904  -0.48837667 -0.95676305  0.82487745
 -0.27647747  1.31977045  2.40520824 -0.2987149   0.        ]",[ 1.45460939  1.75354648],[-0.51304156 -0.47269857]
4,-0.249858048987,[ 0.90204375  0.74821502],-4.12459,"[[  0.53766208   0.58012172  -0.10978649   0.09554262]
 [  9.42463391  14.718384     0.           0.        ]]","[ 0.78310906  1.78891268  0.4998535   0.08863537 -0.95676246  0.82487701
 -0.14196597  1.88687005  2.01854225  0.14332355  0.        ]",[ 0.67590338  0.76218641],[-0.51304156 -0.47269857]
5,-0.191223580918,[-0.93580162 -1.39827538],-3.31873,"[[  0.76009707   0.90127607  -0.10978649   0.09554262]
 [ 12.80790661  17.38812491   0.           0.        ]]","[ 0.56551792  1.46633899  0.76445206  0.6789435  -0.95676187  0.82487656
 -0.0236076   2.2916031   1.35909429  0.45194397  0.        ]",[-0.54491788 -0.56681216],[-0.51304156 -0.47269857]
6,-0.128504581692,[-0.55564634 -0.98623645],-2.57112,"[[  0.97659804   1.20586331  -0.10978649   0.09554262]
 [  8.8550771   13.0849405    0.           0.        ]]","[ 0.29798922  1.07210641  0.97331177  1.05421935 -0.95676128  0.82487612
 -0.16189099  1.63923136  0.716175    0.39167715  0.        ]",[-0.52812672 -0.82543516],[-0.51304156 -0.47269857]
7,-0.082472314512,[-0.06685468  0.02073884],-2.2742,"[[ 1.12990425  1.42578473 -0.10978649  0.09554262]
 [ 6.48323767  8.92108096  0.          0.        ]]","[ 0.08208678  0.75462135  1.08667397  1.19268586 -0.95676069  0.82487567
 -0.24486595  1.00798312  0.33073542  0.15579727  0.        ]",[-0.46352571 -0.86382103],[-0.51304156 -0.47269857]
8,-0.0463520669477,[-0.83379011 -1.40939497],-2.01939,"[[ 1.25563581  1.60325718 -0.10978649  0.09554262]
 [ 6.09121276  8.82648031  0.          0.        ]]","[-0.10734103  0.49009034  1.15605389  1.21762099 -0.9567601   0.82487523
 -0.25858024  0.99364088  0.09414001 -0.12197628  0.        ]",[-0.8951481  -1.55738914],[-0.51304156 -0.47269857]
9,-0.0240951246973,[-0.91224613 -2.73444766],-1.96589,"[[ 1.3431536   1.73830984 -0.10978649  0.09554262]
 [ 2.67180031  4.69256676  0.          0.        ]]","[-0.244066    0.28936496  1.19114252  1.18392457 -0.95675952  0.82487478
 -0.37820291  0.36693302 -0.02203509 -0.35869276  0.        ]",[-0.55044597 -1.33638787],[-0.51304156 -0.47269857]
10,-0.0207625377485,[ 0.08619105  0.19879224],-2.09022,"[[ 1.35983917  1.79150588 -0.10978649  0.09554262]
 [-0.99109946  0.64053739  0.          0.        ]]","[-0.27048351  0.21134633  1.19657209  1.15825954 -0.95675893  0.82487433
 -0.50634357 -0.24736102 -0.03883761 -0.43842797  0.        ]",[ 0.11101806 -0.72302783],[-0.51304156 -0.47269857]
11,-0.0223213101412,[ 0.47895142 -0.44806066],-2.07584,"[[ 1.34363577  1.8120865  -0.10978649  0.09554262]
 [-0.63043961  1.41494455  0.          0.        ]]","[-0.24482781  0.18139861  1.19130329  1.14647255 -0.95675834  0.82487389
 -0.49372625 -0.12995958 -0.0241844  -0.44746722  0.        ]",[ 0.05086913 -0.92003894],[-0.51304156 -0.47269857]
12,-0.0217661001354,[-0.15062676 -1.15632936],-2.04157,"[[ 1.35017442  1.82230157 -0.10978649  0.09554262]
 [ 1.27794668 -0.38743014  0.          0.        ]]","[-0.25516953  0.1665896   1.19347427  1.14023937 -0.95675775  0.82487344
 -0.42696412 -0.40320248 -0.02967545 -0.46596133  0.        ]",[-0.21398634 -0.65021765],[-0.51304156 -0.47269857]
13,-0.0198943812875,[ 0.05686367 -0.13305867],-2.07011,"[[ 1.3695027   1.77490279 -0.10978649  0.09554262]
 [ 0.65696639 -4.33927614  0.          0.        ]]","[-0.28582688  0.2356076   1.19952824  1.16701209 -0.95675716  0.824873
 -0.44868799 -1.00230853 -0.04759368 -0.42794556  0.        ]",[ 0.04334182  0.24887283],[-0.51304156 -0.47269857]
14,-0.0214718290854,[-0.69814733 -0.22675662],-2.02856,"[[ 1.38477085  1.68369278 -0.10978649  0.09554262]
 [ 0.86914358 -4.78025641  0.          0.        ]]","[-0.31013051  0.37019904  1.20392327  1.20300957 -0.95675657  0.82487255
 -0.44126513 -1.06916116 -0.05870026 -0.3338085   0.        ]",[ 0.05923534  0.60704672],[-0.51304156 -0.47269857]
15,-0.0313144565977,[ 1.34392704  0.14673532],-2.07949,"[[ 1.37426074  1.58003293 -0.10978649  0.09554262]
 [-1.9108434  -5.58304545  0.          0.        ]]","[-0.29339263  0.52479906  1.20093298  1.21882572 -0.95675598  0.82487211
 -0.53851856 -1.19086444 -0.03416872 -0.2004325   0.        ]",[ 0.65193158  1.17110109],[-0.51304156 -0.47269857]
16,-0.0414969285606,[-0.37026996  2.18556649],-2.09477,"[[ 1.37613081  1.47530334 -0.10978649  0.09554262]
 [ 2.08447426 -4.89222944  0.          0.        ]]","[-0.29636819  0.68113918  1.2014758   1.20753524 -0.9567554   0.82487166
 -0.39874821 -1.0861348  -0.01116331 -0.0803043   0.        ]",[ 0.01721366  1.30577624],[-0.51304156 -0.47269857]
17,-0.0437378456789,[ 0.07103527 -0.49632977],-2.10687,"[[ 1.40269667  1.41816126 -0.10978649  0.09554262]
 [ 0.57713002 -0.83549378  0.          0.        ]]","[-0.33875325  0.76589091  1.20864411  1.18984927 -0.95675481  0.82487122
 -0.45148023 -0.47112661 -0.02595586 -0.04015103  0.        ]",[ 0.0292256   0.67895126],[-0.51304156 -0.47269857]
18,-0.0456307311627,[ 0.37911754  0.48673956],-2.13726,"[[ 1.4169492   1.38189866 -0.10978649  0.09554262]
 [ 0.84722667 -2.78427198  0.          0.        ]]","[-0.36157354  0.8193071   1.21206072  1.17443482 -0.95675422  0.82487077
 -0.44203113 -0.76656437 -0.0316569  -0.01275012  0.        ]",[ 0.03924998  1.13963532],[-0.51304156 -0.47269857]
19,-0.0450691752152,[ 1.66874808  1.70237365],-2.19387,"[[ 1.4487738   1.3461001  -0.10978649  0.09554262]
 [ 2.33028426 -0.80219377  0.          0.        ]]","[-0.41270467  0.87167795  1.21860599  1.15604892 -0.95675363  0.82487033
 -0.3901484  -0.46607766 -0.05935109 -0.00347875  0.        ]",[-0.37065884  0.77982724],[-0.51304156 -0.47269857]
20,-0.030914293838,[-0.67304364 -0.0784632 ],-2.0853,"[[ 1.53461232  1.36993418 -0.10978649  0.09554262]
 [ 6.24059407  3.17233792  0.          0.        ]]","[-0.55146804  0.83685288  1.22874977  1.16863766 -0.95675304  0.82486988
 -0.25335184  0.13646842 -0.17022517 -0.12185865  0.        ]",[-1.4139179  -0.33246163],[-0.51304156 -0.47269857]
21,-0.0143910281629,[-1.71892747 -0.18886399],-2.06682,"[[ 1.63146491  1.42963829 -0.10978649  0.09554262]
 [ 3.45391804  2.79932713  0.          0.        ]]","[-0.70850249  0.74891728  1.22697563  1.19404765 -0.95675245  0.82486944
 -0.35083953  0.07991927 -0.28461862 -0.30824161  0.        ]",[-1.23250878 -0.57730532],[-0.51304156 -0.47269857]
22,-0.0101778796857,[-0.45233782 -1.38601152],-2.0585,"[[ 1.66015432  1.47757341 -0.10978649  0.09554262]
 [-0.57160356  1.99685818  0.          0.        ]]","[-0.75490773  0.67775827  1.22375811  1.20806476 -0.95675186  0.82486899
 -0.4916664  -0.04173652 -0.31428092 -0.40230005  0.        ]",[-0.63252473 -0.54580688],[-0.51304156 -0.47269857]
