timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.256280772373,[ 2.42754416  2.85880447],-5.9616,"[[ 0.01912757 -0.0347591  -0.02931556  0.0919706 ]
 [-0.00086143 -0.00075502  0.          0.        ]]","[ 1.0297703   1.91573107 -0.24376068 -1.53027286 -0.2575269   0.79291818
 -0.45939306 -0.34290703  2.09721335 -1.60607238  0.        ]",[ 2.55595303  2.93023992],[-0.58021331 -0.5671888 ]
1,-0.251672131505,[ 2.5291901   2.15953695],-5.86372,"[[ 0.05878558  0.00493835 -0.02931556  0.0919706 ]
 [ 3.95349989  3.95731407  0.          0.        ]]","[ 1.02720189  1.91662246 -0.18530581 -1.4305531  -0.25752685  0.7929179
 -0.32364049  0.29128981  2.09359609 -1.45626733  0.        ]",[ 1.84688473  2.35538268],[-0.58021331 -0.5671888 ]
2,-0.236595574956,[ 0.92997153  2.46996733],-5.4522,"[[ 0.17674655  0.12301121 -0.02931556  0.0919706 ]
 [ 7.82971526  7.83704227  0.          0.        ]]","[ 1.00417033  1.90523339 -0.01259651 -1.13468342 -0.25752679  0.79291762
 -0.19057067  0.912934    2.03334391 -1.0170119   0.        ]",[ 1.0940479   1.83482599],[-0.58021331 -0.5671888 ]
3,-0.208131035552,[-1.28068788  1.2261276 ],-4.54053,"[[  0.36868569   0.31790885  -0.02931556   0.0919706 ]
 [ 11.35256351  11.64003412   0.           0.        ]]","[ 0.91834303  1.84100283  0.25966738 -0.65762689 -0.25752673  0.79291734
 -0.06963188  1.52228211  1.78324048 -0.35897861  0.        ]",[-0.39541665  0.91753274],[-0.58021331 -0.5671888 ]
4,-0.171217073165,[ 0.29480293  0.37046301],-3.85694,"[[  0.55378533   0.58813914  -0.02931556   0.0919706 ]
 [  7.17140215  15.37054731   0.           0.        ]]","[ 0.78156613  1.66301811  0.50384188 -0.04903748 -0.25752667  0.79291706
 -0.21317041  2.12001544  1.310836    0.19463574  0.        ]",[-0.46282852 -0.02723366],[-0.58021331 -0.5671888 ]
5,-0.130279462847,[-0.96030966 -0.60458821],-3.26302,"[[  0.70750164   0.90720953  -0.02931556   0.0919706 ]
 [  8.1969683   16.53261004   0.           0.        ]]","[ 0.6310057   1.3369445   0.68680435  0.53629027 -0.25752661  0.79291678
 -0.17796285  2.30620812  0.71861968  0.4575507   0.        ]",[-1.13252699 -0.91590577],[-0.58021331 -0.5671888 ]
6,-0.0925826550515,[-1.52334064 -1.00443339],-3.11506,"[[  0.83171563   1.21056836  -0.02931556   0.0919706 ]
 [  4.23740802  13.8123242    0.           0.        ]]","[ 0.48738306  0.93927939  0.81831881  0.90819886 -0.25752655  0.79291651
 -0.31389389  1.87033876  0.18448309  0.42234179  0.        ]",[-0.77040124 -1.11060452],[-0.58021331 -0.5671888 ]
7,-0.0679062717059,[ 0.5586107 -1.3834218],-2.99892,"[[ 0.87593881  1.44435231 -0.02931556  0.0919706 ]
 [ 0.19811773  9.58015149  0.          0.        ]]","[ 0.43196068  0.59758098  0.86118283  1.04939639 -0.25752649  0.79291623
 -0.45256203  1.19222346 -0.09669891  0.25022738  0.        ]",[-0.1074152  -0.88238484],[-0.58021331 -0.5671888 ]
8,-0.0527509288857,[-0.91990642 -0.31732153],-2.88465,"[[ 0.90205368  1.59432032 -0.02931556  0.0919706 ]
 [ 2.40598455  5.43048847  0.          0.        ]]","[ 0.39824767  0.37173062  0.88545955  1.06875838 -0.25752643  0.79291595
 -0.37676617  0.52732911 -0.24538947  0.09988977  0.        ]",[-0.66404033 -0.59727812],[-0.58021331 -0.5671888 ]
9,-0.043828727825,[ 0.03549587  0.00243544],-2.88477,"[[ 0.91317114  1.68925069 -0.02931556  0.0919706 ]
 [-1.2820195   4.06708039  0.          0.        ]]","[ 0.38368081  0.22885721  0.8955557   1.05184723 -0.25752637  0.79291567
 -0.50337473  0.3088722  -0.31875978 -0.00630334  0.        ]",[-0.03961849 -0.56281728],[-0.58021331 -0.5671888 ]
