timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.312821404483,[ 1.67128258  3.2413758 ],-3.02742,"[[-0.04345783 -0.07049389 -0.06351826 -0.17010422]
 [ 0.00017909 -0.00180107  0.          0.        ]]","[ 0.96779092  2.20351713 -0.22892242 -1.20173762 -0.5398579  -1.46859177
 -0.44138171 -0.34337564  1.9813759   1.16313933  0.        ]",[ 1.43035305  2.90975928],[-0.34801242 -0.29941913]
1,-0.319849885039,[ 1.59063128  2.7016931 ],-3.11327,"[[ -3.77919308e-03  -3.08171331e-02  -6.35182615e-02  -1.70104219e-01]
 [  3.95452099e+00   3.95629077e+00   0.00000000e+00   0.00000000e+00]]","[ 0.96921956  2.20644485 -0.16816631 -1.09378482 -0.53985742 -1.46858858
 -0.28385674  0.20223867  1.98732133  1.28180029  0.        ]",[ 1.3842144   2.59517479],[-0.34801242 -0.29941913]
2,-0.338616940764,[ 1.70695802  2.76381207],-3.30455,"[[ 0.11420185  0.0872355  -0.06351826 -0.17010422]
 [ 7.83069583  7.83604363  0.          0.        ]]","[ 0.95928838  2.20157126  0.01216881 -0.77247152 -0.53985694 -1.46858538
 -0.12944566  0.73705384  1.96476332  1.63399136  0.        ]",[ 1.45272505  2.40210938],[-0.34801242 -0.29941913]
3,-0.362080381582,[ 1.31820478  2.94341959],-3.57057,"[[  0.30893938   0.28211236  -0.06351826  -0.17010422]
 [ 11.63049392  11.63895503   0.           0.        ]]","[ 0.89697818  2.14933448  0.30334245 -0.25139455 -0.53985646 -1.46858219
  0.02192288  1.26127527  1.7999757   2.18023836  0.        ]",[ 1.64581335  2.33284807],[-0.34801242 -0.29941913]
4,-0.377965766956,[ 2.23835712  2.12538011],-3.73508,"[[  0.5789267    0.55229071  -0.06351826  -0.17010422]
 [ 15.35606996  15.36641349   0.           0.        ]]","[ 0.72055291  1.98977605  0.67567134  0.41950842 -0.53985598 -1.46857899
  0.17033472  1.77509263  1.34953833  2.76637966  0.        ]",[ 1.86380386  2.29888773],[-0.34801242 -0.29941913]
5,-0.36938527266,[ 1.79235184  2.06276576],-3.58848,"[[  0.92270421   0.89627446  -0.06351826  -0.17010422]
 [ 19.00995577  19.01970461   0.           0.        ]]","[ 0.36438967  1.65822621  1.0587732   1.11796347 -0.5398555  -1.4685758
  0.31589068  2.27868079  0.56916241  3.06714693  0.        ]",[ 1.88378167  2.07656646],[-0.34801242 -0.29941913]
6,-0.319385188432,[ 1.12428113  2.00659297],-3.01638,"[[  1.3388644    1.31259289  -0.06351826  -0.17010422]
 [ 22.59473765  22.60010219   0.           0.        ]]","[-0.20607266  1.11854502  1.32833596  1.62428224 -0.53985502 -1.46857261
  0.45869377  2.77221244 -0.29346088  2.71813171  0.        ]",[ 1.57696891  1.56219447],[-0.34801242 -0.29941913]
7,-0.223603952568,[ 0.64084243  1.26947756],-2.10828,"[[  1.82604557   1.79980233  -0.06351826  -0.17010422]
 [ 26.1122292   26.10908515   0.           0.        ]]","[-0.94216996  0.41342454  1.3197194   1.64346421 -0.53985454 -1.46856941
  0.59881617  3.25588812 -0.68328926  1.74782553  0.        ]",[ 1.06913996  1.06279159],[-0.34801242 -0.29941913]
8,-0.130109865501,[-0.35993388  0.03594919],-1.55479,"[[  2.36863971   2.35649549  -0.06351826  -0.17010422]
 [ 28.14042068  29.54887746   0.           0.        ]]","[-1.64930012 -0.28870845  0.90714918  0.9160426  -0.53985406 -1.46856622
  0.67961066  3.73001066 -0.26233288  0.94464838  0.        ]",[ 1.00299478  0.73968422],[-0.34801242 -0.29941913]
9,-0.16139215754,[ 0.34426706  1.40640475],-1.6856,"[[  2.91162135   2.94301333  -0.06351826  -0.17010422]
 [ 26.16331489  29.10467867   0.           0.        ]]","[-2.04274894 -0.68782982  0.18677191 -0.47237606 -0.53985358 -1.46856303
  0.60084995  3.66874373  0.32289425  1.10627546  0.        ]",[ 1.7784133   1.01222396],[-0.34801242 -0.29941913]
10,-0.194639527535,[ 0.84214014  1.09486171],-1.57547,"[[  3.44335801   3.21038422  -0.06351826  -0.17010422]
 [ 27.00745219   1.02619967   0.           0.        ]]","[-2.01396063 -0.71309976 -0.61762565 -1.19711272 -0.5398531  -1.46855983
  0.63447647 -0.20168837  0.3535393   1.42878981  0.        ]",[ 2.18374348  1.21621203],[-0.34801242 -0.29941913]
11,-0.191880708839,[ 1.90061572  0.91650388],-1.43409,"[[  4.01159385   3.16317675  -0.06351826  -0.17010422]
 [ 29.80689729  -3.78006658   0.           0.        ]]","[-1.54089242 -0.71621605 -1.33313147 -1.06864064 -0.53985262 -1.46855664
  0.74599469 -0.86419971  0.33619515  1.40884307  0.        ]",[ 2.14476776  1.34161055],[-0.34801242 -0.29941913]
12,-0.192549299588,[ 2.0082647   1.82669516],-1.4198,"[[  4.64153663   3.09317257  -0.06351826  -0.17010422]
 [ 33.17615542  -2.92853086   0.           0.        ]]","[-0.6648755  -0.7148425  -1.69026765 -0.87797376 -0.53985214 -1.46855345
  0.8802118  -0.74682026  0.34912499  1.4097776   0.        ]",[ 2.0656805   1.31900418],[-0.34801242 -0.29941913]
13,-0.195421053454,[ 1.35416788  0.77939643],-1.66138,"[[  5.33819524   3.04806162  -0.06351826  -0.17010422]
 [ 36.47869564  -1.63841633   0.           0.        ]]","[ 0.33705952 -0.71016562 -1.40383138 -0.75539085 -0.53985166 -1.46855025
  1.01177082 -0.5689858   0.32345698  1.44968614  0.        ]",[ 2.06622958  1.34841001],[-0.34801242 -0.29941913]
14,-0.193011581094,[ 3.27119193 -0.01636551],-1.7248,"[[  6.10024846   3.02413472  -0.06351826  -0.17010422]
 [ 39.71583698  -0.82604058   0.           0.        ]]","[ 0.94376913 -0.70648192 -0.44102757 -0.69056675 -0.53985118 -1.46854706
  1.14072421 -0.45700463  0.24719969  1.4555979   0.        ]",[ 2.17878485  1.46047211],[-0.34801242 -0.29941913]
15,-0.182773803832,[ 0.90300654  2.82732822],-1.76004,"[[  6.92640115   3.00712033  -0.06351826  -0.17010422]
 [ 42.88885607  -0.87527935   0.           0.        ]]","[ 0.66427906 -0.70335647  0.75630955 -0.64457931 -0.5398507  -1.46854386
  1.26712272 -0.46379149  0.17240943  1.38093088  0.        ]",[ 2.22078633  1.55717587],[-0.34801242 -0.29941913]
16,-0.168835124083,[ 1.37513693  0.0559174 ],-1.71698,"[[  7.8115316    3.00135927  -0.06351826  -0.17010422]
 [ 45.61511195   0.34834367   0.           0.        ]]","[-0.49208026 -0.70220263  1.36796872 -0.62903088 -0.53985022 -1.46854067
  1.3757234  -0.29512249  0.18105045  1.24228773  0.        ]",[ 2.17102861  1.44273794],[-0.34801242 -0.29941913]
17,-0.164486572293,[ 2.08197198  2.75788196],-1.36296,"[[  8.75449830e+00   3.00361092e+00  -6.35182615e-02  -1.70104219e-01]
 [  4.86713745e+01  -2.02998158e-02   0.00000000e+00   0.00000000e+00]]","[-1.75274524 -0.70265831  0.7891365  -0.63510549 -0.53984974 -1.46853748
  1.49746958 -0.34593746  0.2823013   1.15787435  0.        ]",[ 2.14563513  1.35053849],[-0.34801242 -0.29941913]
18,-0.176388795442,[ 1.90522795  0.12950525],-1.39632,"[[  9.75798333e+00   3.00356477e+00  -6.35182615e-02  -1.70104219e-01]
 [  5.16671447e+01   7.05946461e-03   0.00000000e+00   0.00000000e+00]]","[-1.99897185 -0.70264831 -0.66337004 -0.63498033 -0.53984925 -1.46853428
  1.6168052  -0.34216588  0.40903536  1.21438243  0.        ]",[ 2.20787406  1.201774  ],[-0.34801242 -0.29941913]
19,-0.19359276271,[ 1.80249053  1.92974284],-1.36746,"[[ 10.82078866   3.00280814  -0.06351826  -0.17010422]
 [ 54.60360308  -0.05584676   0.           0.        ]]","[-0.82221417 -0.70249499 -1.67076961 -0.63293805 -0.53984877 -1.46853109
  1.73377719 -0.35083686  0.4341263   1.37869729  0.        ]",[ 2.07014251  1.1651392 ],[-0.34801242 -0.29941913]
20,-0.198681961777,[ 1.1891771   1.71977586],-1.63935,"[[  1.19417400e+01   3.00271423e+00  -6.35182615e-02  -1.70104219e-01]
 [  5.74819381e+01   2.17074475e-02   0.00000000e+00   0.00000000e+00]]","[ 0.68108262 -0.70247527 -1.05812846 -0.63268405 -0.53984829 -1.4685279
  1.84843277 -0.34014621  0.31462016  1.48572591  0.        ]",[ 2.04841566  1.27020979],[-0.34801242 -0.29941913]
