timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.128213749784,[-3.16490135  2.06758123],-3.63969,"[[ 0.07599548 -0.00162429  0.1738478  -0.10741843]
 [ 0.00445416  0.00290218  0.          0.        ]]","[ 1.0281209   1.89439454 -0.15957383 -1.48119862  1.49961336 -0.93012972
 -0.45539867 -0.34222863  0.06750655  0.94174601  0.        ]",[-2.49571943  2.45359707],[-0.60317755 -0.6024493 ]
1,-0.124502612285,[-2.38558315  1.0207067 ],-3.68759,"[[ 0.03637774  0.03817647  0.1738478  -0.10741843]
 [-3.95304735  3.96396634  0.          0.        ]]","[ 1.03183472  1.8932919  -0.21777362 -1.38084725  1.49961239 -0.93012937
 -0.59106654  0.30029763  0.06973422  0.89452679  0.        ]",[-2.44230294  1.8385601 ],[-0.60317755 -0.6024493 ]
2,-0.113203956003,[-1.16067421  0.7810895 ],-3.62369,"[[-0.08160448  0.15641125  0.1738478  -0.10741843]
 [-7.83226098  7.84655972  0.          0.        ]]","[ 1.02738289  1.87591521 -0.39123377 -1.08425222  1.49961142 -0.93012903
 -0.72405057  0.93009494  0.0670266   0.75334897  0.        ]",[-2.22083473  1.00179219],[-0.60317755 -0.6024493 ]
3,-0.0931443784877,[-0.9148981   0.72795074],-3.55275,"[[ -0.27639837   0.34282866   0.1738478   -0.10741843]
 [-11.63449722  10.78534929   0.           0.        ]]","[ 0.9695691   1.80630724 -0.67283813 -0.62935435  1.49961045 -0.93012868
 -0.85439565  1.40679682  0.03276588  0.51258493  0.        ]",[-1.34816515  0.06344146],[-0.60317755 -0.6024493 ]
4,-0.064151846046,[-0.41701463 -0.38870899],-3.41217,"[[ -0.54310629   0.58532281   0.1738478   -0.10741843]
 [-15.02507507  13.45509287   0.           0.        ]]","[ 0.79269922  1.64241492 -1.03173295 -0.08382467  1.49960948 -0.93012834
 -0.9706285   1.83985575 -0.07260134  0.18786633  0.        ]",[ 0.23564951 -0.90115893],[-0.60317755 -0.6024493 ]
5,-0.0295672081296,[ 1.22243733 -1.13701883],-3.27461,"[[ -0.85717893   0.83630753   0.1738478   -0.10741843]
 [-16.37775689  11.64933347   0.           0.        ]]","[ 0.45622221  1.39519211 -1.38370548  0.39459438  1.49960851 -0.93012799
 -1.0169997   1.54694165 -0.27508818 -0.18255836  0.        ]",[ 1.87959468 -1.0851295 ],[-0.60317755 -0.6024493 ]
6,-0.0233026024324,[ 2.28924983 -1.58345025],-3.24304,"[[ -1.14178023   1.02723159   0.1738478   -0.10741843]
 [-12.09655406   7.45712666   0.           0.        ]]","[ 0.05786781  1.16357304 -1.60939062  0.68132802  1.49960754 -0.93012765
 -0.87023444  0.86692175 -0.52274169 -0.49007352  0.        ]",[ 2.27462554 -0.89611173],[-0.60317755 -0.6024493 ]
7,-0.0452323353945,[ 2.0613192  -0.93172105],-3.29059,"[[-1.34160291  1.135149    0.1738478  -0.10741843]
 [-7.89962969  3.34837668  0.          0.        ]]","[-0.2573212   1.01948183 -1.70426045  0.80925575  1.49960657 -0.9301273
 -0.72635843  0.20043965 -0.72940219 -0.68722104  0.        ]",[ 2.22520971 -0.54189765],[-0.60317755 -0.6024493 ]
8,-0.0620906016267,[ 1.16616672 -0.90078012],-3.38512,"[[-1.45831782  1.16442368  0.1738478  -0.10741843]
 [-3.78553264 -0.40834872  0.          0.        ]]","[-0.44923965  0.97904012 -1.73343943  0.83942667  1.4996056  -0.93012696
 -0.58532189 -0.40894038 -0.86932588 -0.82285675  0.        ]",[ 1.95154607  0.15203279],[-0.60317755 -0.6024493 ]
9,-0.0714527503921,[ 1.2765061   1.14413148],-3.50313,"[[-1.49356661  1.12054101  0.1738478  -0.10741843]
 [ 0.24721992 -3.96804797  0.          0.        ]]","[-0.50782242  1.03945856 -1.73835019  0.7934654   1.49960463 -0.93012661
 -0.44707398 -0.98636051 -0.93343277 -0.92557217  0.        ]",[ 1.51345706  0.89209676],[-0.60317755 -0.6024493 ]
