timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.189618629261,[ 2.58786092  1.22917041],-4.47681,"[[ 0.04735923 -0.0079315   0.19461247  0.19807931]
 [-0.00132833  0.00236669  0.          0.        ]]","[ 1.01576899  2.00344725 -0.20403304 -1.35983028  1.69630892  1.70913944
 -0.46641929 -0.34331218 -0.11231755 -2.59725085  0.        ]",[ 2.15181589  0.29297674],[-0.53783417 -0.50501508]
1,-0.176927068876,[ 1.67346928  0.04899766],-4.3142,"[[ 0.08700799  0.03182776  0.19461247  0.19807931]
 [ 3.95304353  3.96037318  0.          0.        ]]","[ 1.01140195  2.00273154 -0.14508555 -1.2600518   1.69630705  1.70913754
 -0.32825965  0.2656882  -0.12134415 -2.45523789  0.        ]",[ 1.47131383 -0.38132095],[-0.53783417 -0.50501508]
2,-0.143635780363,[ 0.84803445  0.51004439],-3.94641,"[[ 0.2049746   0.1121799   0.19461247  0.19807931]
 [ 7.83071409  4.07446234  0.          0.        ]]","[ 0.98326413  1.99405586  0.02873754 -1.05895308  1.69630518  1.70913563
 -0.19277984  0.28324249 -0.18201722 -2.08572848  0.        ]",[ 0.60955548 -0.24376684],[-0.53783417 -0.50501508]
3,-0.0977235660362,[-1.32172081 -1.48180521],-3.31362,"[[  0.39368708   0.21310983   0.19461247   0.19807931]
 [ 11.02990815   6.01206589   0.           0.        ]]","[ 0.89210581  1.96953651  0.29705384 -0.80907935  1.69630331  1.70913372
 -0.08100495  0.58137267 -0.36811299 -1.56477789  0.        ]",[-0.7160567  -0.58748764],[-0.53783417 -0.50501508]
4,-0.071833339291,[ 0.11025829 -0.00385542],-3.08492,"[[ 0.57242209  0.29244412  0.19461247  0.19807931]
 [ 6.85745125  1.93495158  0.          0.        ]]","[ 0.75608761  1.93976584  0.53261523 -0.6163373   1.69630144  1.70913182
 -0.22678408 -0.04595479 -0.62589084 -1.15185932  0.        ]",[-0.78170061  0.21314439],[-0.53783417 -0.50501508]
5,-0.0738817230097,[-1.09173     0.81079632],-2.96136,"[[ 0.7125871   0.33060385  0.19461247  0.19807931]
 [ 7.15805028  1.88119889  0.          0.        ]]","[ 0.6184142   1.9222114   0.69970227 -0.52517598  1.69629956  1.70912991
 -0.21628155 -0.05422547 -0.85600488 -0.89895106  0.        ]",[-1.23268056  0.21877804],[-0.53783417 -0.50501508]
6,-0.0904279439261,[-0.1527815  -0.58041221],-2.97191,"[[ 0.81462466  0.40008029  0.19461247  0.19807931]
 [ 3.05936154  5.05586562  0.          0.        ]]","[ 0.50270299  1.88496591  0.80949192 -0.36233923  1.69629769  1.709128
 -0.35948337  0.43424654 -1.08347945 -0.72585095  0.        ]",[-0.94667417 -0.44783789],[-0.53783417 -0.50501508]
7,-0.106563222862,[-0.72010915 -0.24475562],-3.01562,"[[ 0.86915016  0.47713711  0.19461247  0.19807931]
 [ 2.39538239  2.65780696  0.          0.        ]]","[ 0.43598851  1.83586546  0.86360455 -0.18728546  1.69629582  1.7091261
 -0.38268167  0.06526759 -1.25274758 -0.63865908  0.        ]",[-0.99227762 -0.06737375],[-0.53783417 -0.50501508]
8,-0.114322702429,[-0.59181364 -0.62993773],-3.05348,"[[ 0.88800342  0.52005219  0.19461247  0.19807931]
 [-0.50042717  1.63709961  0.          0.        ]]","[ 0.41217794  1.80506842  0.88153551 -0.09269395  1.69629395  1.70912419
 -0.48385672 -0.09178427 -1.32941588 -0.61048294  0.        ]",[-0.64265239  0.08123554],[-0.53783417 -0.50501508]
9,-0.109306200324,[-0.52680359  1.91531303],-3.04564,"[[ 0.85461253  0.5274513   0.19461247  0.19807931]
 [-2.83090371 -0.88877702  0.          0.        ]]","[ 0.45409174  1.79951281  0.8495003  -0.07661248  1.69629208  1.70912229
 -0.56527987 -0.48043005 -1.2787084  -0.64021285  0.        ]",[-0.2758435  0.5695833],[-0.53783417 -0.50501508]
10,-0.0991116728027,[ 1.46506375  0.28415364],-3.03087,"[[ 0.77763156  0.54958719  0.19461247  0.19807931]
 [-4.86044101  3.08909918  0.          0.        ]]","[ 0.5460718   1.78247381  0.77093212 -0.02891807  1.69629021  1.70912038
 -0.63618862  0.13162903 -1.17009479 -0.71389695  0.        ]",[ 0.10489506 -0.24576986],[-0.53783417 -0.50501508]
11,-0.0978895091596,[-0.45298074 -1.38396656],-2.93885,"[[ 0.72107656  0.62202964  0.19461247  0.19807931]
 [-0.80852385  4.15162488  0.          0.        ]]","[ 0.609263    1.72237909  0.70923735  0.12255532  1.69628834  1.70911847
 -0.49462048  0.29511535 -1.14973789 -0.7557976   0.        ]",[-0.45548964 -0.59002858],[-0.53783417 -0.50501508]
12,-0.0972922251499,[ 0.45730978 -0.71828639],-2.95217,"[[ 0.68710001  0.66451573  0.19461247  0.19807931]
 [-2.58323811  0.11044547  0.          0.        ]]","[ 0.64534407  1.68413608  0.67064714  0.20787184  1.69628647  1.70911657
 -0.55662616 -0.3266842  -1.13764919 -0.78249408  0.        ]",[-0.10928345  0.15880685],[-0.53783417 -0.50501508]
13,-0.0906495021738,[-0.28717486  0.24739823],-2.9138,"[[ 0.65411036  0.63816021  0.19461247  0.19807931]
 [-0.72192358 -2.73650497  0.          0.        ]]","[ 0.67897664  1.70811198  0.63213342  0.15526637  1.6962846   1.70911466
 -0.4915944  -0.76473252 -1.05852247 -0.82955007  0.        ]",[-0.25109398  0.76617938],[-0.53783417 -0.50501508]
14,-0.0841869736527,[ 0.48467704  1.44401337],-2.97565,"[[ 0.62841279  0.59380618  0.19461247  0.19807931]
 [-1.84409544 -1.7023465   0.          0.        ]]","[ 0.7041951   1.74656417  0.60144696  0.0644106   1.69628273  1.70911275
 -0.53080125 -0.60561051 -0.97480468 -0.87930926  0.        ]",[ 0.02915147  0.63908684],[-0.53783417 -0.50501508]
15,-0.0830481857999,[ 0.334958    0.05280154],-2.93555,"[[ 0.61112131  0.59981829  0.19461247  0.19807931]
 [ 0.10845025  2.2902555   0.          0.        ]]","[ 0.72067186  1.74149148  0.58047163  0.07689178  1.69628086  1.70911085
 -0.46258199  0.00871507 -0.95429921 -0.89995422  0.        ]",[-0.2491672  -0.17888516],[-0.53783417 -0.50501508]
16,-0.0883320026038,[-0.88498306 -1.18342512],-2.88042,"[[ 0.62656414  0.64726151  0.19461247  0.19807931]
 [ 1.43143296  2.45352434  0.          0.        ]]","[ 0.70597511  1.69991974  0.59921643  0.17355173  1.69627899  1.70910894
 -0.41635875  0.03383659 -1.02459912 -0.86079658  0.        ]",[-0.55133522 -0.29720223],[-0.53783417 -0.50501508]
17,-0.0883634382303,[ 1.21567181  0.6233776 ],-2.96565,"[[ 0.61979403  0.65612895  0.19461247  0.19807931]
 [-2.09670331 -1.55343216  0.          0.        ]]","[ 0.71245692  1.69184647  0.59102381  0.19124667  1.69627711  1.70910704
 -0.53962655 -0.5826978  -1.02299992 -0.86617786  0.        ]",[ 0.02386179  0.50909305],[-0.53783417 -0.50501508]
18,-0.0876638195392,[-0.4439145  -0.85522213],-2.89066,"[[ 0.61796156  0.65012046  0.19461247  0.19807931]
 [ 1.90014604  0.94426299  0.          0.        ]]","[ 0.71420063  1.69732396  0.58879929  0.17926972  1.69627524  1.70910513
 -0.39998224 -0.19838716 -1.01413603 -0.87075124  0.        ]",[-0.58619583 -0.00171405],[-0.53783417 -0.50501508]
19,-0.0885211036951,[-0.12234677  0.57910514],-2.92157,"[[ 0.63797839  0.63484818  0.19461247  0.19807931]
 [ 0.10750574 -2.46014502  0.          0.        ]]","[ 0.69490772  1.71105482  0.61293708  0.14858112  1.69627337  1.70910322
 -0.46261437 -0.72220993 -1.03001012 -0.850803    0.        ]",[-0.32927707  0.71298677],[-0.53783417 -0.50501508]
20,-0.0860855257808,[ 0.09189645  0.59643342],-2.93616,"[[ 0.63524267  0.60914225  0.19461247  0.19807931]
 [-0.37945647 -0.1182526   0.          0.        ]]","[ 0.69757549  1.73352947  0.60965864  0.09614663  1.6962715   1.70910132
 -0.47962797 -0.36187184 -1.00032663 -0.86406892  0.        ]",[-0.23575845  0.28990424],[-0.53783417 -0.50501508]
21,-0.0874369131797,[-0.25684226 -0.42706136],-2.90831,"[[ 0.63136829  0.6304944   0.19461247  0.19807931]
 [-0.00920901  2.24558981  0.          0.        ]]","[ 0.70133685  1.71491434  0.60500442  0.13976856  1.69626963  1.70909941
 -0.46669189  0.00184358 -1.01540159 -0.86083898  0.        ]",[-0.32555664 -0.21977121],[-0.53783417 -0.50501508]
22,-0.0886469498156,[-0.76375786  0.47383858],-2.90966,"[[ 0.62099692  0.65799743  0.19461247  0.19807931]
 [-1.02455343  0.51049339  0.          0.        ]]","[ 0.71130817  1.69012429  0.59248113  0.19495975  1.69626776  1.7090975
 -0.50216642 -0.26512909 -1.02668581 -0.86399817  0.        ]",[-0.15848696  0.08777797],[-0.53783417 -0.50501508]
23,-0.0860915484757,[-0.05813268 -0.27293002],-2.90986,"[[ 0.57038595  0.68694068  0.19461247  0.19807931]
 [-4.0265539   2.37759645  0.          0.        ]]","[ 0.75788971  1.66306676  0.53005723  0.25178658  1.69626589  1.7090956
 -0.60705189  0.0221551  -0.97838551 -0.91896621  0.        ]",[ 0.39146942 -0.31664342],[-0.53783417 -0.50501508]
24,-0.0830377404058,[ 0.47662777  0.9276682 ],-2.99705,"[[ 0.48834996  0.72317744  0.19461247  0.19807931]
 [-4.17654609  1.2498377   0.          0.        ]]","[ 0.82583418  1.62782401  0.42456897  0.32104829  1.69626402  1.70909369
 -0.61229217 -0.15136894 -0.89436578 -1.01706304  0.        ]",[ 0.66853815 -0.12736353],[-0.53783417 -0.50501508]
25,-0.0841851841681,[ 2.06021152 -1.48915116],-3.01516,"[[ 0.42455526  0.78477325  0.19461247  0.19807931]
 [-2.20945343  4.89759695  0.          0.        ]]","[ 0.87195623  1.56455539  0.33924885  0.43372914  1.69626215  1.70909179
 -0.54356447  0.40989836 -0.86564802 -1.08228485  0.        ]",[ 0.45015785 -1.00215364],[-0.53783417 -0.50501508]
26,-0.087424881431,[ 0.5265886  -0.41552333],-2.9722,"[[ 0.42051383  0.84201154  0.19461247  0.19807931]
 [ 1.79198809  0.8397667   0.          0.        ]]","[ 0.87467467  1.50214733  0.33375585  0.53241695  1.69626028  1.70908988
 -0.40375948 -0.2144653  -0.91628518 -1.06484203  0.        ]",[-0.13961513 -0.29834163],[-0.53783417 -0.50501508]
27,-0.0906912851802,[-0.55093943  0.79636409],-2.95512,"[[ 0.47690684  0.84212552  0.19461247  0.19807931]
 [ 3.8404842  -0.82283215  0.          0.        ]]","[ 0.83454564  1.50201834  0.4094639   0.53260726  1.69625841  1.70908797
 -0.33218772 -0.4702833  -0.99578694 -0.98855369  0.        ]",[-0.64779961  0.00185913],[-0.53783417 -0.50501508]
28,-0.0967692963469,[-0.07066769 -2.09175804],-2.93149,"[[ 0.53107401  0.85747699  0.19461247  0.19807931]
 [ 1.58376092  2.34741738  0.          0.        ]]","[ 0.79163566  1.48471218  0.48013888  0.55804217  1.69625654  1.70908607
 -0.41103443  0.01751181 -1.09099628 -0.91684832  0.        ]",[-0.52957773 -0.66620213],[-0.53783417 -0.50501508]
29,-0.100503081165,[-0.39568927  0.41587472],-2.96601,"[[ 0.55964233  0.86423211  0.19461247  0.19807931]
 [ 1.27408944 -1.65855433  0.          0.        ]]","[ 0.76732448  1.47702263  0.51653467  0.56909283  1.69625467  1.70908416
 -0.42185379 -0.59887287 -1.14120223 -0.88230338  0.        ]",[-0.54590917  0.12069592],[-0.53783417 -0.50501508]
30,-0.100038959536,[-0.35650831  0.18477158],-2.96185,"[[ 0.56915847  0.84791728  0.19461247  0.19807931]
 [-0.31717314  0.02147156  0.          0.        ]]","[ 0.75897326  1.495513    0.52851613  0.54225488  1.69625279  1.70908225
 -0.4774502  -0.34037298 -1.13900962 -0.87453601  0.        ]",[-0.3261565  -0.17405719],[-0.53783417 -0.50501508]
31,-0.0984704445546,[-0.06819717  0.26659672],-2.96893,"[[ 0.54872355  0.85568744  0.19461247  0.19807931]
 [-1.7216421   0.75310283  0.          0.        ]]","[ 0.77675041  1.48673736  0.50269842  0.55509944  1.69625092  1.70908035
 -0.52652028 -0.22779931 -1.11579147 -0.89646679  0.        ]",[-0.07043883 -0.32628131],[-0.53783417 -0.50501508]
32,-0.0969992625289,[ 0.50203243  0.47354446],-2.99454,"[[ 0.51192188  0.88119184  0.19461247  0.19807931]
 [-1.95773859  1.79386828  0.          0.        ]]","[ 0.80728696  1.4575211   0.45539165  0.59645207  1.69624905  1.70907844
 -0.53476898 -0.06766022 -1.08664297 -0.93447997  0.        ]",[ 0.03695215 -0.58296818],[-0.53783417 -0.50501508]
33,-0.100104078023,[ 0.63745845 -1.09282602],-2.9854,"[[ 0.49307919  0.93551946  0.19461247  0.19807931]
 [ 0.06674942  3.63277252  0.          0.        ]]","[ 0.82217445  1.39324238  0.43078348  0.680307    1.69624718  1.70907654
 -0.46403588  0.21528578 -1.11444304 -0.94604504  0.        ]",[-0.28500277 -1.07809806],[-0.53783417 -0.50501508]
34,-0.106012696984,[-0.81557678 -1.02836173],-2.96079,"[[ 0.51971896  0.96771789  0.19461247  0.19807931]
 [ 2.58881548 -0.39949034  0.          0.        ]]","[ 0.80097676  1.35389316  0.4654988   0.72720691  1.69624531  1.70907463
 -0.37591808 -0.40514511 -1.18738683 -0.9117313   0.        ]",[-0.74951863 -0.36004937],[-0.53783417 -0.50501508]
35,-0.103492899961,[ 0.20470261  0.53135875],-2.994,"[[ 0.53861655  0.92008926  0.19461247  0.19807931]
 [-0.68811702 -4.35020126  0.          0.        ]]","[ 0.78532599  1.41177185  0.48980794  0.65708541  1.69624344  1.70907272
 -0.49040966 -1.01302756 -1.16672983 -0.89685946  0.        ]",[-0.17744388  0.58941078],[-0.53783417 -0.50501508]
36,-0.0967569187052,[-0.4441017  -0.18820714],-2.93324,"[[ 0.53311066  0.85505654  0.19461247  0.19807931]
 [ 0.13477127 -2.16036922  0.          0.        ]]","[ 0.7899376   1.48744581  0.48275296  0.5540594   1.69624157  1.70907082
 -0.46165885 -0.67608495 -1.09155893 -0.91497562  0.        ]",[-0.26371944  0.26303634],[-0.53783417 -0.50501508]
37,-0.0909847176547,[-0.00320913  0.08359554],-2.92629,"[[ 0.51815267  0.80480681  0.19461247  0.19807931]
 [-1.6246995  -2.86226545  0.          0.        ]]","[ 0.80225007  1.54308218  0.46347148  0.46894507  1.6962397   1.70906891
 -0.5231323  -0.78408309 -1.01833925 -0.94666366  0.        ]",[ 0.15214378  0.54230076],[-0.53783417 -0.50501508]
38,-0.0847092271432,[-0.15571597  0.27245317],-2.92454,"[[ 0.48585299  0.75145098  0.19461247  0.19807931]
 [-1.60533471 -2.4746089   0.          0.        ]]","[ 0.82774628  1.59927956  0.42127849  0.37357597  1.69623783  1.70906701
 -0.52245553 -0.72443531 -0.91843053 -1.00873446  0.        ]",[ 0.32818669  0.58161414],[-0.53783417 -0.50501508]
39,-0.0811338457928,[ 1.53589049  0.05659737],-3.01459,"[[ 0.44788036  0.71327619  0.19461247  0.19807931]
 [-2.1899834  -1.34663068  0.          0.        ]]","[ 0.85578328  1.63758048  0.37074995  0.30233239  1.69623596  1.7090651
 -0.54288221 -0.5508767  -0.82860927 -1.08089491  0.        ]",[ 0.58399338  0.43921334],[-0.53783417 -0.50501508]
40,-0.0800352996537,[ 1.19392725  0.62026623],-3.04018,"[[ 0.44420921  0.68884598  0.19461247  0.19807931]
 [ 1.80954095 -1.09721884  0.          0.        ]]","[ 0.85838108  1.66122639  0.36581431  0.25547714  1.69623409  1.70906319
 -0.40314377 -0.51250031 -0.80048256 -1.09889784  0.        ]",[-0.00063977  0.38760501],[-0.53783417 -0.50501508]
41,-0.0827309386997,[-0.96783134  0.15516743],-2.90603,"[[ 0.51972684  0.69174772  0.19461247  0.19807931]
 [ 5.72918207  1.37913127  0.          0.        ]]","[ 0.80096761  1.65845173  0.465508    0.26109276  1.69623222  1.70906129
 -0.26619636 -0.13147203 -0.90857467 -0.98627948  0.        ]",[-0.9126209  -0.17971247],[-0.53783417 -0.50501508]
42,-0.0916366582389,[-0.70046475 -0.61090614],-2.90488,"[[ 0.5947542   0.72523366  0.19461247  0.19807931]
 [ 1.78667473  1.96750749  0.          0.        ]]","[ 0.73588828  1.62575306  0.56037789  0.32491008  1.69623035  1.70905938
 -0.40394251 -0.04094039 -1.05355179 -0.87458808  0.        ]",[-0.59733051 -0.33707017],[-0.53783417 -0.50501508]
43,-0.0937841347129,[-1.13269374  0.03905175],-2.90156,"[[ 0.60233651  0.73993235  0.19461247  0.19807931]
 [-1.01911056 -0.48945304  0.          0.        ]]","[ 0.72887917  1.61099917  0.56971261  0.35233735  1.69622848  1.70905748
 -0.50197298 -0.41898528 -1.0800736  -0.86103317  0.        ]",[-0.19158033  0.14189735],[-0.53783417 -0.50501508]
44,-0.0872036951647,[ 1.46794398 -0.38839938],-2.94909,"[[ 0.54246111  0.73180491  0.19461247  0.19807931]
 [-4.95531934 -0.32385778  0.          0.        ]]","[ 0.78207692  1.61918435  0.49471895  0.33721646  1.6962266   1.70905557
 -0.639499   -0.39350551 -0.98124228 -0.9392753   0.        ]",[ 0.60933614  0.16861351],[-0.53783417 -0.50501508]
45,-0.0820561651482,[ 1.42271743 -0.19512522],-2.97506,"[[ 0.4840384   0.70994782  0.19461247  0.19807931]
 [-0.90045839 -1.85672838  0.          0.        ]]","[ 0.82913144  1.64083213  0.41888495  0.29600532  1.69622473  1.70905366
 -0.49782696 -0.62936351 -0.87542722 -1.0291436   0.        ]",[ 0.26057056  0.52042896],[-0.53783417 -0.50501508]
46,-0.0804524337276,[-0.46271963  0.83431852],-2.94033,"[[ 0.50590502  0.66541664  0.19461247  0.19807931]
 [ 3.07387095 -2.59393622  0.          0.        ]]","[ 0.81209116  1.68324547  0.44755928  0.20964606  1.69622286  1.70905176
 -0.35896863 -0.74279518 -0.86344095 -1.01814054  0.        ]",[-0.37438935  0.69972259],[-0.53783417 -0.50501508]
47,-0.0815914978157,[ 0.05659194 -0.05468707],-2.91984,"[[ 0.54839344  0.64720522  0.19461247  0.19807931]
 [ 1.18128174  0.76161302  0.          0.        ]]","[ 0.77702679  1.69991991  0.50227623  0.17343355  1.69622099  1.70904985
 -0.42509326 -0.22648656 -0.90699121 -0.96559364  0.        ]",[-0.26540026  0.04464799],[-0.53783417 -0.50501508]
48,-0.0843641340767,[-0.19363397  0.65001768],-2.93346,"[[ 0.57403184  0.66011286  0.19461247  0.19807931]
 [ 1.38189032  0.52992324  0.          0.        ]]","[ 0.75464137  1.68813911  0.53462136  0.19915218  1.69621912  1.70904795
 -0.4180841  -0.26213592 -0.9574054  -0.92466596  0.        ]",[-0.38464147  0.0684188 ],[-0.53783417 -0.50501508]
49,-0.0890520273476,[ 0.50036103 -0.75234235],-2.93107,"[[ 0.59370058  0.69643255  0.19461247  0.19807931]
 [ 0.58763712  3.09350129  0.          0.        ]]","[ 0.73685354  1.65394038  0.55907573  0.27013009  1.69621725  1.70904604
 -0.44583421  0.13231451 -1.02304059 -0.8852602   0.        ]",[-0.389588   -0.50370377],[-0.53783417 -0.50501508]
