timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.158147928415,[ 0.15344909  1.11201817],-0.916835,"[[ 0.00950004 -0.01424055  0.07727088 -0.08556724]
 [-0.00043099  0.00411396  0.          0.        ]]","[ 1.06136899  1.82410635  0.04320572 -0.63683979  0.67807172 -0.75864296
  0.09718556 -0.30577238  0.64916501  0.63450686  0.        ]",[-0.0604945   1.44180954],[ 0.03043806 -0.18073757]
1,-0.161207671831,[-1.3746807  1.8820763],-0.946735,"[[ 0.01556653  0.02556639  0.07727088 -0.08556724]
 [ 0.60506964  3.963385    0.          0.        ]]","[ 1.06125661  1.82379329  0.05250447 -0.53679376  0.67806874 -0.75863936
  0.14819138  0.23192583  0.64848086  0.6780113   0.        ]",[-0.05240957  1.393435  ],[ 0.03043806 -0.18073757]
2,-0.164690691696,[-0.52653309  0.75258542],-1.02976,"[[-0.01215777  0.14379011  0.07727088 -0.08556724]
 [-3.36427855  7.84604027  0.          0.        ]]","[ 1.06131544  1.81094354  0.01000566 -0.24088175  0.67806576 -0.75863577
 -0.18617969  0.75921767  0.64261975  0.73304566  0.        ]",[-0.03173459  1.34723139],[ 0.03043806 -0.18073757]
3,-0.163882633496,[-0.74920601  1.06756122],-1.03154,"[[ -0.09968508   0.32905861   0.07727088  -0.08556724]
 [ -5.38173417  10.67138215   0.           0.        ]]","[ 1.05451707  1.75530373 -0.12391764  0.21117919  0.67806278 -0.75863217
 -0.35612627  1.14291411  0.62602627  0.74717613  0.        ]",[-0.0065001   1.29896104],[ 0.03043806 -0.18073757]
4,-0.158473906652,[-0.37717248  1.54648265],-1.01334,"[[ -0.23600325   0.58010427   0.07727088  -0.08556724]
 [ -8.24057916  14.42065257   0.           0.        ]]","[ 1.02290965  1.61417643 -0.32979184  0.77659944  0.67805981 -0.75862857
 -0.59694977  1.65207648  0.5859405   0.73691839  0.        ]",[ 0.03508634  1.21034098],[ 0.03043806 -0.18073757]
5,-0.147752361003,[-0.89593752  0.2330364 ],-0.947677,"[[ -0.41416419   0.90538311   0.07727088  -0.08556724]
 [ -9.57107124  18.0949484    0.           0.        ]]","[ 0.94398619  1.33305305 -0.58825837  1.37617438  0.67805683 -0.75862498
 -0.70902596  2.15103621  0.50196037  0.72087004  0.        ]",[ 0.08377922  1.09141517],[ 0.03043806 -0.18073757]
6,-0.129167397734,[-0.43674269  2.49775491],-0.876354,"[[ -0.63925727   1.272951     0.07727088  -0.08556724]
 [-12.92721472  18.65985157   0.           0.        ]]","[ 0.78717466  0.91729584 -0.88591848  1.80170202  0.67805385 -0.75862138
 -0.99173883  2.22771337  0.36720012  0.6733608   0.        ]",[ 0.13522902  0.97013295],[ 0.03043806 -0.18073757]
7,-0.104142429615,[-0.086418    0.58848648],-0.737101,"[[ -0.91258941   1.68216467   0.07727088  -0.08556724]
 [-14.40108973  22.24949468   0.           0.        ]]","[ 0.52214619  0.39799499 -1.18405969  1.89676888  0.67805087 -0.75861778
 -1.11588932  2.71513354  0.17014023  0.61140517  0.        ]",[ 0.21095875  0.76595163],[ 0.03043806 -0.18073757]
8,-0.0847336096512,[ 0.94069707  0.21569112],-0.67822,"[[ -1.20119144   2.14610562   0.07727088  -0.08556724]
 [-14.45885672  24.13832734   0.           0.        ]]","[ 0.17433213 -0.15770095 -1.40077886  1.50772544  0.67804789 -0.75861419
 -1.12074795  2.97155211 -0.10160286  0.59961646  0.        ]",[ 0.28815851  0.59491313],[ 0.03043806 -0.18073757]
9,-0.0912073144764,[ 1.05632621  2.2386228 ],-0.657612,"[[ -1.45013509   2.63263961   0.07727088  -0.08556724]
 [-10.44866642  24.51395707   0.           0.        ]]","[-0.16018612 -0.58017572 -1.49313976  0.62360543  0.67804491 -0.75861059
 -0.78292949  3.02246984 -0.42323512  0.65072118  0.        ]",[ 0.34218463  0.53342843],[ 0.03043806 -0.18073757]
