timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.156340582857,[ 1.57588537  1.7699978 ],-2.40629,"[[-0.05419735  0.01250614  0.07239521  0.06465714]
 [ 0.00063655  0.00192732  0.          0.        ]]","[ 0.97852015  2.14513667 -0.30004121 -1.06629644  0.61758309  0.55381723
 -0.46496941 -0.34477752  0.96157391 -1.07972336  0.        ]",[ 1.95014405  2.5424962 ],[-0.43564335 -0.35392079]
1,-0.150830918566,[ 0.92443833  3.86342417],-2.31933,"[[-0.01450967  0.05225669  0.07239521  0.06465714]
 [ 3.95497176  3.95994233  0.          0.        ]]","[ 0.98064412  2.14323568 -0.23960181 -0.96354598  0.61758265  0.55381686
 -0.31714323  0.22092889  0.9628714  -0.95400195  0.        ]",[ 1.3671304  2.1075213],[-0.43564335 -0.35392079]
2,-0.135455323164,[ 0.6763151   1.93710943],-2.07215,"[[ 0.10048161  0.17038273  0.07239521  0.06465714]
 [ 7.53227519  7.83973095  0.          0.        ]]","[ 0.97294372  2.12391896 -0.06462805 -0.66009386  0.61758221  0.55381649
 -0.18341176  0.7754544   0.92547393 -0.58997704  0.        ]",[ 0.33139861  1.590909  ],[-0.43564335 -0.35392079]
3,-0.115489611642,[-1.52310644  0.19715019],-1.59272,"[[  0.2764637    0.36533748   0.07239521   0.06465714]
 [ 10.05762039  11.64305738   0.           0.        ]]","[ 0.92160683  2.04805971  0.19845749 -0.17461664  0.61758177  0.55381611
 -0.08900595  1.31905029  0.74657395 -0.05841045  0.        ]",[-0.95798057  0.97116244],[-0.43564335 -0.35392079]
4,-0.103514197281,[-0.41119132  1.55991611],-1.48123,"[[  0.43593222   0.60373216   0.07239521   0.06465714]
 [  5.90305979  12.19456296   0.           0.        ]]","[ 0.835005    1.88494078  0.42597203  0.36969902  0.61758133  0.55381574
 -0.24431712  1.39787313  0.42581872  0.3765867   0.        ]",[-0.91212904  0.80867708],[-0.43564335 -0.35392079]
5,-0.099822415901,[-1.47351953  1.4729037 ],-1.44754,"[[  0.53649616   0.88493409   0.07239521   0.06465714]
 [  4.15924302  15.91322735   0.           0.        ]]","[ 0.76177614  1.6053542   0.56140135  0.90289316  0.61758089  0.55381537
 -0.30950665  1.92936524  0.05363002  0.60249284  0.        ]",[-0.91223669  0.04286519],[-0.43564335 -0.35392079]
6,-0.0979765474571,[-0.51133606 -2.03748999],-1.53986,"[[  0.57916061   1.2397769    0.07239521   0.06465714]
 [  0.12065492  19.55886437   0.           0.        ]]","[ 0.72656992  1.1513612   0.61655613  1.3473314   0.61758045  0.553815
 -0.46048238  2.45041491 -0.33211407  0.6171057   0.        ]",[-0.51608568 -0.71586418],[-0.43564335 -0.35392079]
7,-0.0938141067927,[-0.5563524   0.12504857],-1.36895,"[[  0.56127008   1.58734557   0.07239521   0.06465714]
 [ -1.903216    15.21245859   0.           0.        ]]","[ 0.74162504  0.64845213  0.59360649  1.48738572  0.61758001  0.55381462
 -0.53614116  1.82919541 -0.60340099  0.45870767  0.        ]",[-0.29659015 -0.8945365 ],[-0.43564335 -0.35392079]
8,-0.0875330079069,[ 0.30520154 -0.71200292],-1.35129,"[[  0.50149732   1.89354373   0.07239521   0.06465714]
 [ -4.06694608  15.40667626   0.           0.        ]]","[ 0.78883644  0.20581026  0.51509176  1.3541967   0.61757957  0.55381425
 -0.61702829  1.85694991 -0.75240499  0.23501491  0.        ]",[-0.02047752 -1.09437704],[-0.43564335 -0.35392079]
9,-0.0832060145214,[-0.1836227  -1.15428246],-1.34682,"[[  0.43309365   2.17032894   0.07239521   0.06465714]
 [ -2.7777499   12.28227658   0.           0.        ]]","[ 0.8368648  -0.15799685  0.42204633  1.03667012  0.61757914  0.55381388
 -0.56883336  1.41039017 -0.84220186 -0.00685859  0.        ]",[-0.10631436 -1.10730648],[-0.43564335 -0.35392079]
10,-0.0818625588453,[ 0.12453179 -2.30950478],-1.43777,"[[ 0.37080046  2.37380683  0.07239521  0.06465714]
 [-3.44940703  8.0795142   0.          0.        ]]","[ 0.87484986 -0.38650485  0.33469869  0.69770996  0.6175787   0.5538135
 -0.59394179  0.80970628 -0.88072257 -0.20077875  0.        ]",[-0.0495933  -1.18531108],[-0.43564335 -0.35392079]
11,-0.0808172063354,[-0.46836333 -0.91540291],-1.44083,"[[ 0.30744429  2.49406402  0.07239521  0.06465714]
 [-2.88809727  3.95993776  0.          0.        ]]","[ 0.90770064 -0.50153895  0.24366535  0.46150355  0.61757826  0.55381313
 -0.57295771  0.22091226 -0.88196232 -0.31773687  0.        ]",[-0.10983801 -1.19022238],[-0.43564335 -0.35392079]
12,-0.0774853552588,[ 0.64134585 -1.62619818],-1.49422,"[[ 0.23165134  2.53610881  0.07239521  0.06465714]
 [-4.68521357  0.25687555  0.          0.        ]]","[ 0.93915762 -0.53783318  0.13236317  0.37341839  0.61757782  0.55381276
 -0.64013964 -0.30835107 -0.85395238 -0.35561705  0.        ]",[ 0.13547772 -1.06000054],[-0.43564335 -0.35392079]
13,-0.0715565782211,[ 1.17441575 -0.46377511],-1.48642,"[[ 0.16435304  2.50146725  0.07239521  0.06465714]
 [-2.05337411 -3.70781223  0.          0.        ]]","[ 0.95979105 -0.50808143  0.03183138  0.44618877  0.61757738  0.55381239
 -0.54175203 -0.87500711 -0.80371891 -0.31981967  0.        ]",[-0.06603931 -0.55398369],[-0.43564335 -0.35392079]
14,-0.0672996255201,[-0.94241916  0.13697948],-1.36767,"[[ 0.16341532  2.40962266  0.07239521  0.06465714]
 [ 1.94625346 -5.47077981  0.          0.        ]]","[ 0.96002861 -0.42244342  0.03042154  0.62992602  0.61757694  0.55381201
 -0.39223184 -1.12697968 -0.76057858 -0.23316691  0.        ]",[-0.45809478 -0.1346558 ],[-0.43564335 -0.35392079]
15,-0.0632111730792,[ 0.04105239 -0.84587665],-1.38744,"[[ 0.16452134  2.30673622  0.07239521  0.06465714]
 [-1.82305603 -4.82002342  0.          0.        ]]","[ 0.9597462  -0.31558287  0.03208435  0.81837938  0.6175765   0.55381164
 -0.53314141 -1.03396859 -0.70583913 -0.14185152  0.        ]",[ 0.07983632  0.02320632],[-0.43564335 -0.35392079]
16,-0.0557728524542,[ 0.43135034  1.73735363],-1.34056,"[[ 0.13005574  2.17768818  0.07239521  0.06465714]
 [-1.62412327 -8.07393649  0.          0.        ]]","[ 0.96763025 -0.16691787 -0.01986589  1.02586988  0.61757606  0.55381127
 -0.52570427 -1.49903473 -0.5978359  -0.0457078   0.        ]",[ 0.2550711   0.78393358],[-0.43564335 -0.35392079]
17,-0.0515165089927,[ 0.91989252  0.12047575],-1.35984,"[[ 0.11502759  2.05754006  0.07239521  0.06465714]
 [ 0.11543856 -3.95460902  0.          0.        ]]","[ 0.97049305 -0.01589726 -0.04259507  1.18735225  0.61757562  0.55381089
 -0.46067305 -0.91027541 -0.49778486  0.03082833  0.        ]",[ 0.13836884  0.45938542],[-0.43564335 -0.35392079]
18,-0.0543567321706,[-0.83861452  0.89709552],-1.30869,"[[ 0.1538471   1.98401682  0.07239521  0.06465714]
 [ 3.75435186 -3.39958177  0.          0.        ]]","[ 0.96238109  0.08156087  0.01602389  1.2700417   0.61757518  0.55381052
 -0.32463744 -0.83094693 -0.4752801   0.08975842  0.        ]",[-0.30518585  0.55263245],[-0.43564335 -0.35392079]
19,-0.0580980605731,[-0.32258318 -0.29823388],-1.32811,"[[ 0.19488007  1.95234283  0.07239521  0.06465714]
 [ 0.36026683  0.22013107  0.          0.        ]]","[ 0.9512834   0.12456209  0.0776009   1.30174264  0.61757474  0.55381015
 -0.45152009 -0.31359602 -0.48862894  0.12427282  0.        ]",[ 0.02141013  0.13799588],[-0.43564335 -0.35392079]
20,-0.0575084661718,[-0.22713926  0.04184601],-1.32912,"[[ 0.18920385  1.9448547   0.07239521  0.06465714]
 [-0.92360997 -0.96499438  0.          0.        ]]","[ 0.95297144  0.13481006  0.06910997  1.30888494  0.6175743   0.55380977
 -0.49951566 -0.48298092 -0.47741663  0.12647609  0.        ]",[ 0.20468113  0.33187944],[-0.43564335 -0.35392079]
21,-0.0548228927754,[ 0.11215174 -1.07142836],-1.34774,"[[ 0.1618944   1.92740972  0.07239521  0.06465714]
 [-1.80439881 -0.7801217   0.          0.        ]]","[ 0.96040591  0.15880073  0.02813437  1.32500236  0.61757386  0.5538094
 -0.53244234 -0.45655752 -0.43771759  0.12495119  0.        ]",[ 0.36745459  0.33963257],[-0.43564335 -0.35392079]
22,-0.0519787422176,[ 1.34431816  1.77118824],-1.36688,"[[ 0.13062305  1.87223383  0.07239521  0.06465714]
 [-1.32430976 -4.72432223  0.          0.        ]]","[ 0.96750959  0.23567469 -0.01900891  1.37110577  0.61757342  0.55380903
 -0.51449456 -1.02028559 -0.362443    0.1373807   0.        ]",[ 0.45023662  1.02472532],[-0.43564335 -0.35392079]
23,-0.0536369789389,[-0.42534521  1.49373984],-1.32716,"[[ 0.14410828  1.81840912  0.07239521  0.06465714]
 [ 2.65951341 -0.67166426  0.          0.        ]]","[  9.64629857e-01   3.11949992e-01   1.34733224e-03   1.40883782e+00
   6.17572980e-01   5.53808656e-01  -3.65564677e-01  -4.41054790e-01
  -3.29599182e-01   1.68202881e-01   0.00000000e+00]",[-0.07424405  0.5374096 ],[-0.43564335 -0.35392079]
24,-0.0566449156711,[ 0.44419406 -1.07793044],-1.36011,"[[ 0.1798746   1.84483896  0.07239521  0.06465714]
 [ 0.92291996  3.3014089   0.          0.        ]]","[ 0.95563636  0.27435145  0.05513475  1.39120813  0.61757254  0.55380828
 -0.43048456  0.12680116 -0.38721554  0.17537327  0.        ]",[-0.00019347 -0.07658651],[-0.43564335 -0.35392079]
25,-0.0599132704054,[-0.60568071  0.11136244],-1.32236,"[[ 0.21579471  1.8704815   0.07239521  0.06465714]
 [ 2.66327694 -0.72374282  0.          0.        ]]","[ 0.94462966  0.23813867  0.10880236  1.37244128  0.6175721   0.55380791
 -0.36542348 -0.44849826 -0.44382341  0.17898291  0.        ]",[-0.22476408  0.46473169],[-0.43564335 -0.35392079]
26,-0.0626465442423,[ 0.33860689  0.66920793],-1.35132,"[[ 0.24447758  1.8605771   0.07239521  0.06465714]
 [ 0.21317718 -0.26820979  0.          0.        ]]","[ 0.93442892  0.25209305  0.15135798  1.37988037  0.61757166  0.55380754
 -0.45701687 -0.38339039 -0.46446115  0.19640276  0.        ]",[ 0.02123606  0.44446817],[-0.43564335 -0.35392079]
