timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.153020489417,[-0.24941252  2.76883815],-4.32644,"[[ 0.02408461 -0.08940786  0.06024819 -0.03746086]
 [-0.00370611 -0.00465138  0.          0.        ]]","[ 1.03517264  1.86328698 -0.23643554 -1.73927867  0.51822357 -0.32400882
 -0.45095113 -0.34346686  1.22940685 -0.15303523  0.        ]",[-0.98741937  2.93181324],[-0.61675119 -0.59623998]
1,-0.153697479058,[-0.30184009  2.95480227],-4.35143,"[[ 0.01409648 -0.04976828  0.06024819 -0.03746086]
 [-0.99181222  3.95541074  0.          0.        ]]","[ 1.03549137  1.86746754 -0.25110453 -1.63905098  0.51822346 -0.32400875
 -0.48484395  0.30755816  1.23128915 -0.12548402  0.        ]",[-1.04619455  2.45660281],[-0.61675119 -0.59623998]
2,-0.155187595256,[-0.43327668  2.48728618],-4.32596,"[[-0.01753827  0.06828666  0.06024819 -0.03746086]
 [-2.16774017  7.83714483  0.          0.        ]]","[ 1.03539987  1.86580832 -0.2975714  -1.33999747  0.51822334 -0.32400869
 -0.52517923  0.94570607  1.23049958 -0.04812087  0.        ]",[-0.99308348  1.98292589],[-0.61675119 -0.59623998]
3,-0.155801235818,[-0.32439686  1.33066911],-4.28125,"[[ -0.07767449   0.26320708   0.06024819  -0.03746086]
 [ -3.8402998   11.64220931   0.           0.        ]]","[ 1.03061045  1.81708418 -0.38579332 -0.85346551  0.51822322 -0.32400862
 -0.5825494   1.57124902  1.20966348  0.05811986  0.        ]",[-0.51304728  1.46446228],[-0.61675119 -0.59623998]
4,-0.153409579903,[-0.57265264  0.60798763],-4.19447,"[[ -0.16660735   0.53347079   0.06024819  -0.03746086]
 [ -5.04893119  15.3717192    0.           0.        ]]","[ 1.01248099  1.65849219 -0.51541264 -0.22397028  0.5182231  -0.32400856
 -0.62400641  2.18436951  1.14286691  0.18429162  0.        ]",[-0.16535668  0.48727858],[-0.61675119 -0.59623998]
5,-0.145235159011,[ 1.08448291 -0.84049775],-3.9954,"[[ -0.28932018   0.86201241   0.06024819  -0.03746086]
 [ -7.21515421  17.47539336   0.           0.        ]]","[ 0.96609418  1.339626   -0.69089439  0.41131097  0.51822298 -0.32400849
 -0.69830966  2.53020503  1.00954731  0.28445055  0.        ]",[ 0.49512863 -0.38924399],[-0.61675119 -0.59623998]
6,-0.13427176545,[ 1.30185038  0.60953503],-3.79848,"[[ -0.39247961   1.1746445    0.06024819  -0.03746086]
 [ -3.11436362  13.80013009   0.           0.        ]]","[ 0.90839403  0.937448   -0.83364385  0.8254852   0.51822286 -0.32400843
 -0.55764863  1.92599963  0.82638531  0.38452019  0.        ]",[ 0.13081419 -0.36809972],[-0.61675119 -0.59623998]
7,-0.126203144776,[-1.60294386 -1.40106862],-3.74936,"[[ -0.41444437   1.47211168   0.06024819  -0.03746086]
 [  0.90474469  15.93950929   0.           0.        ]]","[ 0.89396097  0.50142175 -0.8633169   1.00946163  0.51822274 -0.32400836
 -0.4197894   2.27770529  0.57115705  0.58320749  0.        ]",[-0.85695916 -1.34966052],[-0.61675119 -0.59623998]
8,-0.117217099497,[-0.35518467 -0.25413339],-3.64055,"[[ -0.43622078   1.74801462   0.06024819  -0.03746086]
 [ -3.06943121  11.66498232   0.           0.        ]]","[ 0.87892207  0.08440863 -0.89245381  0.9820943   0.51822262 -0.3240083
 -0.55610721  1.57498403  0.29709607  0.6871667   0.        ]",[-0.13120304 -1.01508904],[-0.61675119 -0.59623998]
9,-0.10547146851,[ 0.44275445 -1.99175591],-3.59736,"[[ -0.51110158   1.96890203   0.06024819  -0.03746086]
 [ -4.41423476  10.42786502   0.           0.        ]]","[ 0.82176733 -0.23634541 -0.99031476  0.82356871  0.5182225  -0.32400823
 -0.60223508  1.37160475  0.10041925  0.64205951  0.        ]",[ 0.02033321 -0.97132337],[-0.61675119 -0.59623998]
