timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.314269594828,[ 3.0682913   3.15792122],-6.14641,"[[-0.07457721  0.05728009 -0.10246538  0.02690492]
 [ 0.00324852 -0.00065388  0.          0.        ]]","[ 1.0251004   1.91858322 -0.38210771 -1.29255568 -0.88987611  0.23005135
 -0.45983777 -0.34287957  2.81424375 -0.94578159  0.        ]",[ 2.74656272  3.68185568],[-0.57649338 -0.54978639]
1,-0.313080439078,[ 2.22426763  3.60828775],-6.07072,"[[-0.03483775  0.09697955 -0.10246538  0.02690492]
 [ 3.95754064  3.95741307  0.          0.        ]]","[ 1.02870976  1.91396678 -0.32355164 -1.19317975 -0.88987576  0.2300513
 -0.32401525  0.28973005  2.81445197 -0.79628667  0.        ]",[ 2.22793627  3.157058  ],[-0.57649338 -0.54978639]
2,-0.307570481464,[ 0.85351016  2.66576923],-5.79022,"[[ 0.08320378  0.21505432 -0.10246538  0.02690492]
 [ 7.83374295  7.83713297  0.          0.        ]]","[ 1.02397001  1.88630264 -0.14949766 -0.90048598 -0.88987541  0.23005125
 -0.19087497  0.90981746  2.76564343 -0.35724229  0.        ]",[ 1.6230191   2.65304685],[-0.57649338 -0.54978639]
3,-0.292504838411,[ 0.96573507  2.35404582],-5.44785,"[[  0.27218926   0.40995478  -0.10246538   0.02690492]
 [ 11.0541938   11.6402238    0.           0.        ]]","[ 0.96855356  1.79604756  0.1246075  -0.43556415 -0.88987506  0.23005119
 -0.08025852  1.51765668  2.53696113  0.29744217  0.        ]",[ 1.08444118  1.93604398],[-0.57649338 -0.54978639]
4,-0.260439442857,[  2.29492222e-04   1.33304293e+00],-4.92586,"[[  0.52940836   0.68015862  -0.10246538   0.02690492]
 [ 14.65598357  15.36769698   0.           0.        ]]","[ 0.80228708  1.58534656  0.47316558  0.1427993  -0.88987471  0.23005114
  0.04345621  2.11340848  1.9773373   0.97060265  0.        ]",[ 0.01462066  0.85071456],[-0.57649338 -0.54978639]
5,-0.207446513126,[-1.76886859 -1.18377609],-4.25207,"[[  0.81963981   1.0241822   -0.10246538   0.02690492]
 [ 14.36840365  19.02244654   0.           0.        ]]","[ 0.50221039  1.19661747  0.80651572  0.70867016 -0.88987436  0.23005109
  0.03357837  2.69753419  1.11977186  1.27221489  0.        ]",[-1.03124142 -0.79429936],[-0.57649338 -0.54978639]
6,-0.149133134565,[ 0.14934026 -1.07404558],-3.75206,"[[  1.06449655   1.36112919  -0.10246538   0.02690492]
 [ 10.13103018  14.68670735   0.           0.        ]]","[ 0.1740262   0.72644246  1.01850682  1.01953653 -0.88987401  0.23005103
 -0.11196752  2.00456122  0.39602342  1.04419135  0.        ]",[-1.10369158 -1.19143593],[-0.57649338 -0.54978639]
7,-0.100075392959,[-1.59662416 -1.05771445],-3.18843,"[[  1.27106325   1.61221283  -0.10246538   0.02690492]
 [ 10.52416874  10.43581983   0.           0.        ]]","[-0.14109878  0.34998828  1.13785513  1.07236923 -0.88987365  0.23005098
 -0.09846391  1.32515176 -0.0230823   0.62017259  0.        ]",[-1.74847794 -1.45375013],[-0.57649338 -0.54978639]
8,-0.0640080611047,[-1.92725355 -1.50664193],-2.88911,"[[ 1.43976457  1.77913102 -0.10246538  0.02690492]
 [ 6.35960462  6.26990783  0.          0.        ]]","[-0.41457138  0.10042649  1.19100154  1.02022971 -0.8898733   0.23005093
 -0.24150896  0.65932442 -0.21898068  0.2316619   0.        ]",[-1.39964557 -1.24909258],[-0.57649338 -0.54978639]
9,-0.0459955479226,[ 0.49353775 -0.40574873],-2.81623,"[[ 1.5259901   1.86355969 -0.10246538  0.02690492]
 [ 2.27643827  2.18657952  0.          0.        ]]","[-0.55722511 -0.02292895  1.20217088  0.96768616 -0.88987295  0.23005087
 -0.38175814  0.00669635 -0.27394047  0.0227206   0.        ]",[-0.62967998 -0.65759122],[-0.57649338 -0.54978639]
