timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.273908215584,[ 3.92711422  0.46237225],-4.83498,"[[-0.0871534  -0.09210225  0.0168522   0.16800553]
 [ 0.00297037  0.001072    0.          0.        ]]","[ 1.00044659  2.04959867 -0.39943514 -1.49731744  0.15591752  1.44648503
 -0.47156831 -0.34432226  1.50316088 -2.56154783  0.        ]",[ 2.94483542  1.65575004],[-0.48774025 -0.47654456]
1,-0.267513590079,[ 2.48905827  3.11301259],-4.84741,"[[-0.04741115 -0.07372738  0.0168522   0.16800553]
 [ 3.95808646  1.83032511  0.          0.        ]]","[ 1.00477259  2.05186812 -0.33989404 -1.45119343  0.15591747  1.44648351
 -0.33191061 -0.06986367  1.51430444 -2.45052167  0.        ]",[ 2.26494193  1.42340827],[-0.48774025 -0.47654456]
2,-0.245945747808,[ 3.06051939  1.26797019],-4.57465,"[[  7.06402349e-02   2.22832797e-03   1.68521957e-02   1.68005527e-01]
 [  7.83415048e+00   5.75217875e+00   0.00000000e+00   0.00000000e+00]]","[ 1.00255284  2.05591858 -0.16273405 -1.26004547  0.15591742  1.44648198
 -0.19504429  0.51856571  1.51774635 -2.09309937  0.        ]",[ 1.23438418  0.98251694],[-0.48774025 -0.47654456]
3,-0.204400414439,[-0.0963255   0.86318246],-3.95354,"[[  0.26544451   0.15584211   0.0168522    0.16800553]
 [ 11.63367072   9.59637973   0.           0.        ]]","[ 0.94987245  2.03781681  0.12522228 -0.874714    0.15591736  1.44648045
 -0.06088079  1.09534373  1.40314578 -1.4867352   0.        ]",[-0.02280474  0.56157696],[-0.48774025 -0.47654456]
4,-0.146665135366,[ 0.47218282 -0.62991522],-3.07479,"[[  0.49197705   0.38015696   0.0168522    0.16800553]
 [ 11.02171459  12.82432693   0.           0.        ]]","[ 0.8145285   1.94927493  0.44062082 -0.3310267   0.15591731  1.44647893
 -0.08248933  1.57965876  1.05701178 -0.83608291  0.        ]",[-0.78026998  0.00919551],[-0.48774025 -0.47654456]
5,-0.0832959989358,[-0.72665947  0.0838556 ],-2.24723,"[[  0.72898408   0.60906223   0.0168522    0.16800553]
 [ 12.67351473  10.0753368    0.           0.        ]]","[ 0.59501719  1.78732336  0.73155952  0.1753278   0.15591725  1.4464774
 -0.02416316  1.1672032   0.52003326 -0.38057554  0.        ]",[-1.91635847 -0.14877373],[-0.48774025 -0.47654456]
6,-0.0294167656248,[-1.91368367 -1.80122002],-1.99909,"[[  0.9511035    0.81190605   0.0168522    0.16800553]
 [  9.54881207  10.2086007    0.           0.        ]]","[ 0.32770526  1.59005158  0.9537239   0.5619629   0.1559172   1.44647587
 -0.13449847  1.18719695 -0.05302035 -0.21064822  0.        ]",[-2.19758296 -0.84126359],[-0.48774025 -0.47654456]
7,-0.0302215348383,[-1.83601829 -0.64249028],-1.99693,"[[ 1.10050819  0.97433311  0.0168522   0.16800553]
 [ 5.40529605  6.04797939  0.          0.        ]]","[ 0.12099917  1.40125187  1.06992415  0.81819065  0.15591714  1.44647435
 -0.28080876  0.56294309 -0.46193764 -0.25295509  0.        ]",[-1.72157884 -0.54155546],[-0.48774025 -0.47654456]
8,-0.0467691669197,[-0.82021251 -0.27409061],-2.02505,"[[ 1.16785286  1.06857766  0.0168522   0.16800553]
 [ 1.34261779  3.38535063  0.          0.        ]]","[ 0.02218954  1.28123452  1.11268054  0.94208662  0.15591709  1.44647282
 -0.42426459  0.16344596 -0.65241201 -0.32806198  0.        ]",[-1.02724206 -0.27531779],[-0.48774025 -0.47654456]
9,-0.0497392965778,[ 1.2123507   0.43248197],-2.0939,"[[ 1.16188004  1.1247321   0.0168522   0.16800553]
 [-1.9290344   2.23392064  0.          0.        ]]","[ 0.03107599  1.20661866  1.10913799  1.00665552  0.15591703  1.44647129
 -0.5397887  -0.00931302 -0.68616312 -0.36857694  0.        ]",[-0.40095556 -0.13410157],[-0.48774025 -0.47654456]
10,-0.0545262688245,[-0.97093186 -1.57971166],-1.99411,"[[ 1.16337868  1.18613779  0.0168522   0.16800553]
 [ 2.06563913  3.90110318  0.          0.        ]]","[ 0.02884843  1.12270863  1.11003042  1.06905626  0.15591698  1.44646977
 -0.39873376  0.24082878 -0.73359941 -0.41868922  0.        ]",[-1.20408487 -0.71261865],[-0.48774025 -0.47654456]
11,-0.0577792623167,[-1.03796339  0.3819747 ],-2.02612,"[[ 1.16574451  1.22366677  0.0168522   0.16800553]
 [-1.81616655 -0.13476293  0.          0.        ]]","[ 0.02532894  1.07036481  1.11143344  1.10287371  0.15591692  1.44646824
 -0.5358029  -0.36470735 -0.76354001 -0.45166321  0.        ]",[-0.33414018  0.05160189],[-0.48774025 -0.47654456]
12,-0.0460372979829,[-0.22887701  1.13494865],-2.02969,"[[ 1.09007597  1.23618252  0.0168522   0.16800553]
 [-5.73763869  1.38126079  0.          0.        ]]","[ 0.13601912  1.05274507  1.06274842  1.11341166  0.15591687  1.44646671
 -0.67427262 -0.13724494 -0.65657106 -0.43352742  0.        ]",[ 0.40825483 -0.1023227 ],[-0.48774025 -0.47654456]
13,-0.0309911892248,[ 1.80909301 -0.29851103],-2.04042,"[[ 0.96736475  1.30326162  0.0168522   0.16800553]
 [-6.53085148  5.31353404  0.          0.        ]]","[ 0.30614489  0.95707365  0.9677384   1.16350491  0.15591682  1.44646519
 -0.7022812   0.45274856 -0.51919382 -0.45789075  0.        ]",[ 0.57101816 -0.8921898 ],[-0.48774025 -0.47654456]
14,-0.0251748629647,[ 0.16200218 -1.1964169 ],-1.94113,"[[ 0.87774969  1.39660736  0.0168522   0.16800553]
 [-2.44421839  4.02537464  0.          0.        ]]","[ 0.42179202  0.82107944  0.88651219  1.21499234  0.15591676  1.44646366
 -0.55797888  0.25947448 -0.45696952 -0.51917738  0.        ]",[ 0.06298043 -0.85294741],[-0.48774025 -0.47654456]
15,-0.0229862627218,[ 1.25129696 -1.37637683],-1.94898,"[[ 0.835791    1.43658578  0.0168522   0.16800553]
 [-1.75395306 -0.01406596  0.          0.        ]]","[ 0.47313921  0.76207592  0.84525171  1.23045617  0.15591671  1.44646213
 -0.53360486 -0.3465987  -0.42659467 -0.54733814  0.        ]",[ 0.17695281 -0.14314955],[-0.48774025 -0.47654456]
16,-0.0194869420427,[-0.83805826  2.22872942],-1.9516,"[[ 0.84077359  1.39657127  0.0168522   0.16800553]
 [ 2.23890182 -3.97419159  0.          0.        ]]","[ 0.46713981  0.82113165  0.85025488  1.2149745   0.15591665  1.44646061
 -0.39261395 -0.94077126 -0.40273976 -0.51744238  0.        ]",[-0.39701399  0.65959954],[-0.48774025 -0.47654456]
17,-0.017147037758,[-0.06341446 -0.22299834],-1.94289,"[[ 0.8518239   1.35761183  0.0168522   0.16800553]
 [-1.12266566  0.06479175  0.          0.        ]]","[ 0.45373921  0.87823269  0.86125214  1.19608512  0.1559166   1.44645908
 -0.51131328 -0.33476621 -0.38807461 -0.48937817  0.        ]",[ 0.05579069  0.04206246],[-0.48774025 -0.47654456]
18,-0.0124960995556,[ -5.87337523e-04   7.53558756e-01],-1.96296,"[[ 0.82707761  1.35003599  0.0168522   0.16800553]
 [-1.3512005  -0.8194292   0.          0.        ]]","[ 0.48356497  0.88928279  0.83643355  1.19197633  0.15591654  1.44645755
 -0.5193828  -0.46743366 -0.34497297 -0.48485457  0.        ]",[ 0.19407666  0.27308449],[-0.48774025 -0.47654456]
19,-0.0100540787573,[-0.03767026  0.3187516 ],-1.96973,"[[ 0.80029192  1.36374731  0.0168522   0.16800553]
 [-1.32744668  2.18056274  0.          0.        ]]","[ 0.51509154  0.86926866  0.80880745  1.19930641  0.15591649  1.44645602
 -0.51854381 -0.01731769 -0.31640328 -0.49594337  0.        ]",[ 0.13288355 -0.31972361],[-0.48774025 -0.47654456]
20,-0.0127570021117,[ 0.65883677 -0.57196572],-1.97119,"[[ 0.77250822  1.41958891  0.0168522   0.16800553]
 [-1.45050862  3.39953452  0.          0.        ]]","[ 0.54693746  0.78720315  0.77933554  1.22436236  0.15591643  1.4464545
 -0.52288899  0.16557569 -0.32158524 -0.53615968  0.        ]",[ 0.14957541 -0.68520039],[-0.48774025 -0.47654456]
21,-0.0173481790262,[ 0.17766468 -0.72069752],-1.93914,"[[ 0.76995027  1.46417603  0.0168522   0.16800553]
 [ 1.18593676  1.06695741  0.          0.        ]]","[ 0.54982455  0.72116129  0.77658076  1.23879765  0.15591638  1.44645297
 -0.4297938  -0.18440215 -0.35368255 -0.56805716  0.        ]",[-0.26005673 -0.41233599],[-0.48774025 -0.47654456]
22,-0.0202676638047,[-0.48405051  0.22702678],-1.9338,"[[ 0.80049354  1.45667007  0.0168522   0.16800553]
 [ 1.86611736 -1.80797312  0.          0.        ]]","[ 0.5148565   0.73230428  0.809017    1.23671413  0.15591633  1.44645144
 -0.40577591 -0.61575417 -0.39139726 -0.56182939  0.        ]",[-0.3444351   0.11927885],[-0.48774025 -0.47654456]
