timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.13295780166,[ 2.25548576  2.5822572 ],-2.0383,"[[-0.04783088  0.0535255   0.10432802  0.07668909]
 [-0.00230718 -0.00183425  0.          0.        ]]","[ 0.97275265  2.17857935 -0.26908109 -0.92329325  0.91254687  0.65837782
 -0.45520413 -0.34428198  0.6603006  -1.09681986  0.        ]",[ 1.48873699  2.20490265],[-0.38998455 -0.31819966]
1,-0.125419609998,[-0.89887626  1.53451503],-1.96364,"[[-0.00820144  0.09320158  0.10432802  0.07668909]
 [ 3.95209389  3.9562559   0.          0.        ]]","[ 0.97447016  2.17429636 -0.20860396 -0.8184569   0.91254589  0.65837727
 -0.30309373  0.21142717  0.65795328 -0.97404328  0.        ]",[ 0.85304075  1.7939719 ],[-0.38998455 -0.31819966]
2,-0.112382786407,[ 1.04863361  0.98784046],-1.80637,"[[ 0.0343644   0.21128275  0.10432802  0.07668909]
 [ 0.31660431  7.83891584  0.          0.        ]]","[ 0.97360704  2.14797455 -0.14362642 -0.50938862  0.91254491  0.65837671
 -0.44293643  0.75654578  0.63348957 -0.76398557  0.        ]",[ 0.9715246   1.36605561],[-0.38998455 -0.31819966]
3,-0.0942115380163,[ 0.47156427  0.79325586],-1.56144,"[[  0.08031184   0.40573358   0.10432802   0.07668909]
 [  4.26507876  11.59366097   0.           0.        ]]","[ 0.96952962  2.06129304 -0.07359695 -0.01927164  0.91254393  0.65837616
 -0.29105386  1.2837042   0.55336139 -0.48084441  0.        ]",[ 0.09564354  0.79856455],[-0.38998455 -0.31819966]
4,-0.070837017408,[-1.00439555  0.43933803],-1.32474,"[[  0.18347973   0.66681119   0.10432802   0.07668909]
 [  6.04592174  14.50439927   0.           0.        ]]","[ 0.94853132  1.86571268  0.0824787   0.57368079  0.91254295  0.65837561
 -0.22255162  1.69236336  0.33820434 -0.07861638  0.        ]",[-0.72670686  0.20076767],[-0.38998455 -0.31819966]
5,-0.0603513927794,[-1.75729678 -0.01774496],-1.23413,"[[  0.26350899   0.97148473   0.10432802   0.07668909]
 [  1.97054004  15.95808711   0.           0.        ]]","[ 0.92107558  1.53970446  0.20159377  1.12278237  0.91254197  0.65837505
 -0.37931555  1.89645348  0.02341134  0.20244167  0.        ]",[-0.64819169 -0.31416684],[-0.38998455 -0.31819966]
6,-0.0595190883235,[ 0.23155109 -1.82649998],-1.24745,"[[  0.2628404    1.28678256   0.10432802   0.07668909]
 [ -2.02424833  15.57293381   0.           0.        ]]","[ 0.92134387  1.12233292  0.200608    1.47839259  0.91254099  0.6583745
 -0.53297929  1.84237397 -0.25668095  0.26111773  0.        ]",[-0.27228296 -0.71870112],[-0.38998455 -0.31819966]
7,-0.0618551557385,[-1.80957516 -0.76099142],-1.15655,"[[  0.23196648   1.55541784   0.10432802   0.07668909]
 [ -1.06640973  11.30483068   0.           0.        ]]","[ 0.93304809  0.73294294  0.15490771  1.58422257  0.91254001  0.65837395
 -0.49613455  1.24313967 -0.46496375  0.20741647  0.        ]",[-0.31615362 -0.71913552],[-0.38998455 -0.31819966]
8,-0.0616212833986,[-0.17205991 -0.83404337],-1.18755,"[[ 0.17114903  1.74904236  0.10432802  0.07668909]
 [-5.0023904   8.06836094  0.          0.        ]]","[ 0.95189461  0.44963895  0.06394732  1.5425533   0.91253903  0.65837339
 -0.64753618  0.78874572 -0.57072977  0.11018294  0.        ]",[ 0.18632913 -0.68064213],[-0.38998455 -0.31819966]
9,-0.0549018658423,[ 0.50693299 -1.47961129],-1.23639,"[[ 0.065265    1.87567172  0.10432802  0.07668909]
 [-5.58410614  4.60610746  0.          0.        ]]","[  9.71217567e-01   2.68979437e-01  -9.65099248e-02   1.46234287e+00
   9.12538051e-01   6.58372841e-01  -6.69912007e-01   3.02652680e-01
  -5.78050191e-01   5.32571253e-04   0.00000000e+00]",[ 0.40253073 -0.54033881],[-0.38998455 -0.31819966]
