timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.0407999008025,[ 0.11383566  2.02829518],-2.28916,"[[-0.05192643  0.04553857  0.18174011  0.02366607]
 [ 0.00366197  0.00482702  0.          0.        ]]","[ 1.00568613  2.04915288 -0.34796656 -1.1578207   1.58770701  0.20012864
 -0.47132895 -0.34370176  0.01812803 -0.76524012  0.        ]",[-0.71139449  1.58738971],[-0.49388319 -0.48032939]
1,-0.0370745730973,[-2.04005866  0.76178296],-2.20007,"[[-0.04735114  0.08536024  0.18174011  0.02366607]
 [ 0.4523792   3.96414491  0.          0.        ]]","[ 1.00605347  2.0452583  -0.34110847 -1.05779     1.58770514  0.20012857
 -0.45551066  0.25173214  0.01763049 -0.70740445  0.        ]",[-0.78992593  1.13098645],[-0.49388319 -0.48032939]
2,-0.0330376153463,[ 0.57424552  2.18640395],-2.29855,"[[-0.0780953   0.1941351   0.18174011  0.02366607]
 [-3.51358987  6.90353649  0.          0.        ]]","[ 1.00292888  2.02262812 -0.38715554 -0.78675174  1.58770326  0.2001285
 -0.59531817  0.69378124  0.00983404 -0.64789535  0.        ]",[-0.15624627  0.77309006],[-0.49388319 -0.48032939]
3,-0.0259327914728,[ 0.00286847 -0.3523734 ],-2.13244,"[[ -0.12489177   0.3705533    0.18174011   0.02366607]
 [ -1.17380504  10.72555407   0.           0.        ]]","[ 0.99524266  1.94928345 -0.4570181  -0.36075648  1.58770139  0.20012843
 -0.51283617  1.26856608 -0.01791873 -0.54652502  0.        ]",[-0.46157798  0.07042414],[-0.49388319 -0.48032939]
4,-0.0187403320939,[ 0.40564688  0.36451319],-2.02446,"[[-0.14801366  0.56893468  0.18174011  0.02366607]
 [-1.13850754  9.11794152  0.          0.        ]]","[ 0.99014333  1.81533321 -0.49139512  0.08384394  1.58769951  0.20012836
 -0.51159165  1.02679963 -0.0783741  -0.37414741  0.        ]",[-0.59760046  0.08904241],[-0.49388319 -0.48032939]
5,-0.0249963528149,[-0.81951778 -0.53911757],-1.95447,"[[ -0.15445849   0.76395797   0.18174011   0.02366607]
 [  0.48866233  10.38019042   0.           0.        ]]","[ 0.98856863  1.63548527 -0.50095668  0.46914818  1.58769763  0.20012829
 -0.45423066  1.21662579 -0.17253206 -0.18576994  0.        ]",[-1.08004534 -0.3989684 ],[-0.49388319 -0.48032939]
6,-0.0356094008529,[-1.33834553 -0.16700232],-1.9245,"[[-0.17730384  0.94809225  0.18174011  0.02366607]
 [-2.7624661   8.04100899  0.          0.        ]]","[ 0.98245291  1.42800036 -0.53477062  0.77255611  1.58769576  0.20012822
 -0.56883884  0.86484037 -0.27912663 -0.06203944  0.        ]",[-0.74818152 -0.33340091],[-0.49388319 -0.48032939]
7,-0.0325456207121,[-0.75087332  0.08443316],-1.93024,"[[-0.271701    1.1006912   0.18174011  0.02366607]
 [-6.66433746  7.22157073  0.          0.        ]]","[ 0.94839786  1.23338894 -0.672832    0.97198318  1.58769388  0.20012815
 -0.70638687  0.74160626 -0.34028975 -0.11339294  0.        ]",[ 0.07478593 -0.4636088 ],[-0.49388319 -0.48032939]
8,-0.0210199158129,[ 1.17322179  0.21444605],-1.96128,"[[-0.43347784  1.24704758  0.18174011  0.02366607]
 [-9.50394716  7.4133778   0.          0.        ]]","[ 0.85793139  1.03189999 -0.90043645  1.11429409  1.58769201  0.20012808
 -0.80648809  0.77045134 -0.37993969 -0.29026292  0.        ]",[ 1.05302739 -0.79228425],[-0.49388319 -0.48032939]
9,-0.0232586537842,[ 1.30855147 -1.3266326 ],-1.97092,"[[-0.58197136  1.40234966  0.18174011  0.02366607]
 [-5.35911559  8.11456079  0.          0.        ]]","[ 0.74100152  0.80708213 -1.09499862  1.20944692  1.58769013  0.20012802
 -0.66037453  0.8759004  -0.45084732 -0.42523958  0.        ]",[ 0.83432984 -1.31753433],[-0.49388319 -0.48032939]
10,-0.0315200260573,[ 0.53531867 -0.58374173],-1.96041,"[[-0.6483763   1.52329236  0.18174011  0.02366607]
 [-1.29488194  3.99348417  0.          0.        ]]","[ 0.67888832  0.62754487 -1.17637104  1.24223769  1.58768826  0.20012795
 -0.51710228  0.25613939 -0.52698707 -0.44096289  0.        ]",[ 0.41460291 -0.92899859],[-0.49388319 -0.48032939]
11,-0.0363946276413,[-2.06631841  0.8670027 ],-1.95977,"[[-0.65275627  1.57917415  0.18174011  0.02366607]
 [ 0.84974312  1.6026688   0.          0.        ]]","[ 0.67458775  0.54407927 -1.18160074  1.24498828  1.58768638  0.20012788
 -0.44149994 -0.10341089 -0.56998516 -0.40660922  0.        ]",[ 0.03677995 -0.62618142],[-0.49388319 -0.48032939]
12,-0.0417450335985,[ 1.37268681 -1.34733579],-1.97107,"[[-0.67564379  1.6453599   0.18174011  0.02366607]
 [-3.12527107  5.00455046  0.          0.        ]]","[ 0.65171659  0.44529492 -1.20864577  1.2380805   1.58768451  0.20012781
 -0.58162662  0.40819183 -0.61822432 -0.39601538  0.        ]",[ 0.52507728 -1.37089586],[-0.49388319 -0.48032939]
13,-0.0465983154381,[ 0.19642787 -1.22471497],-1.95637,"[[-0.69781314  1.70472276  0.18174011  0.02366607]
 [ 0.8949567   0.94528051  0.          0.        ]]","[ 0.62893123  0.35709596 -1.23437349  1.22253093  1.58768263  0.20012774
 -0.4399056  -0.2022746  -0.66231438 -0.39023545  0.        ]",[-0.02441282 -0.80562234],[-0.49388319 -0.48032939]
14,-0.0457150152078,[ 0.03609223  0.08986947],-1.93926,"[[-0.67228585  1.68371161  0.18174011  0.02366607]
 [ 1.65523698 -3.03313745  0.          0.        ]]","[ 0.65511325  0.38824892 -1.20470612  1.22904164  1.58768076  0.20012767
 -0.41310407 -0.80058166 -0.65139837 -0.36592905  0.        ]",[-0.17880586 -0.0557102 ],[-0.49388319 -0.48032939]
15,-0.0418902056221,[ 0.53651148  0.01828246],-1.93447,"[[-0.63807725  1.62722139  0.18174011  0.02366607]
 [ 1.76525472 -2.61727105  0.          0.        ]]","[ 0.68890053  0.47233653 -1.16399849  1.24106592  1.58767888  0.2001276
 -0.40922557 -0.73803983 -0.61347956 -0.35088833  0.        ]",[-0.23592821  0.01058006],[-0.49388319 -0.48032939]
16,-0.040580057637,[-1.03068791 -0.90624895],-1.94149,"[[-0.58181907  1.57611849  0.18174011  0.02366607]
 [ 3.85359053 -2.49344307  0.          0.        ]]","[ 0.74113499  0.54864383 -1.09480113  1.24503573  1.587677    0.20012753
 -0.33560749 -0.71941718 -0.58836477 -0.297576    0.        ]",[-0.71427685  0.11070067],[-0.49388319 -0.48032939]
17,-0.0346641202643,[-0.1287339   1.64011809],-1.92132,"[[-0.54521367  1.49074841  0.18174011  0.02366607]
 [-0.17954443 -6.03175224  0.          0.        ]]","[ 0.77283055  0.67606623 -1.04836096  1.23700898  1.58767513  0.20012746
 -0.4777833  -1.25153662 -0.5300789  -0.29685237  0.        ]",[-0.0718582   0.95387495],[-0.49388319 -0.48032939]
18,-0.0256288518931,[-1.02362714  0.95643637],-1.935,"[[-0.55388732  1.41104033  0.18174011  0.02366607]
 [-0.6861622  -1.95264897  0.          0.        ]]","[ 0.76548612  0.7942704  -1.05946063  1.21301178  1.58767325  0.20012739
 -0.49564238 -0.63808678 -0.46453185 -0.37026691  0.        ]",[ 0.18306804  0.41255194],[-0.49388319 -0.48032939]
19,-0.023281027221,[ 0.99557688 -0.07824567],-1.94961,"[[-0.6071871   1.41038038  0.18174011  0.02366607]
 [-4.63068952  1.87388366  0.          0.        ]]","[ 0.71810089  0.79524338 -1.12633736  1.21274594  1.58767138  0.20012732
 -0.63469457 -0.06262078 -0.45121694 -0.46192187  0.        ]",[ 1.00850236 -0.26302385],[-0.49388319 -0.48032939]
20,-0.0259036868208,[ 0.71072188  0.04290171],-1.95271,"[[-0.65935167  1.44436855  0.18174011  0.02366607]
 [-0.59917618  1.52611473  0.          0.        ]]","[ 0.66806263  0.74498545 -1.18943599  1.22497422  1.5876695   0.20012725
 -0.49257541 -0.11492116 -0.46640177 -0.52270913  0.        ]",[ 0.58779174 -0.31554097],[-0.49388319 -0.48032939]
21,-0.0278286661954,[ 0.69973825 -0.09000651],-1.94759,"[[-0.64299662  1.47628649  0.18174011  0.02366607]
 [ 2.22528722  1.66521695  0.          0.        ]]","[ 0.68413232  0.69758956 -1.16991278  1.23383131  1.58766763  0.20012718
 -0.39300723 -0.09400175 -0.49246042 -0.46890167  0.        ]",[ 0.00580032 -0.41642022],[-0.49388319 -0.48032939]
22,-0.0339940200797,[-0.82088898 -0.27413189],-1.94135,"[[-0.5711474   1.50567864  0.18174011  0.02366607]
 [ 4.95056553  1.27528863  0.          0.        ]]","[ 0.75056252  0.6538161  -1.08136888  1.23972957  1.58766575  0.20012711
 -0.29693553 -0.15264244 -0.53367773 -0.32847723  0.        ]",[-0.81116456 -0.39257532],[-0.49388319 -0.48032939]
23,-0.0419639080283,[-0.6460628  1.4762045],-1.94115,"[[-0.50571135  1.52004596  0.18174011  0.02366607]
 [ 1.60417127  0.16515476  0.          0.        ]]","[ 0.8049482   0.63238595 -0.99707351  1.24182278  1.58766388  0.20012704
 -0.41490259 -0.31959376 -0.56939287 -0.21416217  0.        ]",[-0.64760965 -0.19389158],[-0.49388319 -0.48032939]
24,-0.0473845004115,[-0.03953685  0.55425934],-1.95806,"[[-0.49960663  1.56304875  0.18174011  0.02366607]
 [-0.98506799  4.12193294  0.          0.        ]]","[ 0.8097154   0.56816808 -0.98904438  1.2449875   1.587662    0.20012697
 -0.50617836  0.2754605  -0.6092323  -0.17869925  0.        ]",[-0.43486452 -0.9899658 ],[-0.49388319 -0.48032939]
25,-0.0564319549702,[-1.54782219 -2.29171045],-2.00506,"[[-0.52068529  1.66668834  0.18174011  0.02366607]
 [-1.12232127  6.23498293  0.          0.        ]]","[ 0.79302957  0.41354058 -1.01664943  1.23349633  1.58766013  0.2001269
 -0.51101661  0.59323898 -0.69277383 -0.15443122  0.        ]",[-0.48832181 -1.51445973],[-0.49388319 -0.48032939]
26,-0.0595202845631,[ 0.5597507  -1.65885609],-2.00987,"[[-0.58261287  1.75042702  0.18174011  0.02366607]
 [-5.05739679  2.15246001  0.          0.        ]]","[ 0.74042343  0.28964882 -1.09578833  1.20455381  1.58765825  0.20012683
 -0.64973584 -0.02072628 -0.74254087 -0.20108284  0.        ]",[ 0.22611275 -1.06868541],[-0.49388319 -0.48032939]
27,-0.0536854839113,[ 0.06757904 -0.56665771],-1.95836,"[[-0.66052341  1.75331697  0.18174011  0.02366607]
 [-2.74135189 -1.85011083  0.          0.        ]]","[ 0.66689526  0.28540146 -1.19081974  1.20324261  1.58765638  0.20012676
 -0.56809021 -0.62266756 -0.71577579 -0.30785232  0.        ]",[ 0.26575753 -0.40120155],[-0.49388319 -0.48032939]
28,-0.0450258380543,[ 0.70326838  0.48544715],-1.93731,"[[-0.71211865  1.69416944  0.18174011  0.02366607]
 [-2.41922691 -4.05728592  0.          0.        ]]","[ 0.61389778  0.37272881 -1.25071232  1.22592396  1.5876545   0.20012669
 -0.55673438 -0.95460129 -0.64982521 -0.41816858  0.        ]",[ 0.61137444  0.10854733],[-0.49388319 -0.48032939]
29,-0.0393053378364,[ 0.39372625  0.19212387],-1.94383,"[[-0.73209851  1.63311104  0.18174011  0.02366607]
 [ 0.41177079 -2.05522666  0.          0.        ]]","[ 0.59248948  0.46354848 -1.27321202  1.24017164  1.58765263  0.20012662
 -0.45693562 -0.65351375 -0.59602672 -0.4912781   0.        ]",[ 0.4039385  -0.12300634],[-0.49388319 -0.48032939]
30,-0.0368392537398,[ 0.27515241 -0.82998022],-1.93598,"[[-0.70831182  1.60004488  0.18174011  0.02366607]
 [ 1.96172654 -1.25406364  0.          0.        ]]","[ 0.61792088  0.51289816 -1.2463783   1.24398011  1.58765075  0.20012655
 -0.40229627 -0.53302757 -0.57440551 -0.4787989   0.        ]",[ 0.12368868 -0.1897521 ],[-0.49388319 -0.48032939]
31,-0.0328804233882,[-0.65362477  0.74773786],-1.93109,"[[-0.65853573  1.54223738  0.18174011  0.02366607]
 [ 3.01238063 -4.51582075  0.          0.        ]]","[ 0.66886855  0.59925563 -1.18845812  1.24402922  1.58764887  0.20012648
 -0.36525836 -1.02355873 -0.53943042 -0.4430058   0.        ]",[-0.11977895  0.52215397],[-0.49388319 -0.48032939]
32,-0.0286915421802,[ 0.48611076  0.65030639],-1.9369,"[[-0.62484528  1.48252865  0.18174011  0.02366607]
 [ 0.36549364 -1.46520867  0.          0.        ]]","[ 0.70155694  0.68830032 -1.14795515  1.23525399  1.587647    0.20012641
 -0.45856654 -0.56478048 -0.50097781 -0.4337375   0.        ]",[ 0.22196418  0.14338298],[-0.49388319 -0.48032939]
33,-0.0295144319007,[-0.01058685  0.25406119],-1.94422,"[[-0.5983114   1.47934705  0.18174011  0.02366607]
 [ 2.28151665  1.13836838  0.          0.        ]]","[ 0.7262529   0.69303441 -1.11535205  1.23453417  1.58764512  0.20012634
 -0.3910225  -0.17323141 -0.50498525 -0.39226569  0.        ]",[-0.21730703 -0.30759412],[-0.49388319 -0.48032939]
