timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.098742771172,[ 0.0828055   1.01978837],-1.22483,"[[ 0.02035811 -0.0788285   0.13525939  0.06037741]
 [ 0.00342659 -0.001371    0.          0.        ]]","[ 0.97276869  2.21892106 -0.05643258 -1.10610083  1.16075993  0.52489462
 -0.39858486 -0.34169354  0.36533352 -0.73366824  0.        ]",[ 0.09964103  1.69075274],[-0.29276851 -0.255629  ]
1,-0.0956294115349,[ 0.58764496  1.89054869],-1.21412,"[[ 0.02369713 -0.03912908  0.13525939  0.06037741]
 [ 0.32939379  3.95811722  0.          0.        ]]","[ 0.97265923  2.22226254 -0.05126596 -0.99101419  1.16075727  0.52489397
 -0.38421135  0.18791313  0.36660887 -0.68974564  0.        ]",[ 0.01783191  1.46333432],[-0.29276851 -0.255629  ]
2,-0.0840363277105,[-0.17659067  0.82009217],-1.08932,"[[ 0.05352843  0.07896582  0.13525939  0.06037741]
 [ 2.64603489  7.83844337  0.          0.        ]]","[ 0.97097245  2.21887976 -0.00513182 -0.64831618  1.1607546   0.52489331
 -0.28206183  0.70693101  0.35849166 -0.52309074  0.        ]",[-0.30145898  1.23154914],[-0.29276851 -0.255629  ]
3,-0.0679049377434,[-0.40977966  2.41680463],-0.979343,"[[  0.09890376   0.26676104   0.13525939   0.06037741]
 [  1.89403269  10.93077055   0.           0.        ]]","[ 0.96591576  2.17262989  0.06488622 -0.11184914  1.16075193  0.52489266
 -0.31522006  1.12054766  0.30781197 -0.2686359   0.        ]",[-0.39248982  1.04038656],[-0.29276851 -0.255629  ]
4,-0.0549339693272,[-0.29544288  2.06452451],-0.922532,"[[  0.12013234   0.52293924   0.13525939   0.06037741]
 [  0.23440677  14.67456523   0.           0.        ]]","[ 0.96251901  2.03173863  0.09754444  0.57300679  1.16074926  0.524892
 -0.38839876  1.62129897  0.1940906  -0.01928136  0.        ]",[-0.37511456  0.75397301],[-0.29276851 -0.255629  ]
5,-0.049228216405,[ 0.46291534 -1.23233298],-0.88828,"[[  0.11304028   0.85324752   0.13525939   0.06037741]
 [ -0.93960416  18.34402327   0.           0.        ]]","[  9.63724272e-01   1.73238747e+00   8.66423945e-02   1.31063096e+00
   1.16074659e+00   5.24891346e-01  -4.40164834e-01   2.11210094e+00
   4.34315605e-04   1.87552295e-01   0.00000000e+00]",[-0.27996203  0.43998182],[-0.29276851 -0.255629  ]
6,-0.0568150627214,[ 0.06188743  0.14747947],-0.844198,"[[  0.11283404   1.17675083   0.13525939   0.06037741]
 [  0.9127848   14.02073559   0.           0.        ]]","[ 0.96375646  1.3401502   0.08632515  1.8041648   1.16074393  0.52489069
 -0.35848553  1.53383074 -0.24322879  0.31901705  0.        ]",[-0.45997539  0.33717442],[-0.29276851 -0.255629  ]
7,-0.0738223121014,[-0.93533482  0.18768301],-0.826213,"[[  0.13337433   1.46023893   0.13525939   0.06037741]
 [  1.1405163   14.32705608   0.           0.        ]]","[ 0.96006424  0.94794116  0.1178745   2.00898769  1.16074126  0.52489004
 -0.34844358  1.57479749 -0.49676289  0.37394553  0.        ]",[-0.43637753  0.09234899],[-0.29276851 -0.255629  ]
8,-0.088781250082,[-1.32993521 -0.84958936],-0.880732,"[[  0.11882656   1.75139688   0.13525939   0.06037741]
 [ -2.58303409  14.78715986   0.           0.        ]]","[ 0.96273948  0.53228342  0.0955375   1.9794758   1.16073859  0.52488938
 -0.5126288   1.63633301 -0.72339906  0.31921765  0.        ]",[-0.15647854 -0.09056729],[-0.29276851 -0.255629  ]
9,-0.0941005860207,[ 0.30887511 -1.06257924],-1.00403,"[[  0.02797394   2.0104542    0.13525939   0.06037741]
 [ -6.48943327  11.1306985    0.           0.        ]]","[ 0.97248297  0.17961999 -0.04465022  1.75051166  1.16073592  0.52488872
 -0.68487631  1.14725934 -0.84886798  0.18062273  0.        ]",[ 0.23208405 -0.1329267 ],[-0.29276851 -0.255629  ]
10,-0.0949706555826,[-0.00919724 -0.14315094],-0.954005,"[[-0.0882568   2.19112705  0.13525939  0.06037741]
 [-5.13815236  6.95053796  0.          0.        ]]","[ 0.96735871 -0.04354488 -0.22436014  1.48561932  1.16073325  0.52488807
 -0.62529214  0.58814014 -0.89889455  0.05039708  0.        ]",[ 0.18555367 -0.17757678],[-0.29276851 -0.255629  ]
