timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.231463355731,[-0.65668029  2.99971019],-1.43449,"[[ 0.00342123 -0.09361029  0.01659436 -0.13740303]
 [-0.00379148 -0.00186561  0.          0.        ]]","[ 1.05764171  1.95192777  0.01194972 -0.91042965  0.14546047 -1.20534142
 -0.08997733 -0.32478314  1.11574171  0.95885229  0.        ]",[ 0.23826854  1.88311529],[-0.00221778 -0.22060831]
1,-0.230923906218,[-0.38920765  2.27298764],-1.46387,"[[-0.02273327 -0.05390927  0.01659436 -0.13740303]
 [-2.6029986   3.95876559  0.          0.        ]]","[ 1.05728502  1.9557696  -0.02811144 -0.80287846  0.14546013 -1.20533461
 -0.27369844  0.21164452  1.1164313   0.94999257  0.        ]",[ 0.26807022  1.81559169],[-0.00221778 -0.22060831]
2,-0.230260920647,[-1.75782747  3.16542371],-1.47303,"[[-0.08973965  0.06421334  0.01659436 -0.13740303]
 [-4.09267473  7.84055474  0.          0.        ]]","[ 1.05203831  1.95494465 -0.1305723  -0.48218572  0.14545978 -1.2053278
 -0.37899361  0.73739285  1.11579668  0.94156375  0.        ]",[ 0.29854763  1.73974597],[-0.00221778 -0.22060831]
3,-0.226625366565,[ 1.2035414   2.35444971],-1.46334,"[[ -0.21048646   0.25920971   0.01659436  -0.13740303]
 [ -7.96910777  11.64637869   0.           0.        ]]","[ 1.02691236  1.91352724 -0.31334474  0.03978729  0.14545944 -1.20532099
 -0.65299352  1.25284818  1.10243563  0.91205468  0.        ]",[ 0.34150258  1.65910995],[-0.00221778 -0.22060831]
4,-0.225136047814,[-0.48197164  1.78838872],-1.44923,"[[ -0.32860953   0.52953556   0.01659436  -0.13740303]
 [ -3.856791    15.37381069   0.           0.        ]]","[ 0.98314693  1.7767579  -0.48765389  0.71570014  0.1454591  -1.20531418
 -0.36231691  1.75767626  1.0656756   0.9528858   0.        ]",[ 0.38181919  1.50556505],[-0.00221778 -0.22060831]
5,-0.22559770114,[ 0.52737337  1.22572555],-1.439,"[[ -4.24120623e-01   8.73691591e-01   1.65943617e-02  -1.37403027e-01]
 [ -5.68817722e+00   1.90295794e+01   0.00000000e+00   0.00000000e+00]]","[ 0.93429604  1.48483546 -0.62366756  1.42625774  0.14545876 -1.20530737
 -0.49176577  2.25278089  0.97969089  1.08593429  0.        ]",[ 0.47533199  1.32162523],[-0.00221778 -0.22060831]
6,-0.222336344032,[ 0.0894159   1.59162265],-1.38673,"[[ -5.15821674e-01   1.29022376e+00   1.65943617e-02  -1.37403027e-01]
 [ -3.48897537e+00   2.26117396e+01   0.00000000e+00   0.00000000e+00]]","[ 0.87650586  1.00268072 -0.748863    1.95376598  0.14545842 -1.20530056
 -0.33631558  2.7378894   0.80676984  1.25006767  0.        ]",[ 0.57883251  1.06055415],[-0.00221778 -0.22060831]
7,-0.21370494618,[ 1.93900387  1.19430214],-1.34732,"[[ -5.81347720e-01   1.77769348e+00   1.65943617e-02  -1.37403027e-01]
 [ -3.06483618e+00   2.61235386e+01   0.00000000e+00   0.00000000e+00]]","[ 0.82894559  0.36570664 -0.83449144  2.00203147  0.14545807 -1.20529376
 -0.30633471  3.21343095  0.51270022  1.40577709  0.        ]",[ 0.68842518  0.7842266 ],[-0.00221778 -0.22060831]
8,-0.195333112457,[-0.29904779 -0.53657075],-1.18543,"[[ -6.02298961e-01   2.33469912e+00   1.65943617e-02  -1.37403027e-01]
 [  9.56641903e-01   2.95656322e+01   0.00000000e+00   0.00000000e+00]]","[ 0.81267277 -0.27653734 -0.86112319  1.30515906  0.14545773 -1.20528695
 -0.02207761  3.67948245  0.09706521  1.44064457  0.        ]",[ 0.78068769  0.62810105],[-0.00221778 -0.22060831]
9,-0.163263062686,[ 2.60925121  0.90200708],-0.977475,"[[ -5.95213473e-01   2.89882201e+00   1.65943617e-02  -1.37403027e-01]
 [ -2.44510611e-01   2.68556771e+01   0.00000000e+00   0.00000000e+00]]","[ 0.81822858 -0.64489711 -0.8521541  -0.00350422  0.14545739 -1.20528014
 -0.10698068  3.31238308 -0.29318188  1.23514266  0.        ]",[ 0.80220354  0.59290826],[-0.00221778 -0.22060831]
10,-0.142684864367,[-0.61687849 -0.12461839],-0.921243,"[[-0.56034022  3.15677577  0.01659436 -0.13740303]
 [ 3.71866079  1.84160428  0.          0.        ]]","[ 0.84473676 -0.68346901 -0.80740402 -0.69777026  0.14545705 -1.20527333
  0.17315585 -0.07518395 -0.42842305  1.05554188  0.        ]",[ 0.73390198  0.73990577],[-0.00221778 -0.22060831]
11,-0.145388606649,[ 1.04648833  1.00330093],-0.852595,"[[-0.51121408  3.12856765  0.01659436 -0.13740303]
 [ 1.20242007 -2.88255287  0.          0.        ]]","[ 0.87964035 -0.6835069  -0.74269915 -0.62114367  0.14545671 -1.20526652
 -0.00470512 -0.71495878 -0.4154626   1.07969125  0.        ]",[ 0.72048044  0.81723136],[-0.00221778 -0.22060831]
12,-0.149893936505,[-0.4782995  -0.12342294],-0.939942,"[[-0.44767937  3.07440777  0.01659436 -0.13740303]
 [ 5.13794537 -2.28688929  0.          0.        ]]","[ 0.92042636 -0.68063722 -0.65635919 -0.47415339  0.14545636 -1.20525972
  0.27347824 -0.63428785 -0.3975006   1.11868041  0.        ]",[ 0.7259692   0.80775297],[-0.00221778 -0.22060831]
