timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.279544684572,[ 1.55149     2.73213252],-1.74039,"[[-0.01549606 -0.0116596  -0.06647389 -0.04620737]
 [ 0.00370513 -0.00490208  0.          0.        ]]","[ 1.04319315  2.05726518 -0.03497233 -0.73285509 -0.57147682 -0.39602631
 -0.22548601 -0.33569181  1.74459162  0.26253172  0.        ]",[ 0.16279204  1.85047984],[-0.07578398 -0.24146059]
1,-0.281593052949,[-0.50166127  1.91366433],-1.79835,"[[ 0.02425236  0.02795573 -0.06647389 -0.04620737]
 [ 3.95797708  3.95324843  0.          0.        ]]","[ 1.04294551  2.05680873  0.026015   -0.61916126 -0.57147541 -0.39602545
  0.00865563  0.19831393  1.74367194  0.3630082   0.        ]",[ 0.10118006  1.74349022],[-0.07578398 -0.24146059]
2,-0.284571067724,[-1.37909186  1.24296781],-1.82099,"[[ 0.08270028  0.14597129 -0.06647389 -0.04620737]
 [ 1.89370152  7.83536592  0.          0.        ]]","[ 1.0385691   2.0429387   0.11555943 -0.28190928 -0.571474   -0.3960246
 -0.11357495  0.72206111  1.72197241  0.56113877  0.        ]",[ 0.14674352  1.66321898],[-0.07578398 -0.24146059]
3,-0.284404802254,[-0.36715332  2.80300233],-1.797,"[[  0.08049377   0.34086543  -0.06647389  -0.04620737]
 [ -2.1010415   11.64135155   0.           0.        ]]","[ 1.03881682  1.97951199  0.1121847   0.26012503 -0.57147258 -0.39602374
 -0.35011313  1.23553377  1.67365683  0.71812281  0.        ]",[ 0.24035613  1.57267642],[-0.07578398 -0.24146059]
4,-0.279269050372,[ 0.17651339  1.188149  ],-1.76721,"[[  0.02430485   0.61111298  -0.06647389  -0.04620737]
 [ -3.51310846  15.37096135   0.           0.        ]]","[ 1.04293161  1.8125847   0.02609471  0.94746742 -0.57147117 -0.39602289
 -0.43372439  1.73869459  1.59085021  0.83432799  0.        ]",[ 0.33821541  1.42772365],[-0.07578398 -0.24146059]
5,-0.266933775742,[ 1.38609026  1.75667804],-1.65007,"[[ -0.03826078   0.95520389  -0.06647389  -0.04620737]
 [ -2.74585978  19.02595678   0.           0.        ]]","[ 1.04231655  1.48597664 -0.06989172  1.64391665 -0.57146975 -0.39602203
 -0.38829267  2.23177523  1.43557204  0.95911852  0.        ]",[ 0.46213883  1.20449781],[-0.07578398 -0.24146059]
6,-0.243486124378,[ 0.74604151  0.38877925],-1.46235,"[[ -0.05292921   1.3716605   -0.06647389  -0.04620737]
 [  1.26607291  22.60782899   0.           0.        ]]","[ 1.04137666  0.97272842 -0.09237614  2.11405102 -0.57146834 -0.39602118
 -0.15073449  2.71496953  1.15221445  1.09955182  0.        ]",[ 0.5975377  0.9021709],[-0.07578398 -0.24146059]
7,-0.205409668577,[-0.61097123 -0.20839582],-1.19727,"[[  1.78917201e-03   1.83476605e+00  -6.64738937e-02  -4.62073712e-02]
 [  4.19625297e+00   2.36991284e+01   0.00000000e+00   0.00000000e+00]]","[ 1.04333062  0.35251689 -0.00845047  2.07133368 -0.57146693 -0.39602032
  0.02277003  2.86214785  0.74954767  1.139793    0.        ]",[ 0.66289181  0.71809173],[-0.07578398 -0.24146059]
8,-0.157286822147,[ 0.72676425  1.45937823],-0.997997,"[[  0.06064512   2.29576356  -0.06647389  -0.04620737]
 [  1.69735324  22.40490953   0.           0.        ]]","[ 1.04075555 -0.19125118  0.08180505  1.44895863 -0.57146551 -0.39601947
 -0.1251972   2.6875057   0.39770805  0.96179888  0.        ]",[ 0.70526946  0.62940407],[-0.07578398 -0.24146059]
9,-0.103029096073,[ 0.85420841  1.66117771],-0.788394,"[[  0.12314117   2.77913875  -0.06647389  -0.04620737]
 [  4.54278356  25.92091595   0.           0.        ]]","[ 1.03272539 -0.55888401  0.17728306  0.31825819 -0.5714641  -0.39601862
  0.04328963  3.16177398  0.1853048   0.60197329  0.        ]",[ 0.62872195  0.50551879],[-0.07578398 -0.24146059]
