timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.1213347576,[ 2.68170383  1.34542068],-2.68712,"[[-0.02013481  0.09539914  0.11536176  0.08260185]
 [-0.00301069  0.00397444  0.          0.        ]]","[ 0.99745825  2.07867678 -0.28347899 -0.96099527  0.9914593   0.71008338
 -0.47447059 -0.3444545   0.62269555 -1.20565321  0.        ]",[ 1.86721206  2.40417886],[-0.48174772 -0.453439  ]
1,-0.112984506332,[ 1.32731186  2.41829468],-2.62536,"[[ 0.0194808   0.13519027  0.11536176  0.08260185]
 [ 3.95141664  3.96195178  0.          0.        ]]","[ 0.99747815  2.07187125 -0.22368572 -0.86133856  0.99145853  0.71008296
 -0.33338762  0.24003938  0.61382964 -1.07361321  0.        ]",[ 0.98929274  1.84709358],[-0.48174772 -0.453439  ]
2,-0.0895755995664,[-0.68235688  2.14827137],-2.20351,"[[ 0.13740134  0.25335491  0.11536176  0.08260185]
 [ 7.82777398  7.84158131  0.          0.        ]]","[ 0.98273347  2.03799103 -0.04634264 -0.56917433  0.99145776  0.71008254
 -0.19508999  0.81296304  0.54377184 -0.68995246  0.        ]",[-0.34510753  1.20829105],[-0.48174772 -0.453439  ]
3,-0.0661670630623,[-0.06308107 -0.41800273],-1.80717,"[[  0.26530805   0.44836695   0.11536176   0.08260185]
 [  4.97245036  11.64693336   0.           0.        ]]","[ 0.94191988  1.93855167  0.14269445 -0.10816062  0.99145699  0.71008212
 -0.29695984  1.37491682  0.35658646 -0.24421103  0.        ]",[-0.8342185   0.38461423],[-0.48174772 -0.453439  ]
4,-0.0585962484467,[-1.73193427 -0.18669323],-1.6709,"[[ 0.36127807  0.66238648  0.11536176  0.08260185]
 [ 4.62569621  9.76130017  0.          0.        ]]","[ 0.89471634  1.77119589  0.28045062  0.34948606  0.99145622  0.7100817
 -0.30933093  1.0964551   0.10044958  0.08048732  0.        ]",[-1.30310273  0.33375144],[-0.48174772 -0.453439  ]
5,-0.0630835282879,[-1.07830587  0.21439032],-1.66241,"[[ 0.41318651  0.84826983  0.11536176  0.08260185]
 [ 0.57854685  8.83012486  0.          0.        ]]","[ 0.86342403  1.5821244   0.35299334  0.69021856  0.99145545  0.71008129
 -0.4537218   0.95894313 -0.12743857  0.2440263   0.        ]",[-1.01543224  0.16574833],[-0.48174772 -0.453439  ]
6,-0.0639080969678,[-0.12319573  0.27872017],-1.67449,"[[ 0.38494572  1.03164769  0.11536176  0.08260185]
 [-3.38948179  9.50537821  0.          0.        ]]","[ 0.88094185  1.36239777  0.31371636  0.96254978  0.99145468  0.71008087
 -0.59528981  1.05866025 -0.26482323  0.25775599  0.        ]",[-0.43292376 -0.23608777],[-0.48174772 -0.453439  ]
7,-0.0606508746387,[-1.31967609 -1.26141145],-1.67101,"[[  0.3129366    1.23094073   0.11536176   0.08260185]
 [ -3.81002488  10.42086814   0.           0.        ]]","[ 0.92023948  1.09485917  0.21159556  1.17600124  0.99145391  0.71008045
 -0.61029331  1.19385402 -0.36653264  0.20024261  0.        ]",[-0.28376231 -0.75305283],[-0.48174772 -0.453439  ]
8,-0.0511016292796,[ 1.37964747 -1.08175354],-1.73444,"[[ 0.19779874  1.39756813  0.11536176  0.08260185]
 [-7.69096919  6.25569575  0.          0.        ]]","[ 0.96664653  0.85565172  0.04353118  1.28247985  0.99145314  0.71008003
 -0.74875432  0.57876229 -0.39101044  0.08393166  0.        ]",[ 0.59718794 -0.30833438],[-0.48174772 -0.453439  ]
9,-0.0390301478785,[ 0.30399149 -0.26496152],-1.69715,"[[ 0.08521818  1.48170151  0.11536176  0.08260185]
 [-3.58073464  2.17130272  0.          0.        ]]","[ 0.99198206  0.73175038 -0.12461461  1.31021423  0.99145237  0.71007961
 -0.60211206 -0.0244002  -0.34915832 -0.03221396  0.        ]",[ 0.37640882  0.18530388],[-0.48174772 -0.453439  ]
