timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.106344949923,[ 0.38387384  2.2753603 ],-1.25171,"[[-0.06857613 -0.09730911  0.10370063 -0.00558298]
 [-0.00420731 -0.00494088  0.          0.        ]]","[ 0.96314157  2.21251819 -0.24498514 -1.24800652  0.90145592 -0.04524413
 -0.43274435 -0.3432125   0.61952358 -0.42808666  0.        ]",[-0.19419725  2.0347333 ],[-0.33686495 -0.28693828]
1,-0.106153735115,[ 1.51298877  1.87434346],-1.22763,"[[-0.05343869 -0.05768501  0.10370063 -0.00558298]
 [ 1.51290239  3.9541573   0.          0.        ]]","[ 0.96453493  2.21697449 -0.22178163 -1.13822636  0.90145469 -0.0452441
 -0.37099355  0.19686826  0.62682882 -0.35948106  0.        ]",[-0.44730535  1.71837187],[-0.33686495 -0.28693828]
2,-0.107107718112,[-1.54210585  1.49761196],-1.11022,"[[  1.61944556e-02   6.03252036e-02   1.03700627e-01  -5.58298097e-03]
 [  5.43735761e+00   7.83393800e+00   0.00000000e+00   0.00000000e+00]]","[ 0.96649268  2.2167379  -0.11488485 -0.81046405  0.90145346 -0.04524406
 -0.2112573   0.72612862  0.63067947 -0.1064167   0.        ]",[-1.0505085   1.40018129],[-0.33686495 -0.28693828]
3,-0.111783617455,[-0.47797073  1.68436777],-1.11947,"[[  8.41579511e-02   2.55191396e-01   1.03700627e-01  -5.58298097e-03]
 [  1.37255094e+00   1.16399881e+01   0.00000000e+00   0.00000000e+00]]","[ 0.96134083  2.1722252  -0.01066347 -0.27649872  0.90145222 -0.04524403
 -0.37670586  1.24532962  0.58089933  0.21489972  0.        ]",[-0.86986065  1.14776278],[-0.33686495 -0.28693828]
4,-0.116115562875,[-0.96070517  1.94512193],-1.20183,"[[  9.23538250e-02   5.25414075e-01   1.03700627e-01  -5.58298097e-03]
 [ -5.46519920e-01   1.53698399e+01   0.00000000e+00   0.00000000e+00]]","[  9.60247712e-01   2.02298232e+00   1.87407336e-03   4.15866548e-01
   9.01450989e-01  -4.52439934e-02  -4.54816998e-01   1.75413279e+00
   4.69122644e-01   4.71144517e-01   0.00000000e+00]",[-0.68415231  0.83889329],[-0.33686495 -0.28693828]
5,-0.115886309789,[-1.36365423  0.34699147],-1.25006,"[[  4.33905612e-02   8.69498714e-01   1.03700627e-01  -5.58298097e-03]
 [ -4.33718117e+00   1.90263930e+01   0.00000000e+00   0.00000000e+00]]","[ 0.96526422  1.70280022 -0.07313915  1.14517395  0.90144976 -0.04524396
 -0.60910697  2.25293119  0.29447611  0.64045773  0.        ]",[-0.0483663   0.44562596],[-0.33686495 -0.28693828]
6,-0.106063945856,[ 0.97844016 -1.18793437],-1.15267,"[[ -8.21878654e-02   1.26004243e+00   1.03700627e-01  -5.58298097e-03]
 [ -8.20791318e+00   2.00245638e+01   0.00000000e+00   0.00000000e+00]]","[ 0.96158397  1.20859504 -0.26582952  1.66789577  0.90144852 -0.04524392
 -0.76665584  2.38908416  0.09365528  0.65908994  0.        ]",[ 0.49304241  0.14365357],[-0.33686495 -0.28693828]
7,-0.0944655129407,[-0.37207636 -1.00183275],-1.03126,"[[ -2.05855066e-01   1.61681761e+00   1.03700627e-01  -5.58298097e-03]
 [ -4.17217101e+00   1.56675639e+01   0.00000000e+00   0.00000000e+00]]","[ 0.93477612  0.69641259 -0.45366167  1.79805311  0.90144729 -0.04524389
 -0.602389    1.79472218 -0.11508248  0.61086317  0.        ]",[ 0.24611478 -0.03246152],[-0.33686495 -0.28693828]
8,-0.0862630265185,[ 0.33464446  0.02995385],-0.98224,"[[ -3.03236178e-01   1.88732989e+00   1.03700627e-01  -5.58298097e-03]
 [ -5.56146365e+00   1.13978716e+01   0.00000000e+00   0.00000000e+00]]","[ 0.89773185  0.3101895  -0.59833554  1.66293005  0.90144605 -0.04524386
 -0.65893649  1.21227464 -0.28455476  0.53718023  0.        ]",[ 0.38871005 -0.09599417],[-0.33686495 -0.28693828]
9,-0.0802934717714,[ 0.21594599 -1.23936777],-1.01589,"[[ -4.00070287e-01   2.11421094e+00   1.03700627e-01  -5.58298097e-03]
 [ -4.12668743e+00   1.12906127e+01   0.00000000e+00   0.00000000e+00]]","[ 0.84734319  0.01056972 -0.73789026  1.40066667  0.90144482 -0.04524382
 -0.60053633  1.19764084 -0.42364892  0.44347895  0.        ]",[ 0.27107787 -0.15695393],[-0.33686495 -0.28693828]
