timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.223187124183,[ 2.50489888  1.72173964],-3.56571,"[[ 0.04143229  0.01204722  0.01744451  0.12328465]
 [ 0.00058401  0.00371982  0.          0.        ]]","[ 0.98966538  2.11652495 -0.18320818 -1.13692425  0.16480477  1.05665023
 -0.47429556 -0.34466371  1.44846784 -1.54792443  0.        ]",[ 2.69322658  2.55432773],[-0.44003111 -0.41137806]
1,-0.216102894785,[ 2.21337303  2.23653944],-3.4895,"[[ 0.08111893  0.05183328  0.01744451  0.12328465]
 [ 3.95492022  3.96169934  0.          0.        ]]","[ 0.98580938  2.11463735 -0.12318287 -1.03517376  0.16480469  1.05664926
 -0.33167263  0.23112001  1.43928978 -1.4182255   0.        ]",[ 2.04186392  2.06940913],[-0.44003111 -0.41137806]
2,-0.193974156465,[ 0.69993445  0.7084667 ],-3.2234,"[[ 0.19910828  0.16999293  0.01744451  0.12328465]
 [ 7.83113908  7.84133659  0.          0.        ]]","[ 0.95968338  2.09526425  0.05376611 -0.73484818  0.16480462  1.05664828
 -0.19186721  0.79550674  1.36904069 -1.04134416  0.        ]",[ 1.09091604  1.56433797],[-0.44003111 -0.41137806]
3,-0.157402416233,[ 0.30106932  0.26975086],-2.60384,"[[  0.38195011   0.3533971    0.01744451   0.12328465]
 [ 10.44441988  10.49024003   0.           0.        ]]","[ 0.87670842  2.02504851  0.31886753 -0.28215043  0.16480454  1.05664731
 -0.09761275  1.18085278  1.14095292 -0.51258305  0.        ]",[-0.11734743  0.93431598],[-0.44003111 -0.41137806]
4,-0.113138082448,[-1.7605703  -0.24206407],-1.89775,"[[  0.60071884   0.57182901   0.01744451   0.12328465]
 [ 11.42925497  11.35006555   0.           0.        ]]","[ 0.71329377  1.8808843   0.61059395  0.21704858  0.16480447  1.05664633
 -0.06209221  1.30593371  0.71321883 -0.03251213  0.        ]",[-1.34902835  0.33771667],[-0.44003111 -0.41137806]
5,-0.0780689909593,[-1.51544731  0.17589312],-1.74407,"[[  0.78735451   0.78697093   0.01744451   0.12328465]
 [  7.2481623   10.16806564   0.           0.        ]]","[ 0.52418384  1.6809641   0.82768292  0.64450383  0.1648044   1.05664536
 -0.21289365  1.13398209  0.23549076  0.20249508  0.        ]",[-1.25110972  0.13828404],[-0.44003111 -0.41137806]
6,-0.0601229278878,[-0.23320412 -0.62131241],-1.72804,"[[  0.89118857   0.9953121    0.01744451   0.12328465]
 [  3.14883091  10.66438958   0.           0.        ]]","[ 0.40166008  1.44128349  0.93274746  0.97897827  0.16480432  1.05664438
 -0.36074616  1.20618312 -0.12505423  0.21783073  0.        ]",[-0.97779685 -0.36172467],[-0.44003111 -0.41137806]
7,-0.0538829125845,[-1.5749157   0.27742653],-1.621,"[[ 0.94429525  1.18180056  0.01744451  0.12328465]
 [ 2.16503869  7.99335502  0.          0.        ]]","[ 0.33475533  1.19681909  0.98164129  1.19996705  0.16480425  1.05664341
 -0.39622891  0.81761604 -0.36885855  0.13722359  0.        ]",[-0.95343214 -0.31568259],[-0.44003111 -0.41137806]
8,-0.0514110755414,[-0.76260302 -1.5807587 ],-1.57681,"[[ 0.94746523  1.35111111  0.01744451  0.12328465]
 [-1.8347923   8.93453751  0.          0.        ]]","[ 0.33067672  0.95775577  0.98445085  1.32963921  0.16480418  1.05664243
 -0.54049266  0.95453299 -0.50303323  0.0229347   0.        ]",[-0.43089813 -0.83685571],[-0.44003111 -0.41137806]
9,-0.0447055405281,[ 1.15971488  1.38830612],-1.58943,"[[ 0.8808639   1.48830513  0.01744451  0.12328465]
 [-4.81551507  4.79861682  0.          0.        ]]","[ 0.41434612  0.75694025  0.92284889  1.3824362   0.1648041   1.05664145
 -0.64799963  0.35286316 -0.50596575 -0.07371559  0.        ]",[ 0.22978863 -0.29489487],[-0.44003111 -0.41137806]
