timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.298665799679,[ 3.46604685  3.46933314],-5.53499,"[[ 0.05436298  0.00447945 -0.08615469  0.05305851]
 [ 0.00272653 -0.00417856  0.          0.        ]]","[ 1.01979181  1.97796624 -0.1900669  -1.35175087 -0.75323469  0.45714156
 -0.46497989 -0.34400358  2.58160492 -0.95427184  0.        ]",[ 2.59634113  3.46063519],[-0.5396024  -0.51405483]
1,-0.2960406658,[ 1.34706167  3.84451038],-5.31963,"[[ 0.09409203  0.0441091  -0.08615469  0.05305851]
 [ 3.95701934  3.95395739  0.          0.        ]]","[ 1.01494148  1.9765166  -0.13127267 -1.25277078 -0.75323437  0.45714142
 -0.32791947  0.27214     2.57056645 -0.81069072  0.        ]",[ 1.91901672  2.86751461],[-0.5396024  -0.51405483]
2,-0.286418908069,[ 1.73773315  2.8175523 ],-5.02383,"[[ 0.2121229   0.16211547 -0.08615469  0.05305851]
 [ 7.83319093  7.83374847  0.          0.        ]]","[ 0.98532551  1.95826543  0.04174304 -0.95966687 -0.75323406  0.45714127
 -0.19356683  0.87608784  2.49049369 -0.39365827  0.        ]",[ 1.15558493  2.35442734],[-0.5396024  -0.51405483]
3,-0.264934270224,[ 1.27047954  1.88392365],-4.51546,"[[  0.40691097   0.35694673  -0.08615469   0.05305851]
 [ 11.63307004  11.63668808   0.           0.        ]]","[ 0.88780813  1.88321997  0.31664902 -0.48992577 -0.75323375  0.45714112
 -0.06185859  1.4680718   2.21407976  0.22423425  0.        ]",[ 0.48049355  1.67353117],[-0.5396024  -0.51405483]
4,-0.225108383323,[-0.9614673  -0.47667921],-3.88425,"[[  0.67695151   0.62707992  -0.08615469   0.05305851]
 [ 15.35883257  15.36416418   0.           0.        ]]","[ 0.65921667  1.69196697  0.65894113  0.10313887 -0.75323344  0.45714098
  0.0672807   2.04830695  1.59819336  0.82720231  0.        ]",[-0.73893785  0.5945043 ],[-0.5396024  -0.51405483]
5,-0.175521115502,[-1.43066327 -0.54364661],-3.33331,"[[  0.94293968   0.91238201  -0.08615469   0.05305851]
 [ 11.25354474  13.17334008   0.           0.        ]]","[ 0.34302778  1.3944978   0.9303296   0.61328552 -0.75323312  0.45714083
 -0.07501341  1.7072706   0.84095579  1.02889207  0.        ]",[-0.9141711   0.30326048],[-0.5396024  -0.51405483]
6,-0.13393016662,[-0.17577459 -0.42088831],-3.04634,"[[  1.12609989   1.15164276  -0.08615469   0.05305851]
 [  7.07621191  10.76078061   0.           0.        ]]","[ 0.08420296  1.08651385  1.06901911  0.91927803 -0.75323281  0.45714068
 -0.21980468  1.3317188   0.30199852  0.88583449  0.        ]",[-0.86644876 -0.07941192],[-0.5396024  -0.51405483]
7,-0.100612660354,[-1.3685365   0.18582642],-2.72806,"[[ 1.25925531  1.34800006 -0.08615469  0.05305851]
 [ 6.24203849  8.88121245  0.          0.        ]]","[-0.11936024  0.80686102  1.1419172   1.07380923 -0.7532325   0.45714054
 -0.24871806  1.0391355  -0.03868456  0.62793515  0.        ]",[-1.10618293 -0.50082856],[-0.5396024  -0.51405483]
8,-0.0734492550282,[-0.56412188 -1.23816774],-2.54225,"[[ 1.34315806  1.53125005 -0.08615469  0.05305851]
 [ 2.16173776  9.44191265  0.          0.        ]]","[-0.2524513   0.53413558  1.1750701   1.13360967 -0.75323219  0.45714039
 -0.3901461   1.12641614 -0.22553969  0.34688894  0.        ]",[-0.72520804 -1.19930899],[-0.5396024  -0.51405483]
9,-0.0557962985908,[-0.20579086 -0.9957259 ],-2.44407,"[[ 1.36357434  1.67848867 -0.08615469  0.05305851]
 [-0.1126582   5.29575779  0.          0.        ]]","[-0.28526819  0.31312469  1.18160538  1.12108806 -0.75323187  0.45714025
 -0.46897928  0.48100541 -0.27677457  0.14615957  0.        ]",[-0.27999282 -0.78515708],[-0.5396024  -0.51405483]
10,-0.0495338092433,[ 0.32391413  0.87947649],-2.40387,"[[ 1.35317794  1.743795   -0.08615469  0.05305851]
 [-0.92431313  1.24836085  0.          0.        ]]","[-0.26853851  0.21593426  1.17835182  1.09826664 -0.75323156  0.4571401
 -0.49711207 -0.14903213 -0.27120086  0.07525938  0.        ]",[ 0.04997787 -0.04890147],[-0.5396024  -0.51405483]
11,-0.0434447367493,[-0.19011102 -0.69878127],-2.39557,"[[ 1.34773378  1.80345221 -0.08615469  0.05305851]
 [ 0.37560033  4.70584151  0.          0.        ]]","[-0.25979306  0.12810482  1.17658522  1.06824514 -0.75323125  0.45713995
 -0.45205532  0.38917622 -0.26710522  0.00624132  0.        ]",[-0.398644   -1.02743626],[-0.5396024  -0.51405483]
12,-0.0362551213287,[-1.38665654  1.06129707],-2.38469,"[[ 1.34762548  1.86887409 -0.08615469  0.05305851]
 [-0.38392847  1.84587601  0.          0.        ]]","[-0.25961911  0.03321757  1.17654891  1.02538346 -0.75323094  0.45713981
 -0.47838138 -0.05602018 -0.26410574 -0.07534221  0.        ]",[-0.17359699 -0.64197379],[-0.5396024  -0.51405483]
