timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.331419794321,[-1.06593629  1.75993775],-1.74097,"[[-0.04280064  0.07524097 -0.10014618  0.11651155]
 [ 0.00196653  0.00235812  0.          0.        ]]","[ 1.06406364  1.56155943 -0.02262807 -0.32760856 -0.85970513  0.99111081
  0.33918277 -0.25474914  1.7884204  -0.8687792   0.        ]",[-0.12583019  1.03155458],[-0.00108928 -0.15174155]
1,-0.332603538653,[ 0.55134995  0.07350429],-1.71789,"[[-0.08246769  0.11503092 -0.10014618  0.11651155]
 [-3.95549082  3.96342798  0.          0.        ]]","[ 1.06061642  1.55687447 -0.08341699 -0.24262219 -0.85969783  0.99110121
 -0.0200837   0.28260011  1.78672807 -0.89774653  0.        ]",[-0.11767515  1.0070734 ],[-0.00108928 -0.15174155]
2,-0.332966634115,[-1.13990053  0.94545937],-1.73258,"[[-0.13890995  0.19642352 -0.10014618  0.11651155]
 [-1.69625361  4.17513148  0.          0.        ]]","[ 1.05197751  1.54129219 -0.16954749 -0.07013893 -0.85969052  0.99109162
  0.18501482  0.31131784  1.78171501 -0.91883298  0.        ]",[-0.11717702  1.00359213],[-0.00108928 -0.15174155]
3,-0.332170013988,[ 0.07614823  1.44648959],-1.70911,"[[-0.21220347  0.31667284 -0.10014618  0.11651155]
 [-5.62003981  7.83757916  0.          0.        ]]","[ 1.0342536   1.50367917 -0.28034193  0.17928519 -0.85968322  0.99108202
 -0.17119756  0.80815599  1.77037412 -0.93398662  0.        ]",[-0.10895125  0.97258162],[-0.00108928 -0.15174155]
4,-0.328634213333,[ 0.20946974  1.35609667],-1.66799,"[[ -0.32048096   0.51159339  -0.10014618   0.11651155]
 [ -5.20904904  11.64179657   0.           0.        ]]","[ 0.99481911  1.40712752 -0.44067159  0.56156419 -0.85967592  0.99107242
 -0.13388573  1.3242161   1.74202157 -0.94147801  0.        ]",[-0.09836524  0.92785037],[-0.00108928 -0.15174155]
5,-0.316904377037,[ 1.19799275  1.60829383],-1.55571,"[[ -0.41532562   0.78184078  -0.10014618   0.11651155]
 [ -4.27843021  15.37052232   0.           0.        ]]","[ 0.94761569  1.20699427 -0.57651695  1.02292699 -0.85966861  0.99106283
 -0.04940027  1.83001213  1.68395656 -0.87035547  0.        ]",[-0.08275702  0.86322707],[-0.00108928 -0.15174155]
6,-0.291499222152,[-0.75693274 -0.10715849],-1.41057,"[[ -0.46035318   1.12591308  -0.10014618   0.11651155]
 [ -0.23748162  19.02458382   0.           0.        ]]","[ 0.92118683  0.86275007 -0.63913057  1.4479175  -0.85966131  0.99105323
  0.31745292  2.32563967  1.56351159 -0.69088263  0.        ]",[-0.05864746  0.7740835 ],[-0.00108928 -0.15174155]
7,-0.257331564376,[-0.52023148  0.96371036],-1.23701,"[[ -0.49509323   1.49837566  -0.10014618   0.11651155]
 [ -3.22673313  18.22429243   0.           0.        ]]","[ 0.89907395  0.42146373 -0.68649875  1.65112481 -0.85965401  0.99104364
  0.04607424  2.21701254  1.37038255 -0.53104816  0.        ]",[-0.03609499  0.69583851],[-0.00108928 -0.15174155]
8,-0.221043594286,[-0.86788699 -0.35160249],-1.08351,"[[ -0.57964079   1.89753011  -0.10014618   0.11651155]
 [ -5.22137199  21.67959632   0.           0.        ]]","[ 0.83918611 -0.06335124 -0.79799495  1.54320715 -0.85964671  0.99103404
 -0.13500876  2.68562315  1.13106139 -0.48341803  0.        ]",[  5.03950287e-04   5.78015804e-01],[-0.00108928 -0.15174155]
9,-0.187303026416,[ 1.71623572  2.21286832],-0.959638,"[[ -0.71749164   2.31284814  -0.10014618   0.11651155]
 [ -8.55286249  19.85821211   0.           0.        ]]","[ 0.72402474 -0.50075959 -0.96655871  1.09257631 -0.8596394   0.99102445
 -0.43745767  2.43847378  0.87430326 -0.53860215  0.        ]",[ 0.01709536  0.519539  ],[-0.00108928 -0.15174155]
10,-0.157378333791,[ 0.21719086  0.68544351],-0.99094,"[[ -0.84712572   2.7457939   -0.10014618   0.11651155]
 [ -4.42412672  23.42454954   0.           0.        ]]","[ 0.59763235 -0.8050833  -1.10764716  0.33828647 -0.8596321   0.99101485
 -0.06262601  2.92209153  0.59555638 -0.64892986  0.        ]",[ 0.03269316  0.47095641],[-0.00108928 -0.15174155]
