timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.21202218772,[-2.10700659  3.28248488],-4.33636,"[[  6.79002751e-02   3.93112804e-02   7.75328276e-02  -1.47677740e-01]
 [  1.73087975e-03  -3.15590642e-05   0.00000000e+00   0.00000000e+00]]","[ 1.02929673  1.89191782 -0.17108882 -1.38004001  0.6666029  -1.27784841
 -0.45515459 -0.34269041  1.03656257  1.45951031  0.        ]",[-2.01851511  3.11592555],[-0.60011864 -0.59431076]
1,-0.209056910907,[-2.5616075   2.53035848],-4.34876,"[[ 0.02822859  0.07905393  0.07753283 -0.14767774]
 [-3.95571885  3.9610886   0.          0.        ]]","[ 1.0324786   1.88835756 -0.22938049 -1.2799657   0.66660271 -1.27784774
 -0.59084337  0.30030581  1.03847692  1.4120138   0.        ]",[-1.91140211  2.63861799],[-0.60011864 -0.59431076]
2,-0.199813910103,[-2.56124252  0.78126394],-4.33212,"[[-0.08980661  0.19723165  0.07753283 -0.14767774]
 [-7.83488981  7.84372877  0.          0.        ]]","[ 1.02641476  1.86373333 -0.40284471 -0.98485925  0.66660251 -1.27784707
 -0.72384816  0.93056245  1.03479617  1.27052595  0.        ]",[-1.87146842  2.03044438],[-0.60011864 -0.59431076]
3,-0.182703493082,[-0.99289705  1.38310968],-4.18061,"[[ -0.28465279   0.3835997    0.07753283  -0.14767774]
 [-11.63710144  10.78323991   0.           0.        ]]","[ 0.96595407  1.78305569 -0.68403744 -0.53506128  0.66660232 -1.27784641
 -0.85421419  1.40772339  0.99921991  1.02972389  0.        ]",[-1.48667276  1.20865631],[-0.60011864 -0.59431076]
4,-0.156672903075,[-0.04142286 -0.21710731],-3.84338,"[[ -0.5545127    0.63686068   0.07753283  -0.14767774]
 [-15.33664738  14.53028373   0.           0.        ]]","[ 0.78295421  1.59630163 -1.04550552  0.02095905  0.66660213 -1.27784574
 -0.98106004  2.01596732  0.89026931  0.71264461  0.        ]",[-0.22022384  0.09931183],[-0.60011864 -0.59431076]
5,-0.124943977884,[ 1.30120161 -0.45181683],-3.41085,"[[ -0.85984889   0.91594762   0.07753283  -0.14767774]
 [-15.19747182  13.38220673   0.           0.        ]]","[ 0.4530182   1.30119572 -1.38565632  0.52161312  0.66660194 -1.27784508
 -0.97628776  1.8296021   0.69283081  0.40021227  0.        ]",[ 0.96051645 -0.36716217],[-0.60011864 -0.59431076]
6,-0.0980996032762,[ 1.07911412 -1.80577559],-3.22499,"[[ -1.12108421   1.16296456   0.07753283  -0.14767774]
 [-10.94013827  11.3264291    0.           0.        ]]","[ 0.08928714  0.97960853 -1.59577693  0.83654453  0.66660175 -1.27784441
 -0.83031639  1.49589352  0.47371472  0.20980332  0.        ]",[ 1.06515062 -0.79043084],[-0.60011864 -0.59431076]
7,-0.0821062932854,[ 1.03853986 -0.35477956],-3.15728,"[[-1.29800675  1.34750146  0.07753283 -0.14767774]
 [-6.76594727  7.14128636  0.          0.        ]]","[-0.18668875  0.7144052  -1.68765005  0.9808135   0.66660156 -1.27784375
 -0.68719581  0.81653297  0.30650087  0.14483547  0.        ]",[ 0.86462343 -0.61777925],[-0.60011864 -0.59431076]
8,-0.0767311020458,[-0.15444119 -0.74960708],-3.18103,"[[-1.39227575  1.4748041   0.07753283 -0.14767774]
 [-2.67451804  5.59418353  0.          0.        ]]","[-0.34003994  0.52425768 -1.71866697  1.03182854  0.66660137 -1.27784308
 -0.54691292  0.56539675  0.21138236  0.16305276  0.        ]",[ 0.319011   -0.71569234],[-0.60011864 -0.59431076]
9,-0.0741621427295,[ 0.4668954  -0.13460668],-3.14623,"[[-1.45136194  1.55579697  0.07753283 -0.14767774]
 [-3.23226532  2.51535922  0.          0.        ]]","[-0.43758755  0.40186275 -1.73156567  1.0431578   0.66660118 -1.27784241
 -0.56603624  0.06562134  0.15016134  0.1813814   0.        ]",[ 0.51385397 -0.36431676],[-0.60011864 -0.59431076]
10,-0.0711295270898,[ 1.12748662  0.08821785],-3.11824,"[[-1.49682544  1.60025328  0.07753283 -0.14767774]
 [-1.32044174  1.93222585  0.          0.        ]]","[-0.51313549  0.33456647 -1.73802146  1.04234676  0.66660099 -1.27784175
 -0.50048544 -0.02903679  0.10460084  0.17475528  0.        ]",[ 0.30843499 -0.38988829],[-0.60011864 -0.59431076]
11,-0.0766119562808,[ 0.28994968 -0.27450997],-3.16142,"[[-1.48326395  1.64201215  0.07753283 -0.14767774]
 [ 2.66334651  2.24263126  0.          0.        ]]","[-0.49056605  0.27143128 -1.73641077  1.03704642  0.6666008  -1.27784108
 -0.36389324  0.02135032  0.11021047  0.24853226  0.        ]",[-0.48538747 -0.57983768],[-0.60011864 -0.59431076]
12,-0.0884483913207,[-1.70803564 -0.29797234],-3.26904,"[[-1.41900977  1.67551153  0.07753283 -0.14767774]
 [ 3.75841883  1.1110744   0.          0.        ]]","[-0.38406786  0.22091414 -1.72512725  1.02962229  0.66660061 -1.27784042
 -0.32634642 -0.16233165  0.15223398  0.38414605  0.        ]",[-1.03113568 -0.42588329],[-0.60011864 -0.59431076]
13,-0.0941053953313,[-0.95387219 -0.51563361],-3.26798,"[[-1.38429528  1.68568021  0.07753283 -0.14767774]
 [-0.27354935 -0.09019599  0.          0.        ]]","[-0.3269359   0.20561224 -1.71652929  1.02681098  0.66660042 -1.27783975
 -0.46459043 -0.35732999  0.1730647   0.44822307  0.        ]",[-0.60024476 -0.16136962],[-0.60011864 -0.59431076]
14,-0.086287221225,[ 0.32956008  0.74993214],-3.18925,"[[-1.42758668  1.66341465  0.07753283 -0.14767774]
 [-4.04301202 -2.129574    0.          0.        ]]","[-0.39823283  0.23913864 -1.72697891  1.03262745  0.66660023 -1.27783908
 -0.59383388 -0.68837561  0.14927846  0.35616576  0.        ]",[ 0.24723502  0.34188694],[-0.60011864 -0.59431076]
15,-0.0757614438748,[ 0.92554343 -0.19117705],-3.14552,"[[-1.49456184  1.65103667  0.07753283 -0.14767774]
 [-2.65913295  0.8817474   0.          0.        ]]","[-0.50936625  0.25780786 -1.73776476  1.0353224   0.66660004 -1.27783842
 -0.54638465 -0.19955718  0.09925256  0.24445469  0.        ]",[ 0.37336394 -0.28058594],[-0.60011864 -0.59431076]
16,-0.074349784505,[ 0.68236973 -0.50805503],-3.14366,"[[-1.51046282  1.66089558  0.07753283 -0.14767774]
 [ 1.05666123  0.10673409  0.          0.        ]]","[-0.53585345  0.24293631 -1.73935946  1.03320635  0.66659985 -1.27783775
 -0.41898104 -0.32536262  0.08425545  0.23526653  0.        ]",[-0.16243786 -0.18709928],[-0.60011864 -0.59431076]
17,-0.0796597071266,[-1.27881677  0.35665149],-3.20136,"[[-1.46244002  1.64282085  0.07753283 -0.14767774]
 [ 3.73668051 -1.90750473  0.          0.        ]]","[-0.45596354  0.27020985 -1.73340689  1.03689791  0.66659966 -1.27783709
 -0.32709108 -0.65232765  0.12707697  0.27917953  0.        ]",[-0.75583524  0.25643668],[-0.60011864 -0.59431076]
18,-0.082695013611,[-1.33094212 -0.83397035],-3.22454,"[[-1.42815964  1.61922477  0.07753283 -0.14767774]
 [-0.29519767 -0.45692602  0.          0.        ]]","[-0.39917923  0.30586692 -1.72709348  1.04048015  0.66659947 -1.27783642
 -0.46533211 -0.41685953  0.15923767  0.29823525  0.        ]",[-0.21037053  0.04237255],[-0.60011864 -0.59431076]
19,-0.0725859617879,[ 0.92512332  0.59489923],-3.11215,"[[-1.47370762  1.57705149  0.07753283 -0.14767774]
 [-4.24638913 -3.74943815  0.          0.        ]]","[-0.47467731  0.36968552 -1.73510389  1.04338796  0.66659928 -1.27783576
 -0.60080659 -0.95132272  0.1278781   0.17706676  0.        ]",[ 0.71247733  0.86866111],[-0.60011864 -0.59431076]
20,-0.0611797794046,[ 1.07282357  1.17791528],-3.08475,"[[-1.52106107  1.52643457  0.07753283 -0.14767774]
 [-0.50147918 -1.32034065  0.          0.        ]]","[-0.55352181  0.44629366 -1.74021158  1.04095507  0.66659908 -1.27783509
 -0.4724046  -0.55701451  0.08609525  0.04357321  0.        ]",[ 0.45654824  0.41902491],[-0.60011864 -0.59431076]
21,-0.0668441958451,[-0.61433786 -0.85398843],-3.15058,"[[-1.49129131  1.54001056  0.07753283 -0.14767774]
 [ 3.46526725  2.66465425  0.          0.        ]]","[-0.50392137  0.42575516 -1.7373822   1.04224112  0.66659889 -1.27783442
 -0.3363965   0.08985776  0.11477795  0.10313693  0.        ]",[-0.30576923 -0.46656376],[-0.60011864 -0.59431076]
22,-0.0750556320136,[ 0.00806899 -0.43961868],-3.14248,"[[-1.44706115  1.55885132  0.07753283 -0.14767774]
 [ 0.9660469  -0.76912921  0.          0.        ]]","[-0.43045815  0.39723845 -1.73078045  1.04325606  0.6665987  -1.27783376
 -0.4220873  -0.46753802  0.15359556  0.19168562  0.        ]",[-0.16020399  0.22102022],[-0.60011864 -0.59431076]
23,-0.0753519998843,[-0.2353291   1.25240451],-3.13429,"[[-1.42760859  1.52615636  0.07753283 -0.14767774]
 [ 0.97916804 -2.49461701  0.          0.        ]]","[-0.3982679   0.44671416 -1.72697116  1.04092256  0.66659851 -1.27783309
 -0.42163732 -0.74763116  0.17458953  0.17736541  0.        ]",[-0.17213708  0.65835679],[-0.60011864 -0.59431076]
24,-0.0761089673011,[-0.523785   -0.67062928],-3.1646,"[[-1.41757116  1.51648911  0.07753283 -0.14767774]
 [ 0.02774627  1.51453164  0.          0.        ]]","[-0.38169233  0.4613316  -1.72478933  1.03971613  0.66659832 -1.27783243
 -0.45425867 -0.09683776  0.18457501  0.17960761  0.        ]",[-0.03410869 -0.13015684],[-0.60011864 -0.59431076]
25,-0.0732953614732,[ 0.59998012  0.44783802],-3.1149,"[[-1.43781469  1.51984001  0.07753283 -0.14767774]
 [-2.04519367 -1.17049766  0.          0.        ]]","[-0.41514634  0.45626549 -1.72903513  1.04016039  0.66659813 -1.27783176
 -0.52533357 -0.53269066  0.16604804  0.15394715  0.        ]",[ 0.37186554  0.41941494],[-0.60011864 -0.59431076]
26,-0.0703101173961,[ 0.88430484 -0.43040722],-3.10205,"[[-1.45449245  1.51444967  0.07753283 -0.14767774]
 [ 0.36937048  0.62548144  0.          0.        ]]","[-0.44277638  0.46441423 -1.73208395  1.03943077  0.66659794 -1.27783109
 -0.44254513 -0.24115448  0.15106771  0.12231041  0.        ]",[ 0.09031461  0.02223867],[-0.60011864 -0.59431076]
