timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.206055269073,[ 0.20727926  2.60214711],-2.09413,"[[-0.08836113 -0.06028302  0.14369799  0.17051909]
 [-0.0035806  -0.0014581   0.          0.        ]]","[ 0.96923718  2.21581127 -0.20830413 -1.03006744  1.22861536  1.47289633
 -0.38423567 -0.34129731  0.28629511 -1.82262471  0.        ]",[ 1.26545262  1.15954506],[-0.27189893 -0.25491902]
1,-0.200574453689,[ 0.78581457  1.65716858],-2.03737,"[[-0.08022045 -0.02058725  0.14369799  0.17051909]
 [ 0.81492778  3.95784089  0.          0.        ]]","[ 0.97022946  2.21808543 -0.19571409 -0.91333552  1.2286121   1.47289139
 -0.34690512  0.18596187  0.2917434  -1.77105992  0.        ]",[ 1.13451934  0.97306842],[-0.27189893 -0.25491902]
2,-0.179309828507,[ 0.28820096 -0.57867   ],-1.8056,"[[-0.03290933  0.09749915  0.14369799  0.17051909]
 [ 3.905908    7.83787152  0.          0.        ]]","[ 0.97410734  2.21160149 -0.12240904 -0.56623935  1.22860884  1.47288645
 -0.20593283  0.70266451  0.29624269 -1.57530981  0.        ]",[ 0.69060206  0.75908339],[-0.27189893 -0.25491902]
3,-0.147467661436,[ 1.67378708  1.68243129],-1.58273,"[[ 0.05588275  0.22970612  0.14369799  0.17051909]
 [ 4.96975859  5.39097945  0.          0.        ]]","[ 0.97262623  2.18090522  0.01534639 -0.18260028  1.22860557  1.4728815
 -0.15741298  0.37681122  0.26361577 -1.29508835  0.        ]",[ 0.43038303  0.87536526],[-0.27189893 -0.25491902]
4,-0.103213292842,[ 0.32799978  0.09387957],-1.17639,"[[ 0.19396964  0.37616746  0.14369799  0.17051909]
 [ 8.82616597  9.24231326  0.          0.        ]]","[ 0.94768345  2.11864421  0.22782513  0.22847139  1.22860231  1.47287656
  0.01846869  0.88969246  0.1531069  -0.93535833  0.        ]",[-0.36566061  0.53352189],[-0.27189893 -0.25491902]
5,-0.0461686571589,[-3.07944297  0.31488341],-0.716386,"[[ 0.38176439  0.56290175  0.14369799  0.17051909]
 [ 9.94961691  9.43047564  0.          0.        ]]","[ 0.87044879  1.99832719  0.50688813  0.71788135  1.22859904  1.47287162
  0.06970663  0.91474831 -0.09914772 -0.52708706  0.        ]",[-0.99091434  0.30402851],[-0.27189893 -0.25491902]
6,-0.0314710855488,[ 0.18559663 -0.55378484],-0.678445,"[[  0.53909123   0.76216025   0.14369799   0.17051909]
 [  5.79687317  10.49183598   0.           0.        ]]","[ 0.76913968  1.82383402  0.72541307  1.17950365  1.22859578  1.47286668
 -0.11969053  1.05608759 -0.41691152 -0.26219643  0.        ]",[-1.10074782  0.01378977],[-0.27189893 -0.25491902]
7,-0.0690014556933,[-0.91263765  1.02122483],-0.650203,"[[ 0.66125996  0.94790907  0.14369799  0.17051909]
 [ 6.41790683  8.09104299  0.          0.        ]]","[ 0.66910268  1.62424768  0.88178944  1.53772363  1.22859252  1.47286174
 -0.09136646  0.73637219 -0.72148885 -0.14278623  0.        ]",[-1.43712378 -0.1048786 ],[-0.27189893 -0.25491902]
8,-0.106249713728,[-0.58253618  0.68491627],-0.729403,"[[  0.7521096    1.14786035   0.14369799   0.17051909]
 [  2.6795232   11.89141264   0.           0.        ]]","[ 0.58355353  1.37763664  0.98898648  1.83112614  1.22858925  1.47285679
 -0.26186578  1.24246525 -1.00216966 -0.13352222  0.        ]",[-1.30546582 -0.47525364],[-0.27189893 -0.25491902]
9,-0.137237559406,[-1.16992833 -0.98171448],-0.812555,"[[  0.78204281   1.41054236   0.14369799   0.17051909]
 [  0.32165148  14.36851417   0.           0.        ]]","[ 0.55341583  1.01990795  1.02243015  2.05273586  1.22858599  1.47285185
 -0.36940289  1.57233566 -1.23276772 -0.24064503  0.        ]",[-1.15383708 -0.65029579],[-0.27189893 -0.25491902]
10,-0.154570690682,[-0.48515355 -0.35895972],-0.923518,"[[  0.74871956   1.65606447   0.14369799   0.17051909]
 [ -3.64102068  10.19754981   0.           0.        ]]","[ 0.58690573  0.67093116  0.98513391  2.079743    1.22858272  1.47284691
 -0.55013142  1.01688604 -1.34649804 -0.39375453  0.        ]",[-0.86398685 -0.75479513],[-0.27189893 -0.25491902]
11,-0.158859496687,[-1.28778824 -1.89837521],-0.943194,"[[ 0.65735924  1.84373093  0.14369799  0.17051909]
 [-5.48892871  8.57448119  0.          0.        ]]","[ 0.67256587  0.40799606  0.87699617  1.98148035  1.22857946  1.47284197
 -0.6344098   0.80074056 -1.35269575 -0.52324015  0.        ]",[-0.64353859 -0.82867151],[-0.27189893 -0.25491902]
12,-0.15334624364,[-0.16821504 -1.20248999],-0.945927,"[[ 0.50895985  1.97379154  0.14369799  0.17051909]
 [-9.33826762  4.44528525  0.          0.        ]]","[ 0.79100574  0.23315131  0.6849136   1.85463938  1.2285762   1.47283703
 -0.80996901  0.25085496 -1.28196405 -0.61533886  0.        ]",[-0.13783647 -0.8314653 ],[-0.27189893 -0.25491902]
13,-0.138904723757,[ 0.82337972 -1.23421147],-0.910817,"[[ 0.31736963  2.02208323  0.14369799  0.17051909]
 [-9.8191243   0.39736817  0.          0.        ]]","[ 0.90243036  0.1704829   0.41299171  1.79575639  1.22857293  1.47283209
 -0.83189843 -0.28820666 -1.14484128 -0.66483998  0.        ]",[ 0.2499468  -0.66481107],[-0.27189893 -0.25491902]
14,-0.122074069116,[ 0.54753237  0.56817136],-0.846179,"[[ 0.15564142  1.99021816  0.14369799  0.17051909]
 [-6.36516463 -3.57061688  0.          0.        ]]","[ 0.95734207  0.21168035  0.16923316  1.83529807  1.22856967  1.47282715
 -0.67436911 -0.81662312 -0.99085587 -0.68597213  0.        ]",[ 0.30631912 -0.29075372],[-0.27189893 -0.25491902]
15,-0.11020384693,[ 0.37836784  0.69687163],-0.808007,"[[ 0.05134658  1.94208404  0.14369799  0.17051909]
 [-4.07199986 -1.25051531  0.          0.        ]]","[ 0.97296393  0.27501599  0.00830035  1.88984452  1.22856641  1.4728222
 -0.56978154 -0.50765363 -0.87184196 -0.70609699  0.        ]",[ 0.29836124 -0.34368855],[-0.27189893 -0.25491902]
16,-0.107510076588,[ 0.37513072  0.26310697],-0.823618,"[[-0.01426084  1.94500533  0.14369799  0.17051909]
 [-2.49400996  1.53337499  0.          0.        ]]","[ 0.97472637  0.27113612 -0.0934906   1.88670428  1.22856314  1.47281726
 -0.49781178 -0.13692146 -0.8228837  -0.73969254  0.        ]",[ 0.24850017 -0.51995057],[-0.27189893 -0.25491902]
17,-0.110488618456,[-0.01738029 -1.38032189],-0.815866,"[[-0.04874883  1.98581937  0.14369799  0.17051909]
 [-0.95988956  2.54466426  0.          0.        ]]","[ 0.97314845  0.21741376 -0.14698879  1.84051768  1.22855988  1.47281232
 -0.4278429  -0.00224743 -0.8286105  -0.77128211  0.        ]",[ 0.13949928 -0.64858919],[-0.27189893 -0.25491902]
18,-0.110953708788,[-0.08307907 -0.32011523],-0.819556,"[[-0.06844297  1.99647935  0.14369799  0.17051909]
 [-1.00935929 -1.46530197  0.          0.        ]]","[ 0.97147331  0.20353628 -0.17750223  1.82770623  1.22855662  1.47280738
 -0.43009858 -0.53625697 -0.82249361 -0.78508837  0.        ]",[ 0.23183294 -0.37933314],[-0.27189893 -0.25491902]
19,-0.106177490011,[ 0.83841286  1.15880484],-0.850901,"[[-0.09172782  1.9547471   0.14369799  0.17051909]
 [-1.3180887  -2.70379525  0.          0.        ]]","[ 0.96876901  0.25823044 -0.21352499  1.87606786  1.22855335  1.47280244
 -0.44417861 -0.70118709 -0.77280464 -0.78542031  0.        ]",[ 0.34993905 -0.21784347],[-0.27189893 -0.25491902]
