timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.342610234455,[ 2.64833969  2.53430675],-7.37415,"[[-0.03172662 -0.01183143 -0.1118133   0.11001042]
 [ 0.00124992  0.00171931  0.          0.        ]]","[ 1.03416821  1.87312367 -0.31733976 -1.53755823 -0.97103592  0.95117902
 -0.45160219 -0.34239653  2.98864595 -1.9859085   0.        ]",[ 3.21150756  2.88863301],[-0.60434318 -0.59214282]
1,-0.338523799145,[ 3.18982014  1.77350328],-7.29864,"[[ 0.00797318  0.02791502 -0.1118133   0.11001042]
 [ 3.95557048  3.95973871  0.          0.        ]]","[ 1.0349566   1.87263732 -0.2590249  -1.43689767 -0.97103557  0.95117869
 -0.3160389   0.30692483  2.98946686 -1.83130964  0.        ]",[ 2.65260458  2.32485342],[-0.60434318 -0.59214282]
2,-0.324167987726,[ 2.21240645  1.80367339],-6.98931,"[[ 0.12597528  0.14603586 -0.1118133   0.11001042]
 [ 7.8317597   7.83941666  0.          0.        ]]","[ 1.02175139  1.85708089 -0.08615767 -1.13902532 -0.97103522  0.95117835
 -0.18315414  0.94339396  2.94075748 -1.37638667  0.        ]",[ 2.03941298  1.82011247],[-0.60434318 -0.59214282]
3,-0.293701959426,[ 2.69414773  1.28041771],-6.37909,"[[  0.32073475   0.34097939  -0.1118133    0.11001042]
 [ 11.63163847  11.64224732   0.           0.        ]]","[ 0.94968968  1.78589634  0.19241435 -0.660598   -0.97103488  0.95117802
 -0.05288548  1.56725546  2.70062185 -0.68255946  0.        ]",[ 1.2166177   1.18924975],[-0.60434318 -0.59214282]
4,-0.239446715252,[ 0.39687504 -0.53313221],-5.47137,"[[  0.59074647   0.61122272  -0.1118133    0.11001042]
 [ 15.35737884  15.36961869   0.           0.        ]]","[ 0.75146701  1.59859301  0.54751974 -0.05409729 -0.97103453  0.95117769
  0.07484155  2.17873624  2.09744911  0.03784313  0.        ]",[-0.09340583 -0.30291706],[-0.60434318 -0.59214282]
5,-0.166015686251,[-1.00382753 -0.21955387],-4.50995,"[[  0.9106269    0.89437055  -0.1118133    0.11001042]
 [ 16.62647965  12.95316938   0.           0.        ]]","[ 0.38795341  1.30593468  0.88968226  0.46752179 -0.97103418  0.95117735
  0.11834926  1.78231158  1.2084707   0.37485648  0.        ]",[-1.36627567 -0.83087713],[-0.60434318 -0.59214282]
6,-0.0945458269316,[-2.63403366 -1.57169123],-3.78311,"[[  1.20018088   1.14214281  -0.1118133    0.11001042]
 [ 12.34305291  11.82782705   0.           0.        ]]","[-0.03208801  0.98684378  1.09861105  0.79605325 -0.97103383  0.95117702
 -0.02849661  1.59769596  0.42830411  0.20538446  0.        ]",[-1.86889541 -1.6411283 ],[-0.60434318 -0.59214282]
7,-0.0414587493197,[-2.09168075 -1.49054944],-3.53918,"[[ 1.40491418  1.33662759 -0.1118133   0.11001042]
 [ 8.14401754  7.63464831  0.          0.        ]]","[-0.36179281  0.7083308   1.17818915  0.95607837 -0.97103349  0.95117669
 -0.17244935  0.90979685 -0.02505724 -0.16705115  0.        ]",[-1.92975831 -1.6065855 ],[-0.60434318 -0.59214282]
8,-0.0112792003329,[-1.50901327 -0.86191924],-3.51511,"[[ 1.52648745  1.44808298 -0.1118133   0.11001042]
 [ 4.02686987  3.52460479  0.          0.        ]]","[-0.56394553  0.54203955  1.19691289  1.00615799 -0.97103314  0.95117635
 -0.31359478  0.23553646 -0.22180965 -0.45041815  0.        ]",[-1.55427766 -1.31830168],[-0.60434318 -0.59214282]
9,-0.00269776657247,[-0.29101828 -0.88418886],-3.51385,"[[ 1.56652714  1.4836403  -0.1118133   0.11001042]
 [-0.00950296  0.04273495  0.          0.        ]]","[-0.63091004  0.48840364  1.19834084  1.01559014 -0.97103279  0.95117602
 -0.45197105 -0.33567085 -0.27370161 -0.549584    0.        ]",[-0.83797967 -0.67321473],[-0.60434318 -0.59214282]
10,-0.00672776154786,[-1.17263876  1.29134283],-3.56658,"[[ 1.55479063  1.44936181 -0.1118133   0.11001042]
 [-1.16029482 -3.45891457  0.          0.        ]]","[-0.6112751   0.54011396  1.19816552  1.00655165 -0.97103245  0.95117569
 -0.4914228  -0.9101229  -0.25577487 -0.48850966  0.        ]",[-0.41857746  0.31192645],[-0.60434318 -0.59214282]
