timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.338284883243,[ 2.76681566  4.54213228],-3.6258,"[[-0.09425501 -0.08050168 -0.12414677  0.03622723]
 [-0.0037636  -0.00479151  0.          0.        ]]","[ 0.9685346   2.17620651 -0.33380358 -1.24542307 -1.07797611  0.30908042
 -0.45088896 -0.34495028  2.51794545 -0.91118748  0.        ]",[ 2.75203562  3.0310328 ],[-0.36597845 -0.31696907]
1,-0.337554152883,[ 2.72706525  1.86691661],-3.71283,"[[-0.05465443 -0.04088413 -0.12414677  0.03622723]
 [ 3.95065719  3.95336026  0.          0.        ]]","[ 0.97305549  2.17971418 -0.27339527 -1.14028643 -1.07797466  0.30908021
 -0.29657925  0.20836336  2.52994429 -0.791266    0.        ]",[ 2.26803994  2.68053794],[-0.36597845 -0.31696907]
2,-0.333182280549,[ 1.75218183  2.23423282],-3.54299,"[[ 0.06325007  0.07711049 -0.12414677  0.03622723]
 [ 7.82690325  7.83317256  0.          0.        ]]","[ 0.97227682  2.17658155 -0.09313407 -0.82679287 -1.07797321  0.30908
 -0.14532011  0.75072558  2.52478008 -0.43209073  0.        ]",[ 1.65354478  2.28799343],[-0.36597845 -0.31696907]
3,-0.318930786267,[ 1.56902559  1.54209261],-3.25249,"[[  0.25791235   0.27193053  -0.12414677   0.03622723]
 [ 11.62675943  11.63614355   0.           0.        ]]","[ 0.9245673   2.12716191  0.2003602  -0.31747641 -1.07797176  0.30907979
  0.00295815  1.28234484  2.38480265  0.13424885  0.        ]",[ 0.99112755  1.82642221],[-0.36597845 -0.31696907]
4,-0.285655110828,[ 0.8620475   1.17268483],-2.90234,"[[  0.52782543   0.54205324  -0.12414677   0.03622723]
 [ 15.35237696  15.36366197   0.           0.        ]]","[ 0.76640703  1.97119444  0.58065196  0.34006117 -1.07797031  0.30907958
  0.14833946  1.80341364  1.95612101  0.76125502  0.        ]",[-0.0493982   1.10725498],[-0.36597845 -0.31696907]
5,-0.224822510068,[-2.97464226  0.27422397],-2.42262,"[[  0.86605329   0.88598462  -0.12414677   0.03622723]
 [ 18.46047926  19.01722436   0.           0.        ]]","[ 0.43469569  1.64329488  0.97552001  1.02774296 -1.07796886  0.30907937
  0.26962401  2.31413896  1.18489072  1.11910935  0.        ]",[-1.23546958  0.10815452],[-0.36597845 -0.31696907]
6,-0.146395275636,[-1.56825805 -1.64016516],-1.83998,"[[  1.19193552   1.27344766  -0.12414677   0.03622723]
 [ 14.14208702  19.72671147   0.           0.        ]]","[ 0.00793917  1.14654188  1.23146279  1.51052447 -1.07796742  0.30907916
  0.10111104  2.41330824  0.41765641  0.90335788  0.        ]",[-1.56547463 -0.68845427],[-0.36597845 -0.31696907]
7,-0.0775135039574,[-0.86690401 -0.5678166 ],-1.28854,"[[  1.43230819   1.62433751  -0.12414677   0.03622723]
 [  9.90884681  15.37678227   0.           0.        ]]","[-0.34795212  0.63960617  1.32529585  1.62338859 -1.07796597  0.30907895
 -0.06407912  1.80522678  0.03318699  0.39434805  0.        ]",[-1.50919151 -1.14969087],[-0.36597845 -0.31696907]
8,-0.0313855475479,[-0.99499968 -0.44142583],-1.04399,"[[  1.59411616   1.90626237  -0.12414677   0.03622723]
 [  6.28375577  12.82421788   0.           0.        ]]","[-0.59568199  0.2362637   1.33952391  1.47898532 -1.07796452  0.30907874
 -0.20553798  1.44840147 -0.04476352 -0.05409197  0.        ]",[-1.3308202  -1.48346543],[-0.36597845 -0.31696907]
9,-0.028456307168,[-1.6299884  -2.14239066],-1.05819,"[[  1.67903971   2.14266485  -0.12414677   0.03622723]
 [  2.22193074  10.82269236   0.           0.        ]]","[-0.72573754 -0.07388696  1.3309844   1.2041531  -1.07796307  0.30907853
 -0.36403912  1.16860705  0.02887024 -0.35074569  0.        ]",[-1.12767792 -1.64428329],[-0.36597845 -0.31696907]
10,-0.0457431676876,[-0.54458075  0.37369016],-1.2167,"[[ 1.68332468  2.31724271 -0.12414677  0.03622723]
 [-1.78025011  6.64898337  0.          0.        ]]","[-0.73227522 -0.27553369  1.33025999  0.92023162 -1.07796162  0.30907832
 -0.52021275  0.58516507  0.13725651 -0.48577045  0.        ]",[-0.77706224 -1.62692547],[-0.36597845 -0.31696907]
11,-0.0602610990154,[-2.18776001 -2.19057444],-1.23476,"[[ 1.6264427   2.46374769 -0.12414677  0.03622723]
 [-3.90090262  7.99700965  0.          0.        ]]","[-0.64526787 -0.42167605  1.33756506  0.63576288 -1.07796017  0.30907811
 -0.60296487  0.77360455  0.24696521 -0.53933078  0.        ]",[-0.69109058 -1.67668724],[-0.36597845 -0.31696907]
12,-0.0711956740593,[ 0.12783479 -1.71822015],-1.27921,"[[ 1.50947703  2.58237069 -0.12414677  0.03622723]
 [-7.78277666  3.87898775  0.          0.        ]]","[-0.46580103 -0.52224625  1.3370555   0.37895037 -1.07795872  0.3090779
 -0.75444366  0.19794703  0.34384039 -0.54067556  0.        ]",[-0.07240528 -1.53667462],[-0.36597845 -0.31696907]
13,-0.0742736592013,[-0.23522178 -1.06099113],-1.25195,"[[ 1.36044388  2.6194509  -0.12414677  0.03622723]
 [-7.12272084 -0.15750805  0.          0.        ]]","[-0.23931751 -0.5501672   1.30620824  0.29442856 -1.07795727  0.30907769
 -0.72868609 -0.36631393  0.38601726 -0.48640975  0.        ]",[ 0.29176563 -1.23696554],[-0.36597845 -0.31696907]
14,-0.0720872907647,[ 0.18431175 -1.29158333],-1.14368,"[[ 1.21006044  2.57660287 -0.12414677  0.03622723]
 [-7.91295454 -4.11411449  0.          0.        ]]","[-0.01800075 -0.51774798  1.24146629  0.39192588 -1.07795583  0.30907748
 -0.75952207 -0.91940667  0.38666319 -0.37755398  0.        ]",[ 0.91310638 -0.51743984],[-0.36597845 -0.31696907]
15,-0.0714199796331,[ 1.62749045  0.95145459],-1.0725,"[[ 1.06069664  2.45540861 -0.12414677  0.03622723]
 [-7.02632505 -7.99238614  0.          0.        ]]","[ 0.18971863 -0.41398387  1.14517859  0.65297426 -1.07795438  0.30907726
 -0.72492306 -1.46154725  0.37889654 -0.19061318  0.        ]",[ 1.46986938  0.4080832 ],[-0.36597845 -0.31696907]
16,-0.0782122817975,[ 0.98603084 -0.13267149],-1.01173,"[[ 0.96128928  2.33494636 -0.12414677  0.03622723]
 [-2.92816361 -4.06691581  0.          0.        ]]","[ 0.31898394 -0.29438833  1.06445805  0.88796298 -1.07795293  0.30907705
 -0.56500287 -0.91280526  0.39614454 -0.01873238  0.        ]",[ 1.21978056  0.24185267],[-0.36597845 -0.31696907]
17,-0.0829039463233,[ 1.66217863  0.40896559],-1.023,"[[ 0.94247312  2.249144   -0.12414677  0.03622723]
 [ 1.03331597 -4.51184175  0.          0.        ]]","[ 0.34251227 -0.20014623  1.04775761  1.0385569  -1.07795148  0.30907684
 -0.41041642 -0.97500022  0.39907274  0.07995407  0.        ]",[ 0.96815503  0.51801413],[-0.36597845 -0.31696907]
