timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.275000766527,[-0.64351862  2.495726  ],-3.83032,"[[ 0.01260558  0.01843151  0.00921565 -0.18330341]
 [ 0.00497588  0.0046983   0.          0.        ]]","[ 1.00158043  2.07257003 -0.23747266 -1.17793751  0.07248203 -1.58648283
 -0.47396966 -0.34428026  1.58224666  1.567158    0.        ]",[-0.14788163  3.37547064],[-0.483861   -0.46812806]
1,-0.27429725018,[ 0.27643355  3.79754295],-3.80429,"[[-0.01285292  0.05826232  0.00921565 -0.18330341]
 [-2.54233869  3.96517987  0.          0.        ]]","[ 1.00157464  2.07029208 -0.27579298 -1.07790103  0.07248201 -1.58648077
 -0.56427315  0.24478371  1.58170038  1.55693896  0.        ]",[ 0.16419476  3.02451897],[-0.483861   -0.46812806]
2,-0.276900548309,[ 0.18895501  2.73220761],-3.83783,"[[-0.05223841  0.17650165  0.00921565 -0.18330341]
 [-1.40000162  7.84582171  0.          0.        ]]","[ 0.99951799  2.04967847 -0.33504277 -0.78291983  0.07248198 -1.5864787
 -0.52377639  0.82197246  1.57396132  1.60668043  0.        ]",[ 0.25440511  2.67964363],[-0.483861   -0.46812806]
3,-0.285894397189,[ 1.40075975  2.67836432],-3.91905,"[[ -7.24747246e-02   3.71584447e-01   9.21564839e-03  -1.83303407e-01]
 [ -6.26164461e-01   1.16497829e+01   0.00000000e+00   0.00000000e+00]]","[ 0.99749421  1.97117716 -0.36544369 -0.31161935  0.07248195 -1.58647664
 -0.49634317  1.38775516  1.53663693  1.78402647  0.        ]",[ 0.43118909  2.41273832],[-0.483861   -0.46812806]
4,-0.301483633356,[ 1.02484097  2.14541555],-4.09918,"[[ -4.51914777e-02   6.41979214e-01   9.21564839e-03  -1.83303407e-01]
 [  3.34145298e+00   1.53772900e+01   0.00000000e+00   0.00000000e+00]]","[ 1.00006703  1.77632403 -0.32444765  0.28079302  0.07248193 -1.58647458
 -0.35568859  1.9421643   1.41136643  2.12395982  0.        ]",[ 0.63724959  2.11781836],[-0.483861   -0.46812806]
5,-0.319704896909,[ 2.33590486  1.14086929],-4.24351,"[[  6.06703899e-02   9.86184741e-01   9.21564839e-03  -1.83303407e-01]
 [  7.23212488e+00   1.90310981e+01   0.00000000e+00   0.00000000e+00]]","[ 0.99875251  1.40545357 -0.16517767  0.87183557  0.0724819  -1.58647252
 -0.21776179  2.48560805  1.08820712  2.58960599  0.        ]",[ 1.19851851  1.91720867],[-0.483861   -0.46812806]
6,-0.326929863068,[ 2.52925419  2.22231572],-4.17834,"[[  2.43597546e-01   1.40274114e+00   9.21564839e-03  -1.83303407e-01]
 [  1.10483826e+01   2.26126062e+01   0.00000000e+00   0.00000000e+00]]","[ 0.95433968  0.8326863   0.10661472  1.25385423  0.07248187 -1.58647046
 -0.08247302  3.01829256  0.49539455  2.93349209  0.        ]",[ 1.82526898  1.99838746],[-0.483861   -0.46812806]
7,-0.306360576847,[ 2.0960331   2.32591272],-3.84189,"[[  5.02122873e-01   1.89021623e+00   9.21564839e-03  -1.83303407e-01]
 [  1.47921602e+01   2.61232062e+01   0.00000000e+00   0.00000000e+00]]","[ 0.80367542  0.1159559   0.46801432  1.162124    0.07248185 -1.58646839
  0.05024627  3.54042253 -0.23669281  2.81968604  0.        ]",[ 2.51230097  2.1970098 ],[-0.483861   -0.46812806]
8,-0.247341839819,[ 3.95962347  2.91244801],-3.13923,"[[  8.34803179e-01   2.44720691e+00   9.21564839e-03  -1.83303407e-01]
 [  1.84637332e+01   2.95644453e+01   0.00000000e+00   0.00000000e+00]]","[ 0.47441422 -0.56078895  0.85919519  0.38417618  0.07248182 -1.58646633
  0.18040587  4.05222557 -0.67525075  2.13903122  0.        ]",[ 3.2719779   2.48165774],[-0.483861   -0.46812806]
9,-0.177647944124,[ 4.94523426  2.45067408],-2.45655,"[[  1.24017701e+00   3.07234395e+00   9.21564839e-03  -1.83303407e-01]
 [  2.20606883e+01   2.68826360e+01   0.00000000e+00   0.00000000e+00]]","[-0.08178088 -0.9020513   1.16728568 -1.05034494  0.07248179 -1.58646427
  0.3079202   3.65333235 -0.39344445  1.44637753  0.        ]",[ 3.73232222  2.42476749],[-0.483861   -0.46812806]
