timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.209043015718,[-0.52689422  2.11822463],-1.73834,"[[-0.0448842   0.0126507   0.04610955 -0.13799589]
 [ 0.0030831  -0.00211165  0.          0.        ]]","[ 0.97600769  2.21581026 -0.13758201 -0.80704889  0.38766771 -1.19064059
 -0.37833042 -0.34118915  1.02584637  0.96312622  0.        ]",[-0.31903273  2.14498663],[-0.26184684 -0.25589043]
1,-0.208981580379,[ 0.12040597  1.36455955],-1.7585,"[[-0.06575129  0.05234486  0.04610955 -0.13799589]
 [-2.08284179  3.9583261   0.          0.        ]]","[ 0.97433613  2.21396055 -0.16991596 -0.68979645  0.38766722 -1.19063746
 -0.47456326  0.18563279  1.02533307  0.96301305  0.        ]",[-0.35241976  1.97203195],[-0.26184684 -0.25589043]
2,-0.211915613096,[ 0.13148004  0.97255044],-1.8023,"[[-0.10223087  0.17045092  0.04610955 -0.13799589]
 [-1.56682207  7.83934584  0.          0.        ]]","[ 0.96990577  2.19527108 -0.22632679 -0.34308417  0.38766674 -1.19063433
 -0.45075624  0.70189007  1.02118736  1.00841415  0.        ]",[-0.37590256  1.79315996],[-0.26184684 -0.25589043]
3,-0.219994583528,[-0.6481084   0.86060302],-1.89819,"[[ -0.12805139   0.36431582   0.04610955  -0.13799589]
 [ -1.01702371  11.53483056   0.           0.        ]]","[ 0.96561121  2.12247367 -0.26613176  0.20868203  0.38766625 -1.1906312
 -0.42539088  1.1934655   0.99794047  1.14187345  0.        ]",[-0.33074698  1.61295974],[-0.26184684 -0.25589043]
4,-0.226700234217,[ 0.46299827  2.28712118],-1.95349,"[[ -0.17392451   0.62692037   0.04610955  -0.13799589]
 [ -3.56179999  14.71500536   0.           0.        ]]","[ 0.9556253   1.94523018 -0.3365073   0.88949036  0.38766577 -1.19062806
 -0.54279286  1.61649027  0.93241052  1.29386544  0.        ]",[-0.11709518  1.45417917],[-0.26184684 -0.25589043]
5,-0.231281010433,[-0.57821642 -0.15783471],-1.94381,"[[ -0.22608235   0.95801873   0.04610955  -0.13799589]
 [ -1.66013182  18.38262986   0.           0.        ]]","[ 0.94063003  1.61120038 -0.41582983  1.5734178   0.38766528 -1.19062493
 -0.45505912  2.10434933  0.79642985  1.46622593  0.        ]",[ 0.09424859  1.20307004],[-0.26184684 -0.25589043]
6,-0.230612994384,[ 1.21962643  0.71857793],-1.82869,"[[ -0.28189864   1.31575535   0.04610955  -0.13799589]
 [ -3.91410406  17.39428784   0.           0.        ]]","[ 0.92033582  1.15170296 -0.49966254  2.01556632  0.3876648  -1.1906218
 -0.55904504  1.97286896  0.59399234  1.59903455  0.        ]",[ 0.43419766  1.14216304],[-0.26184684 -0.25589043]
7,-0.225747537675,[ 0.57192416  0.15928958],-1.70311,"[[ -0.31969293   1.68872501   0.04610955  -0.13799589]
 [  0.12155015  19.89441393   0.           0.        ]]","[ 0.90413111  0.62519741 -0.55567932  2.09063122  0.38766431 -1.19061867
 -0.37286004  2.30542039  0.32870065  1.6810088   0.        ]",[ 0.56669879  0.93537861],[-0.26184684 -0.25589043]
8,-0.217686776262,[ 0.48157965 -0.03529305],-1.56847,"[[ -0.29455592   2.08898698   0.04610955  -0.13799589]
 [  2.384705    20.13102327   0.           0.        ]]","[ 0.91512586  0.08771507 -0.51849391  1.72313063  0.38766383 -1.19061554
 -0.26844919  2.33687763 -0.01423151  1.69708087  0.        ]",[ 0.71019006  0.8975898 ],[-0.26184684 -0.25589043]
9,-0.201256135859,[ 0.59741058 -0.60823053],-1.4567,"[[ -0.22818994   2.48620545   0.04610955  -0.13799589]
 [  4.24565431  19.59263393   0.           0.        ]]","[ 0.93993586 -0.33569548 -0.41901368  0.95688797  0.38766334 -1.1906124
 -0.18259409  2.26524655 -0.3420955   1.56247193  0.        ]",[ 0.82089186  0.84090996],[-0.26184684 -0.25589043]
10,-0.176576732884,[ 1.05522734 -0.69526905],-1.34197,"[[ -0.1203781    2.85000239   0.04610955  -0.13799589]
 [  6.52779546  16.79639169   0.           0.        ]]","[ 0.96697361 -0.57049132 -0.25431013  0.00521285  0.38766286 -1.19060927
 -0.07730732  1.89328564 -0.56089726  1.30401808  0.        ]",[ 0.84394056  0.80524379],[-0.26184684 -0.25589043]
