timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.107336724401,[ 0.63547864  3.30553022],-2.34923,"[[-0.04014291 -0.08421402  0.14905015  0.07133035]
 [ 0.00218611  0.00356495  0.          0.        ]]","[ 0.98729354  2.11923587 -0.30185639 -1.37042224  1.30431313  0.61026438
 -0.47349993 -0.34478923  0.29799078 -1.28507922  0.        ]",[ 0.97618413  2.01881146],[-0.43887943 -0.39343309]
1,-0.0999277376845,[ 0.41483502  1.10471401],-2.29821,"[[-0.01489256 -0.04442538  0.14905015  0.07133035]
 [ 2.51448681  3.96210928  0.          0.        ]]","[ 0.98839129  2.1230157  -0.26355934 -1.26850181  1.30431154  0.610264
 -0.38245387  0.22880657  0.30425719 -1.18697432  0.        ]",[ 0.49754378  1.49822903],[-0.43887943 -0.39343309]
2,-0.0796791929798,[-0.39020466  1.60133364],-2.01576,"[[ 0.05134804  0.07375141  0.14905015  0.07133035]
 [ 4.10429244  7.84263778  0.          0.        ]]","[ 0.98648148  2.1204472  -0.16308721 -0.96535201  1.30430995  0.61026362
 -0.32483907  0.7910976   0.29746296 -0.91361839  0.        ]",[-0.08011365  0.95449418],[-0.43887943 -0.39343309]
3,-0.0552729488713,[-0.1651075   0.99674979],-1.74223,"[[  0.11711801   0.26878039   0.14905015   0.07133035]
 [  2.47815558  11.64757533   0.           0.        ]]","[ 0.97773169  2.07132233 -0.06366582 -0.47282113  1.30430836  0.61026324
 -0.38377018  1.34243441  0.23021547 -0.5653379   0.        ]",[-0.41925645  0.29418024],[-0.43887943 -0.39343309]
4,-0.037205599154,[ 0.30819231 -1.45663385],-1.58216,"[[  0.15962537   0.53901952   0.14905015   0.07133035]
 [  1.77500622  15.36394824   0.           0.        ]]","[  9.68459803e-01   1.91459721e+00   2.09552138e-04   1.63121225e-01
   1.30430677e+00   6.10262865e-01  -4.09252146e-01   1.88093579e+00
   7.23763382e-02  -2.23948576e-01   0.00000000e+00]",[-0.81430459 -0.51457512],[-0.43887943 -0.39343309]
5,-0.0430265556896,[-1.94933534 -0.46990263],-1.45135,"[[  0.20702787   0.80351452   0.14905015   0.07133035]
 [  2.96126725  11.09976783   0.           0.        ]]","[ 0.95479468  1.67180679  0.07092175  0.69321761  1.30430518  0.61026249
 -0.36626175  1.26305207 -0.1578049   0.05170514  0.        ]",[-1.31712687 -0.29141861],[-0.43887943 -0.39343309]
6,-0.0567642399005,[-1.22144233  0.49877535],-1.44687,"[[ 0.22597997  1.00464923  0.14905015  0.07133035]
 [-1.05281112  9.02060933  0.          0.        ]]","[ 0.94835581  1.4382448   0.09900611  1.01196886  1.3043036   0.61026211
 -0.51173208  0.96178003 -0.34929318  0.17752206  0.        ]",[-1.01816499 -0.28532916],[-0.43887943 -0.39343309]
7,-0.0599997104961,[-0.31261976 -0.43713074],-1.49717,"[[  0.16543007   1.2030955    0.14905015   0.07133035]
 [ -4.98913973  10.81798262   0.           0.        ]]","[ 0.96697197  1.17638886  0.00890082  1.24089762  1.30430201  0.61026173
 -0.65438466  1.22221904 -0.46527596  0.15840866  0.        ]",[-0.49630269 -0.9322471 ],[-0.43887943 -0.39343309]
8,-0.0565997761374,[-0.44179036 -1.33250012],-1.53088,"[[ 0.05423021  1.39994151  0.14905015  0.07133035]
 [-6.12711395  8.87308125  0.          0.        ]]","[ 0.98623592  0.89598346 -0.15872055  1.37510687  1.30430042  0.61026135
 -0.69562452  0.94040102 -0.53509542  0.06121801  0.        ]",[-0.11459312 -0.98100692],[-0.43887943 -0.39343309]
9,-0.0467296535811,[ 0.69377242 -0.7559647 ],-1.53777,"[[-0.08463088  1.53591405  0.14905015  0.07133035]
 [-7.75363257  4.73792844  0.          0.        ]]","[ 0.98289998  0.69594417 -0.36922196  1.41091926  1.30429883  0.61026098
 -0.75456924  0.34121502 -0.53420091 -0.08030267  0.        ]",[ 0.54210132 -0.53366619],[-0.43887943 -0.39343309]
10,-0.0352026154647,[ 1.15621475  0.69719898],-1.50725,"[[-0.21061234  1.59969157  0.14905015  0.07133035]
 [-4.85413951  1.65014928  0.          0.        ]]","[ 0.95361536  0.60156124 -0.55817044  1.41140736  1.30429724  0.6102606
 -0.64949079 -0.10620593 -0.49173947 -0.21746012  0.        ]",[ 0.55552518 -0.2020368 ],[-0.43887943 -0.39343309]
11,-0.0347781014029,[-0.35012934 -1.13798007],-1.52308,"[[-0.26702772  1.66005781  0.14905015  0.07133035]
 [-0.80085716  4.37741368  0.          0.        ]]","[ 0.93251318  0.5123805  -0.64132912  1.40225746  1.30429565  0.61026022
 -0.50259894  0.28897631 -0.50693742 -0.27243894  0.        ]",[ 0.04238027 -0.83675891],[-0.43887943 -0.39343309]
12,-0.0367219185119,[ 1.09452863  0.63610837],-1.51708,"[[-0.29678326  1.70701068  0.14905015  0.07133035]
 [-2.17015794  0.33135145  0.          0.        ]]","[ 0.91942288  0.44333142 -0.6846933   1.38869765  1.30429406  0.61025984
 -0.5522223  -0.29730083 -0.53024278 -0.29824326  0.        ]",[ 0.37074175 -0.24016589],[-0.43887943 -0.39343309]
13,-0.0398792477667,[-0.45236208  0.53816317],-1.49834,"[[-0.30004885  1.73883738  0.14905015  0.07133035]
 [ 1.83030007  2.84295506  0.          0.        ]]","[ 0.91790382  0.39676955 -0.68942876  1.37631565  1.30429247  0.61025946
 -0.40724479  0.06663243 -0.55788546 -0.29678944  0.        ]",[-0.26804888 -0.76709837],[-0.43887943 -0.39343309]
14,-0.0502022515747,[ 0.33872591 -0.87976714],-1.56258,"[[ -2.81771838e-01   1.81651414e+00   1.49050151e-01   7.13303542e-02]
 [  3.48686003e-03   4.91780258e+00   0.00000000e+00   0.00000000e+00]]","[ 0.926193    0.28427747 -0.662862    1.33536722  1.30429088  0.61025909
 -0.47344858  0.36727938 -0.64421534 -0.2699392   0.        ]",[-0.21717837 -1.27626348],[-0.43887943 -0.39343309]
15,-0.0582803434438,[-0.64760228 -0.79743769],-1.56417,"[[-0.26824638  1.87894054  0.14905015  0.07133035]
 [ 1.34457413  1.33677436  0.          0.        ]]","[ 0.93200045  0.195413   -0.64311059  1.29156039  1.30428929  0.61025871
 -0.42484709 -0.15161473 -0.71322423 -0.2568725   0.        ]",[-0.46165571 -0.81515604],[-0.43887943 -0.39343309]
16,-0.0578183268252,[-0.99947121 -0.8140463 ],-1.56122,"[[-0.26733671  1.87373272  0.14905015  0.07133035]
 [-1.24497701 -1.84694574  0.          0.        ]]","[ 0.9323803   0.20276414 -0.64177911  1.29558013  1.3042877   0.61025833
 -0.51869267 -0.61293843 -0.70894388 -0.25578273  0.        ]",[-0.04329174 -0.24782103],[-0.43887943 -0.39343309]
17,-0.0441336517842,[ 1.21084625  0.95731282],-1.5183,"[[-0.33167604  1.80482444  0.14905015  0.07133035]
 [-5.17578626 -5.03327359  0.          0.        ]]","[ 0.902365    0.30108403 -0.73503942  1.34249143  1.30428611  0.61025795
 -0.66114566 -1.07463946 -0.59885717 -0.32292763  0.        ]",[ 0.90015596  0.47864068],[-0.43887943 -0.39343309]
18,-0.0325928264747,[ 1.66986471  0.36710133],-1.52532,"[[-0.39445584  1.7431849   0.14905015  0.07133035]
 [-1.11579609 -1.14363204  0.          0.        ]]","[ 0.86711202  0.39042721 -0.8240712   1.37441685  1.30428452  0.61025757
 -0.51401037 -0.51102628 -0.5013995  -0.4048176   0.        ]",[ 0.55312335 -0.0855644 ],[-0.43887943 -0.39343309]
19,-0.0328691331451,[-0.12105429 -0.82060971],-1.52819,"[[-0.37684157  1.73511812  0.14905015  0.07133035]
 [ 2.86396182  0.33203131  0.          0.        ]]","[ 0.87758909  0.40219808 -0.7993075   1.37788477  1.30428293  0.6102572
 -0.36978277 -0.29720099 -0.50454457 -0.38590685  0.        ]",[-0.08157739 -0.34289247],[-0.43887943 -0.39343309]
20,-0.0342167864309,[ 0.77339917  0.64159735],-1.51052,"[[-0.32493376  1.70909217  0.14905015  0.07133035]
 [ 2.32860067 -2.9237734   0.          0.        ]]","[ 0.90580076  0.44027857 -0.72535394  1.38795276  1.30428134  0.61025682
 -0.3891842  -0.7689701  -0.51326987 -0.33055138  0.        ]",[-0.0691909   0.28906316],[-0.43887943 -0.39343309]
21,-0.0387622679661,[-1.35848342 -0.78056721],-1.50099,"[[-0.24811665  1.67668186  0.14905015  0.07133035]
 [ 5.34306085 -0.32593428  0.          0.        ]]","[ 0.94012351  0.48789077 -0.61357719  1.39808274  1.30427975  0.61025644
 -0.2799392  -0.39254009 -0.53611538 -0.24749118  0.        ]",[-0.78030145 -0.09635699],[-0.43887943 -0.39343309]
22,-0.0430870518325,[-1.21562257  1.34889924],-1.45664,"[[-0.18202137  1.63922308  0.14905015  0.07133035]
 [ 1.28001967 -3.40964383  0.          0.        ]]","[ 0.96242515  0.54312087 -0.51561791  1.40645031  1.30427816  0.61025606
 -0.42718476 -0.83937259 -0.55096846 -0.17768343  0.        ]",[-0.31587011  0.55292368],[-0.43887943 -0.39343309]
23,-0.0383097797849,[ 0.41823065 -0.17732363],-1.51606,"[[-0.19639009  1.6114417   0.14905015  0.07133035]
 [-2.70361919  0.61808016  0.          0.        ]]","[ 0.95815075  0.5841783  -0.53703019  1.41033554  1.30427657  0.61025568
 -0.57155269 -0.25575044 -0.51357916 -0.19837779  0.        ]",[ 0.21697082 -0.06092501],[-0.43887943 -0.39343309]
24,-0.0340958994553,[ 1.50853108  1.0608302 ],-1.5081,"[[-0.23331728  1.61663285  0.14905015  0.07133035]
 [-0.99479042 -0.09657682  0.          0.        ]]","[ 0.94570035  0.57650152 -0.59176864  1.40975761  1.30427498  0.61025531
 -0.50962391 -0.35930496 -0.49066281 -0.24117017  0.        ]",[ 0.12433209  0.03669244],[-0.43887943 -0.39343309]
25,-0.0406246776013,[-1.55092772 -0.33404988],-1.48128,"[[-0.21331311  1.65444189  0.14905015  0.07133035]
 [ 2.98200674  3.86428168  0.          0.        ]]","[ 0.95270525  0.52065922 -0.56216986  1.40347708  1.30427339  0.61025493
 -0.3655033   0.21462854 -0.54105986 -0.21112197  0.        ]",[-0.63179445 -0.74567193],[-0.43887943 -0.39343309]
26,-0.0496455646154,[-0.31605243 -1.01017987],-1.54161,"[[-0.19397154  1.71769468  0.14905015  0.07133035]
 [-1.03451858  2.465653    0.          0.        ]]","[ 0.95889006  0.42767296 -0.53342914  1.38480332  1.3042718   0.61025455
 -0.51106326  0.01196531 -0.615899   -0.18365652  0.        ]",[-0.21084076 -0.6230458 ],[-0.43887943 -0.39343309]
27,-0.0466053271545,[ 0.67884623  0.07450489],-1.53293,"[[-0.22700156  1.72679173  0.14905015  0.07133035]
 [-2.26438476 -1.54259281  0.          0.        ]]","[ 0.94797637  0.41436201 -0.58243744  1.38127846  1.30427021  0.61025417
 -0.55563371 -0.56883494 -0.59915567 -0.21810874  0.        ]",[ 0.16271517  0.0480352 ],[-0.43887943 -0.39343309]
28,-0.0415642891739,[ 0.67480387 -0.29746945],-1.53648,"[[-0.2448827   1.69920228  0.14905015  0.07133035]
 [ 0.46715925 -1.2174342   0.          0.        ]]","[ 0.94136567  0.45478453 -0.60881637  1.39131322  1.30426862  0.61025379
 -0.45664131 -0.52171867 -0.5597138  -0.24057891  0.        ]",[-0.12439978  0.03640342],[-0.43887943 -0.39343309]
29,-0.042120556917,[-0.65745413  1.12920065],-1.47672,"[[-0.20883435  1.66327361  0.14905015  0.07133035]
 [ 3.12879586 -2.37159542  0.          0.        ]]","[ 0.95418587  0.50763685 -0.55552361  1.40147587  1.30426703  0.61025342
 -0.36018242 -0.68895794 -0.55282701 -0.20482898  0.        ]",[-0.53897756  0.30538118],[-0.43887943 -0.39343309]
30,-0.045994033447,[ 0.7401005  -0.28291529],-1.54279,"[[-0.17299295  1.6560445   0.14905015  0.07133035]
 [ 0.4642328   1.63533705  0.          0.        ]]","[ 0.96493963  0.5182944  -0.50213147  1.40312083  1.30426544  0.61025304
 -0.45674697 -0.1083471  -0.57399944 -0.16574447  0.        ]",[-0.39083102 -0.35042596],[-0.43887943 -0.39343309]
