timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 0.82214065  2.21076286 -0.21089123  1.07544497  1.32709224  0.16977617
 -0.5301603   0.36849147  0.14914217  0.18823169  0.        ]",-0.21462,[ 0.17814261 -0.63384695],-0.0558744949017,[-0.00463265  0.03087002],[-0.79287165 -0.00668634],"[[ 0.09925757  0.08641601  0.15273569  0.01972896]
 [-0.00134996  0.00384036  0.          0.        ]]"
1,"[ 0.82093838  2.21330855 -0.19882699  0.97596848  1.32709164  0.16977614
 -0.50343186  0.03786691  0.15138411  0.17626423  0.        ]",-0.241133,[ 0.04482895  1.15831098],-0.0559256360191,[ 0.06741221  0.41109735],[-0.79287165 -0.00668634],"[[ 0.10631119  0.06130794  0.15273569  0.01972896]
 [ 0.70435934 -2.50628132  0.          0.        ]]"
2,"[ 0.81796552  2.21407327 -0.17198896  0.93669723  1.32709104  0.16977612
 -0.49730163  0.56593742  0.14905713  0.19716608  0.        ]",-0.247455,[-0.26822077  1.53583372],-0.0560473272158,[-0.17478862 -0.13485086],[-0.79287165 -0.00668634],"[[ 0.12202226  0.05140736  0.15273569  0.01972896]
 [ 0.86621329  1.50286235  0.          0.        ]]"
3,"[ 0.81661826  2.20585032 -0.16091511  1.21169428  1.32709043  0.16977609
 -0.53819446  1.08361634  0.13418147  0.28136658  0.        ]",-0.197778,[-0.23473465 -1.77316088],-0.0567663776874,[-0.40749249 -0.91558051],[-0.79287165 -0.00668634],"[[ 0.12851352  0.12089813  0.15273569  0.01972896]
 [-0.21348441  5.43311402  0.          0.        ]]"
4,"[ 0.81934687  2.19146097 -0.18400367  1.47801076  1.32708983  0.16977606
 -0.57314468  0.54795166  0.12227537  0.32348165  0.        ]",-0.263907,[-0.22330224  2.23515797],-0.0571552389906,[-0.19315612 -0.52689171],[-0.79287165 -0.00668634],"[[ 0.11498526  0.18875692  0.15273569  0.01972896]
 [-1.13627908  1.3663171   0.          0.        ]]"
5,"[ 0.82451289  2.17122797 -0.23768861  1.73677269  1.32708922  0.16977603
 -0.60580719  1.06597483  0.11483012  0.32892017  0.        ]",-0.227158,[-0.44420585  0.17104956],-0.0565795995279,[-0.26607826 -1.24092686],[-0.79287165 -0.00668634],"[[ 0.08360696  0.255543    0.15273569  0.01972896]
 [-1.99867182  5.29918188  0.          0.        ]]"
6,"[ 0.82973563  2.12417302 -0.33589533  2.15909904  1.32708862  0.169776
 -0.67087327  1.14144926  0.09995473  0.32786276  0.        ]",-0.213045,[ 0.19011731 -1.05858902],-0.054892609681,[-0.07114944 -1.55505884],[-0.79287165 -0.00668634],"[[ 0.02639693  0.3672759   0.15273569  0.01972896]
 [-3.71661723  5.87219144  0.          0.        ]]"
7,"[ 0.8290095   2.08265351 -0.44941266  2.43846758  1.32708801  0.16977597
 -0.63954672  0.60455004  0.0959553   0.274978    0.        ]",-0.253939,[ 0.24107265  1.68249286],-0.0521338404852,[ 0.18492174 -1.16324484],[-0.79287165 -0.00668634],"[[-0.03963668  0.44382216  0.15273569  0.01972896]
 [-2.8895055   1.79602222  0.          0.        ]]"
8,"[ 0.82398882  2.03472054 -0.53119228  2.70350447  1.32708741  0.16977594
 -0.60131512  1.12135961  0.08351548  0.2560401   0.        ]",-0.182422,[ 0.02443762 -2.72889613],-0.0499834915031,[ 0.01660134 -1.95539856],[-0.79287165 -0.00668634],"[[-0.0872991   0.51910985  0.15273569  0.01972896]
 [-1.88007968  5.71967348  0.          0.        ]]"
9,"[ 0.8176546   1.98137586 -0.59316168  2.95158118  1.3270868   0.16977591
 -0.59619007  0.58489354  0.0659322   0.25691895  0.        ]",-0.181892,[ 0.8203564  -2.87038109],-0.0479934258882,[ 0.26308572 -1.57130432],[-0.79287165 -0.00668634],"[[-0.1235429   0.59263877  0.15273569  0.01972896]
 [-1.74476644  1.64679287  0.          0.        ]]"
