timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 0.85921116  2.54939547 -0.3764718   0.85295568  0.84836817 -1.27201555
 -0.53197867  0.38028048  0.64290973  1.47627194  0.        ]",-0.486202,[-1.9682758  -1.90656824],-0.185680136432,[-2.01775622 -2.46091509],[-0.68112451 -0.04995785],"[[ 0.00268609  0.00404001  0.09762395 -0.14680687]
 [-0.00070513  0.00477916  0.          0.        ]]"
1,"[ 0.85809473  2.54844603 -0.44349416  0.68546118  0.84836786 -1.27201485
 -0.68998226 -0.13548923  0.64014996  1.35811481  0.        ]",-0.498569,[-1.89614697 -0.54084599],-0.1755271986,[-1.43646431 -1.90104723],[-0.68112451 -0.04995785],"[[-0.03700293 -0.03557775  0.09762395 -0.14680687]
 [-3.95503705 -3.95336876  0.          0.        ]]"
2,"[ 0.83956543  2.53556139 -0.64176669  0.26536081  0.84836756 -1.27201415
 -0.8448915  -0.40414637  0.5978197   1.02960537  0.        ]",-0.449428,[-0.12961612  0.28425787],-0.146064279284,[-0.48137236 -1.05693233],[-0.68112451 -0.04995785],"[[-0.15500151 -0.13533127  0.09762395 -0.14680687]
 [-7.83192929 -6.01511217  0.          0.        ]]"
3,"[ 0.77844515  2.50487756 -0.90468282 -0.18217585  0.84836725 -1.27201345
 -0.85921219 -0.24193878  0.47469764  0.63486621  0.        ]",-0.410749,[ 0.72677751  1.7792739 ],-0.107437454805,[ 0.38395315 -0.21476191],[-0.68112451 -0.04995785],"[[-0.31523609 -0.24314386  0.09762395 -0.14680687]
 [-8.19033819 -4.77029081  0.          0.        ]]"
4,"[ 0.69704179  2.48273644 -1.11353653 -0.40520743  0.84836694 -1.27201275
 -0.73792192  0.28618185  0.33852848  0.36662814  0.        ]",-0.298636,[ 0.33543602  0.42377847],-0.0786663325748,[ 0.68688846  0.17015576],[-0.68112451 -0.04995785],"[[-0.44858703 -0.2978853   0.09762395 -0.14680687]
 [-5.15483587 -0.71736088  0.          0.        ]]"
5,"[ 0.62820739  2.48389418 -1.24557116 -0.3945882   0.84836664 -1.27201205
 -0.68085121  0.50661704  0.25358574  0.23164379  0.        ]",-0.280462,[ 0.61139757  0.78391651],-0.0639147712031,[ 0.8602758  0.3097409],[-0.68112451 -0.04995785],"[[-0.53735332 -0.29525937  0.09762395 -0.14680687]
 [-3.72654345  0.97431443  0.          0.        ]]"
6,"[ 0.58493572  2.50424873 -1.3163574  -0.18910546  0.84836633 -1.27201135
 -0.58130982  0.90844879  0.23361274  0.19319406  0.        ]",-0.296974,[ 0.71426882  1.38616809],-0.0605890462216,[ 0.62432283  0.03244841],[-0.68112451 -0.04995785],"[[-0.58688922 -0.24483271  0.09762395 -0.14680687]
 [-1.23534458  4.05807308  0.          0.        ]]"
7,"[ 0.58844091  2.53761684 -1.31090252  0.30968301  0.84836602 -1.27201065
 -0.46749171  1.41379435  0.30900972  0.28737103  0.        ]",-0.267481,[ 0.40038253 -0.63887598],-0.0723209199601,[-0.02988806 -0.77464229],[-0.68112451 -0.04995785],"[[-0.58301616 -0.12476049  0.09762395 -0.14680687]
 [ 1.61315572  7.93622631  0.          0.        ]]"
8,"[ 0.63003402  2.5493394  -1.24240126  0.86547439  0.84836572 -1.27200996
 -0.40543893  1.06360886  0.41765027  0.47504818  0.        ]",-0.246654,[-0.95677394 -2.06745454],-0.0926621131848,[-0.55155599 -1.37776995],[-0.68112451 -0.04995785],"[[-0.53517159  0.0070004   0.09762395 -0.14680687]
 [ 3.16613557  5.24881962  0.          0.        ]]"
9,"[ 0.65027769  2.54553552 -1.20620299  1.13678198  0.84836541 -1.27200926
 -0.55911134  0.53430438  0.46264597  0.57576163  0.        ]",-0.28584,[ 0.04393442 -2.15652234],-0.10283230574,[-0.36776543 -1.33797765],[-0.68112451 -0.04995785],"[[-0.51043617  0.07122134  0.09762395 -0.14680687]
 [-0.67979579  1.18680679  0.          0.        ]]"
10,"[ 0.64080894  2.54708046 -1.22339084  1.06829692  0.84836511 -1.27200856
 -0.55156777  0.01527537  0.44768243  0.54050954  0.        ]",-0.323169,[-0.05001517 -0.50695067],-0.0993076347931,[-0.19511186 -1.10945225],[-0.68112451 -0.04995785],"[[-0.52213788  0.05499315  0.09762395 -0.14680687]
 [-0.49100838 -2.79635009  0.          0.        ]]"
11,"[ 0.63114691  2.5490459  -1.24046116  0.74911738  0.8483648  -1.27200786
 -0.55905499 -0.2390663   0.40664394  0.45312305  0.        ]",-0.300414,[ 0.33029668 -0.72378745],-0.0903754958222,[ 0.08858307 -0.70085895],[-0.68112451 -0.04995785],"[[-0.53383811 -0.02051771  0.09762395 -0.14680687]
 [-0.67839317 -4.74823095  0.          0.        ]]"
