timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 0.86116142  2.59662457 -0.32616423  1.26194914 -1.37761352  0.6443391
 -0.53079238  0.38090859  2.62000306 -0.43229684  0.        ]",-1.18824,[ 1.69488236 -6.19801107],-0.372676401339,[ 1.05782676 -5.2431097 ],[-0.61464059 -0.07402021],"[[ 0.02845146  0.09845164 -0.15916737  0.07408397]
 [ 0.00104532  0.00387726  0.          0.        ]]"
1,"[ 0.85803316  2.60140775 -0.25931387  1.0937581  -1.37761261  0.6443389
 -0.36922662 -0.13503012  2.61851279 -0.39543296  0.        ]",-1.21335,[ 1.76863345 -5.0254303 ],-0.371895525417,[ 1.02670133 -5.33800459],[-0.61464059 -0.07402021],"[[ 0.06817814  0.05878516 -0.15916737  0.07408397]
 [ 3.95843895 -3.95732023  0.          0.        ]]"
2,"[ 0.83361885  2.60135479 -0.06207646  0.59169357 -1.3776117   0.64433869
 -0.21085779 -0.64075028  2.60695973 -0.28681751  0.        ]",-1.16763,[ 1.04931685 -5.47779074],-0.368910214931,[ 0.97172475 -5.41255999],[-0.61464059 -0.07402021],"[[ 0.18626698 -0.05931816 -0.15916737  0.07408397]
 [ 7.83752741 -7.84006375  0.          0.        ]]"
3,"[ 0.74480882  2.55462279  0.25267259 -0.22621271 -1.37761079  0.64433848
 -0.05561948 -1.13644402  2.56494654 -0.11355274  0.        ]",-1.17876,[ 1.70992114 -3.93191789],-0.361836685757,[ 0.93937653 -5.41151333],[-0.61464059 -0.07402021],"[[  0.38116801  -0.25430425  -0.15916737   0.07408397]
 [ 11.63993677 -11.64583041   0.           0.        ]]"
4,"[ 0.52801039  2.39733033  0.64737405 -1.28676849 -1.37760988  0.64433827
  0.09655889 -1.62228184  2.46238349  0.10368571  0.        ]",-1.01234,[ 1.00632618 -5.99077258],-0.347812330035,[ 0.83831787 -5.54572916],[-0.61464059 -0.07402021],"[[  0.65136475  -0.52464699  -0.15916737   0.07408397]
 [ 15.3673961  -15.37593275   0.           0.        ]]"
5,"[ 0.11866937  2.0595177   1.0394203  -2.40406577 -1.37760896  0.64433806
  0.24575243 -2.0984118   2.26872462  0.31942297  0.        ]",-0.874491,[ 0.24691583 -5.5882913 ],-0.323576548445,[ 0.54520404 -5.82464361],[-0.61464059 -0.07402021],"[[  0.99537645  -0.86884476  -0.15916737   0.07408397]
 [ 19.02174504 -19.03151242   0.           0.        ]]"
6,"[-0.46235846  1.49978596  1.28075685 -3.2376198  -1.37760805  0.64433785
  0.27037259 -2.56489803  1.99664245  0.42184786  0.        ]",-0.761458,[ 0.21769089 -4.29956518],-0.289528159744,[ 0.33680445 -5.89799595],[-0.61464059 -0.07402021],"[[  1.38186164  -1.2854107   -0.15916737   0.07408397]
 [ 19.62479277 -22.613068     0.           0.        ]]"
7,"[-1.10577459  0.75858868  1.2743073  -3.32308458 -1.37760714  0.64433765
  0.28978231 -3.02209897  1.69613941  0.32636477  0.        ]",-0.628021,[ 0.21635524 -4.23134316],-0.249681769708,[ 0.16898379 -5.71628618],[-0.61464059 -0.07402021],"[[  1.77912804  -1.77289224  -0.15916737   0.07408397]
 [ 20.10021608 -26.12335824   0.           0.        ]]"
8,"[-1.70916847  0.00926885  1.00207525 -2.24191375 -1.37760623  0.64433744
  0.30857057 -3.47025289  1.40186417  0.02345743  0.        ]",-0.486572,[-0.19937126 -5.22830959],-0.210494869752,[ 0.25863802 -5.15462399],[-0.61464059 -0.07402021],"[[  2.18575099  -2.32988214  -0.15916737   0.07408397]
 [ 20.56041752 -29.56422063   0.           0.        ]]"
9,"[-2.15282539 -0.44318855  0.51604673  0.05483161 -1.37760532  0.64433723
  0.25975063 -3.90962326  1.14330929 -0.46677103  0.        ]",-0.486215,[-0.57637186 -3.67539913],-0.187054829347,[ 0.78268999 -4.4363203 ],[-0.61464059 -0.07402021],"[[  2.58496375  -2.95501177  -0.15916737   0.07408397]
 [ 19.36462405 -32.93768646   0.           0.        ]]"
10,"[-2.36770693 -0.46040516 -0.04587628  1.3150177  -1.37760441  0.64433702
  0.15099188  0.27709239  1.05526356 -0.73084482  0.        ]",-0.600205,[ 2.37596173 -1.83419587],-0.188061621997,[ 1.87790263 -2.89121366],[-0.61464059 -0.07402021],"[[  2.94553027  -3.25259036  -0.15916737   0.07408397]
 [ 16.70069036  -0.79323118   0.           0.        ]]"
11,"[-2.37421835 -0.46787353 -0.66638271  1.06022625 -1.3776035   0.64433681
  0.29914923  0.97352383  1.08990692 -0.62687986  0.        ]",-0.553113,[ 2.18178424 -3.58017586],-0.187064789631,[ 1.98264265 -3.00331259],[-0.61464059 -0.07402021],"[[  3.31595554  -3.19248314  -0.15916737   0.07408397]
 [ 20.3296545    4.55378061   0.           0.        ]]"
12,"[-2.09866058 -0.4690532  -1.34843464  0.70578039 -1.37760258  0.64433661
  0.44436061  0.83113801  1.05409237 -0.50797704  0.        ]",-0.528885,[ 2.5006523  -3.57321257],-0.17775025082,[ 1.91116738 -3.26442194],[-0.61464059 -0.07402021],"[[  3.75823549  -3.10912524  -0.15916737   0.07408397]
 [ 23.88646058   3.46058409   0.           0.        ]]"
13,"[-1.46512945 -0.46422136 -1.89741189  0.47974184 -1.37760167  0.6443364
  0.5866946   0.63198369  0.97305173 -0.47001468  0.        ]",-0.495753,[ 1.21443099 -2.86587674],-0.166476513646,[ 1.78493607 -3.46327448],[-0.61464059 -0.07402021],"[[  4.27094417  -3.05588438  -0.15916737   0.07408397]
 [ 27.37278866   1.93153376   0.           0.        ]]"
14,"[-0.54056653 -0.45995225 -2.04237091  0.36159514 -1.37760076  0.64433619
  0.72621171  0.50461841  0.9017604  -0.51873009  0.        ]",-0.42131,[ 1.76404821 -4.62785987],-0.160036430487,[ 1.48307478 -3.54614258],[-0.61464059 -0.07402021],"[[  4.8526871   -3.02796866  -0.15916737   0.07408397]
 [ 30.79012158   0.95365966   0.           0.        ]]"
15,"[ 0.38925551 -0.45749053 -1.56030126  0.30523846 -1.37759985  0.64433598
  0.86296805  0.43780225  0.88152293 -0.62018969  0.        ]",-0.44111,[ 1.34594342 -3.38082991],-0.162578466542,[ 1.08515608 -3.58021688],[-0.61464059 -0.07402021],"[[  5.50209824  -3.01462267  -0.15916737   0.07408397]
 [ 34.13983408   0.44066468   0.           0.        ]]"
16,"[ 0.85834321 -0.45628564 -0.48411241  0.27973416 -1.37759894  0.64433577
  0.99701783  0.40584977  0.93030461 -0.71753898  0.        ]",-0.464408,[ 0.21203138 -2.6108531 ],-0.17325242553,[ 0.8075186  -3.66328669],[-0.61464059 -0.07402021],"[[  6.21783852  -3.00857559  -0.15916737   0.07408397]
 [ 37.42325477   0.19534331   0.           0.        ]]"
17,"[ 0.49495989 -0.45574093  0.69069062  0.26858291 -1.37759803  0.64433556
  1.00104431  0.3913691   1.02594961 -0.74759762  0.        ]",-0.421647,[ 0.92057206 -5.18316326],-0.185609985297,[ 0.87619549 -3.60361671],[-0.61464059 -0.07402021],"[[  6.96729325  -3.00593011  -0.15916737   0.07408397]
 [ 37.52189034   0.08416563   0.           0.        ]]"
