timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 0.84295165  2.36672736 -0.46390733  0.54318552  1.04372517  0.47248147
 -0.53172372  0.37444736  0.44544764 -0.5747065   0.        ]",-0.502644,[ 0.90175027  1.93938132],-0.11403568762,[ 1.1581341   0.74275607],[-0.75878102 -0.02848275],"[[-0.04819699 -0.05966955  0.12002323  0.0543588 ]
 [-0.00201892  0.00197891  0.          0.        ]]"
1,"[ 0.84473928  2.36899774 -0.40304317  0.70642651  1.04372477  0.47248136
 -0.39331168  0.89264299  0.4509287  -0.46298961  0.        ]",-0.41449,[ 0.47867194 -0.55242353],-0.107634628786,[ 0.41388914  0.03666705],[-0.75878102 -0.02848275],"[[-0.01246148 -0.01991643  0.12002323  0.0543588 ]
 [ 3.56370174  3.96014566  0.          0.        ]]"
2,"[ 0.83996391  2.36832005 -0.25053409  0.93844273  1.04372436  0.47248125
 -0.32251026  0.59591934  0.44344974 -0.22735086  0.        ]",-0.416624,[-0.2770183   0.94130824],-0.0953096085267,[-0.06870087 -0.20064926],[-0.75878102 -0.02848275],"[[ 0.0771129   0.03654612  0.12002323  0.0543588 ]
 [ 5.38766121  1.69366497  0.          0.        ]]"
3,"[ 0.82029797  2.3609813  -0.08883167  1.22917209  1.04372396  0.47248115
 -0.36923978  1.07954654  0.40551956  0.03139604  0.        ]",-0.325605,[-1.01453169 -2.18371065],-0.0844650166316,[-0.61884671 -1.02134252],[-0.75878102 -0.02848275],"[[ 0.17278763  0.10748377  0.12002323  0.0543588 ]
 [ 4.18382998  5.3877861   0.          0.        ]]"
4,"[ 0.80654037  2.34745377 -0.01665567  1.50164321  1.04372356  0.47248104
 -0.52594818  0.54740305  0.36721621  0.17921071  0.        ]",-0.377018,[-0.8229411 -0.2734124],-0.0798763262577,[-0.3425411  -0.71200144],[-0.75878102 -0.02848275],"[[ 0.21595928  0.17445706  0.12002323  0.0543588 ]
 [ 0.14676147  1.3230844   0.          0.        ]]"
5,"[ 0.81634466  2.34345439 -0.06633271  1.56368256  1.04372315  0.47248093
 -0.65241346  0.40240511  0.37665014  0.13784961  0.        ]",-0.35517,[ 0.41125212 -1.63665255],-0.0806905765725,[ 0.06838343 -0.44224   ],[-0.75878102 -0.02848275],"[[ 0.18620649  0.18980644  0.12002323  0.0543588 ]
 [-3.11119542  0.21553894  0.          0.        ]]"
6,"[ 0.82850623  2.35218087 -0.1424361   1.42007845  1.04372275  0.47248082
 -0.58681409 -0.11662123  0.40574641  0.01666841  0.        ]",-0.342335,[ 0.15850079 -1.88515506],-0.0846324000517,[ 0.29878566  0.11353379],[-0.75878102 -0.02848275],"[[ 0.1409383   0.15433998  0.12002323  0.0543588 ]
 [-1.42125208 -3.74896942  0.          0.        ]]"
7,"[ 0.83317724  2.36809409 -0.17933227  0.95416373  1.04372234  0.47248072
 -0.56132479 -0.6253196   0.43472911 -0.14086133  0.        ]",-0.389115,[ 0.71449939 -0.31041845],-0.0913614491131,[ 0.79456913  0.74752527],[-0.75878102 -0.02848275],"[[ 0.11910159  0.04037489  0.12002323  0.0543588 ]
 [-0.76460985 -7.63458933  0.          0.        ]]"
8,"[ 0.83044159  2.35837689 -0.15697818  0.2834425   1.04372194  0.47248061
 -0.45100526 -0.76659071  0.44446783 -0.28370866  0.        ]",-0.427384,[ 1.23325303  0.87052621],-0.0977295475747,[ 1.08526468  0.93701023],[-0.75878102 -0.02848275],"[[ 0.13232416 -0.12314371  0.12002323  0.0543588 ]
 [ 2.07739824 -8.71366985  0.          0.        ]]"
9,"[ 0.80753064  2.32053088 -0.02135519 -0.27273857  1.04372154  0.4724805
 -0.29909533 -0.29293448  0.43246679 -0.26796121  0.        ]",-0.395583,[-0.1850693   0.92076845],-0.0956704557804,[ 0.74332809  0.63040715],[-0.75878102 -0.02848275],"[[ 0.21313661 -0.26111715  0.12002323  0.0543588 ]
 [ 5.99084283 -5.09571657  0.          0.        ]]"
10,"[ 0.75880454  2.29380371  0.16135105 -0.52574966  1.04372113  0.4724804
 -0.33216803  0.19763063  0.41000685 -0.11814865  0.        ]",-0.364112,[ 0.83003452 -0.48412566],-0.0877215362211,[ 0.44134235  0.39182729],[-0.75878102 -0.02848275],"[[ 0.324405   -0.32543548  0.12002323  0.0543588 ]
 [ 5.13883499 -1.34860717  0.          0.        ]]"
11,"[ 0.67400452  2.27125239  0.37335242 -0.70323304  1.04372073  0.47248029
 -0.20862365 -0.04998345  0.3658188   0.09109636  0.        ]",-0.337356,[-0.45595181 -0.48365443],-0.0791999426868,[ 0.01091103  0.20159549],[-0.75878102 -0.02848275],"[[ 0.4591146  -0.37138447  0.12002323  0.0543588 ]
 [ 8.32153652 -3.23997044  0.          0.        ]]"
12,"[ 0.55124691  2.2231598   0.58852136 -1.01693597  1.04372032  0.47248018
 -0.28500073 -0.29219631  0.30010578  0.2753998   0.        ]",-0.395663,[ 0.33282404  1.88161   ],-0.0734647503468,[ 0.08312161  0.31843168],[-0.75878102 -0.02848275],"[[ 0.60580392 -0.45474651  0.12002323  0.0543588 ]
 [ 6.35393852 -5.0900774   0.          0.        ]]"
13,"[ 0.40797581  2.18221651  0.77326674 -1.23889969  1.04371992  0.47248008
 -0.23882385  0.23933599  0.21826533  0.45694889  0.        ]",-0.362768,[-0.15560281  1.52581881],-0.0717612356318,[-0.45456505  0.03913718],[-0.75878102 -0.02848275],"[[ 0.74481815 -0.51581256  0.12002323  0.0543588 ]
 [ 7.54352785 -1.03004828  0.          0.        ]]"
14,"[ 0.23597334  2.19568924  0.94021951 -1.16939728  1.04371952  0.47247997
 -0.26856804  0.76043871  0.09212083  0.70968188  0.        ]",-0.314169,[-0.70770224  0.06038687],-0.0790769939011,[-1.08449304 -0.30607367],[-0.75878102 -0.02848275],"[[ 0.88800078 -0.49647717  0.12002323  0.0543588 ]
 [ 6.77726864  2.9503168   0.          0.        ]]"
15,"[ 0.09454852  2.23497627  1.04665758 -0.94608787  1.04371911  0.47247986
 -0.38245518  0.78424253 -0.04264055  0.92240665  0.        ]",-0.283022,[-0.65178233 -1.29005732],-0.092051797921,[-1.31297016 -0.29898077],[-0.75878102 -0.02848275],"[[ 0.99410917 -0.43564641  0.12002323  0.0543588 ]
 [ 3.84335181  3.13214038  0.          0.        ]]"
16,"[ 0.02394311  2.24817806  1.09152218 -0.86256233  1.04371871  0.47247975
 -0.48543877  0.25787123 -0.11216547  1.0095592   0.        ]",-0.359982,[-1.24774045  0.96770693],-0.098850870671,[-1.03578329  0.18050355],[-0.75878102 -0.02848275],"[[ 1.04435754 -0.41334359  0.12002323  0.0543588 ]
 [ 1.19032785 -0.88846516  0.          0.        ]]"
17,"[ 0.04685293  2.25993688  1.0775147  -0.78367005  1.04371831  0.47247965
 -0.63997039  0.76200984 -0.10357051  1.00574338  0.        ]",-0.346162,[-0.53246391  0.15883982],-0.0986687168164,[-0.99006438 -0.08913308],[-0.75878102 -0.02848275],"[[ 1.02822162 -0.39247668  0.12002323  0.0543588 ]
 [-2.79065643  2.96232083  0.          0.        ]]"
18,"[ 0.1522094   2.29283148  1.00610435 -0.53378556  1.0437179   0.47247954
 -0.7196009   0.83677471 -0.04695573  0.95666097  0.        ]",-0.333342,[-1.55898821  1.02762471],-0.095364978409,[-0.86084914 -0.16864848],[-0.75878102 -0.02848275],"[[ 0.95182598 -0.32750044  0.12002323  0.0543588 ]
 [-4.84207005  3.53340261  0.          0.        ]]"
19,"[ 0.32507291  2.33527535  0.85972395 -0.0997648   1.0437175   0.47247943
 -0.86949795  1.34619763  0.0492629   0.85368764  0.        ]",-0.318293,[-0.3447113  -0.53155417],-0.0895778899377,[-0.72323269 -0.6051414 ],[-0.75878102 -0.02848275],"[[ 0.81623992 -0.21779124  0.12002323  0.0543588 ]
 [-8.70366273  7.42455516  0.          0.        ]]"
20,"[ 0.52790422  2.36316642  0.62243034  0.4111597   1.04371709  0.47247933
 -0.91571269  1.0514721   0.17520739  0.66985277  0.        ]",-0.336702,[-1.01622829 -0.17460699],-0.0822530813333,[-0.30495504 -0.45393312],[-0.75878102 -0.02848275],"[[ 0.63022136 -0.09188722  0.12002323  0.0543588 ]
 [-9.89423543  5.17334319  0.          0.        ]]"
21,"[ 0.71805859  2.36921844  0.27331499  0.80319534  1.04371669  0.47247922
 -1.06166044  0.94774339  0.3219852   0.34713867  0.        ]",-0.427827,[ 0.82135177  1.14717352],-0.0783864146656,[ 0.54534441 -0.17251474],[-0.75878102 -0.02848275],"[[  3.94612956e-01   3.63021995e-03   1.20023227e-01   5.43587966e-02]
 [ -1.36540911e+01   4.38103008e+00   0.00000000e+00   0.00000000e+00]]"
22,"[ 0.82461679  2.35707754 -0.11566658  1.32144313  1.04371629  0.47247911
 -0.92511126  1.45458746  0.40598163  0.02312833  0.        ]",-0.354345,[ 0.40163888 -1.90241377],-0.0845974338769,[ 0.56350064 -0.76454329],[-0.75878102 -0.02848275],"[[  0.15682542   0.13009444   0.12002323   0.0543588 ]
 [-10.13637636   8.2524861    0.           0.        ]]"
23,"[ 0.84422095  2.32318298 -0.42940713  1.82008209  1.04371588  0.47247901
 -0.85559435  0.9147153   0.42894508 -0.21170275  0.        ]",-0.351021,[ 0.41542383 -2.25568169],-0.093014489956,[ 1.01486027 -0.44594926],[-0.75878102 -0.02848275],"[[-0.02793384  0.25376944  0.12002323  0.0543588 ]
 [-8.34551787  4.12875809  0.          0.        ]]"
24,"[ 0.81917771  2.3067919  -0.6813289   1.98628551  1.04371548  0.4724789
 -0.78533574  0.38553242  0.43288647 -0.46010596  0.        ]",-0.459377,[ 1.76259606  0.68388526],-0.105574056649,[ 1.46335566  0.07749778],[-0.75878102 -0.02848275],"[[-0.1766843   0.29578901  0.12002323  0.0543588 ]
 [-6.53555128  0.08667686  0.          0.        ]]"
25,"[ 0.78665422  2.29412073 -0.83045181  2.09926714  1.04371507  0.47247879
 -0.62679726  0.73961636  0.42193519 -0.60553751  0.        ]",-0.419097,[ 0.80915201 -1.24069663],-0.113841528588,[ 1.29656065 -0.28489041],[-0.75878102 -0.02848275],"[[-0.26641742  0.32465871  0.12002323  0.0543588 ]
 [-2.45135392  2.79129362  0.          0.        ]]"
26,"[ 0.77931202  2.28683229 -0.85736541  2.1596015   1.04371467  0.47247868
 -0.50060232  0.21383846  0.41844301 -0.62130258  0.        ]",-0.443319,[ 0.6772896  0.2032638],-0.114610074707,[ 1.19008386 -0.01869792],[-0.75878102 -0.02848275],"[[-0.28282645  0.34018996  0.12002323  0.0543588 ]
 [ 0.79962364 -1.22477852  0.          0.        ]]"
