timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 0.81977448  2.13650098 -0.29531924  0.77910422  0.691341    0.41259671
 -0.52803534  0.36446492  0.75293914 -0.25602556  0.        ]",-0.359006,[ 0.27748826  0.35536363],-0.134776296767,[ 0.84690803 -0.58024085],[-0.79721695  0.00952564],"[[ 0.05038017  0.01897734  0.07944148  0.04760419]
 [ 0.00406012  0.00147384  0.          0.        ]]"
1,"[ 0.81873975  2.13600414 -0.27617684  0.83432874  0.69134084  0.41259664
 -0.48690141  0.55041181  0.75056736 -0.21872022  0.        ]",-0.318729,[ 0.23029531 -1.48171639],-0.133543542293,[ 0.57996297 -0.84602958],[-0.79721695  0.00952564],"[[ 0.06146873  0.03312007  0.07944148  0.04760419]
 [ 1.10114486  1.40811252  0.          0.        ]]"
2,"[ 0.81476711  2.13643529 -0.22280583  0.78806258  0.69134069  0.41259656
 -0.45350243  0.02325331  0.7468198  -0.16880447  0.        ]",-0.293917,[ 0.53394625 -2.69577056],-0.131986082908,[ 0.70032144 -0.55109268],[-0.79721695  0.00952564],"[[ 0.09242919  0.02127129  0.07944148  0.04760419]
 [ 1.99192986 -2.57969826  0.          0.        ]]"
3,"[ 0.80237291  2.13348895 -0.11874335  0.43353897  0.69134053  0.41259649
 -0.37572743 -0.49352898  0.74340981 -0.14263917  0.        ]",-0.384665,[ 0.84989127  1.68169275],-0.131071205644,[ 0.93840414 -0.29525936],[-0.79721695  0.00952564],"[[ 0.15308033 -0.06954617  0.07944148  0.04760419]
 [ 4.06627248 -6.48901604  0.          0.        ]]"
4,"[ 0.76260945  2.11992863  0.0743205   0.0891254   0.69134037  0.41259641
 -0.25274454  0.04671639  0.72166397 -0.00823193  0.        ]",-0.362152,[-0.10099156  1.88053382],-0.126691450992,[ 0.19985746 -0.83445042],[-0.79721695  0.00952564],"[[ 0.26731573 -0.15832232  0.07944148  0.04760419]
 [ 7.34635912 -2.40220761  0.          0.        ]]"
5,"[ 0.68437775  2.11822575  0.30485083  0.05891612  0.69134021  0.41259634
 -0.27322951  0.57646358  0.66213985  0.25960264  0.        ]",-0.336265,[-0.17465754  0.86460923],-0.120537543367,[-0.59800494 -1.32110512],[-0.79721695  0.00952564],"[[ 0.40876116 -0.16615897  0.07944148  0.04760419]
 [ 6.80000153  1.60518511  0.          0.        ]]"
6,"[ 0.58741137  2.13001561  0.50131823  0.31492893  0.69134006  0.41259627
 -0.30422802  1.02486823  0.5563183   0.56252492  0.        ]",-0.200792,[-0.85390422 -3.78516777],-0.117383024873,[-1.39347637 -2.12041402],[-0.79721695  0.00952564],"[[ 0.536466   -0.10002158  0.07944148  0.04760419]
 [ 5.97323633  4.99724509  0.          0.        ]]"
7,"[ 0.51038551  2.13561279  0.62345773  0.54571633  0.6913399   0.41259619
 -0.43525125  0.48854152  0.45540882  0.76352859  0.        ]",-0.190727,[-2.0718728  -2.26546185],-0.117638359862,[-1.19789767 -1.6788075 ],[-0.79721695  0.00952564],"[[ 0.62086903 -0.04078346  0.07944148  0.04760419]
 [ 2.47870339  0.94008212  0.          0.        ]]"
8,"[ 0.50119106  2.13415631  0.63664261  0.46341654  0.69133974  0.41259612
 -0.58535261 -0.03714152  0.45661835  0.7604764   0.        ]",-0.249113,[ 0.04554994 -1.40716067],-0.117565749746,[-0.53439152 -0.90121359],[-0.79721695  0.00952564],"[[ 0.63027618 -0.06188077  0.07944148  0.04760419]
 [-1.52466449 -3.0365648   0.          0.        ]]"
9,"[ 0.52855108  2.11918828  0.59661307  0.07595503  0.69133958  0.41259604
 -0.57741005 -0.55263299  0.52595394  0.61922959  0.        ]",-0.252624,[-0.65238801 -1.03387767],-0.116745389274,[ 0.08790393 -0.3856957 ],[-0.79721695  0.00952564],"[[ 0.60190841 -0.16173753  0.07944148  0.04760419]
 [-1.3128311  -6.9361154   0.          0.        ]]"
10,"[ 0.57570606  2.06033402  0.5213969  -0.59325979  0.69133943  0.41259597
 -0.67315112 -1.05777811  0.61508553  0.34793433  0.        ]",-0.323015,[ 1.27546648  0.20856174],-0.116706450751,[ 1.27813983  0.03924614],[-0.79721695  0.00952564],"[[  0.55003215  -0.33880001   0.07944148   0.04760419]
 [ -3.86635179 -10.7574002    0.           0.        ]]"
11,"[ 0.60690359  1.94305549  0.4664415  -1.31517465  0.69133927  0.41259589
 -0.52198027 -0.92065153  0.65007502  0.0628066   0.        ]",-0.313418,[ 1.58699877  0.16264268],-0.11764301233,[ 1.42366099 -0.34645194],[-0.79721695  0.00952564],"[[ 0.51315777 -0.54354035  0.07944148  0.04760419]
 [ 0.16553332 -9.72007778  0.          0.        ]]"
12,"[ 0.57036374  1.79467233  0.53036046 -1.89865817  0.69133911  0.41259582
 -0.37378447 -0.81025889  0.61899204 -0.05228399  0.        ]",-0.290846,[ 1.34424565  0.2017751 ],-0.114672880114,[ 0.96758753 -1.17093682],[-0.79721695  0.00952564],"[[ 0.55612475 -0.72956348  0.07944148  0.04760419]
 [ 4.1180713  -8.88498976  0.          0.        ]]"
13,"[ 0.45339322  1.63086677  0.70125867 -2.34873465  0.69133896  0.41259575
 -0.22850555 -0.6815383   0.55326551 -0.00557465  0.        ]",-0.177604,[ 1.0182296  -2.86895021],-0.106205519501,[ 0.35007939 -1.8669703 ],[-0.79721695  0.00952564],"[[ 0.67736184 -0.89749398  0.07944148  0.04760419]
 [ 7.99281338 -7.91125559  0.          0.        ]]"
14,"[ 0.22222428  1.40976335  0.94509387 -2.76532298  0.6913388   0.41259567
 -0.0860293  -1.18435892  0.43996778  0.13198351  0.        ]",-0.0950474,[-0.8789415  -2.17100676],-0.092170499493,[-0.41941297 -2.8566587 ],[-0.79721695  0.00952564],"[[  0.87534384  -1.09388367   0.07944148   0.04760419]
 [ 11.79280502 -11.71495633   0.           0.        ]]"
15,"[-0.05168408  1.06675275  1.1376028  -3.1192106   0.69133864  0.4125956
 -0.22513374 -1.67695312  0.288704    0.16440662  0.        ]",-0.0463091,[ 0.22618528 -3.43851747],-0.0740890005219,[-0.55010319 -3.70743346],[-0.79721695  0.00952564],"[[  1.07397764  -1.36556962   0.07944148   0.04760419]
 [  8.08274222 -15.44130138   0.           0.        ]]"
16,"[-0.30988094  0.60503084  1.2545814  -3.16281796  0.69133848  0.41259552
 -0.19754498 -2.15994386  0.10285892  0.05610232  0.        ]",0.0402002,[-1.09216888 -5.13406346],-0.0509876094205,[-0.91970921 -4.72472334],[-0.79721695  0.00952564],"[[  1.24301578  -1.71105467   0.07944148   0.04760419]
 [  8.8185626  -19.09500679   0.           0.        ]]"
17,"[-0.52730769  0.08125547  1.31457533 -2.60849282  0.69133833  0.41259545
 -0.35250565 -2.63331457 -0.14966874 -0.15550613  0.        ]",0.0173531,[-0.4648742  -4.56256765],-0.031726136735,[-0.54212779 -4.81647825],[-0.79721695  0.00952564],"[[  1.37792308  -2.12888256   0.07944148   0.04760419]
 [  4.68559805 -22.67595148   0.           0.        ]]"
18,"[-0.64980573 -0.37064109  1.33449594 -1.2493468   0.69133817  0.41259537
 -0.42502816 -3.09738026 -0.51365564 -0.39520538  0.        ]",0.00652188,[-0.83608254 -5.07195291],-0.0550117528174,[-0.44445711 -4.16861725],[-0.79721695  0.00952564],"[[  1.45222911  -2.61762396   0.07944148   0.04760419]
 [  2.751345   -26.18652322   0.           0.        ]]"
19,"[-0.68508682 -0.54965031  1.33845553  0.53469     0.69133801  0.4125953
 -0.55118305 -1.1379583  -0.86533527 -0.47861771  0.        ]",-0.0911381,[-0.31879292 -0.50279709],-0.0887207527702,[-0.24394034 -2.57903981],[-0.79721695  0.00952564],"[[  1.47349062  -3.09798321   0.07944148   0.04760419]
 [ -0.6133398  -11.36400036   0.           0.        ]]"
20,"[-0.64393966 -0.55079176  1.33376004  0.76056692  0.69133785  0.41259523
 -0.59803024  0.59444413 -0.99481911 -0.47079779  0.        ]",-0.112423,[-0.65676141 -4.29253586],-0.100722732837,[-0.56379718 -3.78993464],[-0.79721695  0.00952564],"[[ 1.44868925 -3.15582347  0.07944148  0.04760419]
 [-1.86280635  1.74118234  0.          0.        ]]"
21,"[-0.54007987 -0.54991677  1.31710363  0.55349409  0.6913377   0.41259515
 -0.69414163  0.73237077 -0.94833012 -0.47929764  0.        ]",-0.112636,[-0.33899007 -4.19163651],-0.0966414804602,[-0.20549275 -3.6315527 ],[-0.79721695  0.00952564],"[[ 1.38571411 -3.10280135  0.07944148  0.04760419]
 [-4.42620048  2.78456334  0.          0.        ]]"
22,"[-0.37604417 -0.54603018  1.27630528  0.37179919  0.69133754  0.41259508
 -0.74118049  0.60415174 -0.91511141 -0.49223196  0.        ]",-0.129854,[ 0.41809468 -2.62983839],-0.0942786931518,[ 0.20319952 -3.24987745],[-0.79721695  0.00952564],"[[ 1.28460252 -3.0561923   0.07944148  0.04760419]
 [-5.68077998  1.81462026  0.          0.        ]]"
23,"[-0.22491761 -0.54242643  1.22195889  0.26630668  0.69133738  0.412595
 -0.67489915  0.49106045 -0.90095931 -0.50559675  0.        ]",-0.115469,[ 0.45518201 -4.15230796],-0.0938396400508,[ 0.31496197 -3.03161597],[-0.79721695  0.00952564],"[[ 1.18872368 -3.02905193  0.07944148  0.04760419]
 [-3.91299256  0.95911449  0.          0.        ]]"
