timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 0.85423046  2.5614418  -0.52732299  0.45112772 -0.0904325   0.59166061
 -0.5319707   0.38020771  1.46795642 -0.79545851  0.        ]",-0.781387,[ 1.67662904 -1.4807031 ],-0.238770401948,[ 2.18496466 -2.39350986],[-0.66245115 -0.05645448],"[[-0.08698432 -0.09170617 -0.0107039   0.06786809]
 [ 0.00284576  0.00103711  0.          0.        ]]"
1,"[ 0.85859511  2.55470961 -0.46036007  0.28384501 -0.09043248  0.59166044
 -0.37330798 -0.13586349  1.47002934 -0.75850997  0.        ]",-0.739015,[ 2.14778804 -2.56148031],-0.237446746004,[ 2.13042951 -2.63503003],[-0.66245115 -0.05645448],"[[-0.04722197 -0.13142886 -0.0107039   0.06786809]
 [ 3.96020969 -3.96009818  0.          0.        ]]"
2,"[ 0.85630627  2.52068541 -0.26109783 -0.2075498  -0.09043246  0.59166027
 -0.21778322 -0.6417086   1.46894024 -0.64866903  0.        ]",-0.676151,[ 1.86533031 -3.75984223],-0.232989726257,[ 1.78117263 -3.07402229],[-0.66245115 -0.05645448],"[[ 0.07090228 -0.24958685 -0.0107039   0.06786809]
 [ 7.83930685 -7.8427429   0.          0.        ]]"
3,"[ 0.80290603  2.4199004   0.06278709 -0.98357319 -0.09043244  0.5916601
 -0.06532993 -1.13751562  1.44362084 -0.47017754  0.        ]",-0.594482,[ 0.06055551 -4.50261511],-0.223951093318,[ 1.15605545 -3.66630316],[-0.66245115 -0.05645448],"[[  2.65839556e-01  -4.44624977e-01  -1.07038954e-02   6.78680940e-02]
 [  1.16417954e+01  -1.16483420e+01   0.00000000e+00   0.00000000e+00]]"
4,"[ 0.66094157  2.19521627  0.42678344 -1.93921593 -0.09043242  0.59165993
 -0.06489279 -1.62329796  1.37007636 -0.30701581  0.        ]",-0.583446,[ 1.07801933 -3.1358503 ],-0.210529902643,[ 0.80018431 -4.11081171],[-0.66245115 -0.05645448],"[[  4.98784937e-01  -7.15002906e-01  -1.07038954e-02   6.78680940e-02]
 [  1.16526982e+01  -1.53770018e+01   0.00000000e+00   0.00000000e+00]]"
5,"[ 0.39942979  1.79122023  0.79346395 -2.85610084 -0.0904324   0.59165976
  0.08456155 -2.09957132  1.23039313 -0.17795379  0.        ]",-0.429106,[ 0.28609834 -3.97938177],-0.190298305973,[ 0.51033384 -4.45269871],[-0.66245115 -0.05645448],"[[  7.69238750e-01  -1.05922286e+00  -1.07038954e-02   6.78680940e-02]
 [  1.53803861e+01  -1.90326850e+01   0.00000000e+00   0.00000000e+00]]"
6,"[-0.01263547  1.19070517  1.11214556 -3.37954385 -0.09043239  0.59165959
  0.11782146 -2.56623657  1.00645478 -0.09932113  0.        ]",-0.265956,[-0.21117451 -4.44491818],-0.160515437873,[ 0.27179128 -4.73628616],[-0.66245115 -0.05645448],"[[  1.08516990e+00  -1.47581599e+00  -1.07038954e-02   6.78680940e-02]
 [  1.62099547e+01  -2.26146364e+01   0.00000000e+00   0.00000000e+00]]"
7,"[-0.49498688  0.46443562  1.2821032  -3.07631486 -0.09043237  0.59165942
  0.07149896 -3.02361119  0.70928024 -0.164392    0.        ]",-0.10514,[ 0.21330175 -5.19086419],-0.12406462486,[ 0.22001269 -4.82893229],[-0.66245115 -0.05645448],"[[  1.39777872e+00  -1.96333176e+00  -1.07038954e-02   6.78680940e-02]
 [  1.50545806e+01  -2.61252996e+01   0.00000000e+00   0.00000000e+00]]"
8,"[-0.99487876 -0.19073012  1.29227124 -1.62734352 -0.09043235  0.59165925
  0.09342214 -3.47198327  0.3365547  -0.35591955  0.        ]",-0.101339,[-0.13249846 -4.12336775],-0.0876507724891,[ 0.30244082 -4.34567022],[-0.66245115 -0.05645448],"[[  1.70435751e+00  -2.52036798e+00  -1.07038954e-02   6.78680940e-02]
 [  1.56013885e+01  -2.95668931e+01   0.00000000e+00   0.00000000e+00]]"
9,"[-1.47011889 -0.47496658  1.14851441  0.85602253 -0.09043233  0.59165908
  0.06001454 -3.08280901 -0.11507748 -0.61864504  0.        ]",-0.1636,[ 1.24450895 -1.96207133],-0.0784702207028,[ 0.48266274 -3.19526625],[-0.66245115 -0.05645448],"[[  2.00802263e+00  -3.14555661e+00  -1.07038954e-02   6.78680940e-02]
 [  1.47681375e+01  -2.65797979e+01   0.00000000e+00   0.00000000e+00]]"
10,"[-1.91590293 -0.45524503  0.83184963  1.51956605 -0.09043231  0.59165891
  0.20708233  0.71271818 -0.20635398 -0.71197301  0.        ]",-0.201872,[ 0.33983076 -1.51323276],-0.087181932776,[ 0.61086118 -2.37776089],[-0.66245115 -0.05645448],"[[  2.34019286e+00  -3.30282970e+00  -1.07038954e-02   6.78680940e-02]
 [  1.84362972e+01   2.55322765e+00   0.00000000e+00   0.00000000e+00]]"
