timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 0.81857208  2.13542904 -0.49921851  1.08261166  0.61850389 -0.39263698
 -0.52833171  0.36387992  0.82348873  0.48265339  0.        ]",-0.307084,[-0.10910559 -3.78718801],-0.144814647561,[-0.62817234 -2.62625623],[-0.79206657  0.00557943],"[[-0.06758964  0.09644206  0.07103866 -0.04525944]
 [ 0.00148922 -0.00466318  0.          0.        ]]"
1,"[ 0.81807363  2.13952409 -0.50660829  0.9274345   0.61850376 -0.39263691
 -0.54446445 -0.15938233  0.82351453  0.43184405  0.        ]",-0.353572,[-0.76556023 -1.49468984],-0.143388226664,[-0.30121279 -2.04752517],[-0.79206657  0.00557943],"[[-0.07187519  0.05662356  0.07103866 -0.04525944]
 [-0.4286161  -3.96399173  0.          0.        ]]"
2,"[ 0.81216217  2.13912784 -0.57349226  0.46565088  0.61850363 -0.39263684
 -0.65768491 -0.67215229  0.80736246  0.22912891  0.        ]",-0.367449,[ 0.78924509 -1.27230931],-0.137579670543,[ 0.64738715 -1.16885197],[-0.79206657  0.00557943],"[[-0.11073278 -0.06158492  0.07103866 -0.04525944]
 [-3.44710217 -7.84392944  0.          0.        ]]"
3,"[ 0.80422621  2.09759892 -0.63677244 -0.28597901  0.6185035  -0.39263677
 -0.53796585 -1.17508707  0.74410115 -0.04123686  0.        ]",-0.389706,[ 0.92111383  0.79016547],-0.129630903724,[ 1.20830345 -0.62292123],[-0.79206657  0.00557943],"[[ -0.14765098  -0.25664562   0.07103866  -0.04525944]
 [ -0.25536913 -11.64944994   0.           0.        ]]"
4,"[ 0.81113637  2.00419961 -0.58281523 -1.01485971  0.61850336 -0.3926367
 -0.40114702 -0.73129464  0.67657745 -0.1680129   0.        ]",-0.352648,[ 1.58371734 -0.20514042],-0.123513233114,[ 1.09286761 -0.71567088],[-0.79206657  0.00557943],"[[-0.11616128 -0.45594279  0.07103866 -0.04525944]
 [ 3.392248   -8.29144169  0.          0.        ]]"
5,"[ 0.82230884  1.88467799 -0.39853901 -1.59121837  0.61850323 -0.39263663
 -0.25526293 -0.81712354  0.64850092 -0.12238432  0.        ]",-0.296975,[ 0.96602355 -1.05113377],-0.119236140396,[ 0.58352166 -1.3370322 ],[-0.79206657  0.00557943],"[[-0.00929431 -0.628288    0.07103866 -0.04525944]
 [ 7.28154717 -8.94087805  0.          0.        ]]"
6,"[ 0.79740108  1.68906245 -0.08449071 -2.21762417  0.6185031  -0.39263656
 -0.11725382 -1.31715476  0.61747156  0.02382046  0.        ]",-0.242123,[ 0.0836694 -1.2110276],-0.113717518827,[-0.14230554 -2.4010849 ],[-0.79206657  0.00557943],"[[  0.1732521   -0.84506783   0.07103866  -0.04525944]
 [ 10.96089765 -12.72442905   0.           0.        ]]"
7,"[ 0.69477217  1.36185289  0.28051018 -2.84012268  0.61850297 -0.39263649
 -0.11291511 -1.80710357  0.52525961  0.16979266  0.        ]",-0.141096,[-0.52070528 -2.6951615 ],-0.102726236664,[-0.4931969  -3.20201087],[-0.79206657  0.00557943],"[[  0.39363096  -1.13675279   0.07103866  -0.04525944]
 [ 11.07656799 -16.43169549   0.           0.        ]]"
8,"[ 0.53815256  0.88862152  0.58253889 -3.19328026  0.61850284 -0.39263642
 -0.19838871 -2.28728209  0.33804309  0.21875601  0.        ]",-0.0582759,[-0.43266254 -3.55805332],-0.0807524637733,[-0.48818731 -3.70615816],[-0.79206657  0.00557943],"[[  0.59230105  -1.50184071   0.07103866  -0.04525944]
 [  8.79782432 -20.06504277   0.           0.        ]]"
9,"[ 0.3754436   0.31165082  0.79494162 -2.94075175  0.6185027  -0.39263635
 -0.26915282 -2.75800478  0.03980335  0.18985797  0.        ]",-0.0485688,[ 0.38058743 -2.16096682],-0.0445563131649,[-0.34974259 -4.0500493 ],[-0.79206657  0.00557943],"[[  0.74933123  -1.93887784   0.07103866  -0.04525944]
 [  6.91123831 -23.62685475   0.           0.        ]]"
