timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 0.87725092  2.50019071 -0.31533759  1.04315137  0.76679604 -0.252513
 -0.49652493  0.37884453  0.6951289   0.30639829  0.        ]",-0.401184,[ 0.60734025 -2.32283372],-0.12332282334,[ 0.37769231 -1.79374814],[-0.4309946  -0.12708142],"[[-0.05722155  0.05869609  0.08863911 -0.02835556]
 [-0.00244057  0.00160081  0.          0.        ]]"
1,"[ 0.87889922  2.50249135 -0.27584219  0.88593863  0.76679538 -0.25251286
 -0.36999051 -0.14544513  0.69586379  0.31254867  0.        ]",-0.411754,[-0.22837836 -1.38570047],-0.123547300507,[ 0.20380333 -1.82054496],[-0.4309946  -0.12708142],"[[-0.0331488   0.01899057  0.08863911 -0.02835556]
 [ 2.40170628 -3.95895037  0.          0.        ]]"
2,"[ 0.87970981  2.49539571 -0.2126071   0.41852512  0.76679473 -0.25251271
 -0.419961   -0.6591826   0.69271662  0.26864738  0.        ]",-0.394727,[ 0.47360736 -1.81957252],-0.122298336807,[ 0.22160834 -1.80930901],[-0.4309946  -0.12708142],"[[  5.35937405e-03  -9.91261630e-02   8.86391108e-02  -2.83555616e-02]
 [  1.45226351e+00  -7.83979026e+00   0.00000000e+00   0.00000000e+00]]"
3,"[ 0.87760681  2.43840225 -0.13452075 -0.33801063  0.76679407 -0.25251257
 -0.32279005 -1.16289011  0.67136941  0.16788124  0.        ]",-0.389938,[-0.30284601 -0.4570859 ],-0.11826768075,[ 0.12236525 -1.81228757],[-0.4309946  -0.12708142],"[[  0.05292867  -0.29409964   0.08863911  -0.02835556]
 [  3.29850416 -11.64486865   0.           0.        ]]"
4,"[ 0.87118056  2.28731967 -0.04726985 -1.23631292  0.76679342 -0.25251242
 -0.38925791 -1.37189298  0.61452957  0.03381708  0.        ]",-0.314244,[ 1.44078461 -2.34225749],-0.110736703847,[ 0.30745441 -1.74730992],[-0.4309946  -0.12708142],"[[  0.1062283   -0.54283805   0.08863911  -0.02835556]
 [  2.03561334 -13.2237179    0.           0.        ]]"
5,"[ 0.85350177  1.99947388  0.08270328 -2.15177853  0.76679276 -0.25251228
 -0.18310097 -1.8615625   0.51056888 -0.08165778  0.        ]",-0.256249,[-0.07674504 -1.6563916 ],-0.0987856204465,[ -1.15125999e-03  -1.74385679e+00],[-0.4309946  -0.12708142],"[[  0.18624044  -0.84442677   0.08863911  -0.02835556]
 [  5.95258172 -16.92277672   0.           0.        ]]"
6,"[ 0.81150781  1.52024326  0.26562658 -2.90962649  0.76679211 -0.25251213
 -0.20525412 -2.34133273  0.33770182 -0.16219646  0.        ]",-0.205942,[ 0.7138416  -1.89067604],-0.079308076054,[-0.13553956 -1.70069814],[-0.4309946  -0.12708142],"[[  0.30107038  -1.21924617   0.08863911  -0.02835556]
 [  5.53167115 -20.54708777   0.           0.        ]]"
7,"[ 0.73594604  0.86202546  0.47658142 -3.13408135  0.76679145 -0.25251199
 -0.0623389  -2.81167429  0.07682033 -0.19202954  0.        ]",-0.152019,[-0.93040274 -1.79126976],-0.050875487404,[-0.59024078 -1.68367457],[-0.4309946  -0.12708142],"[[  0.43894775  -1.66583842   0.08863911  -0.02835556]
 [  8.24704869 -24.10022203   0.           0.        ]]"
8,"[ 0.64377908  0.1433621   0.65835617 -2.4327808   0.7667908  -0.25251184
 -0.26480988 -3.27257804 -0.2863498  -0.14938673  0.        ]",-0.110633,[-1.34150872 -2.14743818],-0.0294717655966,[-0.54324001 -1.53053486],[-0.4309946  -0.12708142],"[[  0.56529499  -2.1827769    0.08863911  -0.02835556]
 [  4.40011475 -27.58212852   0.           0.        ]]"
9,"[ 0.60385422 -0.39126407  0.7230673  -0.63306296  0.76679014 -0.2525117
 -0.47785533 -3.7244122  -0.72442347  0.04926503  0.        ]",-0.130128,[ 0.05501856 -1.5871907 ],-0.0678369831953,[-0.23012686 -1.39976311],[-0.4309946  -0.12708142],"[[  6.12684871e-01  -2.76866740e+00   8.86391108e-02  -2.83555616e-02]
 [  3.52265577e-01  -3.09956088e+01   0.00000000e+00   0.00000000e+00]]"
10,"[ 0.59581216 -0.48698736  0.73533533  1.20067762  0.76678949 -0.25251156
 -0.46672281 -0.52779467 -0.99795546  0.40698195  0.        ]",-0.214607,[ 0.19583945 -1.57793474],-0.109380360909,[ 0.23310131 -1.40116894],[-0.4309946  -0.12708142],"[[ 0.62184535 -3.24016789  0.08863911 -0.02835556]
 [ 0.56377661 -6.84748798  0.          0.        ]]"
11,"[ 0.5788488  -0.48870615  0.76045836  1.15159268  0.76678883 -0.25251141
 -0.42647375  0.95009827 -0.98573971  0.37805924  0.        ]",-0.206155,[ 0.12920122 -1.40173859],-0.106865873059,[ 0.15437239 -1.45691442],[-0.4309946  -0.12708142],"[[ 0.64079526 -3.22772826  0.08863911 -0.02835556]
 [ 1.32849905  4.31692278  0.          0.        ]]"
12,"[ 0.54974602 -0.49424382  0.80135714  0.79153955  0.76678818 -0.25251127
 -0.40093422  0.92217951 -0.93967414  0.29754655  0.        ]",-0.188841,[ 0.57924    -2.13771465],-0.0986533104262,[ 0.11907394 -1.4671725 ],[-0.4309946  -0.12708142],"[[ 0.67223417 -3.13676013  0.08863911 -0.02835556]
 [ 1.81374221  4.10602388  0.          0.        ]]"
13,"[ 0.49206516 -0.49057731  0.87525817  0.53300763  0.76678752 -0.25251112
 -0.28212267  0.7014892  -0.89850983  0.246452    0.        ]",-0.153616,[-0.24712028 -2.07137911],-0.092158706745,[-0.1017139  -1.50202084],[-0.4309946  -0.12708142],"[[ 0.73115826 -3.07146053  0.08863911 -0.02835556]
 [ 4.07114331  2.43887401  0.          0.        ]]"
14,"[ 0.41759816 -0.48586637  0.95899337  0.39184144  0.76678687 -0.25251098
 -0.33786376  0.5427645  -0.86886816  0.22305682  0.        ]",-0.164032,[ 0.83738551 -2.6018714 ],-0.0878418753461,[-0.09212877 -1.50313723],[-0.4309946  -0.12708142],"[[ 0.80195501 -3.03569605  0.08863911 -0.02835556]
 [ 3.01206644  1.23982793  0.          0.        ]]"
15,"[ 0.31192022 -0.48286761  1.0598452   0.32298089  0.76678621 -0.25251083
 -0.16650475  0.45577405 -0.84635071  0.21598763  0.        ]",-0.154597,[-0.15510505 -0.69506653],-0.0847625627752,[-0.44356513 -1.56806612],[-0.4309946  -0.12708142],"[[ 0.89486275 -3.01820365  0.08863911 -0.02835556]
 [ 6.26786067  0.58268134  0.          0.        ]]"
16,"[ 0.1660918  -0.48127338  1.17185695  0.29011943  0.76678556 -0.25251069
 -0.20535777  0.41616999 -0.82653644  0.21865616  0.        ]",-0.119607,[-1.02224755 -2.67999274],-0.0822050276404,[-0.51512671 -1.58727479],[-0.4309946  -0.12708142],"[[ 1.01281331 -3.00984293  0.08863911 -0.02835556]
 [ 5.52965721  0.28350384  0.          0.        ]]"
17,"[ 0.07444224 -0.4805492   1.22908848  0.275873    0.76678491 -0.25251054
 -0.41950499  0.39287158 -0.81582144  0.22242582  0.        ]",-0.125003,[-0.48819686 -2.96693348],-0.0808672369485,[-0.32441303 -1.55288136],[-0.4309946  -0.12708142],"[[ 1.08258318 -3.00621549  0.08863911 -0.02835556]
 [ 1.46089071  0.10750348  0.          0.        ]]"
18,"[ 0.06163927 -0.48026928  1.23636541  0.27047226  0.76678425 -0.2525104
 -0.52276013  0.38403746 -0.81370488  0.22274517  0.        ]",-0.163802,[ 0.49288302 -0.84166946],-0.0805957335681,[-0.21444291 -1.53237987],[-0.4309946  -0.12708142],"[[ 1.09211725 -3.00483991  0.08863911 -0.02835556]
 [-0.50094561  0.0407701   0.          0.        ]]"
19,"[ 0.04860204 -0.48012772  1.24360351  0.26776485  0.7667836  -0.25251026
 -0.41952819  0.3822235  -0.81210407  0.22333016  0.        ]",-0.141193,[-0.3479797  -1.57506863],-0.080396903659,[-0.34719312 -1.55673003],[-0.4309946  -0.12708142],"[[ 1.10177753 -3.00415024  0.08863911 -0.02835556]
 [ 1.46043738  0.02706875  0.          0.        ]]"
