timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 0.8587408   2.60169077 -0.27564472  0.6119214  -1.60195549  0.80842441
 -0.52576023  0.37927089  2.81322801 -0.73181914  0.        ]",-1.41292,[ 1.29814451 -4.66342176],-0.405510863274,[ 1.38414991 -5.15598297],[-0.5423193  -0.05881758],"[[ 0.04250118 -0.05398182 -0.18553498  0.09280971]
 [-0.00357037 -0.0030725   0.          0.        ]]"
1,"[ 0.85476108  2.5971687  -0.20925197  0.44419883 -1.60195396  0.80842406
 -0.35679282 -0.13699588  2.81132862 -0.69545701  0.        ]",-1.42069,[ 2.82769897 -5.1338799 ],-0.404416073312,[ 1.31704521 -5.24800777],[-0.5423193  -0.05881758],"[[ 0.08213645 -0.09378592 -0.18553498  0.09280971]
 [ 3.9539168  -3.96413013  0.          0.        ]]"
2,"[ 0.82801572  2.56949418 -0.01327759 -0.04929925 -1.60195243  0.8084237
 -0.19116748 -0.64303363  2.79860434 -0.58781615  0.        ]",-1.34509,[ 0.82692196 -5.4932118 ],-0.40047273434,[ 1.23324704 -5.34566927],[-0.5423193  -0.05881758],"[[ 0.200136   -0.21202384 -0.18553498  0.09280971]
 [ 7.83312737 -7.84670611  0.          0.        ]]"
3,"[ 0.74030765  2.4782504   0.28819078 -0.83331661 -1.60195091  0.80842334
 -0.05804737 -1.13899877  2.75680253 -0.42913935  0.        ]",-1.38684,[ 1.19210715 -2.25106312],-0.392252386748,[ 1.09787118 -5.44332123],[-0.5423193  -0.05881758],"[[  0.38808097  -0.40713811  -0.18553498   0.09280971]
 [ 10.95101347 -11.65200296   0.           0.        ]]"
4,"[ 0.5366561   2.2642827   0.66164059 -1.80916789 -1.60194938  0.80842299
  0.10168586 -1.62513121  2.65966315 -0.23769183  0.        ]",-1.16836,[ 0.96006334 -6.03793675],-0.377163260618,[ 0.87967122 -5.61697626],[-0.5423193  -0.05881758],"[[  0.64463711  -0.67760197  -0.18553498   0.09280971]
 [ 14.69222135 -15.38186548   0.           0.        ]]"
5,"[ 0.15445135  1.86865761  1.04107394 -2.76489541 -1.60194786  0.80842263
  0.25154052 -2.10154072  2.47740843 -0.04430365  0.        ]",-1.05213,[ 0.46435388 -4.95108675],-0.351970816642,[ 0.63247758 -5.78710985],[-0.5423193  -0.05881758],"[[  0.97369543  -1.0219153   -0.18553498   0.09280971]
 [ 18.20205753 -19.03714166   0.           0.        ]]"
6,"[-0.40298309  1.26923081  1.2916947  -3.34870084 -1.60194633  0.80842227
  0.31471458 -2.56834452  2.21021621  0.05535297  0.        ]",-0.864961,[ 0.41178997 -6.00111778],-0.316811546944,[ 0.50522351 -5.65656233],[-0.5423193  -0.05881758],"[[  1.35258168  -1.43859443  -0.18553498   0.09280971]
 [ 19.68169638 -22.61873789   0.           0.        ]]"
7,"[-1.05313288  0.5316618   1.30195893 -3.1215129  -1.6019448   0.80842191
  0.36776379 -3.02584033  1.89239754 -0.02113478  0.        ]",-0.761787,[-0.22161188 -4.31943201],-0.275620260113,[ 0.49616846 -5.27485752],[-0.5423193  -0.05881758],"[[  1.7586821   -1.92618869  -0.18553498   0.09280971]
 [ 20.92419512 -26.12894672   0.           0.        ]]"
8,"[-1.65355397 -0.14948348  1.04452753 -1.74513039 -1.60194328  0.80842156
  0.31268486 -3.47428496  1.57615011 -0.31220285  0.        ]",-0.702767,[ 0.94606291 -4.19215052],-0.238238552602,[ 0.73438627 -4.55937576],[-0.5423193  -0.05881758],"[[  2.16422522  -2.48328882  -0.18553498   0.09280971]
 [ 19.63416206 -29.56974782   0.           0.        ]]"
9,"[-2.12559535 -0.46989565  0.53177405  0.70022833 -1.60194175  0.8084212
  0.45604111 -3.10494858  1.28367086 -0.7788547   0.        ]",-0.64839,[ 0.74337864 -4.34100568],-0.217689611375,[ 1.19975698 -3.60308218],[-0.5423193  -0.05881758],"[[  2.59059473  -3.10852921  -0.18553498   0.09280971]
 [ 22.99179364 -26.73606017   0.           0.        ]]"
