timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 0.85659749  2.60694363 -0.24447035  0.90813574 -0.37931986 -0.6889747
 -0.52792506  0.379641    1.72954083  0.98396224  0.        ]",-0.808407,[-1.24395904 -4.60727402],-0.270943091721,[-1.29976058 -4.61957455],[-0.57529604 -0.04495639],"[[ 0.0685927   0.01558642 -0.04414397 -0.07949085]
 [ 0.00237051 -0.00263805  0.          0.        ]]"
1,"[ 0.85972858  2.60667579 -0.3110399   0.73950917 -0.37931975 -0.68897445
 -0.69335781 -0.13601665  1.73400737  0.86657326  0.        ]",-0.831234,[-1.20204642 -3.40390321],-0.267287627257,[-0.86482471 -4.37531805],[-0.57529604 -0.04495639],"[[ 0.02896459 -0.02417821 -0.04414397 -0.07949085]
 [-3.95202142 -3.96063933  0.          0.        ]]"
2,"[ 0.85399803  2.59156649 -0.50919328  0.24051677 -0.37931964 -0.6889742
 -0.85552167 -0.6414678   1.70879551  0.51905344  0.        ]",-0.805663,[-0.55024182 -3.47197795],-0.254895438362,[-0.08339993 -3.80817413],[-0.57529604 -0.04495639],"[[-0.08896721 -0.1423169  -0.04414397 -0.07949085]
 [-7.82827836 -7.84029976  0.          0.        ]]"
3,"[ 0.80348885  2.52043284 -0.80158225 -0.5613971  -0.37931954 -0.68897395
 -0.94005812 -1.13699795  1.5582199   0.01372589  0.        ]",-0.824259,[ 1.09208113 -2.54334582],-0.231409890462,[ 0.88012117 -2.97123432],[-0.57529604 -0.04495639],"[[ -0.26580628  -0.3372849   -0.04414397  -0.07949085]
 [ -9.84898709 -11.64381296   0.           0.        ]]"
4,"[ 0.71879763  2.33176501 -1.04732898 -1.57906818 -0.37931943 -0.68897369
 -0.76637975 -1.62300989  1.25793334 -0.41651855  0.        ]",-0.819915,[ 2.79393779 -1.25610195],-0.200044208601,[ 1.1293726  -2.55527067],[-0.57529604 -0.04495639],"[[ -0.42113236  -0.60759023  -0.04414397  -0.07949085]
 [ -5.69751211 -15.37427432   0.           0.        ]]"
5,"[ 0.66643922  1.96133223 -1.15763736 -2.61193691 -0.37931932 -0.68897344
 -0.59615184 -2.09938323  0.90216468 -0.61538721  0.        ]",-0.648703,[ 0.88502067 -1.42071873],-0.164984734386,[ 1.16315007 -2.42237091],[-0.57529604 -0.04495639],"[[ -0.49425665  -0.95176277  -0.04414397  -0.07949085]
 [ -1.6285124  -19.03076525   0.           0.        ]]"
6,"[ 0.66864853  1.37799207 -1.15336672 -3.31225206 -0.37931921 -0.68897319
 -0.44833067 -2.56627414  0.55713867 -0.5787301   0.        ]",-0.436577,[ 0.07000235 -1.66920446],-0.124675642504,[ 1.06957364 -2.4307425 ],[-0.57529604 -0.04495639],"[[ -0.49137508  -1.3683353   -0.04414397  -0.07949085]
 [  1.90489404 -22.61449103   0.           0.        ]]"
7,"[ 0.69842919  0.63598598 -1.09269385 -3.22771627 -0.37931911 -0.68897294
 -0.43838222 -3.0238025   0.24462587 -0.32387556  0.        ]",-0.252838,[ 1.04329587 -1.50358607],-0.0756181780233,[ 1.06384575 -2.48921299],[-0.57529604 -0.04495639],"[[ -0.45088978  -1.85586109  -0.04414397  -0.07949085]
 [  2.14269137 -26.12637942   0.           0.        ]]"
8,"[ 0.7514492  -0.0791662  -0.96603608 -1.9818623  -0.379319   -0.68897268
 -0.27462654 -3.4722867   0.04603051  0.14217859  0.        ]",-0.105889,[ 0.57483309 -3.51565746],-0.0347875043705,[ 0.72964424 -2.66774988],[-0.57529604 -0.04495639],"[[ -0.36876484  -2.41292927  -0.04414397  -0.07949085]
 [  6.05698436 -29.56888286   0.           0.        ]]"
9,"[ 0.81918924 -0.46161594 -0.73665457  0.40417189 -0.37931889 -0.68897243
 -0.18446284 -3.14138529  0.0303356   0.75183644  0.        ]",-0.341587,[ 1.0189561  -1.91710869],-0.0776268496822,[ 0.58579266 -2.69881821],[-0.57529604 -0.04495639],"[[ -0.22600613  -3.03815996  -0.04414397  -0.07949085]
 [  8.21218933 -27.02905076   0.           0.        ]]"
10,"[ 0.85995244 -0.46420335 -0.39952678  1.20466723 -0.37931878 -0.68897218
 -0.02557458  0.45616429  0.04953535  0.93617382  0.        ]",-0.208886,[ 0.16634174 -3.80325611],-0.096942875966,[-0.14707199 -3.36264229],[-0.57529604 -0.04495639],"[[ -0.02365299  -3.22720502  -0.04414397  -0.07949085]
 [ 12.01013502   0.58469254   0.           0.        ]]"
11,"[ 0.82106692 -0.4694609   0.00858024  0.93591242 -0.37931867 -0.68897193
 -0.00796124  0.91293592  0.04105312  0.83935359  0.        ]",-0.160012,[-0.60493494 -2.92043689],-0.0868364100031,[-0.72346234 -3.51110983],[-0.57529604 -0.04495639],"[[  0.22077464  -3.16373026  -0.04414397  -0.07949085]
 [ 12.43115087   4.09074097   0.           0.        ]]"
