timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 0.87333139  2.517644   -0.29136691  0.47844155  0.81399356  1.48745544
 -0.50310619  0.37917571  0.65289108 -1.59287892  0.        ]",-0.777648,[ 3.12128846 -2.11398023],-0.220237728408,[ 2.64505887 -1.63847005],[-0.44701001 -0.1009035 ],"[[-0.03070414 -0.08428496  0.09432802  0.17220008]
 [ 0.00343367  0.00285487  0.          0.        ]]"
1,"[ 0.87398881  2.51142224 -0.22578023  0.32011906  0.81399291  1.48745313
 -0.30188819 -0.14357235  0.65322356 -1.55692721  0.        ]",-0.802698,[ 1.96970702 -0.03929148],-0.216871548314,[ 2.5738678  -1.68521488],[-0.44701001 -0.1009035 ],"[[ 0.00906985 -0.12397167  0.09432802  0.17220008]
 [ 3.96078518 -3.95831723  0.          0.        ]]"
2,"[ 0.86169268  2.49176237 -0.03154171  0.00377766  0.81399225  1.48745081
 -0.10472469 -0.15395514  0.65019081 -1.41298788  0.        ]",-0.71449,[ 2.2272445 -2.0626012],-0.20329095364,[ 2.38518548 -1.75467372],[-0.44701001 -0.1009035 ],"[[ 0.12719069 -0.20392755  0.09432802  0.17220008]
 [ 7.83839739 -4.03699429  0.          0.        ]]"
3,"[ 0.79536682  2.44478379  0.28134281 -0.45941217  0.81399159  1.4874485
  0.08861776 -0.66612327  0.61993275 -1.16722086  0.        ]",-0.643392,[ 2.14257976 -1.62536199],-0.178929796297,[ 2.06037617 -1.87055826],[-0.44701001 -0.1009035 ],"[[  0.32210968  -0.32360711   0.09432802   0.17220008]
 [ 11.64086109  -7.91799532   0.           0.        ]]"
4,"[ 0.6134225   2.32376449  0.6799895  -1.17746209  0.81399094  1.48744618
  0.27814728 -1.16811251  0.52806696 -0.87608048  0.        ]",-0.510775,[ 2.29542318 -3.18387928],-0.146395582857,[ 1.52280879 -2.00990248],[-0.44701001 -0.1009035 ],"[[  0.59232519  -0.52013323   0.09432802   0.17220008]
 [ 15.36833615 -11.72187061   0.           0.        ]]"
5,"[ 0.25096126  2.07476245  1.08752177 -2.03887063  0.81399028  1.48744386
  0.46395393 -1.66008494  0.3428852  -0.58194159  0.        ]",-0.378736,[ 0.10947395 -3.45041208],-0.10581803835,[ 0.78081357 -2.11950922],[-0.44701001 -0.1009035 ],"[[  0.936355    -0.79197603   0.09432802   0.17220008]
 [ 19.0225945  -15.44985602   0.           0.        ]]"
6,"[-0.27231996  1.64897643  1.3557831  -2.82464723  0.81398963  1.48744155
  0.46696197 -2.14208564  0.08012903 -0.40050162  0.        ]",-0.350626,[-0.04523568 -1.59993519],-0.0679962482677,[-0.00850418 -2.19080639],[-0.44701001 -0.1009035 ],"[[  1.31740031  -1.13761989   0.09432802   0.17220008]
 [ 19.08175895 -19.10230396   0.           0.        ]]"
7,"[-0.84307252  1.03964681  1.39605067 -3.19465923  0.81398897  1.48743923
  0.43877655 -2.614494   -0.19578633 -0.41951407  0.        ]",-0.290953,[-1.32988741 -2.87020992],-0.0578791419519,[-0.41006309 -2.17047644],[-0.44701001 -0.1009035 ],"[[  1.69347461  -1.55558328   0.09432802   0.17220008]
 [ 18.52744271 -22.68210266   0.           0.        ]]"
8,"[-1.32111056  0.32971668  1.24436714 -2.75354155  0.81398831  1.48743692
  0.21894824 -3.07753419 -0.42385095 -0.66248226  0.        ]",-0.41727,[-0.13602158 -1.24680962],-0.0892178816486,[-0.50546438 -2.14618993],[-0.44701001 -0.1009035 ],"[[  2.02065009  -2.04442894   0.09432802   0.17220008]
 [ 14.2040941  -26.19096605   0.           0.        ]]"
9,"[-1.67120555 -0.27606654  0.99288962 -1.2421488   0.81398766  1.4874346
  0.17727661 -3.53153533 -0.63482827 -1.07565388  0.        ]",-0.495571,[-0.76288618 -2.2315749 ],-0.141989386318,[-0.35255218 -2.07788992],[-0.44701001 -0.1009035 ],"[[  2.29651061  -2.60276655   0.09432802   0.17220008]
 [ 13.38454263 -29.63140545   0.           0.        ]]"
