timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 0.85797604  2.60028475 -0.25704116  0.60243307 -0.82643436 -0.74843039
 -0.52464349  0.37893575  2.12450136  0.93897802  0.        ]",-0.89886,[-1.263748   -4.83263312],-0.31903768592,[-1.35012794 -5.13282585],[-0.52632165 -0.06860091],"[[ 0.05204496 -0.05614108 -0.09593655 -0.08619494]
 [-0.00280143 -0.00486044  0.          0.        ]]"
1,"[ 0.86003379  2.59563154 -0.32366463  0.43490469 -0.82643398 -0.74843007
 -0.6943741  -0.13697245  2.12254129  0.82164805  0.        ]",-0.900691,[-0.27526115 -5.088253  ],-0.315403678421,[-1.04893208 -4.95148325],[-0.52632165 -0.06860091],"[[ 0.01231436 -0.09594973 -0.09593655 -0.08619494]
 [-3.95710218 -3.96281818  0.          0.        ]]"
2,"[ 0.85539024  2.56759152 -0.47331494 -0.05769496 -0.8264336  -0.74842976
 -0.73769193 -0.64281411  2.08782922  0.53254694  0.        ]",-0.914094,[-0.34676053 -4.21448559],-0.304651437614,[-0.62940907 -4.60310125],[-0.52632165 -0.06860091],"[[-0.07695305 -0.21414273 -0.09593655 -0.08619494]
 [-4.96630519 -7.84354778  0.          0.        ]]"
3,"[ 0.83146833  2.47581898 -0.65963029 -0.84000489 -0.82643322 -0.74842944
 -0.79230618 -1.13862509  1.96557208  0.149422    0.        ]",-0.868855,[-0.35370658 -4.58991037],-0.285105747821,[-0.00854373 -4.02678108],[-0.52632165 -0.06860091],"[[ -0.18904456  -0.40917828  -0.09593655  -0.08619494]
 [ -6.23868703 -11.64732667   0.           0.        ]]"
4,"[ 0.77503112  2.26129631 -0.88264556 -1.81321586 -0.82643284 -0.74842912
 -0.84705038 -1.62461397  1.69334607 -0.2594245   0.        ]",-0.92462,[ 1.18862818 -1.64627815],-0.252515891088,[ 0.54042006 -3.35496497],[-0.52632165 -0.06860091],"[[ -0.32661318  -0.67953346  -0.09593655  -0.08619494]
 [ -7.51409735 -15.37575941   0.           0.        ]]"
5,"[ 0.70971482  1.86526591 -1.05247474 -2.76553624 -0.82643246 -0.7484288
 -0.67086373 -2.10120825  1.30498686 -0.50433846  0.        ]",-0.667509,[ 0.46654512 -4.12119101],-0.209274714046,[ 0.68710113 -3.00571108],[-0.52632165 -0.06860091],"[[ -0.43571095  -1.02373447  -0.09593655  -0.08619494]
 [ -3.40940182 -19.03213147   0.           0.        ]]"
6,"[ 0.67467565  1.26576135 -1.12612877 -3.34565229 -0.82643209 -0.74842848
 -0.5887824  -2.56826625  0.90241319 -0.48808751  0.        ]",-0.512692,[ 1.78195364 -3.45418684],-0.159479011118,[ 0.80528903 -2.80503225],[-0.52632165 -0.06860091],"[[ -0.48471135  -1.44032907  -0.09593655  -0.08619494]
 [ -1.49712026 -22.61536326   0.           0.        ]]"
7,"[ 0.68213923  0.52862127 -1.11117748 -3.11527017 -0.82643171 -0.74842816
 -0.41771225 -3.0260922   0.57546081 -0.21132882  0.        ]",-0.268177,[ 0.2781183  -3.60326658],-0.108892978608,[ 0.54356825 -2.87781572],[-0.52632165 -0.06860091],"[[ -0.4746672   -1.92787848  -0.09593655  -0.08619494]
 [  2.4883756  -26.1277971    0.           0.        ]]"
8,"[ 0.72388512 -0.15146839 -1.01984859 -1.73727718 -0.82643133 -0.74842785
 -0.37265264 -3.47477499  0.40010567  0.2795376   0.        ]",-0.255438,[ 2.18532241 -2.84330922],-0.0830191266236,[ 0.35878867 -3.02799797],[-0.52632165 -0.06860091],"[[ -0.41436758  -2.4849726   -0.09593655  -0.08619494]
 [  3.53814677 -29.57012444   0.           0.        ]]"
9,"[ 0.7860328  -0.47028771 -0.84752817  0.70690816 -0.82643095 -0.74842753
 -0.20575076 -3.1045376   0.4363203   0.89223935  0.        ]",-0.364666,[-0.04588474 -4.64583753],-0.121127292818,[ 0.04848633 -3.47481918],[-0.52632165 -0.06860091],"[[ -0.30459726  -3.1102279   -0.09593655  -0.08619494]
 [  7.42653256 -26.72977496   0.           0.        ]]"
