timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 0.87406752  2.5131594  -0.29835486  1.15113005  1.22095365 -0.32323365
 -0.50181033  0.37832575  0.30134611  0.44228889  0.        ]",-0.370817,[ 0.74556991 -0.9429042 ],-0.0783494056478,[ 0.38021767 -1.31022823],[-0.44025826 -0.1131874 ],"[[-0.03830678  0.08415761  0.14118801 -0.03659678]
 [ 0.00190033 -0.0032952   0.          0.        ]]"
1,"[ 0.87512945  2.51684017 -0.24953242  1.00131161  1.22095214 -0.32323347
 -0.35062518 -0.11488027  0.30214447  0.46116742  0.        ]",-0.35988,[ 0.7810164  -1.31913309],-0.0794733379729,[ 0.14839037 -1.38350701],[-0.44025826 -0.1131874 ],"[[-0.00866254  0.04662131  0.14118801 -0.03659678]
 [ 2.95269391 -3.73788507  0.          0.        ]]"
2,"[ 0.87020276  2.51507671 -0.1022598   0.5465551   1.22095063 -0.32323329
 -0.195243   -0.62818232  0.30023301  0.51766425  0.        ]",-0.364719,[-0.88857934 -0.2702724 ],-0.0825890897349,[-0.13751863 -1.49049401],[-0.44025826 -0.1131874 ],"[[ 0.08081946 -0.06713357  0.14118801 -0.03659678]
 [ 5.98540466 -7.62464437  0.          0.        ]]"
3,"[ 0.8546819   2.47923648  0.03383392 -0.09249286  1.22094912 -0.32323311
 -0.38138957 -0.74939116  0.29090936  0.51443172  0.        ]",-0.342697,[-0.07547454 -1.14603511],-0.0813638012281,[ 0.00687127 -1.46446908],[-0.44025826 -0.1131874 ],"[[ 0.16407506 -0.22883501  0.14118801 -0.03659678]
 [ 2.35223733 -8.54244958  0.          0.        ]]"
4,"[ 0.8423822   2.37660928  0.10441369 -0.88060951  1.22094761 -0.32323294
 -0.39900273 -1.24995726  0.26473998  0.39116331  0.        ]",-0.332877,[ 0.6360047 -0.9236307],-0.0714055382614,[ 0.18361741 -1.43449378],[-0.44025826 -0.1131874 ],"[[  0.20767104  -0.43771361   0.14118801  -0.03659678]
 [  2.00846372 -12.33277827   0.           0.        ]]"
5,"[ 0.81877068  2.14640063  0.20844694 -1.81853176  1.22094609 -0.32323276
 -0.27207391 -1.70080595  0.19385471  0.24656723  0.        ]",-0.297442,[ 1.7565219  -1.77973768],-0.0566909201809,[ 0.04224595 -1.47952914],[-0.44025826 -0.1131874 ],"[[  0.27269657  -0.71862199   0.14118801  -0.03659678]
 [  4.48582426 -15.74665754   0.           0.        ]]"
6,"[ 0.75393885  1.73606788  0.40815072 -2.69426087  1.22094458 -0.32323258
 -0.07386302 -2.18268615  0.06424756  0.16859534  0.        ]",-0.236287,[-1.25162626 -1.31829205],-0.0378997010995,[-0.5008139 -1.6235975],[-0.44025826 -0.1131874 ],"[[  0.40122759  -1.0701663    0.14118801  -0.03659678]
 [  8.35445001 -19.39553515   0.           0.        ]]"
7,"[ 0.6680752   1.12945803  0.59325751 -3.17331858  1.22094307 -0.3232324
 -0.28507293 -2.65473407 -0.15777354  0.06865876  0.        ]",-0.230399,[-0.8327457  -0.66552982],-0.00852906979594,[-0.49896786 -1.60039997],[-0.44025826 -0.1131874 ],"[[  0.52695978  -1.49393984   0.14118801  -0.03659678]
 [  4.23211119 -22.97000185   0.           0.        ]]"
8,"[ 0.62745318  0.42195106  0.66438399 -2.86244267  1.22094156 -0.32323223
 -0.45831434 -2.94261475 -0.50561856 -0.05287362  0.        ]",-0.188262,[-0.24218942 -2.42007613],-0.0420992112147,[-0.35297075 -1.51042819],[-0.44025826 -0.1131874 ],"[[  0.57767965  -1.9752115    0.14118801  -0.03659678]
 [  0.85083023 -25.14997187   0.           0.        ]]"
9,"[  6.21411572e-01  -2.02927151e-01   6.74306078e-01  -1.53732171e+00
   1.22094005e+00  -3.23232049e-01  -5.08411546e-01  -3.39974744e+00
  -9.41443152e-01   2.76862506e-04   0.00000000e+00]",-0.263044,[ 0.39212989 -0.83962672],-0.0969315409421,[-0.22085796 -1.44708359],[-0.44025826 -0.1131874 ],"[[  0.58488624  -2.51294247   0.14118801  -0.03659678]
 [ -0.12695844 -28.61160303   0.           0.        ]]"
10,"[ 0.61030622 -0.48993184  0.69214891  0.69992804  1.22093854 -0.32323187
 -0.42878963 -2.98287445 -1.32851005  0.35732254  0.        ]",-0.462677,[ 1.48164469 -1.05886168],-0.150337837193,[ 0.11596926 -1.3726722 ],[-0.44025826 -0.1131874 ],"[[  0.59793305  -3.11284732   0.14118801  -0.03659678]
 [  1.42707305 -25.45507897   0.           0.        ]]"
11,"[ 0.54899568 -0.47806037  0.78252269  1.32929631  1.22093703 -0.32323169
 -0.22731764  0.63703356 -1.40481396  0.49156548  0.        ]",-0.427066,[ 0.08013836 -1.43528106],-0.163588192434,[-0.03762926 -1.46144211],[-0.44025826 -0.1131874 ],"[[ 0.66593178 -3.27055079  0.14118801 -0.03659678]
 [ 5.35933798  1.95560831  0.          0.        ]]"
12,"[ 0.43894048 -0.48910056  0.91777071  0.99059922  1.22093552 -0.32323152
 -0.21648897  1.02416679 -1.36018398  0.40210176  0.        ]",-0.393015,[ 0.40258207 -1.82124239],-0.155457346358,[-0.20855375 -1.50514293],[-0.44025826 -0.1131874 ],"[[ 0.77523981 -3.18553381  0.14118801 -0.03659678]
 [ 5.57068629  4.8870674   0.          0.        ]]"
13,"[ 0.29566302 -0.48934805  1.05680764  0.65486652  1.220934   -0.32323134
 -0.14047599  0.8190328  -1.30048694  0.33692901  0.        ]",-0.318638,[-1.24976008 -1.8047811 ],-0.146267845602,[-0.45997795 -1.56812525],[-0.44025826 -0.1131874 ],"[[ 0.90153904 -3.10157599  0.14118801 -0.03659678]
 [ 7.05428115  3.33375641  0.          0.        ]]"
