timestep,human_obs,obs,original_rewards,actions,rewards,avg_action_dist,logstd_action_dist
0,"[[ -4.67195199e-02   3.00919979e-02  -1.25068407e-01   1.02696157e-01]
 [ -4.47790415e-03  -9.58807511e-05   0.00000000e+00   0.00000000e+00]]","[ 1.05482824  1.17927267 -0.05038967 -0.00734898 -1.09440761  0.8569621
  0.2407826  -0.02487741  1.79314573 -0.71408444  0.        ]",-0.352294146605,[ 0.28844724  0.48059028],-1.4101,[-0.03198172  0.16716036],[-0.03960892  0.04522061]
1,"[[-0.03536699  0.04917846 -0.12506841  0.10269616]
 [ 1.13593663  1.90240297  0.          0.        ]]","[ 1.05544118  1.17827973 -0.03285734  0.02405965 -1.0943763   0.85694275
  0.34428519  0.21731619  1.79336319 -0.68385269  0.        ]",-0.350980188505,[ 1.15923454 -0.36519669],-1.39866,[-0.02877624  0.17432339],[-0.03960892  0.04522061]
2,"[[ 0.02682265  0.07232479 -0.12506841  0.10269616]
 [ 5.06992682  0.41718385  0.          0.        ]]","[ 1.05577823  1.17646629  0.06324869  0.0621086  -1.09434499  0.8569234
  0.70133699  0.02823848  1.79016758 -0.57872286  0.        ]",-0.346163341429,[ 0.45121736 -1.30198672],-1.43929,[-0.0287603   0.17372465],[-0.03960892  0.04522061]
3,"[[ 0.14513954  0.04085109 -0.12506841  0.10269616]
 [ 6.75614112 -3.55132553  0.          0.        ]]","[ 1.0417548   1.17868037  0.24534197  0.01035718 -1.09431368  0.85690405
  0.85436663 -0.47697564  1.77546127 -0.43548297  0.        ]",-0.338987920989,[ 1.14537489  0.17051225],-1.3686,[-0.03365872  0.16168888],[-0.03960892  0.04522061]
4,"[[  0.31860915  -0.02271087  -0.12506841   0.10269616]
 [ 10.57809767  -2.80734169   0.           0.        ]]","[ 0.98685772  1.1793725   0.50596032 -0.09430599 -1.09428237  0.8568847
  1.20122872 -0.38225412  1.73310641 -0.24263658  0.        ]",-0.327621750518,[ 1.45506894  1.80274939],-1.29151,[-0.03147198  0.16451815],[-0.03960892  0.04522061]
5,"[[  0.56774675  -0.03858662  -0.12506841   0.10269616]
 [ 14.3231958    1.20639911   0.           0.        ]]","[ 0.8399806   1.17872069  0.85293188 -0.12043949 -1.09425107  0.85686536
  1.54108327  0.12873504  1.60422531  0.06694777  0.        ]",-0.304409570502,[ 0.31922497  0.59023604],-1.27998,[-0.02610472  0.17728412],[-0.03960892  0.04522061]
6,"[[  8.64029305e-01   8.74695503e-03  -1.25068407e-01   1.02696157e-01]
 [  1.53018060e+01   3.51924385e+00   0.00000000e+00   0.00000000e+00]]","[ 0.57296019  1.17957681  1.19717161 -0.04249465 -1.09421977  0.85684601
  1.62982726  0.42318145  1.33550679  0.41105874  0.        ]",-0.266996939455,[-1.02428603  0.63111801],-1.18651,[-0.02521616  0.18057959],[-0.03960892  0.04522061]
7,"[[  1.12732899   0.10352207  -0.12506841   0.10269616]
 [ 11.04235808   5.95015169   0.           0.        ]]","[ 0.26932618  1.17281964  1.41784797  0.1133     -1.09418847  0.85682667
  1.2431943   0.73265386  0.9903345   0.63844759  0.        ]",-0.224108403496,[ 1.83533883  1.79956198],-1.00256,[-0.02732007  0.17787102],[-0.03960892  0.04522061]
8,"[[  1.38566215   0.26105549  -0.12506841   0.10269616]
 [ 14.77859367   9.79036955   0.           0.        ]]","[-0.06833704  1.13671394  1.54088144  0.36820213 -1.09415718  0.85680733
  1.58222422  1.22152826  0.56230063  0.73246473  0.        ]",-0.171305976513,[ 0.59819638 -0.10577291],-0.862173,[-0.02616061  0.1812565 ],[-0.03960892  0.04522061]
9,"[[  1.70205208   0.45070479  -0.12506841   0.10269616]
 [ 16.85355078   9.17656404   0.           0.        ]]","[-0.5024235   1.05326161  1.55392993  0.66054945 -1.09412588  0.85678799
  1.77044909  1.1433483   0.0474172   0.61818549  0.        ]",-0.102262290889,[ 0.59855563 -0.54784479],-0.609885,[-0.03054367  0.17521247],[-0.03960892  0.04522061]
10,"[[  2.05955275   0.61063464  -0.12506841   0.10269616]
 [ 18.88974019   6.82421036   0.           0.        ]]","[-0.9691513   0.95100244  1.38620686  0.88748024 -1.09409459  0.85676865
  1.95512288  0.84384473 -0.39225907  0.2621459   0.        ]",-0.0407350072999,[ 0.7585133  0.7172574],-0.514828,[-0.03767506  0.165141  ],[-0.03960892  0.04522061]
11,"[[  2.46370754   0.77423886  -0.12506841   0.10269616]
 [ 21.51715113   9.5271298    0.           0.        ]]","[-1.39549918  0.81906691  0.99086206  1.09463082 -1.09406331  0.85674931
  2.19340167  1.18792502 -0.65348392 -0.3186764   0.        ]",-0.0802436595422,[-0.54982336 -1.05179015],-0.580449,[-0.04080122  0.16394937],[-0.03960892  0.04522061]
12,"[[  2.8679801    0.9231558   -0.12506841   0.10269616]
 [ 18.91859463   5.37840542   0.           0.        ]]","[-1.6488819   0.67788506  0.43917425  1.25656141 -1.09403202  0.85672997
  1.95746418  0.65972777 -0.63191269 -0.93683144  0.        ]",-0.153889523664,[ 1.03523752  0.41395254],-0.691236,[-0.04895617  0.15405884],[-0.03960892  0.04522061]
13,"[[  3.28229991   1.04607586  -0.12506841   0.10269616]
 [ 22.50157919   6.90840704   0.           0.        ]]","[-1.6864453   0.54847986 -0.19522991  1.36843813 -1.09400074  0.85671064
  2.2824172   0.85449846 -0.36310281 -1.45275877  0.        ]",-0.2192312468,[ 0.23523264  0.44812317],-0.844569,[-0.04716503  0.15950195],[-0.03960892  0.04522061]
