timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.33790854233,"[[ 0.04758546 -0.08190893 -0.12227019 -0.06144364]
 [-0.00103031 -0.00221784  0.          0.        ]]",[-0.87844211 -1.17539644],-2.50587,"[ 1.08370604  1.40152311  0.11324228 -0.08200137 -1.05259698 -0.55960055
 -0.1034589  -0.0186832   1.92110488  0.50490748  0.        ]",[ 0.0079409   0.05493327],[-1.52155315 -1.26707851]
1,-0.335267935874,"[[ 0.00788986 -0.12166527 -0.12227019 -0.06144364]
 [-3.95537325 -3.96022911  0.          0.        ]]",[-0.85640055 -1.1975894 ],-2.54473,"[ 1.08521778  1.39651797  0.05280025 -0.15168833 -1.05258505 -0.55959659
 -0.41368683 -0.49589246  1.91756503  0.41190276  0.        ]",[ 0.0079409   0.05493327],[-1.40348864 -2.73738739]
2,-0.325250637733,"[[-0.11010892 -0.2397958  -0.12227019 -0.06144364]
 [-7.83163994 -7.83989278  0.          0.        ]]",[-0.78270876 -1.19851685],-2.35059,"[ 1.07686228  1.37031848 -0.12661073 -0.35633666 -1.05257312 -0.55959264
 -0.71778755 -0.96365067  1.87480906  0.14044674  0.        ]",[ 0.0079409   0.05493327],[-2.34767759  0.58308384]
3,-0.305720525677,"[[ -0.30489025  -0.37185613  -0.12227019  -0.06144364]
 [-11.63384649  -5.37434237   0.           0.        ]]",[-0.67551577 -1.16435933],-2.3966,"[ 1.02137061  1.32128669 -0.41650134 -0.57808031 -1.05256119 -0.55958869
 -1.01607352 -0.66637577  1.7341535  -0.22796111  0.        ]",[ 0.0079409   0.05493327],[-0.146434    0.13519626]
4,-0.278895581818,"[[ -0.54107551  -0.47290068  -0.12227019  -0.06144364]
 [-11.98351803  -4.73224259   0.           0.        ]]",[-0.54301548 -1.08734071],-2.27322,"[ 0.88741899  1.27019459 -0.74381469 -0.74041096 -1.05254926 -0.55958474
 -1.04349481 -0.58895375  1.4911418  -0.5653393   0.        ]",[ 0.0079409   0.05493327],[-0.33892249 -0.70972043]
5,-0.243147672553,"[[ -0.79181415  -0.59479394  -0.12227019  -0.06144364]
 [-13.08674372  -7.44801374   0.           0.        ]]",[-0.37635517 -0.97842491],-2.14395,"[ 0.67332572  1.19371424 -1.04324787 -0.92519269 -1.05253732 -0.55958079
 -1.13003303 -0.91638547  1.14294032 -0.81781698  0.        ]",[ 0.0079409   0.05493327],[ 0.46161693 -1.93819111]
6,-0.196990662777,"[[ -1.03262282  -0.78200577  -0.12227019  -0.06144364]
 [-11.00116101 -11.26045937   0.           0.        ]]",[-0.23351857 -0.87800944],-1.89749,"[ 0.41023059  1.04720164 -1.26718793 -1.17957004 -1.05252539 -0.55957684
 -0.9664017  -1.3760314   0.71488751 -0.91546255  0.        ]",[ 0.0079409   0.05493327],[ 0.86432852  0.03605364]
7,-0.150289407798,"[[ -1.21616405  -1.00355417  -0.12227019  -0.06144364]
 [ -7.36500224 -10.89559937   0.           0.        ]]",[-0.14819512 -0.81339073],-1.64287,"[ 0.18129046  0.83478312 -1.38770467 -1.42392328 -1.05251346 -0.55957288
 -0.68112683 -1.33202049  0.34709274 -0.83332647  0.        ]",[ 0.0079409   0.05493327],[-0.77048465 -0.59717439]
8,-0.100342810936,"[[ -1.39259685  -1.24301563  -0.12227019  -0.06144364]
 [-10.26880199 -13.0433746    0.           0.        ]]",[-0.06418069 -0.74544764],-1.44779,"[-0.05410927  0.56911226 -1.45834775 -1.60604876 -1.05250153 -0.55956893
 -0.90893192 -1.59094566  0.04262349 -0.61551145  0.        ]",[ 0.0079409   0.05493327],[-0.40060199 -1.20713682]
9,-0.0381209395745,"[[ -1.61185311  -1.54101208  -0.12227019  -0.06144364]
 [-11.65247442 -16.74392672   0.           0.        ]]",[ 0.01522922 -0.662673  ],-1.25993,"[-0.35641623  0.20870865 -1.48116123 -1.69904791 -1.0524896  -0.55956498
 -1.01747519 -2.03705788 -0.1893586  -0.22625419  0.        ]",[ 0.0079409   0.05493327],[ 0.57340161 -0.38595491]
