timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 0.94394666  1.6553781  -0.29818275  0.76914726 -0.49622291  1.04190726
 -0.23039261  0.31338864  1.72427028 -1.23581937  0.        ]",-1.31553,[ 3.79434467  0.39425521],-0.302634307418,[ 2.26208496 -0.24332306],[-0.34371355 -0.29700655],"[[-0.07865816 -0.04941062 -0.05921791  0.11866103]
 [ 0.00481622 -0.00192061  0.          0.        ]]"
1,"[ 0.94752102  1.65619423 -0.23660032  0.80798816 -0.49622197  1.04190397
  0.1872727   0.5391718   1.73100842 -1.14055518  0.        ]",-1.39265,[ 3.26817903 -0.61741255],-0.298867642301,[ 2.05527067 -0.45340145],[-0.34371355 -0.29700655],"[[-0.03887836 -0.03380117 -0.05921791  0.11866103]
 [ 3.95999574  1.5576731   0.          0.        ]]"
2,"[ 0.94387148  1.65643035 -0.05356597  0.82367067 -0.49622103  1.04190068
  0.59684156  0.18056749  1.73024178 -0.89850746  0.        ]",-1.50757,[ 1.63144918 -1.55824038],-0.288561839797,[ 1.6652962 -0.5781368],[-0.34371355 -0.29700655],"[[ 0.07923584 -0.0275007  -0.05921791  0.11866103]
 [ 7.83850723 -0.91936444  0.          0.        ]]"
3,"[ 0.89149245  1.65226286  0.24354994  0.67959574 -0.4962201   1.04189738
  0.99836936 -0.39024245  1.68843538 -0.57452405  0.        ]",-1.32626,[ 1.69527708 -0.23410538],-0.272915787766,[ 1.262339   -0.65240997],[-0.34371355 -0.29700655],"[[  0.27415636  -0.08544789  -0.05921791   0.11866103]
 [ 11.64088546  -4.86220144   0.           0.        ]]"
4,"[ 0.72736602  1.63376105  0.62681933  0.41923588 -0.49621916  1.04189409
  1.39183215 -0.510695    1.56398276 -0.1742309   0.        ]",-1.26677,[ 0.9387021 -0.6073088],-0.249639040674,[ 0.82798451 -0.85709125],[-0.34371355 -0.29700655],"[[  0.54435832  -0.19104019  -0.05921791   0.11866103]
 [ 15.36692041  -5.69422521   0.           0.        ]]"
5,"[ 0.38611531  1.58912832  1.02480629  0.08996509 -0.49621822  1.0418908
  1.75197716 -0.84264465  1.30664012  0.26126794  0.        ]",-1.14092,[-0.56187816 -0.2156785 ],-0.216463883378,[-0.04776256 -0.85463649],[-0.34371355 -0.29700655],"[[  0.88591564  -0.327931    -0.05921791   0.11866103]
 [ 18.77749436  -7.98715529   0.           0.        ]]"
6,"[-0.07854007  1.50447704  1.28813677 -0.2901792  -0.49621729  1.04188751
  1.47808879 -0.9431697   0.96678778  0.57452946  0.        ]",-0.959624,[-0.5894866  -0.69046973],-0.180368817898,[-0.43096763 -0.74735707],[-0.34371355 -0.29700655],"[[  1.2354433   -0.4946411   -0.05921791   0.11866103]
 [ 16.18390811  -8.68154211   0.           0.        ]]"
7,"[-0.52384546  1.36280152  1.373387   -0.70081402 -0.49621635  1.04188422
  1.19815396 -1.3138733   0.67313509  0.69864486  0.        ]",-0.608604,[ 0.13363014 -0.93518597],-0.150440054371,[-0.69716942 -0.50042117],[-0.34371355 -0.29700655],"[[  1.53252467  -0.6939635   -0.05921791   0.11866103]
 [ 13.53303292 -11.24218273   0.           0.        ]]"
8,"[-0.93896987  1.12113564  1.33188188 -1.13912447 -0.49621541  1.04188093
  1.22588804 -1.81764897  0.44740514  0.68260313  0.        ]",-0.388267,[-1.74351162 -0.3039984 ],-0.124534068058,[-1.10129237 -0.33767506],[-0.34371355 -0.29700655],"[[  1.80582081  -0.95372215  -0.05921791   0.11866103]
 [ 13.79571236 -14.72205542   0.           0.        ]]"
9,"[-1.27380179  0.77750292  1.2073962  -1.47705894 -0.49621448  1.04187764
  0.77930259 -1.94946088  0.31744094  0.55623805  0.        ]",-0.369186,[-2.60724408 -1.60687947],-0.103899044251,[-0.93103629 -0.15026075],[-0.34371355 -0.29700655],"[[  2.03930543  -1.25729847  -0.05921791   0.11866103]
 [  9.56666523 -15.63263684   0.           0.        ]]"
