timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 0.95828366  1.76398394 -0.28630257  0.69029576 -0.08725849 -0.949904
 -0.19940427  0.32015978  1.2946818   0.8488769   0.        ]",-1.1676,[-0.51846213 -1.32412553],-0.239421412555,[-1.09506011 -1.35076833],[-0.26121631 -0.19798426],"[[-0.08260229 -0.02200207 -0.01211742 -0.11141048]
 [-0.00171571  0.00200241  0.          0.        ]]"
1,"[ 0.9554356   1.76184651 -0.31817966  0.5901688  -0.0872583  -0.94990017
 -0.4038701  -0.23479539  1.28671992  0.77490389  0.        ]",-1.12097,[ 0.16334446 -0.33209677],-0.2352445171,[-0.85684603 -1.16831911],[-0.26121631 -0.19798426],"[[-0.10319885 -0.06168225 -0.01211742 -0.11141048]
 [-2.05112403 -3.95682973  0.          0.        ]]"
2,"[ 0.94933718  1.74928226 -0.37084288  0.36036343 -0.08725812 -0.94989634
 -0.33530781 -0.40818451  1.26074858  0.63024935  0.        ]",-1.10942,[-0.81868632 -0.63052555],-0.226459713403,[-0.77595335 -1.10342157],[-0.26121631 -0.19798426],"[[-0.13732637 -0.15322902 -0.01211742 -0.11141048]
 [-1.36392085 -5.19372322  0.          0.        ]]"
3,"[ 0.93460808  1.71406217 -0.46202076  0.04517997 -0.08725793 -0.94989251
 -0.65564845 -0.74357597  1.19670847  0.41612584  0.        ]",-1.03473,[-0.83519901 -1.27672735],-0.211919143228,[-0.2366167  -0.79576945],[-0.26121631 -0.19798426],"[[-0.19681978 -0.28110876 -0.01211742 -0.11141048]
 [-4.57476177 -7.5862803   0.          0.        ]]"
4,"[ 0.88752057  1.62499289 -0.64782864 -0.40033815 -0.08725774 -0.94988869
 -0.97615077 -1.27740177  1.02351716  0.0759835   0.        ]",-0.799313,[ 0.57421028 -0.3521506 ],-0.184332595818,[ 0.54613793 -0.32524437],[-0.26121631 -0.19798426],"[[ -0.32054571  -0.47104264  -0.01211742  -0.11141048]
 [ -7.78724005 -11.39441311   0.           0.        ]]"
5,"[ 0.81387837  1.45471844 -0.83691252 -0.90174321 -0.08725756 -0.94988486
 -0.73416804 -1.44134013  0.7395978  -0.22336861  0.        ]",-0.386245,[ 1.17283942  1.65866078],-0.149478401487,[ 0.71287799 -0.1311391 ],[-0.26121631 -0.19798426],"[[ -4.51955523e-01  -7.10665300e-01  -1.21174208e-02  -1.11410479e-01]
 [ -5.36183891e+00  -1.25639470e+01   0.00000000e+00   0.00000000e+00]]"
6,"[ 0.76771739  1.26050162 -0.92832911 -1.26316908 -0.08725737 -0.94988103
 -0.32904516 -0.85158192  0.50250202 -0.3431518   0.        ]",-0.215153,[ 0.94213816 -0.55259713],-0.122929897899,[ 0.45713905 -0.21583529],[-0.26121631 -0.19798426],"[[-0.5184528  -0.91973344 -0.01211742 -0.11141048]
 [-1.30125009 -8.35687437  0.          0.        ]]"
7,"[ 0.77621143  1.05740541 -0.91256105 -1.51320023 -0.08725719 -0.9498772
  0.045468   -1.13525923  0.36475645 -0.34184967  0.        ]",-0.230704,[-1.0806869   0.51682082],-0.105819601548,[ 0.18049145 -0.20000793],[-0.26121631 -0.19798426],"[[ -0.50681539  -1.10717542  -0.01211742  -0.11141048]
 [  2.45253538 -10.38055085   0.           0.        ]]"
8,"[ 0.78255537  0.83727601 -0.90049476 -1.68240361 -0.087257   -0.94987337
 -0.35424539 -0.81943877  0.22675155 -0.31341891  0.        ]",-0.139587,[ 0.06392246  1.44917907],-0.0877105113714,[ 0.59497637  0.00740716],[-0.26121631 -0.19798426],"[[-0.49796119 -1.29218191 -0.01211742 -0.11141048]
 [-1.55383366 -8.12763694  0.          0.        ]]"
9,"[ 0.76195344  0.68605784 -0.93875993 -1.74856196 -0.08725681 -0.94986954
 -0.32605216 -0.24182636  0.10087982 -0.29368869  0.        ]",-0.122898,[-0.02008038  0.2791491 ],-0.0720314797726,[ 0.55962259 -0.01913857],[-0.26121631 -0.19798426],"[[-0.52620339 -1.41339288 -0.01211742 -0.11141048]
 [-1.27125869 -4.0071919   0.          0.        ]]"
