timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 1.02169143  1.22402933 -0.12185484  1.34313756 -0.93167094  0.04381766
 -0.16793502  0.2828116   2.99031    -0.05738373  0.        ]",-3.49847,[-0.58638869 -1.11883039],-0.317480002154,[-0.91480631 -1.99688852],[-0.76355737 -0.84589666],"[[-0.004823   -0.05996524 -0.10743634  0.00562196]
 [-0.00259496 -0.00226966  0.          0.        ]]"
1,"[ 1.02111228  1.21959209 -0.15660998  1.23931694 -0.93167024  0.04381764
 -0.53793474 -0.45185868  2.98239492 -0.20379402  0.        ]",-3.47754,[-0.3675048  -2.29739412],-0.317294959406,[-1.26815593 -2.0082314 ],[-0.76355737 -0.84589666],"[[-0.02813306 -0.09972897 -0.10743634  0.00562196]
 [-2.32070109 -3.96091371  0.          0.        ]]"
2,"[ 1.01579336  1.19347094 -0.24669955  0.93389361 -0.93166955  0.04381762
 -0.76242492 -1.1720483   2.93102324 -0.60360981  0.        ]",-3.46278,[-1.59856923 -1.8672892 ],-0.315537735601,[-1.18181527 -1.73860431],[-0.76355737 -0.84589666],"[[ -8.86583339e-02  -2.17882780e-01  -1.07436336e-01   5.62196154e-03]
 [ -3.72716872e+00  -7.84153483e+00   0.00000000e+00   0.00000000e+00]]"
3,"[ 0.99104801  1.10900862 -0.41405277  0.4491023  -0.93166886  0.04381761
 -1.38189694 -1.87779854  2.74419272 -1.26167908  0.        ]",-3.39198,[-1.02541465 -1.68318196],-0.308416000737,[-1.10655618 -1.30893147],[-0.76355737 -0.84589666],"[[ -2.02140863e-01  -4.12868525e-01  -1.07436336e-01   5.62196154e-03]
 [ -7.60826321e+00  -1.16443647e+01   0.00000000e+00   0.00000000e+00]]"
4,"[ 0.90721184  0.91264006 -0.68503532 -0.15337756 -0.93166817  0.04381759
 -1.98927119 -2.56956096  2.26067593 -2.07837117  0.        ]",-3.23979,[-0.04723617 -0.6709923 ],-0.288688216718,[-0.95773435 -0.81989002],[-0.76355737 -0.84589666],"[[ -3.92483594e-01  -6.83155099e-01  -1.07436336e-01   5.62196154e-03]
 [ -1.14135793e+01  -1.53718510e+01   0.00000000e+00   0.00000000e+00]]"
5,"[ 0.74112381  0.56676005 -0.98157746 -0.72391583 -0.93166747  0.04381757
 -1.98327773 -3.00606809  1.47266377 -2.59978091  0.        ]",-3.22297,[-1.14638633 -0.31359831],-0.251321126345,[-0.94370735 -0.51205969],[-0.76355737 -0.84589666],"[[ -6.20376701e-01  -1.01419186e+00  -1.07436336e-01   5.62196154e-03]
 [ -1.13760537e+01  -1.77239656e+01   0.00000000e+00   0.00000000e+00]]"
6,"[ 0.46910258  0.09635854 -1.26909582 -1.0705705  -0.93166678  0.04381755
 -2.57941264 -3.17107152  0.56199603 -2.5076261   0.        ]",-2.78485,[-0.12036846  0.223548  ],-0.195546657277,[ 0.4256098   0.48294273],[-0.76355737 -0.84589666],"[[ -8.85368394e-01  -1.37759288e+00  -1.07436336e-01   5.62196154e-03]
 [ -1.51109870e+01  -1.86131385e+01   0.00000000e+00   0.00000000e+00]]"
7,"[ 0.07641117 -0.40398169 -1.49874472 -1.08309443 -0.93166609  0.04381754
 -2.6083452  -2.93820971 -0.14798017 -1.78083013  0.        ]",-2.2234,[ 1.36356362  2.42053567],-0.127442157455,[ 1.51924157  1.51758337],[-0.76355737 -0.84589666],"[[ -1.18940801e+00  -1.73726699e+00  -1.07436336e-01   5.62196154e-03]
 [ -1.52923054e+01  -1.73584515e+01   0.00000000e+00   0.00000000e+00]]"
8,"[-0.30639174 -0.80625208 -1.59547428 -0.83473019 -0.9316654   0.04381752
 -1.92875611 -2.13953845 -0.38559235 -0.9097905   0.        ]",-1.87663,[ 1.16464324  1.84543756],-0.0688552793278,[ 1.54731512  1.81239605],[-0.76355737 -0.84589666],"[[ -1.45253929e+00  -2.04125686e+00  -1.07436336e-01   5.62196154e-03]
 [ -1.10345704e+01  -1.30549206e+01   0.00000000e+00   0.00000000e+00]]"
9,"[-0.57514788 -1.06173437 -1.60315497 -0.52137316 -0.9316647   0.0438175
 -1.26228535 -1.35672082 -0.33069979 -0.33090979  0.        ]",-1.51968,[ 1.27195599  1.51550536],-0.0369429609884,[ 1.22990608  1.70079458],[-0.76355737 -0.84589666],"[[ -1.63133862e+00  -2.26003316e+00  -1.07436336e-01   5.62196154e-03]
 [ -6.85900514e+00  -8.83679191e+00   0.00000000e+00   0.00000000e+00]]"
