timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 0.99576683  1.30743965 -0.20961019  1.39285906  0.04849879  0.21607686
 -0.18901237  0.2868471   1.53923419 -0.28264167  0.        ]",-1.77302,[ 1.06192457 -1.01677069],-0.206686318116,[ 0.87248021 -1.86181891],[-0.56159723 -0.62461871],"[[-0.04585772  0.0236529   0.00559094  0.02444121]
 [-0.00258341 -0.00099695  0.          0.        ]]"
1,"[ 0.99733456  1.30763726 -0.14987282  1.29250981  0.04849877  0.21607672
  0.37626514 -0.38834553  1.5402824  -0.22871652  0.        ]",-1.77686,[ 1.5410114 -1.638052 ],-0.206223875319,[ 0.86281896 -1.6931802 ],[-0.56159723 -0.62461871],"[[-0.00620293 -0.01611013  0.00559094  0.02444121]
 [ 3.9548806  -3.96209932  0.          0.        ]]"
2,"[ 0.98786918  1.29581241  0.02763509  0.99521568  0.04849874  0.21607659
  0.93035912 -1.05016227  1.53391791 -0.06819838  0.        ]",-1.73483,[ 1.52133125 -1.1374251 ],-0.204365404452,[ 0.78945833 -1.63526511],[-0.56159723 -0.62461871],"[[  1.11815546e-01  -1.34307981e-01   5.59093897e-03   2.44412110e-02]
 [  7.83405308e+00  -7.84473457e+00   0.00000000e+00   0.00000000e+00]]"
3,"[ 0.9264451   1.23619966  0.31439844  0.51680694  0.04849871  0.21607645
  1.47350248 -1.69885071  1.49264268  0.19118478  0.        ]",-1.75743,[ 0.39292146 -0.70483621],-0.199742503533,[ 0.65046966 -1.48350692],[-0.56159723 -0.62461871],"[[  3.06648150e-01  -3.29386192e-01   5.59093897e-03   2.44412110e-02]
 [  1.16365732e+01  -1.16503667e+01   0.00000000e+00   0.00000000e+00]]"
4,"[ 0.77103508  1.08403743  0.65062504 -0.06696412  0.04849868  0.21607632
  1.66282644 -2.13527855  1.38780794  0.47674842  0.        ]",-1.7656,[-0.1683864  -1.56021803],-0.190987144102,[ 0.23026751 -1.11317515],[-0.56159723 -0.62461871],"[[  5.52678104e-01  -5.88083300e-01   5.59093897e-03   2.44412110e-02]
 [  1.29620413e+01  -1.42107678e+01   0.00000000e+00   0.00000000e+00]]"
5,"[ 0.53336676  0.7941615   0.9433697  -0.65814928  0.04849865  0.21607618
  1.53127199 -2.76211124  1.22245388  0.63545791  0.        ]",-1.77491,[-0.37526647 -0.20114515],-0.176921343551,[-0.14701726 -0.76800644],[-0.56159723 -0.62461871],"[[  8.02678954e-01  -9.09196142e-01   5.59093897e-03   2.44412110e-02]
 [  1.20410596e+01  -1.78882530e+01   0.00000000e+00   0.00000000e+00]]"
6,"[ 0.2647094   0.36868775  1.14851507 -1.07836696  0.04849862  0.21607605
  1.28520735 -2.83732754  1.01471226  0.61643705  0.        ]",-1.60283,[-0.44057919 -1.20067363],-0.15674529347,[-0.22072864 -0.29467636],[-0.56159723 -0.62461871],"[[  1.02621690e+00  -1.27138919e+00   5.59093897e-03   2.44412110e-02]
 [  1.03183918e+01  -1.83296118e+01   0.00000000e+00   0.00000000e+00]]"
7,"[ 0.00947452 -0.1614909   1.27110104 -1.17720172  0.04849859  0.21607591
  1.00707655 -3.45024436  0.75953706  0.42397802  0.        ]",-1.37845,[-0.44215123  0.26932988],-0.129542102205,[-0.29646534  0.03588876],[-0.56159723 -0.62461871],"[[  1.21305044e+00  -1.67406022e+00   5.59093897e-03   2.44412110e-02]
 [  8.37122445e+00  -2.19255597e+01   0.00000000e+00   0.00000000e+00]]"
8,"[-0.20661479 -0.69377614  1.33354508 -0.84857478  0.04849856  0.21607578
  0.73333206 -3.19438313  0.44061603  0.14014255  0.        ]",-0.844341,[-0.59355827  0.11276249],-0.096719633162,[-0.30445635  0.33288407],[-0.56159723 -0.62461871],"[[  1.36124694e+00  -2.09751143e+00   5.59093897e-03   2.44412110e-02]
 [  6.45476158e+00  -2.04246175e+01   0.00000000e+00   0.00000000e+00]]"
9,"[-0.36303841 -1.08928022  1.35815955 -0.18238366  0.04849853  0.21607564
  0.3793608  -3.04930659  0.07950254 -0.11804702  0.        ]",-0.746664,[-0.83756785  0.16770985],-0.0643602616377,[-0.34794503  0.51349485],[-0.56159723 -0.62461871],"[[  1.46547879e+00  -2.49746477e+00   5.59093897e-03   2.44412110e-02]
 [  3.97663399e+00  -1.95735987e+01   0.00000000e+00   0.00000000e+00]]"
10,"[-0.4319162  -1.31030507  1.36380903  0.67653027  0.0484985   0.21607551
 -0.10560867 -2.87005882 -0.31637386 -0.29473484  0.        ]",-0.779975,[-0.44514693  0.29259594],-0.0394682826878,[-0.07943985  0.5870713 ],[-0.56159723 -0.62461871],"[[  1.51094591e+00  -2.87838628e+00   5.59093897e-03   2.44412110e-02]
 [  5.81396095e-01  -1.85220832e+01   0.00000000e+00   0.00000000e+00]]"
11,"[-0.42255759 -1.35617467  1.36322206  1.33625425  0.04849847  0.21607537
 -0.35892222 -0.31749427 -0.62815478 -0.32125853  0.        ]",-0.753323,[ 0.48575627  0.61624751],-0.0351988151278,[ 0.07909173  0.15362154],[-0.56159723 -0.62461871],"[[ 1.50477776 -3.1428148   0.00559094  0.02444121]
 [-1.19203502 -3.54666603  0.          0.        ]]"
12,"[-0.41603032 -1.3560882   1.36277796  1.30462816  0.04849845  0.21607524
 -0.08079567  0.76015909 -0.60276145 -0.32367937  0.        ]",-0.832405,[-0.96314196 -1.1965657 ],-0.0348992486501,[-0.71505672 -0.57926542],[-0.56159723 -0.62461871],"[[ 1.5004743  -3.13028434  0.00559094  0.02444121]
 [ 0.75510701  2.77572539  0.          0.        ]]"
13,"[-0.38071562 -1.35334606  1.35989933  1.16887968  0.04849842  0.2160751
 -0.62762929  0.68216996 -0.54145543 -0.32858197  0.        ]",-0.74245,[ 0.50314911  0.11036573],-0.0348375117651,[ 0.47173795 -0.22217774],[-0.56159723 -0.62461871],"[[ 1.47716557 -3.0764522   0.00559094  0.02444121]
 [-3.07323413  2.31818159  0.          0.        ]]"
14,"[-0.3189976  -1.347305    1.35288784  1.04248923  0.04849839  0.21607497
 -0.3343852   0.74884959 -0.48883396 -0.33529188  0.        ]",-0.799813,[ 0.11877875 -1.5007538 ],-0.0357846385729,[-0.05686026 -0.37168905],[-0.56159723 -0.62461871],"[[ 1.43629907 -3.02616351  0.00559094  0.02444121]
 [-1.02025854  2.70938217  0.          0.        ]]"
15,"[-0.29569441 -1.34288552  1.34957733  0.97765285  0.04849836  0.21607483
 -0.26434189  0.31326695 -0.46049456 -0.33851489  0.        ]",-0.738341,[-0.09797102 -0.20003281],-0.0365611774943,[-0.0265452  -0.04446855],[-0.56159723 -0.62461871],"[[ 1.42081378 -3.00026025  0.00559094  0.02444121]
 [-0.52989266  0.15390506  0.          0.        ]]"
16,"[-0.2740962  -1.34303022  1.34618184  0.97961423  0.04849833  0.21607469
 -0.31825096  0.28022721 -0.46399612 -0.34120721  0.        ]",-0.726698,[-0.41950327  0.3569438 ],-0.0366753206766,[ 0.07848246  0.0057583 ],[-0.56159723 -0.62461871],"[[ 1.40642912 -3.00104564  0.00559094  0.02444121]
 [-0.90730656 -0.03993144  0.          0.        ]]"
17,"[-0.22232006 -1.34041153  1.3367504   0.94618716  0.0484983   0.21607456
 -0.55292168  0.52125637 -0.45306882 -0.34864818  0.        ]",-0.718663,[-0.23893254  0.65782344],-0.0374559346977,[ 0.51150036 -0.03824488],[-0.56159723 -0.62461871],"[[ 1.37179913 -2.98765644  0.00559094  0.02444121]
 [-2.5502169   1.37414038  0.          0.        ]]"
18,"[-0.13351879 -1.32764779  1.31622995  0.81376282  0.04849827  0.21607442
 -0.68081895  0.96058768 -0.40086743 -0.36675101  0.        ]",-0.720743,[ 1.52053374  0.14322504],-0.0402662873493,[ 0.75363523 -0.31770143],[-0.56159723 -0.62461871],"[[ 1.31181095 -2.93431301  0.00559094  0.02444121]
 [-3.44561722  3.95161393  0.          0.        ]]"
19,"[-0.09179647 -1.30007395  1.30463672  0.60852242  0.04849824  0.21607429
 -0.1055393   1.04394321 -0.31056922 -0.37925498  0.        ]",-0.715917,[ 0.7918217  -0.12828619],-0.0449747171579,[-0.15419918 -0.5832963 ],[-0.56159723 -0.62461871],"[[ 1.2833077  -2.850374    0.00559094  0.02444121]
 [ 0.58185717  4.44065141  0.          0.        ]]"
20,"[-0.15482574 -1.26405364  1.32165845  0.41097661  0.04849821  0.21607415
  0.34060354  0.94239377 -0.21196369 -0.35126299  0.        ]",-0.733685,[-0.91673792 -0.23240081],-0.0490864298744,[-0.82506049 -0.60130292],[-0.56159723 -0.62461871],"[[ 1.32628305 -2.76753847  0.00559094  0.02444121]
 [ 3.70525798  3.84488786  0.          0.        ]]"
21,"[-0.20956908 -1.22874225  1.33413624  0.25598734  0.04849818  0.21607402
 -0.18831937  0.77255133 -0.1340241  -0.31180938  0.        ]",-0.73185,[ 0.27841373 -0.44565671],-0.0525936357987,[ 0.19947292 -0.27360857],[-0.56159723 -0.62461871],"[[  1.36323532e+00  -2.70063819e+00   5.59093897e-03   2.44412110e-02]
 [  2.32533379e-03   2.84846131e+00   0.00000000e+00   0.00000000e+00]]"
22,"[-0.22610759 -1.20584406  1.33749178  0.16848972  0.04849815  0.21607388
 -0.03088555  0.46216263 -0.09103922 -0.28967819  0.        ]",-0.718889,[ 1.014643   -0.13345487],-0.0549362840125,[ 0.04250791 -0.06482828],[-0.56159723 -0.62461871],"[[ 1.3743403  -2.66193949  0.00559094  0.02444121]
 [ 1.10450168  1.02747668  0.          0.        ]]"
23,"[-0.31844661 -1.19646148  1.3527939   0.13493774  0.04849813  0.21607375
  0.53150314  0.36864162 -0.07141205 -0.23946864  0.        ]",-0.701247,[-0.17446091  0.33294279],-0.0545124002003,[-0.89488196 -0.18065983],[-0.56159723 -0.62461871],"[[ 1.43593376 -2.64689498  0.00559094  0.02444121]
 [ 5.04172201  0.47880994  0.          0.        ]]"
24,"[-0.45907735 -1.18179833  1.36514924  0.08480972  0.0484981   0.21607361
  0.41858694  0.59173888 -0.04724223 -0.15789049  0.        ]",-0.73587,[ 0.1822215  -0.82164914],-0.0538060927654,[-0.83299845 -0.34646189],[-0.56159723 -0.62461871],"[[ 1.5288368  -2.62418647  0.00559094  0.02444121]
 [ 4.25121128  1.78767708  0.          0.        ]]"
25,"[-0.59800251 -1.17997608  1.36463056  0.07876783  0.04849807  0.21607348
  0.50960611  0.03117162 -0.04890893 -0.08779797  0.        ]",-0.726298,[-0.45007355 -0.29562791],-0.0517320772752,[-0.79249424  0.04078111],[-0.56159723 -0.62461871],"[[ 1.62025431 -2.62142984  0.00559094  0.02444121]
 [ 4.88842801 -1.50105094  0.          0.        ]]"
26,"[-0.71747219 -1.20642535  1.35406958  0.17063464  0.04849804  0.21607334
  0.24126092 -0.16328732 -0.09418629 -0.06615227  0.        ]",-0.711082,[-0.24970676  0.8544311 ],-0.0470242355589,[-0.38509223  0.18111141],[-0.56159723 -0.62461871],"[[ 1.69917383 -2.6628973   0.00559094  0.02444121]
 [ 3.00977829 -2.64189984  0.          0.        ]]"
27,"[-0.79210298 -1.21749335  1.34264218  0.21197659  0.04849801  0.21607321
  0.09154852  0.42229557 -0.11577219 -0.04909929  0.        ]",-0.722604,[ 0.13780009  0.15261554],-0.0446186027656,[-0.3616437  -0.20058227],[-0.56159723 -0.62461871],"[[ 1.74885334 -2.6812659   0.00559094  0.02444121]
 [ 1.96166168  0.79358738  0.          0.        ]]"
