timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 0.98676698  1.3225928  -0.00966025  1.2222019  -1.13962026 -1.66019507
 -0.19206978  0.28827395  2.88400449  2.9119235   0.        ]",-3.33577,[-1.54604279 -1.42662192],-0.398734748997,[-2.19520855 -1.87056363],[-0.54167444 -0.59898043],"[[ 0.08963787 -0.03337894 -0.13108917 -0.19232346]
 [-0.00310796  0.00210734  0.          0.        ]]"
1,"[ 0.99098601  1.31979832 -0.0695065   1.12271812 -1.13961859 -1.66019109
 -0.74661618 -0.37780144  2.88823006  2.74279715  0.        ]",-3.27984,[-2.07689207 -1.60406056],-0.392648006466,[-1.85366046 -1.13336885],[-0.54167444 -0.59898043],"[[ 0.04990123 -0.07304961 -0.13108917 -0.19232346]
 [-3.95739761 -3.95598774  0.          0.        ]]"
2,"[ 0.98934594  1.29923578 -0.24761559  0.82900531 -1.13961692 -1.66018712
 -1.29020803 -1.0306919   2.85044671  2.24373548  0.        ]",-3.09287,[-0.62023237 -1.47549912],-0.372078756397,[-1.50671864 -0.52249813],[-0.54167444 -0.59898043],"[[-0.0681373  -0.19109616 -0.13108917 -0.19232346]
 [-7.83358334 -7.83573681  0.          0.        ]]"
3,"[ 0.94631904  1.22596741 -0.51522883  0.36056199 -1.13961525 -1.66018314
 -1.61241304 -1.67074569  2.64397723  1.51510242  0.        ]",-2.78967,[-1.71666012 -0.51744005],-0.332890037284,[-1.06895661 -0.01743402],[-0.54167444 -0.59898043],"[[ -0.24786012  -0.38597262  -0.13108917  -0.19232346]
 [-10.13114591 -11.63922128   0.           0.        ]]"
4,"[ 0.81491655  1.06380099 -0.85294683 -0.18771732 -1.13961358 -1.66017917
 -2.13914815 -1.97646552  2.14233552  0.76243397  0.        ]",-2.29697,[ 0.48952224  0.9417729 ],-0.270790728803,[-0.09164655  0.88584602],[-0.54167444 -0.59898043],"[[ -0.48816658  -0.63698544  -0.13108917  -0.19232346]
 [-13.8871759  -13.45597191   0.           0.        ]]"
5,"[ 0.59055565  0.85731771 -1.16706051 -0.60707834 -1.13961191 -1.66017519
 -1.82937331 -1.30414674  1.47373867  0.3430846   0.        ]",-1.701,[-0.73050327  0.33221829],-0.20093189807,[ 0.12832005  1.08418357],[-0.54167444 -0.59898043],"[[ -0.74374905  -0.86601989  -0.13108917  -0.19232346]
 [-11.67830395  -9.46078106   0.           0.        ]]"
6,"[ 0.28734347  0.66970728 -1.41856808 -0.8600302  -1.13961024 -1.66017122
 -2.20251084 -1.05102612  0.81194165  0.28118     0.        ]",-1.42827,[ 1.94670152  2.4683538 ],-0.13501119102,[ 1.48187304  2.13533521],[-0.54167444 -0.59898043],"[[ -1.00401135  -1.04014433  -0.13108917  -0.19232346]
 [-14.33909427  -7.95663838   0.           0.        ]]"
7,"[-0.04777692  0.53088689 -1.57680431 -0.99442746 -1.13960857 -1.66016725
 -1.6080784  -0.3582862   0.27420935  0.46285648  0.        ]",-0.85914,[ 0.8199479   1.26201415],-0.0845908070995,[ 1.53679144  1.89710498],[-0.54167444 -0.59898043],"[[ -1.24826677  -1.15797393  -0.13108917  -0.19232346]
 [-10.10039075  -3.84008259   0.           0.        ]]"
8,"[-0.29538959  0.48652353 -1.63653677 -1.02949288 -1.1396069  -1.66016327
 -1.12521548  0.32073364 -0.02265303  0.65048589  0.        ]",-0.855169,[-0.25860444  1.77547632],-0.0640336340476,[ 1.45707154  1.30106294],[-0.54167444 -0.59898043],"[[-1.41572921 -1.19429053 -0.13108917 -0.19232346]
 [-6.65723986  0.19494331  0.          0.        ]]"
9,"[-0.51094435  0.53969135 -1.65452226 -0.98703335 -1.13960523 -1.6601593
 -1.25037205  0.98648066 -0.21557428  0.76246615  0.        ]",-0.954101,[ 1.00164796  1.40031988],-0.0564858476377,[ 1.94828439  1.01146626],[-0.54167444 -0.59898043],"[[-1.55782873 -1.15069833 -0.13108917 -0.19232346]
 [-7.54971164  4.15110018  0.          0.        ]]"
