timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 0.95615035  1.69622399 -0.25231348  0.64583707 -0.16412066 -0.7281727
 -0.22688725  0.31104129  1.4087328   0.69788629  0.        ]",-1.29683,[-1.56662558 -1.81567581],-0.237900756562,[-0.98460639 -1.68254328],[-0.30970427 -0.26582965],"[[-0.0490497  -0.07889953 -0.01981347 -0.08413156]
 [-0.00167771 -0.0039997   0.          0.        ]]"
1,"[ 0.95199573  1.69121276 -0.31364757  0.54652252 -0.16412037 -0.72817081
 -0.63844611 -0.25313532  1.39510972  0.58130993  0.        ]",-1.24462,[-1.75019731 -1.20538722],-0.233078894508,[-0.62382108 -1.37460327],[-0.30970427 -0.26582965],"[[-0.0887581  -0.11869114 -0.01981347 -0.08413156]
 [-3.95600694 -3.96197552  0.          0.        ]]"
2,"[ 0.92562259  1.66459463 -0.49427974  0.25497705 -0.16412009 -0.72816892
 -1.04187701 -0.80614334  1.31628233  0.24552611  0.        ]",-1.06732,[-0.26821339 -0.55798367],-0.217655590128,[ 0.25413015 -0.75552917],[-0.30970427 -0.26582965],"[[-0.20676942 -0.23685625 -0.01981347 -0.08413156]
 [-7.8322585  -7.84160465  0.          0.        ]]"
3,"[ 0.8538199   1.59237206 -0.73992742 -0.16614544 -0.1641198  -0.72816703
 -1.13613298 -1.09887819  1.10864483 -0.18592652  0.        ]",-0.909947,[ 0.11502123 -0.17808091],-0.192999474285,[ 0.89223421 -0.31000721],[-0.30970427 -0.26582965],"[[-0.37250082 -0.41429389 -0.01981347 -0.08413156]
 [-8.73792455 -9.89530599  0.          0.        ]]"
4,"[ 0.74112378  1.46500706 -0.9737588  -0.60834738 -0.16411952 -0.72816514
 -1.07082241 -1.17146947  0.78632728 -0.53803626  0.        ]",-0.764467,[ 1.86965203 -1.469501  ],-0.164419021701,[ 1.2875706   0.05340387],[-0.30970427 -0.26582965],"[[ -0.54096331  -0.61731002  -0.01981347  -0.08413156]
 [ -8.11044924 -10.40460118   0.           0.        ]]"
5,"[ 0.63730057  1.25435646 -1.12801605 -1.06234101 -0.16411923 -0.72816325
 -0.64231548 -1.7066829   0.42546222 -0.71486061  0.        ]",-0.406983,[ 1.8481187   0.10637303],-0.1355286006,[ 1.1126287   0.31561041],[-0.30970427 -0.26582965],"[[ -0.66186346  -0.86307586  -0.01981347  -0.08413156]
 [ -3.99331051 -14.15945798   0.           0.        ]]"
6,"[ 0.59961775  0.95900759 -1.17537074 -1.43473092 -0.16411894 -0.72816136
 -0.22240123 -1.60683996  0.1358549  -0.7074187   0.        ]",-0.290257,[ 0.01693791  1.11662681],-0.1092847821,[ 0.79760152  0.38762867],[-0.30970427 -0.26582965],"[[ -0.70125075  -1.13923817  -0.01981347  -0.08413156]
 [  0.0412755  -13.45907833   0.           0.        ]]"
7,"[ 0.60105881  0.68516569 -1.17362174 -1.61228216 -0.16411866 -0.72815947
 -0.21566904 -1.00445281 -0.04379892 -0.62082423  0.        ]",-0.260669,[ 0.45708286 -0.15819642],-0.0887728178269,[ 0.80075282  0.4144401 ],[-0.30970427 -0.26582965],"[[-0.69977726 -1.36601856 -0.01981347 -0.08413156]
 [ 0.10595548 -9.23304434  0.          0.        ]]"
8,"[ 0.62061863  0.44604129 -1.14943487 -1.6643704  -0.16411837 -0.72815758
 -0.02764535 -1.06772925 -0.15573403 -0.51218429  0.        ]",-0.200506,[-0.45006704  0.79324042],-0.0718314877889,[ 0.5905149   0.48266518],[-0.30970427 -0.26582965],"[[-0.67953288 -1.55513384 -0.01981347 -0.08413156]
 [ 1.91250488 -9.67698857  0.          0.        ]]"
9,"[ 0.63945877  0.24270426 -1.12515919 -1.63854943 -0.16411809 -0.72815569
 -0.21704886 -0.59266993 -0.23587932 -0.40202944  0.        ]",-0.162322,[ 0.71392856  0.8012882 ],-0.0569546173442,[ 0.74823594  0.51817769],[-0.30970427 -0.26582965],"[[-0.65954161 -1.71523461 -0.01981347 -0.08413156]
 [ 0.092697   -6.34420994  0.          0.        ]]"
