timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 1.0160008   1.22254886 -0.24665683  1.69100325 -0.24167697  1.6374421
 -0.16687169  0.28274722  2.1070819  -3.03798305  0.        ]",-4.05108,[ 2.56454179 -0.1099365 ],-0.31041664802,[ 3.35386705  0.78579909],[-0.75828403 -0.8434872 ],"[[-0.08948689  0.06948279 -0.02800835  0.18864103]
 [-0.00393251 -0.00362275  0.          0.        ]]"
1,"[ 1.02015127  1.22296765 -0.18773684  1.67933891 -0.24167687  1.63743975
  0.46762306  0.20139938  2.11028461 -2.91316712  0.        ]",-3.81739,[ 3.43775641  0.4131226 ],-0.305667052532,[ 3.2724123  0.8343904],[-0.75828403 -0.8434872 ],"[[-0.04987253  0.06502808 -0.02800835  0.18864103]
 [ 3.95219586 -0.44038812  0.          0.        ]]"
2,"[ 1.01853599  1.22222539 -0.01198566  1.69943141 -0.24167677  1.6374374
  1.08943858  0.50740906  2.09698061 -2.50510786  0.        ]",-3.58604,[ 2.91235007  0.80346587],-0.289333127405,[ 3.0979135   0.45513994],[-0.75828403 -0.8434872 ],"[[ 0.0680712   0.07270506 -0.02800835  0.18864103]
 [ 7.82927138  1.20261333  0.          0.        ]]"
3,"[ 0.97034862  1.21437801  0.27392197  1.8448642  -0.24167667  1.63743505
  1.69886459  1.09522862  1.97973539 -1.77560597  0.        ]",-3.60673,[ 1.35854579 -0.83762774],-0.256459062554,[ 2.51360774 -0.59802192],[-0.75828403 -0.8434872 ],"[[  0.26278135   0.12842328  -0.02800835   0.18864103]
 [ 11.62910788   4.35868627   0.           0.        ]]"
4,"[ 0.8134088   1.20290177  0.64391998  1.9822793  -0.24167657  1.6374327
  2.29664449  0.46113502  1.65352873 -0.8985229   0.        ]",-3.06544,[ 2.22701057 -1.32161168],-0.207952711986,[ 1.50829506 -1.04621959],[-0.75828403 -0.8434872 ],"[[  0.53276016   0.18143849  -0.02800835   0.18864103]
 [ 15.35635158   0.95416885   0.           0.        ]]"
5,"[ 0.47985179  1.20787824  1.03251854  1.92836791 -0.24167647  1.63743035
  2.88261791 -0.2801627   1.09870725 -0.12060349  0.        ]",-2.70405,[-0.15179644 -1.73840142],-0.148929390165,[-0.11804302 -1.1933918 ],[-0.75828403 -0.8434872 ],"[[  0.87654572   0.16058821  -0.02800835   0.18864103]
 [ 19.01001726  -3.02593991   0.           0.        ]]"
6,"[-0.00423984  1.22332238  1.30014536  1.66863065 -0.24167637  1.637428
  2.72622536 -1.00644252  0.42900688  0.34993849  0.        ]",-1.76931,[-0.97224265 -0.67326849],-0.0892748879494,[-1.38855255 -0.75946707],[-0.75828403 -0.8434872 ],"[[  1.2469629    0.0609444   -0.02800835   0.18864103]
 [ 18.03494782  -6.92541812   0.           0.        ]]"
7,"[-0.47524176  1.21850244  1.37762407  1.23926039 -0.24167627  1.63742565
  2.05232899 -1.47711804 -0.11093377  0.48298505  0.        ]",-1.41502,[-1.29970635 -0.43356528],-0.045412467798,[-1.67836654 -0.0442954 ],[-0.75828403 -0.8434872 ],"[[  1.56550373  -0.10291959  -0.02800835   0.18864103]
 [ 13.8331429   -9.4525351    0.           0.        ]]"
8,"[-0.82481444  1.16020701  1.33873778  0.71516337 -0.24167617  1.6374233
  1.37410105 -1.76168113 -0.40895209  0.44621675  0.        ]",-1.33406,[-1.4301935   0.19703449],-0.0230817284207,[-1.53955173  0.6676259 ],[-0.75828403 -0.8434872 ],"[[  1.79973753  -0.3072998   -0.02800835   0.18864103]
 [  9.60430837 -10.98040058   0.           0.        ]]"
9,"[-1.04072625  1.04266287  1.27159415  0.21221944 -0.24167607  1.63742095
  0.70911309 -1.57557902 -0.49760425  0.3631279   0.        ]",-1.35056,[-0.12721145  0.10960331],-0.0145237693451,[-0.96545482  1.2837615 ],[-0.75828403 -0.8434872 ],"[[ 1.95022312 -0.51688232 -0.02800835  0.18864103]
 [ 5.45801852 -9.9812087   0.          0.        ]]"
