timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 0.95134908  1.5175907  -0.09294204  1.21901352  1.04008511  0.40629728
 -0.22331978  0.30444988  0.30093844 -0.16375037  0.        ]",-0.440385,[ 1.47193182 -0.78888283],-0.0946974465716,[ 0.86874533 -1.15237916],[-0.40902773 -0.36360678],"[[ 0.05231572  0.06613518  0.1184307   0.04557906]
 [ 0.00065202 -0.00239083  0.          0.        ]]"
1,"[ 0.94693871  1.51960482 -0.03185533  1.14177146  1.04008275  0.40629677
  0.24190711 -0.17129907  0.2974603  -0.11131629  0.        ]",-0.50416,[-0.53956948 -0.66697106],-0.0930219368726,[ 0.31685567 -1.02685344],[-0.40902773 -0.36360678],"[[ 0.09203133  0.03473179  0.1184307   0.04557906]
 [ 3.95772862 -3.12752842  0.          0.        ]]"
2,"[ 0.93639611  1.51853068  0.05534578  0.92409326  1.04008039  0.40629625
 -0.01812561 -0.56377886  0.2948219  -0.08738735  0.        ]",-0.453597,[-0.46051734 -0.44008524],-0.0922156980384,[ 0.59805375 -0.74118733],[-0.40902773 -0.36360678],"[[ 0.14899475 -0.05368622  0.1184307   0.04557906]
 [ 1.74597383 -5.70568254  0.          0.        ]]"
3,"[ 0.93246712  1.49879483  0.08017542  0.605297    1.04007803  0.40629573
 -0.2362952  -0.81174688  0.29678619 -0.20517475  0.        ]",-0.392851,[ 1.3486957  -0.14143223],-0.0954294510581,[ 1.02903831 -0.37835586],[-0.40902773 -0.36360678],"[[ 0.16529575 -0.1841429   0.1184307   0.04557906]
 [-0.10970673 -7.33456066  0.          0.        ]]"
4,"[ 0.92189516  1.44943469  0.13705858  0.24652431  1.04007567  0.40629522
  0.22906952 -0.87512051  0.2825718  -0.29938116  0.        ]",-0.390983,[ 0.96460039 -0.53015156],-0.097149215098,[ 0.49878332 -0.32028973],[-0.40902773 -0.36360678],"[[ 0.2028156  -0.33501117  0.1184307   0.04557906]
 [ 3.84852961 -7.75086443  0.          0.        ]]"
5,"[ 0.8765934   1.35827821  0.30761341 -0.14510563  1.04007331  0.4062947
  0.66884972 -1.17152314  0.24753776 -0.25044235  0.        ]",-0.352256,[-0.02780476 -0.04323281],-0.0916610863069,[-0.178776   -0.23844051],[-0.40902773 -0.36360678],"[[ 0.3173167  -0.50956413  0.1184307   0.04557906]
 [ 7.58915557 -9.69791203  0.          0.        ]]"
6,"[ 0.7889634   1.21761955  0.52003395 -0.53657009  1.04007095  0.40629419
  0.63828033 -1.16831679  0.1886724  -0.15362105  0.        ]",-0.335052,[ 0.52312052 -0.60722509],-0.082174116651,[-0.36384153 -0.08444286],[-0.40902773 -0.36360678],"[[ 0.46649109 -0.70331128  0.1184307   0.04557906]
 [ 7.32915149 -9.67686973  0.          0.        ]]"
7,"[ 0.65574772  1.01842978  0.73798403 -0.90175994  1.04006859  0.40629367
  0.86466969 -1.5052308   0.10066337 -0.05841171  0.        ]",-0.298714,[-1.24439465  0.29806562],-0.0699851115186,[-0.94051123  0.07478642],[-0.40902773 -0.36360678],"[[  0.63239396  -0.9190546    0.1184307    0.04557906]
 [  9.25475201 -11.890048     0.           0.        ]]"
8,"[ 0.51279927  0.77427925  0.9065755  -1.18425097  1.04006623  0.40629316
  0.37792435 -1.28951643 -0.00516828 -0.0304018   0.        ]",-0.264439,[ 0.19112426  1.00557416],-0.0576115035289,[-0.51465225  0.40785041],[-0.40902773 -0.36360678],"[[  0.7759513   -1.14263791   0.1184307    0.04557906]
 [  5.11467621 -10.47307176   0.           0.        ]]"
9,"[ 0.38915968  0.5731834   1.01976934 -1.32346588  1.04006387  0.40629264
  0.4548324  -0.65517669 -0.09715216 -0.01565009  0.        ]",-0.25494,[-0.72508362  0.76118464],-0.0471121241191,[-0.88138157  0.20685998],[-0.40902773 -0.36360678],"[[ 0.88480758 -1.31029163  0.1184307   0.04557906]
 [ 5.76883275 -6.30617673  0.          0.        ]]"
