timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 1.02174972  1.22747127 -0.13736938  1.32347737 -0.0697376  -0.90337265
 -0.16069176  0.28750829  1.89901955  1.63132758  0.        ]",-3.35777,[-2.16790715 -2.69861196],-0.236378316475,[-1.81428671 -2.61693335],[-0.75305825 -0.90529978],"[[-0.01840782 -0.07910961 -0.0083176  -0.10446052]
 [ 0.00483022  0.00201297  0.          0.        ]]"
1,"[ 1.01947356  1.22193488 -0.19630987  1.21951706 -0.06973758 -0.90337206
 -0.80395627 -0.45777568  1.88383715  1.42713745  0.        ]",-3.28268,[-1.36513418 -1.85070256],-0.230515340165,[-1.29682684 -1.82603192],[-0.75305825 -0.90529978],"[[-0.05798735 -0.11878217 -0.0083176  -0.10446052]
 [-3.9496277  -3.95608186  0.          0.        ]]"
2,"[ 0.99877954  1.19245884 -0.37069918  0.91371687 -0.06973755 -0.90337146
 -1.43451854 -1.18830639  1.78321847  0.8352118   0.        ]",-3.03183,[-0.56431545 -0.72019384],-0.21191832153,[-0.54467696 -1.33217156],[-0.75305825 -0.90529978],"[[-0.17587235 -0.23683058 -0.0083176  -0.10446052]
 [-7.82600525 -7.83582768  0.          0.        ]]"
3,"[ 0.92905192  1.10878172 -0.6254947   0.45633467 -0.06973753 -0.90337086
 -1.77237072 -1.69587679  1.48098426  0.0262012   0.        ]",-2.57975,[ 0.74752135 -0.61645805],-0.180957912471,[ 0.59169525 -0.7407397 ],[-0.75305825 -0.90529978],"[[ -3.53230355e-01  -4.20593531e-01  -8.31759925e-03  -1.04460522e-01]
 [ -9.90296132e+00  -1.05314720e+01   0.00000000e+00   0.00000000e+00]]"
4,"[ 0.82326141  0.94074149 -0.85001198 -0.0697591  -0.0697375  -0.90337027
 -1.25943731 -2.11640641  0.99320103 -0.6166356   0.        ]",-2.35961,[-0.32384082 -1.08752155],-0.14537802129,[ 0.51148552 -0.62052429],[-0.75305825 -0.90529978],"[[ -5.19651764e-01  -6.53631434e-01  -8.31759925e-03  -1.04460522e-01]
 [ -6.74971802e+00  -1.27648667e+01   0.00000000e+00   0.00000000e+00]]"
5,"[ 0.70012102  0.64546805 -1.03093159 -0.604558   -0.06973748 -0.90336967
 -1.4461564  -2.81427486  0.36743347 -0.95124261  0.        ]",-2.15804,[-0.15941984  0.15644479],-0.106337622017,[ 1.20976174  0.38404268],[-0.75305825 -0.90529978],"[[ -6.66160826e-01  -9.46115679e-01  -8.31759925e-03  -1.04460522e-01]
 [ -7.89758113e+00  -1.64711988e+01   0.00000000e+00   0.00000000e+00]]"
6,"[ 0.53374561  0.24320712 -1.20860092 -0.98054748 -0.06973745 -0.90336907
 -1.52371356 -2.6361542  -0.32872847 -0.90659402  0.        ]",-1.89478,[ 3.57250864  1.96672104],-0.0677722035678,[ 2.06155872  1.41684091],[-0.75305825 -0.90529978],"[[ -8.28895926e-01  -1.26604883e+00  -8.31759925e-03  -1.04460522e-01]
 [ -8.37437423e+00  -1.55252625e+01   0.00000000e+00   0.00000000e+00]]"
7,"[ 0.38602902 -0.12830036 -1.32656507 -1.10008337 -0.06973743 -0.90336848
 -0.85341732 -1.83284316 -0.80545753 -0.57387977  0.        ]",-1.70783,[ 2.18848757  0.93152363],-0.0488774025957,[ 1.90690708  1.59451592],[-0.75305825 -0.90529978],"[[ -9.55042891e-01  -1.53374917e+00  -8.31759925e-03  -1.04460522e-01]
 [ -4.25373677e+00  -1.12589832e+01   0.00000000e+00   0.00000000e+00]]"
8,"[ 0.33045016 -0.39015577 -1.36368012 -1.07275166 -0.0697374  -0.90336788
 -0.19612662 -1.09647943 -0.99372315 -0.26169432  0.        ]",-1.61578,[ 2.15157605  1.70598356],-0.0453105736903,[ 1.41141164  1.34949172],[-0.75305825 -0.90529978],"[[-0.99957818 -1.71969122 -0.0083176  -0.10446052]
 [-0.21304836 -7.3482394   0.          0.        ]]"
9,"[ 0.37487144 -0.53647366 -1.334302   -1.01694478 -0.06973737 -0.90336728
  0.44829681 -0.32361759 -0.99336282 -0.11354052  0.        ]",-1.43374,[ 0.56443804  0.77121823],-0.0410132814561,[ 0.08505726  0.55704677],[-0.75305825 -0.90529978],"[[-0.96409228 -1.82547363 -0.0083176  -0.10446052]
 [ 3.74853891 -3.24365377  0.          0.        ]]"
10,"[ 0.49020628 -0.58218172 -1.2465978  -0.9932238  -0.06973735 -0.90336669
  0.79959322  0.26343648 -0.87734454 -0.12240685  0.        ]",-1.43599,[-1.91063157 -0.36519127],-0.032042644204,[-0.76606899 -0.31659371],[-0.75305825 -0.90529978],"[[-0.86745364 -1.85906516 -0.0083176  -0.10446052]
 [ 5.90813207 -0.1258731   0.          0.        ]]"
11,"[ 0.575946   -0.60513778 -1.1687885  -0.98013498 -0.06973732 -0.90336609
  0.13674711 -0.00827051 -0.78058104 -0.13483223  0.        ]",-1.45081,[ 0.57081172 -0.34543708],-0.0255325511764,[ 0.66678196  0.40831935],[-0.75305825 -0.90529978],"[[-0.79017507 -1.87606052 -0.0083176  -0.10446052]
 [ 1.83329483 -1.5688788   0.          0.        ]]"
12,"[ 0.63714649 -0.66503455 -1.10513318 -0.94217542 -0.0697373  -0.90336549
  0.49839747 -0.26000179 -0.72644805 -0.08793601  0.        ]",-1.42263,[ 0.54922767  0.35103089],-0.0200594586558,[ 0.00810219  0.39956909],[-0.75305825 -0.90529978],"[[-0.73120282 -1.92085195 -0.0083176  -0.10446052]
 [ 4.05653614 -2.90579577  0.          0.        ]]"
13,"[ 0.73380913 -0.72239802 -0.98683522 -0.90046489 -0.06973727 -0.9033649
  0.83896142  0.01252908 -0.6177139  -0.04984964  0.        ]",-1.41432,[-0.29065146 -0.14179012],-0.0126076870501,[-0.71176213 -0.0502893 ],[-0.75305825 -0.90529978],"[[-0.62906629 -1.964446   -0.0083176  -0.10446052]
 [ 6.15015034 -1.45841551  0.          0.        ]]"
14,"[ 0.82387584 -0.76708232 -0.84893457 -0.86416536 -0.06973725 -0.9033643
  0.63203251 -0.08770422 -0.49792382 -0.01231858  0.        ]",-1.43625,[-1.07522406 -0.06124286],-0.0110689081966,[-0.43455675  0.12041421],[-0.75305825 -0.90529978],"[[-0.51882653 -1.99895522 -0.0083176  -0.10446052]
 [ 4.87806053 -1.9907431   0.          0.        ]]"
15,"[ 0.86419944 -0.82032833 -0.77416591 -0.81632264 -0.06973722 -0.9033637
 -0.02756049 -0.12587747 -0.45657616  0.0474368   0.        ]",-1.44901,[ 0.29122918  0.99153574],-0.0111047326359,[ 0.44824615  0.64074266],[-0.75305825 -0.90529978],"[[-0.46194854 -2.04080395 -0.0083176  -0.10446052]
 [ 0.82322525 -2.19347693  0.          0.        ]]"
16,"[ 0.88237046 -0.82541412 -0.73673723 -0.81148092 -0.0697372  -0.90336311
  0.15726537  0.62153615 -0.42500805  0.0543829   0.        ]",-1.43906,[ 0.53133553 -0.18437388],-0.0134018104121,[-0.12928492 -0.26231939],[-0.75305825 -0.90529978],"[[-0.434084   -2.04484697 -0.0083176  -0.10446052]
 [ 1.95943859  1.77594851  0.          0.        ]]"
17,"[ 0.91782692 -0.79018035 -0.65466567 -0.84403673 -0.06973717 -0.90336251
  0.49308587  0.47743104 -0.32750337  0.02462539  0.        ]",-1.4537,[-1.20799095 -0.17981972],-0.022114114018,[-0.61691546 -0.41864628],[-0.75305825 -0.90529978],"[[-0.37418192 -2.01700681 -0.0083176  -0.10446052]
 [ 4.02388857  1.01062494  0.          0.        ]]"
18,"[ 0.93869317 -0.77372902 -0.5988059  -0.85846712 -0.06973715 -0.90336191
 -0.16375517  0.33966091 -0.26571221  0.01820377  0.        ]",-1.45189,[ 0.9629135   0.26691155],-0.0274490717595,[ 0.30728981  0.13726901],[-0.75305825 -0.90529978],"[[-0.33421792 -2.00413539 -0.0083176  -0.10446052]
 [-0.01402544  0.27894544  0.          0.        ]]"
19,"[ 0.9564118  -0.75298188 -0.54501811 -0.87598552 -0.06973712 -0.90336132
  0.45628414  0.53756507 -0.20277807  0.01163787  0.        ]",-1.46058,[-1.25247216 -0.2756274 ],-0.0329310488084,[-0.66158915 -0.57509899],[-0.75305825 -0.90529978],"[[-0.29625455 -1.98801109 -0.0083176  -0.10446052]
 [ 3.79765036  1.32999107  0.          0.        ]]"
20,"[ 0.97109784 -0.73304165 -0.49417331 -0.89212156 -0.06973709 -0.90336072
 -0.19981531  0.32717772 -0.14279786  0.0093422   0.        ]",-1.46817,[ 0.23158878 -0.00097931],-0.0381294521328,[ 0.1795643  0.0270187],[-0.75305825 -0.90529978],"[[-0.26076957 -1.97262182 -0.0083176  -0.10446052]
 [-0.23570223  0.21265109  0.          0.        ]]"
21,"[ 0.97284066 -0.72761407 -0.48764585 -0.89639589 -0.06973707 -0.90336012
 -0.04994007  0.32563974 -0.13295414  0.0069433   0.        ]",-1.4521,[ 1.20773652 -0.46620772],-0.0390113004819,[-0.04450808 -0.08477755],[-0.75305825 -0.90529978],"[[-0.25623938 -1.96845074 -0.0083176  -0.10446052]
 [ 0.68565098  0.20448381  0.          0.        ]]"
22,"[ 0.99109754 -0.74640716 -0.41031356 -0.88137869 -0.06973704 -0.90335953
  0.59176606 -0.02276756 -0.08034735  0.05005907  0.        ]",-1.4463,[-0.60896191  0.05584515],-0.0431485386094,[-0.83900779 -0.22819394],[-0.75305825 -0.90529978],"[[-0.20294636 -1.98292637 -0.0083176  -0.10446052]
 [ 4.63051958 -1.64586228  0.          0.        ]]"
23,"[ 1.00820716 -0.78544453 -0.31116066 -0.8482349  -0.06973702 -0.90335893
  0.18475444  0.02505114 -0.02924115  0.12080643  0.        ]",-1.45234,[ 0.10750623 -0.09736453],-0.0473245431185,[-0.47871748 -0.03994708],[-0.75305825 -0.90529978],"[[-0.13544012 -2.01329541 -0.0083176  -0.10446052]
 [ 2.12843037 -1.3919034   0.          0.        ]]"
24,"[ 1.0160321  -0.82525757 -0.24242558 -0.8116229  -0.06973699 -0.90335833
  0.24713254 -0.04235301 -0.00767869  0.18119055  0.        ]",-1.47439,[-1.25360844 -0.38931666],-0.0492818771072,[-0.63533038 -0.01571473],[-0.75305825 -0.90529978],"[[-0.08902407 -2.04472517 -0.0083176  -0.10446052]
 [ 2.51189797 -1.74987792  0.          0.        ]]"
25,"[ 1.01729775 -0.88740552 -0.22753841 -0.74847485 -0.06973697 -0.90335774
 -0.40485026 -0.3260375  -0.04834159  0.2367988   0.        ]",-1.4565,[ 0.5765122   0.77950372],-0.0460104909549,[ 0.2379242   0.70287675],[-0.75305825 -0.90529978],"[[-0.07899972 -2.09483895 -0.0083176  -0.10446052]
 [-1.49614159 -3.2564886   0.          0.        ]]"
26,"[ 1.0164633  -0.92798912 -0.23753566 -0.70303592 -0.06973694 -0.90335714
 -0.02883829  0.26724661 -0.08967951  0.26784265  0.        ]",-1.46309,[-1.15585301  0.38514358],-0.0427011036107,[-0.38213485  0.16132857],[-0.75305825 -0.90529978],"[[-0.08573058 -2.12835522 -0.0083176  -0.10446052]
 [ 0.81537639 -0.10563742  0.          0.        ]]"
27,"[ 1.0130074  -0.91208871 -0.27249863 -0.72124913 -0.06973692 -0.90335654
 -0.67539979  0.55483416 -0.10251417  0.24095061  0.        ]",-1.46474,[ 0.66700313  0.27853672],-0.0413043586646,[ 0.64404237  0.3655985 ],[-0.75305825 -0.90529978],"[[-0.10930266 -2.11514374 -0.0083176  -0.10446052]
 [-3.15933451  1.42170151  0.          0.        ]]"
28,"[ 1.00611099 -0.8641514  -0.3258157  -0.7729846  -0.06973689 -0.90335595
 -0.23574243  0.75717188 -0.10461245  0.17947232  0.        ]",-1.45542,[ 0.65480998 -0.37749967],-0.040719816093,[-0.00615263 -0.23808852],[-0.75305825 -0.90529978],"[[-0.14537142 -2.07592792 -0.0083176  -0.10446052]
 [-0.45656109  2.49629105  0.          0.        ]]"
29,"[ 1.00959594 -0.82119407 -0.30076603 -0.8154885  -0.06973686 -0.90335535
  0.18737867  0.46638221 -0.05011702  0.15307563  0.        ]",-1.4605,[-0.6297358  -0.14144263],-0.0454716219849,[-0.54592556 -0.32940531],[-0.75305825 -0.90529978],"[[-0.12840475 -2.04149699 -0.0083176  -0.10446052]
 [ 2.14455648  0.95194925  0.          0.        ]]"
30,"[ 1.0127327  -0.80447943 -0.27493764 -0.83108601 -0.06973684 -0.90335475
 -0.22500807  0.35741521 -0.01587892  0.15102491  0.        ]",-1.46728,[-0.14078115  0.18324618],-0.0484960247798,[-0.10016015  0.00196208],[-0.75305825 -0.90529978],"[[-0.11094942 -2.02826434 -0.0083176  -0.10446052]
 [-0.39057135  0.37324182  0.          0.        ]]"
31,"[ 1.01037788 -0.78582031 -0.29466006 -0.84789536 -0.06973681 -0.90335416
 -0.31440807  0.4926538  -0.01625149  0.12825897  0.        ]",-1.46954,[ 0.08897038  0.10036337],-0.0484635476532,[ 0.05506546 -0.08525942],[-0.75305825 -0.90529978],"[[-0.12427499 -2.01359323 -0.0083176  -0.10446052]
 [-0.94015404  1.09147563  0.          0.        ]]"
32,"[ 1.00739251 -0.75295278 -0.3169441  -0.87599781 -0.06973679 -0.90335356
 -0.25409842  0.56340691 -0.0074231   0.09399157  0.        ]",-1.4749,[-0.30450126  0.0693769 ],-0.0493199109257,[-0.0261738  -0.24928518],[-0.75305825 -0.90529978],"[[-0.1393582  -1.98799358 -0.0083176  -0.10446052]
 [-0.56940425  1.46723652  0.          0.        ]]"
33,"[ 1.00209816 -0.71159104 -0.35137388 -0.90871815 -0.06973676 -0.90335296
 -0.44833219  0.60968257 -0.00244928  0.04860114  0.        ]",-1.48087,[ 0.28279447 -0.66440417],-0.0499959878634,[ 0.31454951 -0.19514306],[-0.75305825 -0.90529978],"[[-0.16272654 -1.95618304 -0.0083176  -0.10446052]
 [-1.76344685  1.71300139  0.          0.        ]]"
34,"[ 0.99590421 -0.70172826 -0.38613606 -0.91609642 -0.06973674 -0.90335237
 -0.26052878  0.10792128 -0.02418059  0.0259642   0.        ]",-1.47461,[ 0.26853685 -0.64673483],-0.0482706271432,[ 0.11183845  0.10676704],[-0.75305825 -0.90529978],"[[-0.18641187 -1.9486596  -0.0083176  -0.10446052]
 [-0.60893671 -0.95177828  0.          0.        ]]"
35,"[ 0.99551394 -0.75966771 -0.38817274 -0.87040723 -0.06973671 -0.90335177
 -0.0856284  -0.37073146 -0.0720469   0.0691696   0.        ]",-1.46277,[ 0.01204631  0.0137304 ],-0.0437433626748,[-0.02339043  0.37220913],[-0.75305825 -0.90529978],"[[-0.18780283 -1.99320044 -0.0083176  -0.10446052]
 [ 0.46625285 -3.49383192  0.          0.        ]]"
