timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 0.97521362  1.40322104 -0.13560518  1.35128347  1.47479175  1.51056401
 -0.20949691  0.29048564 -0.13682787 -1.79783586  0.        ]",-1.49047,[ 1.61362168  0.57542851],-0.168023103743,[ 2.28480196 -0.10551441],[-0.4628357  -0.45340657],"[[ 0.00876946  0.07087557  0.16875441  0.17259955]
 [-0.00416781 -0.00488238  0.          0.        ]]"
1,"[ 0.97348013  1.4008122  -0.07538922  1.40748259  1.47478773  1.51055976
  0.29733453  0.65227647 -0.14503777 -1.66885534  0.        ]",-1.5019,[ 3.01976515 -0.91801401],-0.157376334585,[ 1.56632555 -0.46095157],[-0.4628357  -0.45340657],"[[ 0.04836862  0.09362399  0.16875441  0.17259955]
 [ 3.95091993  2.27214049  0.          0.        ]]"
2,"[ 0.95414347  1.39973895  0.10290244  1.42846354  1.47478372  1.51055551
  0.79443614  0.0673368  -0.1836424  -1.36547553  0.        ]",-1.4604,[ 1.21364574 -1.24982816],-0.131860879211,[ 0.62234288 -0.32369447],[-0.4628357  -0.45340657],"[[ 0.1663079   0.10212953  0.16875441  0.17259955]
 [ 7.83008398 -1.40931621  0.          0.        ]]"
3,"[ 0.8765427   1.40567655  0.38849918  1.26117767  1.47477971  1.51055126
  1.28171364 -0.55759973 -0.27433896 -0.98242945  0.        ]",-1.24454,[ 0.2538048  -1.45937544],-0.0984689645366,[-0.53376055 -0.10445353],[-0.4628357  -0.45340657],"[[  0.3610614    0.0344802    0.16875441   0.17259955]
 [ 11.6325979   -5.3425036    0.           0.        ]]"
4,"[ 0.70653593  1.39851193  0.71195016  0.9010083   1.4747757   1.51054702
  1.3810813  -1.16996822 -0.42117977 -0.61483105  0.        ]",-0.480557,[-1.26410007  1.21667842],-0.0650882805545,[-1.34289384  0.20795944],[-0.4628357  -0.45340657],"[[  0.60149356  -0.11103946   0.16875441   0.17259955]
 [ 12.40804508  -9.19659984   0.           0.        ]]"
5,"[ 0.50262465  1.36533529  0.95031074  0.55422568  1.47477169  1.51054277
  0.84249863 -0.51163681 -0.57963031 -0.35453194  0.        ]",-0.47469,[-2.19492724  0.02744875],-0.0428981819784,[-1.3877908   0.03587495],[-0.4628357  -0.45340657],"[[ 0.80748603 -0.25339969  0.16875441  0.17259955]
 [ 8.20519573 -5.05324259  0.          0.        ]]"
6,"[ 0.35915535  1.32736216  1.07084596  0.32017424  1.47476767  1.51053852
  0.31475309 -0.47821661 -0.68121465 -0.23312487  0.        ]",-0.453251,[-1.12545908  0.20688793],-0.0364598919981,[-1.11759305  0.16429234],[-0.4628357  -0.45340657],"[[ 0.93027009 -0.35235401  0.16875441  0.17259955]
 [ 4.08690817 -4.84290813  0.          0.        ]]"
7,"[ 0.30777305  1.28383569  1.10728425  0.11975385  1.47476366  1.51053427
 -0.20260038 -0.33258284 -0.68748999 -0.25643392  0.        ]",-0.39242,[-0.51145457  0.9038116 ],-0.0384946337865,[-0.2438262   0.44181752],[-0.4628357  -0.45340657],"[[ 0.97150207 -0.44001572  0.16875441  0.17259955]
 [ 0.04971516 -3.92633154  0.          0.        ]]"
8,"[ 0.33204939  1.25988816  1.09046073  0.02687781  1.47475965  1.51053003
 -0.46218432  0.24850356 -0.64207626 -0.34037409  0.        ]",-0.458338,[-0.36394623 -0.38474912],-0.0431941520626,[ 0.3009609   0.24616352],[-0.4628357  -0.45340657],"[[ 0.95217206 -0.48184848  0.16875441  0.17259955]
 [-1.97596221 -0.26913615  0.          0.        ]]"
9,"[ 0.3975637   1.2473524   1.04144316 -0.01814926  1.47475564  1.51052578
 -0.64161249  0.00737451 -0.56946636 -0.46761664  0.        ]",-0.45006,[ 0.76519076  0.18535138],-0.0521474399871,[ 0.95408136  0.59173787],[-0.4628357  -0.45340657],"[[ 0.89860448 -0.50245776  0.16875441  0.17259955]
 [-3.37614217 -1.78673313  0.          0.        ]]"
