timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 1.01199017  1.23782109  0.02584509  1.427978   -1.32782539  1.57088443
 -0.17227914  0.28270966  3.42587904 -2.34515162  0.        ]",-3.77499,[ 3.45883738  1.75658068],-0.397250940596,[ 2.87590647  1.27361274],[-0.72751254 -0.79338771],"[[ 0.09586351 -0.01456065 -0.15328322  0.18107983]
 [ 0.00243301 -0.00237853  0.          0.        ]]"
1,"[ 1.00507509  1.23753047  0.08474095  1.53103021 -1.32782379  1.57088205
  0.44444574  1.00472388  3.40922828 -2.15133307  0.        ]",-3.80934,[ 2.88035143  0.71557563],-0.390863920567,[ 3.27987432  1.38375008],[-0.72751254 -0.79338771],"[[ 0.13558674  0.02510465 -0.15328322  0.18107983]
 [ 3.95672995  3.95572208  0.          0.        ]]"
2,"[ 0.97068624  1.22595889  0.25750198  1.80738971 -1.32782219  1.57087967
  1.04905078  1.50701017  3.31090765 -1.60813787  0.        ]",-3.51016,[ 3.67787366  1.16246091],-0.370210042844,[ 3.17473245  0.90488768],[-0.72751254 -0.79338771],"[[ 0.25361613  0.1318464  -0.15328322  0.18107983]
 [ 7.83332061  6.70927696  0.          0.        ]]"
3,"[ 0.86987354  1.17436309  0.53011082  2.24459297 -1.32782058  1.57087729
  1.64167018  2.20477824  2.99907751 -0.80700738  0.        ]",-3.47806,[ 0.97337216 -0.68433985],-0.329658028356,[ 1.8382889  -0.60752952],[-0.72751254 -0.79338771],"[[  0.44840575   0.30441167  -0.15328322   0.18107983]
 [ 11.63307314  10.534488     0.           0.        ]]"
4,"[ 0.64731844  1.07791051  0.86434277  2.67898946 -1.32781898  1.57087491
  2.20659393  1.67214089  2.38832405 -0.04081196  0.        ]",-3.09317,[ 0.31869897 -1.5416064 ],-0.268465091343,[ 0.62112522 -1.29760599],[-0.72751254 -0.79338771],"[[  0.71740951   0.48580528  -0.15328322   0.18107983]
 [ 15.25526965   7.6145685    0.           0.        ]]"
5,"[ 0.28469074  0.99880027  1.16434151  2.92611931 -1.32781738  1.57087253
  2.35646396  0.92219199  1.61829944  0.37827214  0.        ]",-2.54872,[ 0.45712786 -1.46761331],-0.198714841586,[-0.2438163  -1.44526267],[-0.72751254 -0.79338771],"[[  1.03215724   0.59684746  -0.15328322   0.18107983]
 [ 16.21624646   3.50332585   0.           0.        ]]"
6,"[-0.19005528  0.97526331  1.34613118  2.98913415 -1.32781578  1.57087016
  2.58872178  0.18702924  0.84088046  0.41644227  0.        ]",-2.14016,[-0.69169222 -1.06633775],-0.128657545004,[-1.13954782 -1.27206206],[-0.72751254 -0.79338771],"[[  1.37142486   0.62647802  -0.15328322   0.18107983]
 [ 17.70549117  -0.52686191   0.           0.        ]]"
7,"[-0.67475614  1.01451507  1.36427769  2.88167855 -1.32781418  1.57086778
  2.1074965  -0.53327416  0.20865635  0.18923596  0.        ]",-1.26628,[-1.47554973 -1.14379503],-0.0700974258641,[-1.50885248 -0.5897758 ],[-0.72751254 -0.79338771],"[[  1.69457732   0.5763214   -0.15328322   0.18107983]
 [ 14.61999914  -4.47559066   0.           0.        ]]"
8,"[-1.03882911  1.1014563   1.27272866  2.59119518 -1.32781257  1.5708654
  1.4455678  -1.23917846 -0.16347978 -0.04662914  0.        ]",-0.988403,[-1.41534904  0.56117051],-0.0385207102963,[-1.62687504  0.12784672],[-0.72751254 -0.79338771],"[[  1.94439409   0.44798209  -0.15328322   0.18107983]
 [ 10.37584559  -8.34538773   0.           0.        ]]"
9,"[-1.26286884  1.17409627  1.16378838  2.24609884 -1.32781097  1.57086302
  0.79641755 -0.80345205 -0.34554239 -0.18734248  0.        ]",-1.01872,[-1.07889888 -0.2015412 ],-0.0296868416036,[-1.55550122  0.10172173],[-0.72751254 -0.79338771],"[[ 2.11014972  0.3050403  -0.15328322  0.18107983]
 [ 6.21361421 -5.95672445  0.          0.        ]]"
10,"[-1.36787063  1.21582999  1.09551478  1.92861427 -1.32780937  1.57086064
  0.1603127  -0.92722927 -0.38713918 -0.20486138  0.        ]",-0.991974,[-0.98245076  0.26174358],-0.0282603801211,[-0.88786447  0.51553988],[-0.72751254 -0.79338771],"[[ 2.19350011  0.17909758 -0.15328322  0.18107983]
 [ 2.13502507 -6.63527927  0.          0.        ]]"
11,"[-1.3718787   1.23561913  1.09265308  1.61669006 -1.32780777  1.57085826
 -0.45248262 -0.71393593 -0.28521238 -0.07323257  0.        ]",-0.958444,[ 0.02290795  0.78866416],-0.0291992115073,[  6.34124503e-04   7.48169065e-01],[-0.72751254 -0.79338771],"[[ 2.19677841  0.05812377 -0.15328322  0.18107983]
 [-1.79410787 -5.46600099  0.          0.        ]]"
