timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 1.00142228  1.30112976 -0.1293392   1.33633904  0.66850836 -1.73626005
 -0.19083083  0.2832109   0.82536176  2.89247497  0.        ]",-2.65627,[-2.45473372 -1.53295773],-0.240996392385,[-1.90480947 -1.30954337],[-0.56524414 -0.62029517],"[[  1.93151655e-04   3.20015475e-03   7.59437026e-02  -1.99878090e-01]
 [ -4.03852123e-03  -2.71864960e-03   0.00000000e+00   0.00000000e+00]]"
1,"[ 1.00023595  1.30024613 -0.18913091  1.23591371  0.66850778 -1.73625581
 -0.7539035  -0.38950982  0.82130679  2.71876618  0.        ]",-2.49702,[-0.66380899 -0.07254458],-0.230313982312,[-1.16382909 -0.29159957],[-0.56524414 -0.62029517],"[[-0.03956188 -0.03656607  0.0759437  -0.19987809]
 [-3.95830465 -3.96071814  0.          0.        ]]"
2,"[ 0.98568075  1.29191245 -0.34594463  1.03122903  0.66850719 -1.73625157
 -1.11667095 -0.42483438  0.77624034  2.300958    0.        ]",-2.28726,[-0.22792524  0.30937395],-0.203359285084,[-0.82894635  0.02548903],[-0.56524414 -0.62029517],"[[-0.14428871 -0.11786572  0.0759437  -0.19987809]
 [-6.50590273 -4.16855426  0.          0.        ]]"
3,"[ 0.94152236  1.27768705 -0.54851095  0.85589746  0.6685066  -1.73624733
 -1.22681404 -0.20254508  0.66257089  1.82525931  0.        ]",-1.97903,[-0.86027396 -0.80582701],-0.169976508064,[-0.65577197  0.00347508],[-0.56524414 -0.62029517],"[[-0.28216762 -0.18811472  0.0759437  -0.19987809]
 [-7.27941185 -2.86070221  0.          0.        ]]"
4,"[ 0.8436789   1.25055878 -0.79810293  0.63808123  0.66850601 -1.73624309
 -1.6907517  -0.73500803  0.42623198  1.26916746  0.        ]",-1.71217,[-0.68622289  1.00996627],-0.125233305245,[ 0.4610166   1.01769233],[-0.56524414 -0.62029517],"[[ -0.46044497  -0.27676106   0.0759437   -0.19987809]
 [-10.53751115  -5.99348301   0.           0.        ]]"
5,"[ 0.64879123  1.21794256 -1.09459043  0.44862542  0.66850542 -1.73623885
 -2.0478644  -0.04165456  0.01892074  0.70475498  0.        ]",-1.02853,[ 1.95178864  0.50517384],-0.0683803378409,[ 1.66395211  1.18936348],[-0.56524414 -0.62029517],"[[ -0.69635819  -0.35570108   0.0759437   -0.19987809]
 [-13.04543662  -1.91409877   0.           0.        ]]"
6,"[ 0.41040931  1.20948411 -1.32194994  0.40651248  0.66850483 -1.73623461
 -1.44791367  0.30452892 -0.38705807  0.35987174  0.        ]",-0.784972,[ 1.18530101  1.10018306],-0.0216727940147,[ 1.48860788  0.8100177 ],[-0.56524414 -0.62029517],"[[-0.91499445 -0.37354711  0.0759437  -0.19987809]
 [-8.83219937  0.12269123  0.          0.        ]]"
7,"[ 0.24015969  1.22881399 -1.43472873  0.5064071   0.66850424 -1.73623037
 -0.85992606  0.97685763 -0.6040953   0.22474607  0.        ]",-0.885242,[ 0.68285235 -1.06103162],-0.00750879134178,[ 0.84066725 -0.13968088],[-0.56524414 -0.62029517],"[[-1.05020858 -0.33140446  0.0759437  -0.19987809]
 [-4.70295961  4.07837752  0.          0.        ]]"
8,"[ 0.15185106  1.24548581 -1.48123915  0.60504162  0.66850366 -1.73622613
 -0.46180151  0.28996391 -0.69146817  0.17590063  0.        ]",-0.821231,[ 0.46412999 -0.55376899],-0.0141363358243,[ 0.51471031  0.17524476],[-0.56524414 -0.62029517],"[[-1.11621561 -0.2903853   0.0759437  -0.19987809]
 [-1.90706297  0.03700539  0.          0.        ]]"
9,"[ 0.12542068  1.23710183 -1.49375315  0.55372213  0.66850307 -1.73622189
 -0.19486258 -0.08296367 -0.75460851  0.15577654  0.        ]",-0.766083,[ 1.14335947  0.28301688],-0.0202206177084,[ 0.26101547  0.37490839],[-0.56524414 -0.62029517],"[[-1.13554818 -0.31165971  0.0759437  -0.19987809]
 [-0.03243958 -2.15713163  0.          0.        ]]"
10,"[ 0.17854407  1.22364542 -1.46795068  0.47842123  0.66850248 -1.73621764
  0.36848143  0.11451182 -0.7102744   0.18064904  0.        ]",-0.768453,[-1.63387677  0.1849212 ],-0.0160001294976,[-0.73256385 -0.32877812],[-0.56524414 -0.62029517],"[[-1.09650353 -0.34314516  0.0759437  -0.19987809]
 [ 3.92373948 -0.99527574  0.          0.        ]]"
11,"[ 0.22923668  1.21802849 -1.44087809  0.44912013  0.66850189 -1.7362134
 -0.20592614  0.24256973 -0.64732594  0.21080538  0.        ]",-0.748651,[ 0.54766384  0.48045885],-0.0105595142697,[ 0.01013303  0.04493652],[-0.56524414 -0.62029517],"[[-1.05850175 -0.35549113  0.0759437  -0.19987809]
 [-0.11013232 -0.24184106  0.          0.        ]]"
12,"[ 0.25490187  1.22450881 -1.42620947  0.48304781  0.6685013  -1.73620916
  0.10279009  0.56659154 -0.5924822   0.23289749  0.        ]",-0.833641,[-1.08981157 -0.41154892],-0.00718099570579,[-0.67587519 -0.62026513],[-0.56524414 -0.62029517],"[[-1.03895211 -0.34120048  0.0759437  -0.19987809]
 [ 2.05787697  1.66455555  0.          0.        ]]"
13,"[ 0.25629012  1.23172635 -1.42539443  0.52273587  0.66850071 -1.73620492
 -0.4662328   0.28427568 -0.57194282  0.23893579  0.        ]",-0.791402,[ 0.19830746 -0.09052297],-0.00657246058397,[ 0.32340798  0.13341565],[-0.56524414 -0.62029517],"[[-1.03788818 -0.32457482  0.0759437  -0.19987809]
 [-1.93817675  0.00354186  0.          0.        ]]"
14,"[ 0.21613977  1.230221   -1.44810099  0.51429157  0.66850012 -1.73620068
 -0.34904477  0.22329    -0.63677719  0.20855253  0.        ]",-0.73465,[-0.15808273  1.19128524],-0.00954872422228,[ 0.24516597  0.14551209],[-0.56524414 -0.62029517],"[[-1.06839462 -0.32810405  0.0759437  -0.19987809]
 [-1.11520775 -0.35526839  0.          0.        ]]"
15,"[ 0.17818818  1.24354525 -1.46811805  0.59289108  0.66849954 -1.73619644
 -0.43516632  0.89751925 -0.65765153  0.19150553  0.        ]",-0.768413,[ 0.34138479  0.39507922],-0.0110763119344,[ 0.2544145  -0.45615453],[-0.56524414 -0.62029517],"[[-1.09676699 -0.29540869  0.0759437  -0.19987809]
 [-1.72001126  3.61158326  0.          0.        ]]"
16,"[ 0.15039871  1.27240684 -1.48192033  0.80614433  0.66849895 -1.7361922
 -0.23809821  1.15116198 -0.60301286  0.20004739  0.        ]",-0.942914,[ 0.15063889 -1.36241233],-0.00633354642998,[-0.21162269 -1.04751146],[-0.56524414 -0.62029517],"[[-1.1172817  -0.20820406  0.0759437  -0.19987809]
 [-0.33607312  5.10390642  0.          0.        ]]"
17,"[ 0.1494996   1.28679673 -1.4823523   0.95860656  0.66849836 -1.73618796
 -0.1520745   0.46095212 -0.53782778  0.22448856  0.        ]",-0.871936,[-0.86357827 -0.52064979],-0.00515531349785,[-0.23035702 -0.60624087],[-0.56524414 -0.62029517],"[[-1.11794191 -0.14686994  0.0759437  -0.19987809]
 [ 0.26803978  1.04303992  0.          0.        ]]"
18,"[ 0.10978468  1.28679127 -1.50084172  0.95856199  0.66849777 -1.73618372
 -0.639174    0.10727164 -0.59592196  0.19518029  0.        ]",-0.773696,[ 0.53951299  0.57662509],-0.00555716158423,[ 0.72977078  0.23011298],[-0.56524414 -0.62029517],"[[-1.14690224 -0.14688733  0.0759437  -0.19987809]
 [-3.15268661 -1.03784739  0.          0.        ]]"
19,"[ 0.05264086  1.28724238 -1.52506202  0.96443075  0.66849718 -1.73617948
 -0.32650916  0.49868677 -0.6767545   0.15832781  0.        ]",-0.814376,[ 0.09269768 -0.27914529],-0.0126210700087,[ 0.24935359 -0.36278278],[-0.56524414 -0.62029517],"[[-1.18792561 -0.14453854  0.0759437  -0.19987809]
 [-0.95695755  1.26505391  0.          0.        ]]"
20,"[ 0.03112822  1.2897838  -1.53347548  0.99935353  0.66849659 -1.73617524
 -0.27153436  0.30654061 -0.69269978  0.15023002  0.        ]",-0.787108,[ 0.65035259 -0.01054005],-0.0141807684877,[ 0.24517304 -0.23672239],[-0.56524414 -0.62029517],"[[-1.20319123 -0.13058008  0.0759437  -0.19987809]
 [-0.57089115  0.13455968  0.          0.        ]]"
21,"[ 0.05157703  1.29016526 -1.52548089  1.00495212  0.668496   -1.736171
  0.09642397  0.29882476 -0.66059861  0.16359633  0.        ]",-0.793037,[-0.53688259  0.07330695],-0.0110585885268,[-0.38122129 -0.60871553],[-0.56524414 -0.62029517],"[[-1.18868267 -0.12834439  0.0759437  -0.19987809]
 [ 2.01314297  0.08916452  0.          0.        ]]"
22,"[ 0.07755243  1.29094576 -1.51483076  1.0166941   0.66849542 -1.73616676
 -0.21169161  0.34800198 -0.61773289  0.18245071  0.        ]",-0.934971,[ 0.31043056 -1.23961113],-0.00713958517149,[ 0.02967982 -0.40611184],[-0.56524414 -0.62029517],"[[-1.17012966 -0.12365806  0.0759437  -0.19987809]
 [-0.15063708  0.37850066  0.          0.        ]]"
23,"[ 0.09057169  1.28497544 -1.50927885  0.936062    0.66849483 -1.73616252
 -0.03618176 -0.3263499  -0.63381408  0.17845579  0.        ]",-0.777075,[ 0.38501666  0.06595171],-0.0085960745916,[-0.04688969  0.13145001],[-0.56524414 -0.62029517],"[[-1.16077592 -0.15589586  0.0759437  -0.19987809]
 [ 1.0819013  -3.58905565  0.          0.        ]]"
24,"[ 0.14113786  1.26778613 -1.48634093  0.76630401  0.66849424 -1.73615828
  0.17763672 -0.26998467 -0.63440063  0.18801998  0.        ]",-0.754741,[-0.4962224   0.38063531],-0.00881648508087,[-0.39030933 -0.01560666],[-0.56524414 -0.62029517],"[[-1.12407228 -0.22434972  0.0759437  -0.19987809]
 [ 2.58346649 -3.25743156  0.          0.        ]]"
25,"[ 0.18377432  1.25161531 -1.46522733  0.64545533  0.66849365 -1.73615403
 -0.10925356 -0.00272553 -0.62527308  0.20150652  0.        ]",-0.854853,[-0.60148636 -0.8422228 ],-0.00831338711961,[-0.08852312  0.05353504],[-0.56524414 -0.62029517],"[[-1.09261722 -0.2737217   0.0759437  -0.19987809]
 [ 0.56874776 -1.68501187  0.          0.        ]]"
