timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 1.02284629  1.22252616 -0.11905327  1.54830857  1.49939847 -0.26676644
 -0.16486438  0.28297747 -0.14317565  0.64118296  0.        ]",-1.88623,[-0.9178152  -1.25469517],-0.0481172231836,[-0.75869197 -1.77063727],[-0.76129413 -0.89142984],"[[-0.00464862  0.01107031  0.17263351 -0.03007783]
 [-0.00346376 -0.0028049   0.          0.        ]]"
1,"[ 1.02158938  1.22203148 -0.17341644  1.44372576  1.49939663 -0.26676633
 -0.75143916 -0.4586405  -0.14712415  0.44710644  0.        ]",-1.66414,[ 0.67544217 -0.95527851],-0.0412891018409,[ 1.03866231 -0.40864578],[-0.76129413 -0.89142984],"[[-0.04113031 -0.0286989   0.17263351 -0.03007783]
 [-3.63262743 -3.96092895  0.          0.        ]]"
2,"[ 1.01726995  1.20781537 -0.24051452  1.13893948  1.4993948  -0.26676622
 -0.30773185 -1.15285938 -0.18049445  0.09114853  0.        ]",-1.53365,[ 1.1652908  -0.45810783],-0.0342711504685,[ 1.15856338 -0.02252032],[-0.76129413 -0.89142984],"[[-0.08623901 -0.14509252  0.17263351 -0.03007783]
 [-0.88739433 -7.6660804   0.          0.        ]]"
3,"[ 1.01976911  1.15328273 -0.20762819  0.70411588  1.49939296 -0.26676611
  0.33458895 -1.46457125 -0.23388831 -0.1234896   0.        ]",-1.47622,[ 0.90625618 -0.17353326],-0.033940726918,[ 0.77657068  0.06456478],[-0.76129413 -0.89142984],"[[-0.06411403 -0.3151063   0.17263351 -0.03007783]
 [ 3.08666829 -9.32974091  0.          0.        ]]"
4,"[ 1.02204132  1.04565325 -0.06297251  0.24275237  1.49939112 -0.26676601
  0.90421636 -1.55893955 -0.28084334 -0.11963997  0.        ]",-1.43821,[-0.1626676   0.45919202],-0.0302909743621,[-0.1509902   0.11733961],[-0.76129413 -0.89142984],"[[ 0.0329794  -0.50675486  0.17263351 -0.03007783]
 [ 6.61097605 -9.83340917  0.          0.        ]]"
5,"[  1.00425509e+00   9.06564538e-01   1.21568277e-01  -1.41102236e-01
   1.49938929e+00  -2.66765899e-01   7.78963717e-01  -1.18172266e+00
  -3.25241243e-01  -8.29884689e-04   0.00000000e+00]",-1.4711,[-0.37879898 -0.67633552],-0.0232776058728,[-0.52636343  0.24136794],[-0.76129413 -0.89142984],"[[ 0.15742367 -0.68322334  0.17263351 -0.03007783]
 [ 5.83603672 -7.82015187  0.          0.        ]]"
6,"[ 0.97307927  0.72795142  0.26814587 -0.48236189  1.49938745 -0.26676579
  0.51821322 -1.65436654 -0.40286808  0.0363372   0.        ]",-1.40501,[ 0.08539172  0.77828011],-0.0160871931395,[-0.1192265   0.96511978],[-0.76129413 -0.89142984],"[[  0.25795852  -0.86493614   0.17263351  -0.03007783]
 [  4.2227665  -10.3427358    0.           0.        ]]"
7,"[ 0.93422988  0.52878751  0.39193864 -0.74733438  1.49938561 -0.26676568
  0.55916132 -1.03860214 -0.49756016  0.04759839  0.        ]",-1.37858,[-1.1998693   1.49525058],-0.00884000736527,[-0.73306227  0.93156117],[-0.76129413 -0.89142984],"[[ 0.34495535 -1.03881712  0.17263351 -0.03007783]
 [ 4.47611537 -7.05631075  0.          0.        ]]"
8,"[ 0.90765586  0.40409584  0.45993804 -0.86917511  1.49938378 -0.26676558
 -0.09486303 -0.2703257  -0.55940994  0.05308868  0.        ]",-1.41726,[ 0.38457167  0.32311992],-0.0061409829438,[-0.1659608   0.86243933],[-0.76129413 -0.89142984],"[[ 0.39387843 -1.13880229  0.17263351 -0.03007783]
 [ 0.4296475  -2.95590155  0.          0.        ]]"
9,"[ 0.89353875  0.34506774  0.49249484 -0.91698275  1.49938194 -0.26676547
  0.14966016 -0.01971264 -0.58874286  0.05996613  0.        ]",-1.43722,[-2.27957773  0.04926505],-0.00603563765222,[-0.80044556  0.49333787],[-0.76129413 -0.89142984],"[[ 0.41765034 -1.18450021  0.17263351 -0.03007783]
 [ 1.94251935 -1.61834154  0.          0.        ]]"
