timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 1.01481458  1.22607231  0.01485625  1.25805211 -1.28391324  1.62100999
 -0.17095878  0.28230572  3.40290021 -2.61575191  0.        ]",-4.03268,[ 1.88450547  1.68937679],-0.399584042397,[ 3.02310419  1.15926468],[-0.73210293 -0.81427723],"[[ 0.08830136 -0.08455414 -0.14819112  0.18712418]
 [-0.00265772 -0.00311094  0.          0.        ]]"
1,"[ 1.00836725  1.22963396  0.07359386  1.36116409 -1.28391181  1.62100752
  0.45159079  1.00966012  3.39395764 -2.41897297  0.        ]",-3.88644,[ 3.92298015  0.7044935 ],-0.39338723147,[ 3.490098    1.19052625],[-0.73210293 -0.81427723],"[[ 0.12792384 -0.04490331 -0.14819112  0.18712418]
 [ 3.95174164  3.9550079   0.          0.        ]]"
2,"[ 0.97534421  1.22841644  0.2462936   1.63802469 -1.28391038  1.62100504
  1.06190298  1.50759972  3.31677273 -1.86293245  0.        ]",-3.71861,[ 3.54325314  1.45246449],-0.373229542027,[ 3.87274957  0.88392764],[-0.73210293 -0.81427723],"[[ 0.24585435  0.0613841  -0.14819112  0.18712418]
 [ 7.82841317  6.66470491  0.          0.        ]]"
3,"[ 0.8767092   1.19346912  0.51926157  2.08007039 -1.28390894  1.62100256
  1.66010246  2.21069122  3.03502243 -1.02783398  0.        ]",-3.59417,[ 2.60797317 -0.47032956],-0.333366187097,[ 2.53096628 -0.62079102],[-0.73210293 -0.81427723],"[[  0.44054589   0.23306695  -0.14819112   0.18712418]
 [ 11.62815632  10.49081723   0.           0.        ]]"
4,"[ 0.65581861  1.10909509  0.85595744  2.54581618 -1.28390751  1.62100009
  2.24688237  1.82999215  2.43697406 -0.19412068  0.        ]",-3.38479,[ 0.20592106 -1.85855005],-0.271586384362,[ 1.05200887 -1.46814561],[-0.73210293 -0.81427723],"[[  0.71050493   0.42209787  -0.14819112   0.18712418]
 [ 15.35538554   8.41914431   0.           0.        ]]"
5,"[ 0.29841089  1.02681602  1.15619036  2.83827452 -1.28390608  1.62099761
  2.32761974  1.07161258  1.65554553  0.28099087  0.        ]",-2.70797,[ 0.06812869 -1.49074724],-0.200346058848,[ 0.0067223  -1.62149346],[-0.73210293 -0.81427723],"[[  1.02275904   0.54907391  -0.14819112   0.18712418]
 [ 15.86826557   4.29218966   0.           0.        ]]"
6,"[-0.14184905  0.9927982   1.33493774  2.93744623 -1.28390465  1.62099514
  2.32088309  0.32826764  0.89991844  0.35583597  0.        ]",-2.24487,[-0.56343032 -1.26553158],-0.132654049428,[-0.74886942 -1.35142887],[-0.73210293 -0.81427723],"[[  1.33969606   0.59433152  -0.14819112   0.18712418]
 [ 15.82551422   0.24704601   0.           0.        ]]"
7,"[-0.57753472  1.01919112  1.37190456  2.86135332 -1.28390322  1.62099266
  1.92088191 -0.40018283  0.30493236  0.1880442   0.        ]",-1.32078,[-1.84332629 -0.21886548],-0.078370288587,[-1.11967087 -0.66754681],[-0.73210293 -0.81427723],"[[  1.63071434   0.55949908  -0.14819112   0.18712418]
 [ 13.28473964  -3.71704517   0.           0.        ]]"
8,"[-0.90871746  1.07581352  1.3151423   2.67512046 -1.28390179  1.62099019
  1.25671656 -0.54568291 -0.07110142 -0.02480559  0.        ]",-1.10375,[-1.86816764 -0.37520942],-0.0458597141117,[-1.36609018 -0.35409993],[-0.73210293 -0.81427723],"[[ 1.85408081  0.47721352 -0.14819112  0.18712418]
 [ 9.06597995 -4.50883052  0.          0.        ]]"
9,"[-1.10639595  1.13547587  1.24307105  2.42790312 -1.28390035  1.62098771
  0.60575024 -0.802027   -0.24738276 -0.14288815  0.        ]",-1.03763,[-1.42175798  0.33612887],-0.0342664898052,[-1.019063    0.09603846],[-0.73210293 -0.81427723],"[[ 1.99391317  0.37304041 -0.14819112  0.18712418]
 [ 4.93105279 -5.9038088   0.          0.        ]]"
10,"[-1.18498278  1.18087524  1.20532714  2.17199418 -1.28389892  1.62098524
 -0.03248372 -0.5356945  -0.26536908 -0.12774885  0.        ]",-1.02631,[-0.91131865  0.12368804],-0.0323769758932,[-0.46652907  0.22028296],[-0.73210293 -0.81427723],"[[ 2.05185854  0.26950576 -0.14819112  0.18712418]
 [ 0.87700018 -4.45448028  0.          0.        ]]"
11,"[-1.15971861  1.20700214  1.21806876  1.96063179 -1.28389749  1.62098276
 -0.60280144 -0.42923585 -0.15159503 -0.00197275  0.        ]",-1.00145,[ 0.06576897  0.57311858],-0.0384636772452,[ 0.36494666  0.44077587],[-0.73210293 -0.81427723],"[[ 2.03305134  0.18622876 -0.14819112  0.18712418]
 [-2.74565006 -3.87515419  0.          0.        ]]"
