timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 0.98736136  1.34623477 -0.14509199  1.39445099  0.72205127 -0.75483757
 -0.19625765  0.28939181  0.71416029  1.35883371  0.        ]",-1.62675,[-1.76650599 -1.89219415],-0.158332282676,[-1.55482018 -2.38314676],[-0.50233471 -0.57041162],"[[ 0.00254151  0.05250506  0.08257916 -0.08790396]
 [-0.00128736 -0.00176389  0.          0.        ]]"
1,"[ 0.98631129  1.34793068 -0.20517792  1.29525467  0.7220505  -0.75483674
 -0.73560714 -0.36419497  0.71480189  1.19548041  0.        ]",-1.47637,[-0.62112362 -1.09827813],-0.151175769339,[-0.79228204 -1.43545866],[-0.50233471 -0.57041162],"[[-0.03715905  0.01275773  0.08257916 -0.08790396]
 [-3.95560636 -3.959784    0.          0.        ]]"
2,"[ 0.97240376  1.34076949 -0.36036614  1.00076379  0.72204973 -0.75483591
 -1.05986772 -1.00494127  0.67373041  0.75425833  0.        ]",-1.25155,[ 0.20340691 -0.21574023],-0.131881913747,[ 0.3631649  -0.47416687],[-0.50233471 -0.57041162],"[[-0.14012386 -0.10536992  0.08257916 -0.08790396]
 [-6.3329771  -7.8400487   0.          0.        ]]"
3,"[ 0.93705807  1.30085841 -0.53438     0.59929504  0.72204897 -0.75483509
 -0.93301072 -1.12042401  0.5367848   0.23905396  0.        ]",-0.678563,[ 1.45050026 -0.16313362],-0.10945393853,[ 0.82024509 -0.27915671],[-0.50233471 -0.57041162],"[[-0.25745164 -0.2691878   0.08257916 -0.08790396]
 [-5.40291713 -8.53940419  0.          0.        ]]"
4,"[ 0.90758326  1.22058448 -0.63194682  0.18900345  0.7220482  -0.75483426
 -0.37885899 -1.19941699  0.35953837 -0.11717447  0.        ]",-0.494319,[ 1.45994646 -0.83573575],-0.0934841004209,[ 0.55133855 -0.36736801],[-0.50233471 -0.57041162],"[[-0.32474651 -0.44477573  0.08257916 -0.08790396]
 [-1.34008282 -9.0177854   0.          0.        ]]"
5,"[ 0.91386847  1.07569501 -0.6130155  -0.26081881  0.72204743 -0.75483343
  0.16447663 -1.71660698  0.1997876  -0.28223518  0.        ]",-0.431211,[ 0.57658611  0.01490416],-0.0820516433505,[ 0.16642205 -0.19863585],[-0.50233471 -0.57041162],"[[ -0.31158029  -0.65655654   0.08257916  -0.08790396]
 [  2.64345241 -12.14983462   0.           0.        ]]"
6,"[ 0.94492552  0.85589803 -0.50340533 -0.6872936   0.72204666 -0.7548326
  0.46845268 -1.66724926  0.06529392 -0.30485787  0.        ]",-0.393885,[-0.22733983  0.91230237],-0.0706399463662,[-0.33033645  0.0165904 ],[-0.50233471 -0.57041162],"[[ -0.23635114  -0.89655478   0.08257916  -0.08790396]
 [  4.87209302 -11.85095832   0.           0.        ]]"
7,"[ 0.97046564  0.63814459 -0.37353002 -0.95631817  0.7220459  -0.75483178
  0.33246    -1.03194187 -0.02958722 -0.25305092  0.        ]",-0.40049,[-1.53972515  0.71515297],-0.0602818740299,[-0.38939366  0.2044294 ],[-0.50233471 -0.57041162],"[[-0.14891321 -1.09497239  0.08257916 -0.08790396]
 [ 3.87504841 -8.00363648  0.          0.        ]]"
8,"[ 0.97781182  0.48205958 -0.31796317 -1.08591996  0.72204513 -0.75483095
 -0.21781657 -0.53800304 -0.12152749 -0.24222919  0.        ]",-0.422662,[ 0.71482769  0.13629804],-0.0520028111688,[ 0.18929845  0.47926778],[-0.50233471 -0.57041162],"[[-0.11189041 -1.22503292  0.08257916 -0.08790396]
 [-0.15936814 -5.01241624  0.          0.        ]]"
9,"[ 0.9816261   0.36462205 -0.27996981 -1.15488551  0.72204436 -0.75483012
  0.16840096 -0.43260644 -0.19184692 -0.22923226  0.        ]",-0.407198,[-0.90785418  0.25131174],-0.0457229279302,[-0.36683667  0.31471366],[-0.50233471 -0.57041162],"[[-0.08666792 -1.3188775   0.08257916 -0.08790396]
 [ 2.67222873 -4.37415195  0.          0.        ]]"
