timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 0.94819152  1.61118045 -0.19324275  0.97740533  0.3092067  -1.05975513
 -0.23365782  0.31138646  1.00732885  1.34162393  0.        ]",-1.27601,[-1.54043983 -1.56453113],-0.215344770171,[-1.34497225 -1.63528562],[-0.36840585 -0.31802818],"[[-0.00784932  0.01145189  0.03363907 -0.12396668]
 [ 0.00121214 -0.00140366  0.          0.        ]]"
1,"[ 0.94650468  1.61074739 -0.254699    0.87899601  0.30920624 -1.05975211
 -0.66605789 -0.27191468  1.0038196   1.21570394  0.        ]",-1.16015,[ 0.43871129 -0.50994719],-0.207966367786,[-0.92190015 -0.99569774],[-0.36840585 -0.31802818],"[[-0.04750037 -0.0282883   0.03363907 -0.12396668]
 [-3.95315714 -3.95942929  0.          0.        ]]"
2,"[ 0.93922923  1.60101588 -0.3487668   0.63547591  0.30920579 -1.0597491
 -0.4676548  -0.55803527  0.97746162  0.9834879   0.        ]",-1.11002,[ -1.40435152e+00  -2.30852639e-04],-0.193641894268,[-0.95950103 -0.89667606],[-0.36840585 -0.31802818],"[[-0.10835888 -0.12695654  0.03363907 -0.12396668]
 [-2.13874224 -5.90092098  0.          0.        ]]"
3,"[ 0.92048599  1.57364355 -0.47453144  0.35123788  0.30920533 -1.05974608
 -0.89560958 -0.54072831  0.90809684  0.69820674  0.        ]",-1.04957,[-1.84365475 -1.31855148],-0.174539427868,[-0.22425002 -0.46308815],[-0.36840585 -0.31802818],"[[-0.19040103 -0.24379671  0.03363907 -0.12396668]
 [-6.05245961 -5.78349025  0.          0.        ]]"
4,"[ 0.85518518  1.51184368 -0.71267239 -0.01086539  0.30920488 -1.05974307
 -1.31496063 -1.10715782  0.71471596  0.26239888  0.        ]",-0.590043,[ 0.22999148  0.15755689],-0.141724818455,[ 0.94746494  0.4489103 ],[-0.36840585 -0.31802818],"[[-0.34992764 -0.39803021  0.03363907 -0.12396668]
 [-9.88751808 -9.62704024  0.          0.        ]]"
5,"[ 0.73244477  1.40162992 -0.97377032 -0.4131215   0.30920443 -1.05974005
 -1.19416804 -0.98715986  0.37916561 -0.1445469   0.        ]",-0.293425,[ 0.04245383 -0.76421803],-0.103673618647,[ 1.33289111  0.70186073],[-0.36840585 -0.31802818],"[[-0.53659491 -0.58240163  0.03363907 -0.12396668]
 [-8.78289008 -8.8128073   0.          0.        ]]"
6,"[ 0.57841214  1.23715681 -1.19043271 -0.80539146  0.30920397 -1.05973704
 -1.15677952 -1.40737552 -0.03266122 -0.38978701  0.        ]",-0.180053,[ 0.83201729  1.54035661],-0.0716342772435,[ 1.48345852  1.04922068],[-0.36840585 -0.31802818],"[[ -0.70882151  -0.78726716   0.03363907  -0.12396668]
 [ -8.44100034 -11.66423449   0.           0.        ]]"
7,"[ 0.43428479  1.04958417 -1.33878591 -1.10564942  0.30920352 -1.05973402
 -0.77877963 -0.78994306 -0.40355083 -0.45368504  0.        ]",-0.152145,[ 2.16048023  2.31716105],-0.0575295197272,[ 1.34542251  1.02298725],[-0.36840585 -0.31802818],"[[-0.84295954 -0.97851617  0.03363907 -0.12396668]
 [-4.98415548 -7.47462961  0.          0.        ]]"
8,"[ 0.36490253  0.93141708 -1.39760276 -1.2430327   0.30920306 -1.05973101
 -0.33549032 -0.18476384 -0.58435357 -0.43145773  0.        ]",-0.203637,[ 0.26483911 -0.07748411],-0.0573783362869,[ 1.06126106  0.76353145],[-0.36840585 -0.31802818],"[[-0.90196943 -1.08680726  0.03363907 -0.12396668]
 [-0.93022144 -3.36816184  0.          0.        ]]"
9,"[ 0.35534967  0.85151574 -1.40516028 -1.31803501  0.30920261 -1.05972799
 -0.21888823 -0.22019249 -0.65280408 -0.39889483  0.        ]",-0.239232,[ 0.91416198 -0.82357008],-0.057276989728,[ 0.93251801  0.81065851],[-0.36840585 -0.31802818],"[[-0.90987505 -1.15658258  0.03363907 -0.12396668]
 [ 0.13611579 -3.60856625  0.          0.        ]]"
10,"[ 0.40188561  0.72770287 -1.36711515 -1.4093906   0.30920216 -1.05972497
  0.176448   -0.69037367 -0.67892403 -0.33867298  0.        ]",-0.134121,[ 0.19581031  1.47085439],-0.0534335703638,[ 0.39019206  0.89284289],[-0.36840585 -0.31802818],"[[-0.8708786  -1.26076485  0.03363907 -0.12396668]
 [ 3.75151059 -6.79900188  0.          0.        ]]"
11,"[ 0.49480763  0.61122171 -1.28125616 -1.47036848  0.3092017  -1.05972196
  0.25296538 -0.08701438 -0.63877423 -0.27614415  0.        ]",-0.141587,[ 0.682422    1.21241812],-0.0455365822967,[ 0.15058494  0.47502583],[-0.36840585 -0.31802818],"[[-0.78882776 -1.35566745  0.03363907 -0.12396668]
 [ 4.45127275 -2.70489568  0.          0.        ]]"
12,"[ 0.6128802   0.59400804 -1.1483255  -1.47744565  0.30920125 -1.05971894
  0.53853831  0.50435092 -0.4954474  -0.24632406  0.        ]",-0.165649,[-0.52783014 -0.25244476],-0.0367880969839,[-0.47405744 -0.29852962],[-0.36840585 -0.31802818],"[[-0.67359916 -1.36950466  0.03363907 -0.12396668]
 [ 7.06286988  1.30782622  0.          0.        ]]"
13,"[ 0.71801464  0.61374911 -0.99773307 -1.46927405  0.30920079 -1.05971593
  0.29487492  0.35331735 -0.3263264  -0.20784877  0.        ]",-0.161808,[-0.52922076  0.28253524],-0.0357653212636,[-0.29381335 -0.19489174],[-0.36840585 -0.31802818],"[[-0.55469929 -1.35363045  0.03363907 -0.12396668]
 [ 4.8345536   0.2829908   0.          0.        ]]"
14,"[ 0.77473459  0.63460786 -0.89705831 -1.45994334  0.30920034 -1.05971291
  0.05538314  0.51744021 -0.21614894 -0.17213631  0.        ]",-0.206403,[ 0.843464  -0.9549074],-0.0404304048609,[-0.08777395 -0.26620606],[-0.36840585 -0.31802818],"[[-0.47998282 -1.33679678  0.03363907 -0.12396668]
 [ 2.64438637  1.39665192  0.          0.        ]]"
15,"[ 0.83051299  0.62186815 -0.77647136 -1.46571695  0.30919989 -1.0597099
  0.41473443 -0.04395423 -0.11895607 -0.11200542  0.        ]",-0.168953,[-1.07121106  0.1415604 ],-0.0460963420961,[-0.68504953 -0.24280438],[-0.36840585 -0.31802818],"[[-0.39412292 -1.34708431  0.03363907 -0.12396668]
 [ 5.93067884 -2.412685    0.          0.        ]]"
16,"[ 0.87201218  0.56938915 -0.6634924  -1.48671258  0.30919943 -1.05970688
 -0.03082632  0.0458302  -0.06463379 -0.0455523   0.        ]",-0.177192,[-0.14844305  0.52737256],-0.0493317610201,[-0.1391235 -0.020595 ],[-0.36840585 -0.31802818],"[[-0.31639154 -1.38922508  0.03363907 -0.12396668]
 [ 1.85600649 -1.80345402  0.          0.        ]]"
17,"[ 0.88605212  0.55090877 -0.6178013  -1.49304033  0.30919898 -1.05970387
 -0.09912474  0.35885468 -0.04258876 -0.01853197  0.        ]",-0.228583,[-0.87988911 -0.83932316],-0.0510783598482,[-0.10967209 -0.21733186],[-0.36840585 -0.31802818],"[[-0.28553813 -1.40398312  0.03363907 -0.12396668]
 [ 1.23141408  0.32056856  0.          0.        ]]"
18,"[ 0.8814077   0.5169967  -0.63346535 -1.50324105  0.30919852 -1.05970085
 -0.48247048 -0.13175181 -0.07884242 -0.02293809  0.        ]",-0.193638,[ 0.82784816  0.40218281],-0.0469880900197,[ 0.53576863  0.46101642],[-0.36840585 -0.31802818],"[[-0.29608344 -1.43097261  0.03363907 -0.12396668]
 [-2.27429691 -3.00842546  0.          0.        ]]"
19,"[ 0.87584606  0.46195286 -0.65147727 -1.51594728  0.30919807 -1.05969784
 -0.11934736  0.11162048 -0.13170658 -0.02333833  0.        ]",-0.169451,[-0.35761492  0.93780115],-0.0409322388418,[ 0.01338077  0.10421874],[-0.36840585 -0.31802818],"[[-0.30825146 -1.4745722   0.03363907 -0.12396668]
 [ 1.04646567 -1.35703263  0.          0.        ]]"
20,"[ 0.8788476   0.47509225 -0.64184016 -1.5133359   0.30919762 -1.05969482
 -0.27644519  0.662865   -0.11502993 -0.02088481  0.        ]",-0.211133,[ 0.71784092 -0.42450942],-0.0427563705396,[ 0.16266778 -0.19770426],[-0.36840585 -0.31802818],"[[-0.30173661 -1.46418369  0.03363907 -0.12396668]
 [-0.39019708  2.38341609  0.          0.        ]]"
21,"[ 0.88800923  0.51335934 -0.61097664 -1.50420723  0.30919716 -1.05969181
  0.03507085  0.40810926 -0.06432349 -0.01056072  0.        ]",-0.186593,[-0.35750776  0.22324803],-0.0483292260928,[-0.30889431 -0.32168794],[-0.36840585 -0.31802818],"[[-0.28095751 -1.43385927  0.03363907 -0.12396668]
 [ 2.45861296  0.65479037  0.          0.        ]]"
22,"[ 0.90180867  0.54082018 -0.55934981 -1.49623373  0.30919671 -1.05968879
 -0.12497595  0.53651824 -0.00604388  0.01539963  0.        ]",-0.200931,[ 0.7548299  -0.26883382],-0.0546298014371,[-0.15182325 -0.37119547],[-0.36840585 -0.31802818],"[[-0.24647026 -1.41202122  0.03363907 -0.12396668]
 [ 0.99498774  1.52610724  0.          0.        ]]"
23,"[ 0.91857009  0.56530127 -0.48421339 -1.48811323  0.30919625 -1.05968578
  0.19953103  0.37510229  0.0657636   0.05947816  0.        ]",-0.202065,[ 0.23655601 -0.64197791],-0.0626441030677,[-0.69899887 -0.59620124],[-0.36840585 -0.31802818],"[[-0.19679557 -1.3924884   0.03363907 -0.12396668]
 [ 3.96259394  0.43083497  0.          0.        ]]"
24,"[  9.39102285e-01   5.44029570e-01  -3.49600906e-01  -1.49521104e+00
   3.09195799e-01  -1.05968276e+00   2.93383086e-01  -7.91014789e-04
   1.41234677e-01   1.46985637e-01   0.00000000e+00]",-0.193363,[-1.26347784  0.10943629],-0.0716040290471,[-0.94500154 -0.4851256 ],[-0.36840585 -0.31802818],"[[-0.10893246 -1.40946271  0.03363907 -0.12396668]
 [ 4.82087013 -2.11975873  0.          0.        ]]"
