timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[  1.05428018e+00   1.27366464e+00   9.01394913e-02   4.65081126e-01
  -1.63439682e+00  -1.04514954e+00  -2.40730097e-04   1.49750378e-01
   2.22519393e+00   1.01692152e+00   0.00000000e+00]",-1.41877,[ 0.37810038 -0.73782772],-0.424621635119,[-0.0573954  -0.41737103],[-0.04863356 -0.04587421],"[[ 0.06447018  0.09223162 -0.19149168 -0.11906031]
 [-0.00121143  0.00228214  0.          0.        ]]"
1,"[ 1.0527647   1.27641889  0.11313871  0.41246038 -1.6343387  -1.04512836
  0.14144294 -0.23797255  2.22586522  1.0164973   0.        ]",-1.38422,[ 1.37620575  0.00912634],-0.424721156028,[-0.05839896 -0.41949049],[-0.04863356 -0.04587421],"[[ 0.07946458  0.06295868 -0.19149168 -0.11906031]
 [ 1.4956638  -2.91983604  0.          0.        ]]"
2,"[ 1.04181022  1.27880097  0.21901124  0.30891833 -1.63428058 -1.04510717
  0.51307587 -0.2257073   2.21952085  1.07387414  0.        ]",-1.45396,[-0.29877396  0.04027741],-0.426615457464,[-0.06001939 -0.42103812],[-0.04863356 -0.04587421],"[[ 0.14877117  0.00548919 -0.19149168 -0.11906031]
 [ 5.42192259 -2.82741635  0.          0.        ]]"
3,"[ 1.01596025  1.27731931  0.36300456  0.21090423 -1.63422246 -1.04508599
  0.39103809 -0.19704973  2.20259133  1.17096941  0.        ]",-1.45036,[-0.63364095 -0.66720614],-0.429244074639,[-0.06088443 -0.42202371],[-0.04863356 -0.04587421],"[[ 0.24427431 -0.04889232 -0.19149168 -0.11906031]
 [ 4.1326847  -2.61145555  0.          0.        ]]"
4,"[ 0.99479137  1.26884851  0.44696147  0.07048047 -1.63416436 -1.04506481
  0.1461278  -0.5405982   2.1955444   1.19297431  0.        ]",-1.37463,[ 1.81815642 -0.57907581],-0.42945034026,[-0.06028846 -0.42290306],[-0.04863356 -0.04587421],"[[ 0.30096842 -0.12709923 -0.19149168 -0.11906031]
 [ 1.54533456 -5.20061101  0.          0.        ]]"
5,"[ 0.96265143  1.23959793  0.54900205 -0.15245351 -1.63410626 -1.04504363
  0.51776332 -0.83136826  2.18638911  1.19694025  0.        ]",-1.4351,[ 0.19528501 -0.75886918],-0.428361569322,[-0.06094759 -0.42482758],[-0.04863356 -0.04587421],"[[ 0.37126766 -0.25309898 -0.19149168 -0.11906031]
 [ 5.47152414 -7.3920461   0.          0.        ]]"
6,"[ 0.89570436  1.16709109  0.71126589 -0.45196575 -1.63404816 -1.04502245
  0.58074331 -1.21065924  2.15935641  1.22456178  0.        ]",-1.41432,[ 0.44669098 -0.90316281],-0.426034898112,[-0.06040516 -0.4262594 ],[-0.04863356 -0.04587421],"[[  0.48737459  -0.42962188  -0.19149168  -0.11906031]
 [  6.13694738 -10.25070871   0.           0.        ]]"
7,"[ 0.79375922  1.01434168  0.89291457 -0.81845343 -1.63399008 -1.04500128
  0.73663736 -1.65825592  2.11318422  1.23057588  0.        ]",-1.42731,[-0.16414056  0.42468328],-0.419750947999,[-0.05944005 -0.42692387],[-0.04863356 -0.04587421],"[[  0.62663864  -0.66848559  -0.19149168  -0.11906031]
 [  7.78397534 -13.6243938    0.           0.        ]]"
8,"[ 0.66202941  0.79321134  1.06631112 -1.13692332 -1.63393199 -1.0449801
  0.66052878 -1.39924333  2.04592076  1.22878896  0.        ]",-1.3364,[-1.25288435 -1.46379926],-0.410013041625,[-0.0587255  -0.42619085],[-0.04863356 -0.04587421],"[[  0.77425197  -0.92139105  -0.19149168  -0.11906031]
 [  6.98004199 -11.67266148   0.           0.        ]]"
9,"[ 0.5619153   0.50443565  1.16923195 -1.37624541 -1.63387392 -1.04495893
  0.27298994 -1.89371906  1.97231841  1.14640471  0.        ]",-1.30758,[ 0.89907117 -0.25531069],-0.39459371192,[-0.05447546 -0.42339462],[-0.04863356 -0.04587421],"[[  0.87277861  -1.19224046  -0.19149168  -0.11906031]
 [  2.88603576 -15.39991977   0.           0.        ]]"
