timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 1.01959519  1.2310681  -0.06432673  1.2972723   0.77486327 -0.20247754
 -0.17158     0.28392014  0.77392462  0.50678837  0.        ]",-2.28006,[-0.82378232 -2.25924331],-0.123109941354,[-0.28527814 -2.3300879 ],[-0.74313658 -0.80244535],"[[ 0.0356826  -0.06760988  0.08890355 -0.02276249]
 [-0.00036567  0.00491849  0.          0.        ]]"
1,"[ 1.02054712  1.22626901 -0.11307694  1.19457992  0.77486274 -0.20247745
 -0.68245282 -0.44133743  0.76864758  0.33337497  0.        ]",-2.12938,[-0.18853549 -1.60276705],-0.121058465747,[ 0.57846814 -1.42077553],[-0.74313658 -0.80244535],"[[  2.99438297e-03  -1.07227617e-01   8.89035521e-02  -2.27624862e-02]
 [ -3.25761998e+00  -3.95350384e+00   0.00000000e+00   0.00000000e+00]]"
2,"[ 1.01696803  1.19919654 -0.22036065  0.891908    0.77486221 -0.20247736
 -0.78909819 -1.15241736  0.72038223 -0.09483359  0.        ]",-1.7545,[ 2.04221544 -1.66490616],-0.117233152066,[ 1.30310345 -0.95772302],[-0.74313658 -0.80244535],"[[-0.06897999 -0.22523749  0.08890355 -0.02276249]
 [-3.93757884 -7.83454902  0.          0.        ]]"
3,"[ 1.01189136  1.11360865 -0.27721768  0.41173748  0.77486168 -0.20247727
 -0.15622507 -1.84974406  0.60371493 -0.51725213  0.        ]",-1.6379,[ 1.33283766 -0.5724205 ],-0.114111711404,[ 1.37912714 -0.80637646],[-0.74313658 -0.80244535],"[[ -0.107246    -0.42011537   0.08890355  -0.02276249]
 [  0.09752712 -11.64054306   0.           0.        ]]"
4,"[ 1.01730717  0.93144997 -0.21535538 -0.14969737  0.77486115 -0.20247718
  0.46403554 -2.22304383  0.45572464 -0.74313452  0.        ]",-1.55286,[ 1.50034545 -0.09104337],-0.108854428771,[ 0.93384719 -0.52803093],[-0.74313658 -0.80244535],"[[ -0.06561717  -0.6733693    0.08890355  -0.02276249]
 [  4.05221794 -13.67802781   0.           0.        ]]"
5,"[ 1.01832714  0.65639247 -0.03655685 -0.64029408  0.77486062 -0.20247709
  1.07198738 -2.23967761  0.3197128  -0.73765736  0.        ]",-1.392,[ 0.71278586 -0.14107547],-0.0984429759873,[-0.04215903 -0.20584521],[-0.74313658 -0.80244535],"[[  0.05431735  -0.94784168   0.08890355  -0.02276249]
 [  7.9284333  -13.76884586   0.           0.        ]]"
6,"[ 0.97748219  0.31581658  0.23647997 -0.97601721  0.77486009 -0.202477
  1.48978373 -2.29214456  0.19853894 -0.54753076  0.        ]",-1.20049,[-0.47492966  0.05033973],-0.0824489981195,[-0.75008696  0.26263171],[-0.74313658 -0.80244535],"[[  0.23961196  -1.22609277   0.08890355  -0.02276249]
 [ 10.59225292 -14.05524261   0.           0.        ]]"
7,"[ 0.88300568 -0.05812329  0.50498899 -1.12300164  0.77485956 -0.20247691
  1.16217335 -2.20448312  0.04032113 -0.34370393  0.        ]",-1.12389,[-0.24126628  0.63754107],-0.0633374458632,[-0.93360448  0.66821712],[-0.74313658 -0.80244535],"[[  0.43050027  -1.50239696   0.08890355  -0.02276249]
 [  8.50346484 -13.57681786   0.           0.        ]]"
8,"[ 0.76628977 -0.39459324  0.71152077 -1.08929277  0.77485903 -0.20247682
  0.98598015 -1.69263602 -0.1376806  -0.19289135  0.        ]",-1.10405,[-0.61390934  1.14773692],-0.0445195500375,[-1.14619422  0.77340591],[-0.74313658 -0.80244535],"[[  0.58929835  -1.74590354   0.08890355  -0.02276249]
 [  7.38008813 -10.78317466   0.           0.        ]]"
9,"[ 0.65525901 -0.62714656  0.85599794 -0.97230634  0.77485851 -0.20247673
  0.58191133 -0.92797364 -0.27764377 -0.07643132  0.        ]",-1.117,[-1.32705933  1.04553173],-0.0297929042657,[-0.98261303  0.77729368],[-0.74313658 -0.80244535],"[[ 0.71105168 -1.91969232  0.08890355 -0.02276249]
 [ 4.80380664 -6.60965258  0.          0.        ]]"
10,"[ 0.59902671 -0.74383275  0.91709199 -0.88118378  0.77485798 -0.20247664
 -0.05387269 -0.17846212 -0.35977493 -0.03354199  0.        ]",-1.1233,[-0.02747974  1.25477646],-0.022008376225,[-0.24005494  0.7457611 ],[-0.74313658 -0.80244535],"[[ 0.76645638 -2.01084043  0.08890355 -0.02276249]
 [ 0.75014186 -2.51882048  0.          0.        ]]"
11,"[ 0.58453803 -0.75653763  0.93177862 -0.86981326  0.77485745 -0.20247655
 -0.07331022  0.55614166 -0.36624738 -0.0163369   0.        ]",-1.15104,[ 0.22194266  0.10700197],-0.020918288308,[-0.43104333  0.02553535],[-0.74313658 -0.80244535],"[[ 0.78021577 -2.02098855  0.08890355 -0.02276249]
 [ 0.62621085  1.49064565  0.          0.        ]]"
12,"[ 0.56180356 -0.71402756  0.95403216 -0.90670419  0.77485692 -0.20247646
  0.06252543  0.62834862 -0.32028934  0.03954418  0.        ]",-1.15153,[-0.2096539   0.04226854],-0.023172876488,[-0.78957349 -0.21273893],[-0.74313658 -0.80244535],"[[ 0.80142957 -1.98722143  0.08890355 -0.02276249]
 [ 1.49227825  1.88475289  0.          0.        ]]"
