timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 0.9753124   1.76004825 -0.16015128  0.86419017  1.15725077  1.7063219
 -0.18144531  0.32199512  0.25270534 -1.5416914   0.        ]",-0.887844,[ 0.21675438  0.88202436],-0.206703733452,[ 1.6681     -0.10855891],[-0.24641925 -0.18197088],"[[-0.01108601  0.06115694  0.13205391  0.19589958]
 [-0.0011656   0.00247247  0.          0.        ]]"
1,"[ 0.97539359  1.75651742 -0.14686625  0.95236974  1.15724433  1.70630602
 -0.09744192  0.81063232  0.25026447 -1.49451398  0.        ]",-0.862609,[ 1.0116897   0.58863849],-0.201356011119,[ 1.68391287 -0.14811611],[-0.24641925 -0.18197088],"[[ -2.51959054e-03   9.62434816e-02   1.32053911e-01   1.95899584e-01]
 [  8.54963445e-01   3.49454437e+00   0.00000000e+00   0.00000000e+00]]"
2,"[ 0.97324233  1.73975712 -0.05911201  1.18329873  1.15723789  1.70629015
  0.28896807  1.12687268  0.22944195 -1.31214438  0.        ]",-0.892633,[ 1.81017617 -0.83801978],-0.180194530253,[ 1.40665245 -0.19274202],[-0.24641925 -0.18197088],"[[ 0.05409208  0.18881021  0.13205391  0.19589958]
 [ 4.79310894  5.75459987  0.          0.        ]]"
3,"[ 0.94927655  1.71641518  0.14796126  1.38123822  1.15723145  1.70627427
  0.66795479  0.6464028   0.15927474 -1.01501486  0.        ]",-0.845803,[ 0.11767373 -0.87100669],-0.143916935681,[ 0.87742537 -0.20142135],[-0.24641925 -0.18197088],"[[ 0.18870789  0.26945116  0.13205391  0.19589958]
 [ 8.65560691  2.3209348   0.          0.        ]]"
4,"[ 0.87859796  1.71247048  0.41029949  1.40877388  1.15722502  1.7062584
  0.6969609   0.15735404  0.04694974 -0.72708783  0.        ]",-0.447044,[-0.51148773  0.26331933],-0.106145236704,[ 0.51358116 -0.18398532],[-0.24641925 -0.18197088],"[[ 0.36478648  0.28080356  0.13205391  0.19589958]
 [ 8.95124979 -1.17404729  0.          0.        ]]"
5,"[ 0.77968709  1.71686554  0.62994317  1.37775107  1.15721858  1.70624253
  0.48100771  0.30660761 -0.07649499 -0.50895348  0.        ]",-0.305069,[ 0.89784791 -0.29575756],-0.0751349909806,[ 0.38113576 -0.20605379],[-0.24641925 -0.18197088],"[[ 0.52172929  0.26802455  0.13205391  0.19589958]
 [ 6.75036493 -0.10740409  0.          0.        ]]"
6,"[ 0.63792499  1.72141656  0.84544032  1.34390824  1.15721214  1.70622666
  0.81645345  0.14284324 -0.23966351 -0.30051842  0.        ]",-0.186272,[-0.37707144  0.49242811],-0.0440220783432,[-0.16913663 -0.23930505],[-0.24641925 -0.18197088],"[[  0.69103789   0.25413419   0.13205391   0.19589958]
 [ 10.16910601  -1.2777377    0.           0.        ]]"
7,"[ 0.44456324  1.72321582  1.04977434  1.32990078  1.1572057   1.70621078
  0.65027718  0.41929576 -0.45724077 -0.10577079  0.        ]",-0.266575,[ 0.8256679   0.18810102],-0.0286446016215,[-0.36674753 -0.2523526 ],[-0.24641925 -0.18197088],"[[ 0.87742785  0.24840186  0.13205391  0.19589958]
 [ 8.47553797  0.69792397  0.          0.        ]]"
8,"[ 0.20029353  1.71625629  1.22334978  1.38175152  1.15719926  1.70619491
  0.95428971  0.52140007 -0.74247691  0.05450549  0.        ]",-0.369854,[-0.32071237  0.54943266],-0.060409703591,[-0.89634734 -0.27793908],[-0.24641925 -0.18197088],"[[  1.07802563   0.26968167   0.13205391   0.19589958]
 [ 11.57393077   1.42761681   0.           0.        ]]"
9,"[-0.09425766  1.69770398  1.34901891  1.50259581  1.15719283  1.70617904
  0.80726341  0.82192274 -1.09633137  0.14416157  0.        ]",-0.840913,[-1.78430247 -1.43806655],-0.110024754032,[-1.06662619 -0.25915733],[-0.24641925 -0.18197088],"[[  1.29447033   0.31978243   0.13205391   0.19589958]
 [ 10.0755425    3.57530168   0.           0.        ]]"
