timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 0.98108667  1.35351325 -0.2580092   1.02064458  0.3736469   0.63672854
 -0.20061807  0.28744303  1.08668485 -1.08620343  0.        ]",-1.27329,[ 3.03672723 -0.12204963],-0.193102218339,[ 2.60047603 -0.61101604],[-0.4874388  -0.52829844],"[[-0.07858965 -0.08683914  0.04201636  0.072396  ]
 [ 0.00063412  0.00190515  0.          0.        ]]"
1,"[ 0.98463729  1.35295126 -0.19800441  1.00864037  0.37364658  0.63672787
  0.3289338   0.20846395  1.09446962 -0.98824545  0.        ]",-1.34935,[ 2.07678524 -0.90238896],-0.189971297598,[ 2.13155866 -0.76974428],[-0.4874388  -0.52829844],"[[-0.03888465 -0.09166558  0.04201636  0.072396  ]
 [ 3.95669413 -0.48292771  0.          0.        ]]"
2,"[ 0.98101426  1.3462106  -0.01941513  0.89596646  0.37364626  0.6367272
  0.84817211 -0.37227346  1.09948343 -0.73877424  0.        ]",-1.351,[ 1.57223198 -1.74519922],-0.181858019114,[ 1.65396297 -0.76129466],[-0.4874388  -0.52829844],"[[ 0.07916854 -0.13709314  0.04201636  0.072396  ]
 [ 7.83570936 -4.04793635  0.          0.        ]]"
3,"[ 0.92891954  1.31572     0.27055787  0.60257642  0.37364595  0.63672653
  1.35716409 -1.00445617  1.06779577 -0.39270511  0.        ]",-1.27751,[ 0.59517818 -1.47795602],-0.169889921725,[ 1.18442154 -0.67354888],[-0.4874388  -0.52829844],"[[  0.274034    -0.25698971   0.04201636   0.072396  ]
 [ 11.6381912   -7.92876008   0.           0.        ]]"
4,"[ 0.77813573  1.2268996   0.62376769  0.14280211  0.37364563  0.63672586
  1.64173829 -1.62398573  0.96850281 -0.0183743   0.        ]",-1.16896,[-0.3197891  -0.08964303],-0.154674186571,[ 0.4825483  -0.42497063],[-0.4874388  -0.52829844],"[[  0.52812795  -0.45372377   0.04201636   0.072396  ]
 [ 13.764158   -11.73192711   0.           0.        ]]"
5,"[ 0.53660174  1.06143506  0.9341617  -0.35131642  0.37364531  0.63672519
  1.4359989  -1.64381359  0.81172469  0.27384746  0.        ]",-0.989565,[ 1.11090943 -0.68958127],-0.138291562835,[ 0.09748507 -0.13034923],[-0.4874388  -0.52829844],"[[  0.78799029  -0.68958383   0.04201636   0.072396  ]
 [ 12.22718909 -11.85367357   0.           0.        ]]"
6,"[ 0.19370924  0.81291494  1.18877241 -0.79622078  0.37364499  0.63672452
  1.9334052  -2.05045523  0.59005806  0.51347363  0.        ]",-0.872465,[-1.47090343  0.49197052],-0.118665300915,[-1.13932145  0.16347153],[-0.4874388  -0.52829844],"[[  1.0698164   -0.9517049    0.04201636   0.072396  ]
 [ 15.94315899 -14.35000203   0.           0.        ]]"
7,"[-0.19827814  0.5098707   1.33666449 -1.10435421  0.37364467  0.63672385
  1.36154808 -1.68653643  0.33769867  0.65264423  0.        ]",-0.640898,[-1.15123933 -0.59186298],-0.0976256878038,[-1.26966405  0.21698804],[-0.4874388  -0.52829844],"[[  1.34581741  -1.2162896    0.04201636   0.072396  ]
 [ 11.67106172 -12.11601268   0.           0.        ]]"
8,"[-0.48712287  0.17694402  1.37396253 -1.24925638  0.37364435  0.63672318
  0.80103727 -2.02899854  0.16009091  0.58419609  0.        ]",-0.486955,[-0.31275447  0.53384443],-0.0788079164954,[-0.90016252  0.48356706],[-0.4874388  -0.52829844],"[[  1.53722752  -1.47970249   0.04201636   0.072396  ]
 [  7.48371116 -14.21836438   0.           0.        ]]"
9,"[-0.69375718 -0.16019027  1.36691326 -1.22393623  0.37364403  0.63672251
  0.61547968 -1.6387355   0.02725185  0.40530286  0.        ]",-0.415517,[-0.915438    1.07116953],-0.0608174581939,[-0.87861937  0.58227134],[-0.4874388  -0.52829844],"[[  1.6729934   -1.74003244   0.04201636   0.072396  ]
 [  6.0974878  -11.82264246   0.           0.        ]]"
10,"[-0.82098062 -0.40351479  1.34853461 -1.09636355  0.37364372  0.63672184
  0.1142427  -0.95551548 -0.06851821  0.23834922  0.        ]",-0.433523,[ 0.00444898  0.22179324],-0.0481534461685,[-0.4051559   0.58153743],[-0.4874388  -0.52829844],"[[ 1.75737337 -1.93440348  0.04201636  0.072396  ]
 [ 2.35294495 -7.62848946  0.          0.        ]]"
11,"[-0.89068326 -0.57104797  1.33377624 -0.9469108   0.3736434   0.63672117
  0.11034622 -0.78784993 -0.1359225   0.09675856  0.        ]",-0.450352,[-0.95472019 -0.21578662],-0.0410725019602,[-0.53477031  0.6120832 ],[-0.4874388  -0.52829844],"[[ 1.8041401  -2.07664634  0.04201636  0.072396  ]
 [ 2.32383651 -6.59922764  0.          0.        ]]"
12,"[-0.90267487 -0.72274971  1.33089098 -0.75785262  0.37364308  0.63672051
 -0.40171348 -0.9057159  -0.19022939 -0.07741567  0.        ]",-0.445832,[-0.06597148  1.13499608],-0.0397944993198,[ 0.32919699  0.8454597 ],[-0.4874388  -0.52829844],"[[ 1.81223617 -2.21589047  0.04201636  0.072396  ]
 [-1.50155615 -7.32279233  0.          0.        ]]"
13,"[-0.85460839 -0.82754741  1.34182943 -0.58905616  0.37364276  0.63671984
 -0.43273073 -0.2370881  -0.22661089 -0.23847983  0.        ]",-0.443658,[-0.06488415  1.22615653],-0.0443734273824,[ 0.36650553  0.75807548],[-0.4874388  -0.52829844],"[[ 1.77987969 -2.32116372  0.04201636  0.072396  ]
 [-1.73327614 -3.21821301  0.          0.        ]]"
14,"[-0.79939184 -0.85010149  1.35241131 -0.54767667  0.37364244  0.63671917
 -0.46253502  0.41830206 -0.22662197 -0.30079618  0.        ]",-0.44226,[ 0.16507162  0.77226152],-0.0479750512636,[ 0.38087946  0.44103664],[-0.4874388  -0.52829844],"[[ 1.74298001 -2.34516073  0.04201636  0.072396  ]
 [-1.95593475  0.80510348  0.          0.        ]]"
15,"[-0.75095362 -0.80581172  1.35998083 -0.62710603  0.37364212  0.6367185
 -0.36988731  0.91381918 -0.1869384  -0.27785069  0.        ]",-0.467629,[ 0.1033394  -0.82797663],-0.049460910559,[ 0.14819054  0.01765603],[-0.4874388  -0.52829844],"[[ 1.71080576 -2.29853836  0.04201636  0.072396  ]
 [-1.26380498  3.84699366  0.          0.        ]]"
16,"[-0.7193377  -0.76301144  1.36406941 -0.69722115  0.3736418   0.63671783
 -0.31176469  0.36735757 -0.1536174  -0.24835506  0.        ]",-0.460015,[ 0.12406365 -0.30035166],-0.0504587644702,[ 0.2052058   0.39051634],[-0.4874388  -0.52829844],"[[ 1.68988615 -2.25525646  0.04201636  0.072396  ]
 [-0.82959746  0.4923753   0.          0.        ]]"
17,"[-0.70192402 -0.76520652  1.36603543 -0.69376999  0.37364149  0.63671716
 -0.24381939  0.17203701 -0.15042776 -0.26270586  0.        ]",-0.434661,[ 0.57302421  1.09585589],-0.0514370659991,[ 0.11968198  0.49797076],[-0.4874388  -0.52829844],"[[ 1.67838701 -2.25743924  0.04201636  0.072396  ]
 [-0.32200872 -0.70665762  0.          0.        ]]"
18,"[-0.72672309 -0.73906887  1.36316735 -0.73385851  0.37364117  0.63671649
  0.060659    0.8193132  -0.14238543 -0.21548821  0.        ]",-0.452253,[-1.06320403 -0.26940799],-0.0497724726744,[-0.6070779  -0.07831042],[-0.4874388  -0.52829844],"[[ 1.69476907 -2.23170496  0.04201636  0.072396  ]
 [ 1.95261727  3.26684442  0.          0.        ]]"
19,"[-0.72512896 -0.68254131  1.36336082 -0.81368712  0.37364085  0.63671582
 -0.47440491  0.63503466 -0.11362669 -0.15110263  0.        ]",-0.441903,[ 0.46962743 -0.0350994 ],-0.0494842601382,[ 0.4747543   0.19424768],[-0.4874388  -0.52829844],"[[ 1.69371563 -2.17771827  0.04201636  0.072396  ]
 [-2.04461285  2.13560061  0.          0.        ]]"
20,"[-0.69206132 -0.63827734  1.36705236 -0.8701876   0.37364053  0.63671515
 -0.2201375   0.60549209 -0.08311848 -0.12449483  0.        ]",-0.413949,[-0.0310778   0.97766375],-0.0512834764617,[ 0.03034831  0.11172687],[-0.4874388  -0.52829844],"[[ 1.67188193 -2.13682577  0.04201636  0.072396  ]
 [-0.14509535  1.95424876  0.          0.        ]]"
21,"[-0.68582729 -0.55121049  1.36766463 -0.96757315  0.37364021  0.63671448
 -0.23625892  1.22979259 -0.04644006 -0.03119806  0.        ]",-0.438556,[-0.09392329 -0.51982634],-0.0521344528782,[-0.09500916 -0.49140161],[-0.4874388  -0.52829844],"[[ 1.66777189 -2.05928845  0.04201636  0.072396  ]
 [-0.26553265  5.78671118  0.          0.        ]]"
22,"[-0.67218787 -0.44087404  1.36891824 -1.06775551  0.37363989  0.63671381
 -0.2853076   0.87584012 -0.00655011  0.08076885  0.        ]",-0.43697,[ 1.39333247 -0.57641696],-0.054397082934,[ 0.07529719 -0.27178389],[-0.4874388  -0.52829844],"[[ 1.65878459 -1.96535498  0.04201636  0.072396  ]
 [-0.63195473  3.61387837  0.          0.        ]]"
23,"[-0.71343003 -0.38192615  1.36473889 -1.11170648  0.37363958  0.63671314
  0.2462316   0.49233089 -0.01133402  0.17886602  0.        ]",-0.442315,[-1.01833088 -0.5494797 ],-0.0536067554562,[-0.92838025 -0.2072795 ],[-0.4874388  -0.52829844],"[[ 1.68598676 -1.91669869  0.04201636  0.072396  ]
 [ 3.33893136  1.25959897  0.          0.        ]]"
24,"[-0.75333852 -0.37811332  1.35961776 -1.11433128  0.37363926  0.63671247
 -0.29242255  0.13391459 -0.03011024  0.21470001  0.        ]",-0.406526,[ 0.53015038  1.0871454 ],-0.0518581066749,[ 0.15231852  0.19005467],[-0.4874388  -0.52829844],"[[ 1.7123909  -1.91358236  0.04201636  0.072396  ]
 [-0.68510474 -0.94064118  0.          0.        ]]"
25,"[-0.76462357 -0.35218991  1.35797393 -1.13151172  0.37363894  0.6367118
 -0.00976977  0.78192549 -0.03161988  0.25229013  0.        ]",-0.465887,[ 0.28612526 -1.5372391 ],-0.0520544780268,[-0.59707564 -0.39186561],[-0.4874388  -0.52829844],"[[ 1.71987497 -1.89248258  0.04201636  0.072396  ]
 [ 1.42646108  3.03736157  0.          0.        ]]"
26,"[-0.82413233 -0.32693355  1.34789145 -1.1471308   0.37363862  0.63671113
  0.13810289  0.12710115 -0.06054617  0.32648262  0.        ]",-0.414333,[-1.21160939  0.50055709],-0.0503659598201,[-0.70968282  0.00824544],[-0.4874388  -0.52829844],"[[ 1.75948771 -1.87206756  0.04201636  0.072396  ]
 [ 2.53114802 -0.98245989  0.          0.        ]]"
27,"[-0.83969254 -0.32639161  1.34485328 -1.1474519   0.3736383   0.63671046
 -0.39846012  0.45320536 -0.06928027  0.33891766  0.        ]",-0.40744,[ 0.27888507  0.63907774],-0.0497804742557,[ 0.16137807 -0.07202372],[-0.4874388  -0.52829844],"[[ 1.76989308 -1.87163117  0.04201636  0.072396  ]
 [-1.47725822  1.0194229   0.          0.        ]]"
28,"[-0.81248395 -0.26943901  1.35004845 -1.1786799   0.37363798  0.6367098
 -0.24682446  0.86211017 -0.04926895  0.38114421  0.        ]",-0.443683,[ 0.04630337 -0.82860245],-0.0527791013851,[-0.2636793  -0.48381001],[-0.4874388  -0.52829844],"[[ 1.75171375 -1.82605723  0.04201636  0.072396  ]
 [-0.34446345  3.52960281  0.          0.        ]]"
29,"[-0.80501623 -0.22272965  1.35138325 -1.20033005  0.37363766  0.63670913
 -0.22132694  0.3162635  -0.04249201  0.42667778  0.        ]",-0.477014,[-1.04936644 -0.97442555],-0.0547402218067,[-0.1636757  -0.12351386],[-0.4874388  -0.52829844],"[[ 1.74673551 -1.7890851   0.04201636  0.072396  ]
 [-0.15398528  0.17877733  0.          0.        ]]"
30,"[-0.74063353 -0.26716771  1.36134468 -1.17980985  0.37363735  0.63670846
 -0.75067782 -0.31274794 -0.00809722  0.32712336  0.        ]",-0.415201,[ 0.37870593  1.17989714],-0.055579242711,[ 1.11575401  0.55783129],[-0.4874388  -0.52829844],"[[ 1.7039793  -1.82425185  0.04201636  0.072396  ]
 [-4.10850911 -3.68257813  0.          0.        ]]"
31,"[-0.64007897 -0.30874347  1.37136606 -1.15769858  0.37363703  0.63670779
 -0.53921482  0.34412115  0.03819993  0.19918516  0.        ]",-0.420989,[ 1.1310265   0.30522904],-0.058754533198,[ 0.69911927  0.10931234],[-0.4874388  -0.52829844],"[[ 1.63765863 -1.85744533  0.04201636  0.072396  ]
 [-2.52877862  0.34978638  0.          0.        ]]"
32,"[-0.62431564 -0.28493155  1.37233013 -1.17070806  0.37363671  0.63670712
 -0.00270814  0.53979796  0.05028821  0.2117848   0.        ]",-0.432918,[ 0.10126365 -0.18694111],-0.0600567987537,[-0.4096306  -0.22139885],[-0.4874388  -0.52829844],"[[ 1.62729641 -1.83839737  0.04201636  0.072396  ]
 [ 1.4791926   1.55100207  0.          0.        ]]"
33,"[-0.67494702 -0.25565462  1.36864116 -1.1854245   0.37363639  0.63670645
  0.04703399  0.41421056  0.02891624  0.28606323  0.        ]",-0.446409,[-0.56609474 -0.65024685],-0.0586117015327,[-0.54176885 -0.1899834 ],[-0.4874388  -0.52829844],"[[ 1.66060861 -1.81511251  0.04201636  0.072396  ]
 [ 1.85079102  0.78005412  0.          0.        ]]"
34,"[-0.69644195 -0.26873249  1.36656268 -1.17902039  0.37363607  0.63670578
 -0.25775614 -0.00767963  0.01577174  0.28955608  0.        ]",-0.456645,[-0.92308077 -0.74530024],-0.0573354080567,[ 0.14171527  0.1903431 ],[-0.4874388  -0.52829844],"[[ 1.6747793  -1.82549649  0.04201636  0.072396  ]
 [-0.42614072 -1.80982455  0.          0.        ]]"
35,"[-0.62794916 -0.35028343  1.37211269 -1.13270737  0.37363575  0.63670511
 -0.74567267 -0.48250271  0.03535642  0.14392812  0.        ]",-0.4441,[ 2.15054126  0.26556255],-0.0583729498747,[ 1.29406846  0.72660339],[-0.4874388  -0.52829844],"[[ 1.62968592 -1.89093835  0.04201636  0.072396  ]
 [-4.07111792 -4.72464548  0.          0.        ]]"
36,"[-0.56565942 -0.45116099  1.37448925 -1.05939731  0.37363543  0.63670444
 -0.20507494 -0.2960313   0.03303754 -0.01730972  0.        ]",-0.426212,[ 1.19125252  1.12332678],-0.0597293968007,[ 0.28629079  0.54646152],[-0.4874388  -0.52829844],"[[ 1.58878273 -1.97394614  0.04201636  0.072396  ]
 [-0.03259585 -3.57994699  0.          0.        ]]"
37,"[-0.62515252 -0.48816271  1.37226792 -1.02776     0.37363512  0.63670377
  0.32482607  0.36048107 -0.00188103 -0.00898232  0.        ]",-0.458168,[-1.89708552 -0.59450687],-0.0560934182987,[-0.91020197 -0.00170445],[-0.4874388  -0.52829844],"[[ 1.62784863 -2.00510932  0.04201636  0.072396  ]
 [ 3.92601696  0.45021238  0.          0.        ]]"
38,"[-0.68293773 -0.50543452  1.36789021 -1.01207003  0.3736348   0.6367031
 -0.21541194 -0.02438252 -0.0299194   0.01771391  0.        ]",-0.451611,[-0.13775313 -0.30788943],-0.0528228000549,[ 0.13865082  0.40851694],[-0.4874388  -0.52829844],"[[ 1.66587625 -2.01980944  0.04201636  0.072396  ]
 [-0.10981465 -1.91236299  0.          0.        ]]"
39,"[-0.67133425 -0.56336085  1.368942   -0.95497199  0.37363448  0.63670243
 -0.28810481 -0.21680232 -0.0456217  -0.0558495   0.        ]",-0.426507,[-0.58220759  1.02083263],-0.0528026647642,[ 0.31108868  0.58890849],[-0.4874388  -0.52829844],"[[ 1.65823146 -2.0699082   0.04201636  0.072396  ]
 [-0.65286574 -3.09357712  0.          0.        ]]"
40,"[-0.61652026 -0.58778049  1.37272432 -0.9287374   0.37363416  0.63670176
 -0.59491104  0.43821844 -0.03689461 -0.12507456  0.        ]",-0.423616,[ 0.37028972  0.82115358],-0.0556112299198,[ 0.85973555  0.3192842 ],[-0.4874388  -0.52829844],"[[ 1.62217779 -2.09143581  0.04201636  0.072396  ]
 [-2.94485292  0.92741772  0.          0.        ]]"
41,"[-0.55009239 -0.52947818  1.37467361 -0.98921828  0.37363384  0.63670109
 -0.39092867  0.96487143  0.0091725  -0.11429944  0.        ]",-0.423751,[ 1.10094092  0.15334466],-0.0596579474873,[ 0.44228569 -0.20541051],[-0.4874388  -0.52829844],"[[ 1.57857004 -2.0404498   0.04201636  0.072396  ]
 [-1.42101468  4.1604023   0.          0.        ]]"
42,"[-0.56773264 -0.4247753   1.37443298 -1.08034996  0.37363352  0.63670043
  0.14267792  1.05031027  0.0408415   0.01284431  0.        ]",-0.391025,[-0.13999875  1.14031358],-0.0600113279918,[-0.70140105 -0.55499667],[-0.4874388  -0.52829844],"[[ 1.59014589 -1.95197925  0.04201636  0.072396  ]
 [ 2.56526663  4.68489768  0.          0.        ]]"
43,"[-0.63659903 -0.26115846  1.3715576  -1.18274479  0.37363321  0.63669976
  0.06161073  1.68022805  0.04809218  0.24795502  0.        ]",-0.512802,[-0.12253651 -1.7544053 ],-0.0601102868306,[-0.91571516 -1.2597568 ],[-0.4874388  -0.52829844],"[[ 1.63537553 -1.81948323  0.04201636  0.072396  ]
 [ 1.95965917  8.55181705  0.          0.        ]]"
44,"[-0.68815126 -0.09565824  1.36736925 -1.24187254  0.37363289  0.63669909
 -0.00846506  1.00764219  0.03301099  0.47032965  0.        ]",-0.445748,[ 0.24402147 -0.42687777],-0.0632174811934,[-0.76097351 -0.83847892],[-0.4874388  -0.52829844],"[[ 1.66931556 -1.68987264  0.04201636  0.072396  ]
 [ 1.43616235  4.4230034   0.          0.        ]]"
45,"[-0.74585816 -0.00421196  1.36059477 -1.25661995  0.37363257  0.63669842
  0.11703131  0.71801239 -0.00785137  0.61561174  0.        ]",-0.449889,[ 1.04858476 -0.00352356],-0.0650461898894,[-0.9472149  -0.70155805],[-0.4874388  -0.52829844],"[[ 1.70744508 -1.61925138  0.04201636  0.072396  ]
 [ 2.37367504  2.64504918  0.          0.        ]]"
46,"[-0.8758335   0.06364687  1.33709719 -1.25953026  0.37363225  0.63669775
  0.64050038  0.70711653 -0.1143851   0.78649966  0.        ]",-0.668017,[-2.01312493 -1.20685523],-0.0658691715391,[-1.98491478 -0.92093205],[-0.4874388  -0.52829844],"[[ 1.79415456 -1.56702164  0.04201636  0.072396  ]
 [ 6.28421722  2.57816737  0.          0.        ]]"
47,"[-1.000406    0.07837394  1.30341595 -1.25926074  0.37363193  0.63669708
  0.09417867  0.05391361 -0.22213192  0.88687153  0.        ]",-0.57734,[-0.95868603 -0.43826072],-0.0660784534999,[-0.97963804 -0.34639603],[-0.4874388  -0.52829844],"[[ 1.87889008 -1.55569     0.04201636  0.072396  ]
 [ 2.20296345 -1.43166585  0.          0.        ]]"
48,"[-1.00846868  0.01891468  1.30083964 -1.25837073  0.37363161  0.63669641
 -0.41950318 -0.22404787 -0.21441665  0.83140497  0.        ]",-0.454243,[-0.03384707  0.88171402],-0.0626814252214,[ 0.09035867  0.10233308],[-0.4874388  -0.52829844],"[[ 1.88444766 -1.60144337  0.04201636  0.072396  ]
 [-1.63445715 -3.1379949   0.          0.        ]]"
49,"[-0.9593319  -0.01628204  1.31576381 -1.25537775  0.37363129  0.63669574
 -0.43318529  0.35479891 -0.16664826  0.76199289  0.        ]",-0.51033,[-0.38518615 -0.48226636],-0.060964633801,[-0.05755347 -0.32233408],[-0.4874388  -0.52829844],"[[ 1.85073276 -1.62855106  0.04201636  0.072396  ]
 [-1.73667103  0.41538329  0.          0.        ]]"
