timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 0.94899137  1.5795083  -0.05056341  0.94297248 -0.63756849  0.69755935
 -0.235915    0.30566871  1.93183916 -0.52945397  0.        ]",-1.59192,[ 0.90589803  0.54808384],-0.291099166102,[ 1.43152416 -0.70373189],[-0.37313223 -0.32807422],"[[ 0.07823912 -0.01336237 -0.07432696  0.0797715 ]
 [ 0.00083336 -0.00092286  0.          0.        ]]"
1,"[ 0.94368394  1.57956988  0.00467147  0.99686152 -0.63756734  0.69755801
  0.162421    0.62728579  1.92390937 -0.4286608   0.        ]",-1.73371,[ 0.21269165 -1.89744777],-0.288134982404,[ 1.18911481 -1.00531363],[-0.37313223 -0.32807422],"[[ 0.11420271  0.00837955 -0.07432696  0.0797715 ]
 [ 3.58359859  2.16789172  0.          0.        ]]"
2,"[ 0.92499132  1.57952233  0.12573941  1.00478147 -0.63756618  0.69755667
  0.24825844  0.03370028  1.90112854 -0.25737267  0.        ]",-1.60065,[-0.1115604   0.28289494],-0.282731391243,[ 0.92982537 -0.91350925],[-0.37313223 -0.32807422],"[[ 0.19362096  0.01157589 -0.07432696  0.0797715 ]
 [ 4.35565046 -1.83491596  0.          0.        ]]"
3,"[ 0.89580266  1.57948433  0.24849761  0.94258159 -0.63756503  0.69755534
  0.1895633   0.20522689  1.87291624 -0.11451504  0.        ]",-1.5498,[ 1.64716024 -0.2183499 ],-0.277852461231,[ 0.85730606 -1.05277073],[-0.37313223 -0.32807422],"[[ 0.27543718 -0.01351708 -0.07432696  0.0797715 ]
 [ 3.82773089 -0.67823628  0.          0.        ]]"
4,"[ 0.83783507  1.57878791  0.41681185  0.88776798 -0.63756387  0.697554
  0.62100252  0.07878524  1.81478793  0.09622108  0.        ]",-1.61926,[ 0.21934505 -2.08008179],-0.269935252037,[ 0.54688525 -1.19657195],[-0.37313223 -0.32807422],"[[ 0.390926   -0.03563677 -0.07432696  0.0797715 ]
 [ 7.70823081 -1.53088506  0.          0.        ]]"
5,"[ 0.72539139  1.57251112  0.63837716  0.71461323 -0.63756272  0.69755267
  0.70069319 -0.50393633  1.71997265  0.33670599  0.        ]",-1.50058,[ 0.75228003 -0.16607849],-0.259458325797,[ 0.29612914 -1.13532925],[-0.37313223 -0.32807422],"[[ 0.55228223 -0.10568086 -0.07432696  0.0797715 ]
 [ 8.42500345 -5.46042327  0.          0.        ]]"
6,"[ 0.54275521  1.54889982  0.8794888   0.43414559 -0.63756156  0.69755133
  1.01306385 -0.5855718   1.58408156  0.5769665   0.        ]",-1.44447,[ 0.9086635  -1.34671468],-0.246476703256,[ 0.01167532 -1.23087156],[-0.37313223 -0.32807422],"[[  0.74897143  -0.22041296  -0.07432696   0.0797715 ]
 [ 11.23457587  -6.01093133   0.           0.        ]]"
7,"[ 0.23806538  1.48949799  1.13351124  0.0585568  -0.63756041  0.69754999
  1.38819147 -1.15525771  1.36617433  0.83825937  0.        ]",-1.34744,[ 0.36890586 -1.77584632],-0.227567181808,[-0.39114016 -1.16621649],[-0.37313223 -0.32807422],"[[  1.00751543  -0.37917653  -0.07432696   0.0797715 ]
 [ 14.60862522  -9.85257573   0.           0.        ]]"
8,"[-0.18806478  1.34794669  1.32029675 -0.4520296  -0.63755925  0.69754866
  1.51851967 -1.71349484  1.09270838  1.02261498  0.        ]",-1.226,[-1.01574081 -2.52093046],-0.204017356319,[-0.88402325 -1.00520396],[-0.37313223 -0.32807422],"[[  1.31144924  -0.61399881  -0.07432696   0.0797715 ]
 [ 15.78089293 -13.61705313   0.           0.        ]]"
9,"[-0.60252101  1.07632112  1.37175621 -1.00102767 -0.6375581   0.69754732
  1.04412725 -2.26038814  0.8863627   1.02475572  0.        ]",-1.07891,[-1.88545143 -0.88191187],-0.182317559075,[-0.88413787 -0.81661546],[-0.37313223 -0.32807422],"[[  1.5842584   -0.92334265  -0.07432696   0.0797715 ]
 [ 11.51408844 -17.30510511   0.           0.        ]]"
10,"[-0.88957355  0.64940868  1.34058756 -1.41301855 -0.63755694  0.69754599
  0.57896374 -2.72717251  0.82282433  0.8253532   0.        ]",-0.974611,[-0.49204763 -1.14787598],-0.166841907248,[-0.64452827 -0.53599966],[-0.37313223 -0.32807422],"[[  1.77256555  -1.30102813  -0.07432696   0.0797715 ]
 [  7.33027467 -20.45304549   0.           0.        ]]"
11,"[-1.07561872  0.09071494  1.28992998 -1.46482427 -0.63755578  0.69754465
  0.34630323 -3.25416473  0.81114011  0.45302972  0.        ]",-0.758409,[-1.05710211  0.22874121],-0.154171658094,[-0.44733658 -0.30779064],[-0.37313223 -0.32807422],"[[  1.89817799  -1.74574802  -0.07432696   0.0797715 ]
 [  5.23766132 -24.00715206   0.           0.        ]]"
12,"[-1.16757168 -0.447125    1.25520914 -1.01027578 -0.63755463  0.69754331
 -0.10549318 -3.04927694  0.74258981 -0.01714718  0.        ]",-0.523748,[-0.32595675 -0.56334892],-0.143502330389,[-0.10434402 -0.12102041],[-0.37313223 -0.32807422],"[[  1.96216135  -2.21203011  -0.07432696   0.0797715 ]
 [  1.17407326 -22.62574434   0.           0.        ]]"
13,"[-1.18213765 -0.82532775  1.24907499 -0.12248046 -0.63755347  0.69754198
 -0.25170771 -3.31357392  0.53928411 -0.4745121   0.        ]",-0.434258,[-0.86654272 -0.50319554],-0.132705425176,[-0.31536713 -0.15243194],[-0.37313223 -0.32807422],"[[  1.97244778  -2.68243102  -0.07432696   0.0797715 ]
 [ -0.14102367 -24.40842049   0.           0.        ]]"
14,"[-1.12912569 -0.95627364  1.27053513  0.91396744 -0.63755232  0.69754064
 -0.63283712 -1.14015656  0.27557294 -0.73472574  0.        ]",-0.298166,[ 0.36290304  0.7418911 ],-0.121884455147,[ 0.38474309  0.05709182],[-0.37313223 -0.32807422],"[[ 1.93522713 -3.11652595 -0.07432696  0.0797715 ]
 [-3.56901292 -9.75144862  0.          0.        ]]"
15,"[-1.04760153 -0.95653232  1.29916944  1.01257242 -0.63755116  0.6975393
 -0.46516983  0.62830257  0.17290481 -0.78554801  0.        ]",-0.303257,[ 1.44217156  0.11801462],-0.117256226311,[ 0.74290228  0.15317494],[-0.37313223 -0.32807422],"[[ 1.87897913 -3.15631015 -0.07432696  0.0797715 ]
 [-2.06097659  2.17461909  0.          0.        ]]"
16,"[-1.04601165 -0.95542513  1.29967167  0.86640383 -0.63755001  0.69753797
 -0.02042412  0.78894709  0.22983536 -0.76280531  0.        ]",-0.357136,[-0.60278502  0.26144511],-0.120055927293,[ 0.48919728 -0.01531261],[-0.37313223 -0.32807422],"[[ 1.87789466 -3.0973275  -0.07432696  0.0797715 ]
 [ 1.93917685  3.25797706  0.          0.        ]]"
17,"[-1.06711441 -0.94767206  1.29277199  0.68141125 -0.63754885  0.69753663
 -0.29003618  0.93287151  0.29468255 -0.72874234  0.        ]",-0.362899,[ 0.55418078  0.27505095],-0.123116304244,[ 0.73653626 -0.03352865],[-0.37313223 -0.32807422],"[[ 1.89234779 -3.02242957 -0.07432696  0.0797715 ]
 [-0.48578172  4.22858244  0.          0.        ]]"
18,"[-1.08513226 -0.92778359  1.28661018  0.45010235 -0.6375477   0.6975353
 -0.04501276  1.08196439  0.37216131 -0.67593081  0.        ]",-0.37237,[ 1.29298437  0.2078004 ],-0.126654676939,[ 0.61874181 -0.16779152],[-0.37313223 -0.32807422],"[[ 1.90474365 -2.92776974 -0.07432696  0.0797715 ]
 [ 1.71801406  5.23404766  0.          0.        ]]"
19,"[-1.19064293 -0.88998298  1.24538008  0.18290387 -0.63754654  0.69753396
  0.39139759  1.18862928  0.45207729 -0.5789974   0.        ]",-0.386662,[ 1.03245868  0.06251982],-0.128794044889,[ 0.20499097 -0.33009011],[-0.37313223 -0.32807422],"[[ 1.97848674 -2.81587138 -0.07432696  0.0797715 ]
 [ 5.64318796  5.95339389  0.          0.        ]]"
20,"[-1.39636829 -0.8325602   1.13684417 -0.09335801 -0.63754539  0.69753262
  0.81914464  1.20788756  0.5013216  -0.41866946  0.        ]",-0.561145,[-0.37562313 -0.79408772],-0.126258824448,[-0.18914333 -0.40775311],[-0.37313223 -0.32807422],"[[ 2.12995168 -2.69550032 -0.07432696  0.0797715 ]
 [ 9.49044877  6.08329279  0.          0.        ]]"
21,"[-1.60826972 -0.77945819  0.97641162 -0.28769477 -0.63754423  0.69753129
  0.63288352  0.72379772  0.48694388 -0.25910795  0.        ]",-0.344237,[-0.44589462 -0.06221356],-0.118786700357,[-0.12229376 -0.12156208],[-0.37313223 -0.32807422],"[[ 2.30295184 -2.60658898 -0.07432696  0.0797715 ]
 [ 7.81518891  2.81871803  0.          0.        ]]"
22,"[-1.75464916 -0.74343207  0.82473728 -0.39959317 -0.63754308  0.69752995
  0.41939818  0.67900544  0.44303698 -0.15084705  0.        ]",-0.269147,[ 0.30801545 -0.33597232],-0.110750175794,[-0.09534792 -0.10991748],[-0.37313223 -0.32807422],"[[ 2.43999031 -2.55324522 -0.07432696  0.0797715 ]
 [ 5.89506586  2.51665861  0.          0.        ]]"
23,"[-1.87236005 -0.71705504  0.66488715 -0.47389574 -0.63754192  0.69752862
  0.54199477  0.47436691  0.38307308 -0.07127117  0.        ]",-0.226761,[ 0.45385157 -0.67642937],-0.102077913175,[-0.26875976 -0.05979309],[-0.37313223 -0.32807422],"[[ 2.56895495 -2.51675835 -0.07432696  0.0797715 ]
 [ 6.9977305   1.13663289  0.          0.        ]]"
24,"[-1.98631287 -0.72028156  0.4523987  -0.46510633 -0.63754076  0.69752728
  0.72636455  0.07388875  0.30243613 -0.04252809  0.        ]",-0.192241,[-1.15298834 -0.56907627],-0.0921536610941,[-0.52606237  0.00433548],[-0.37313223 -0.32807422],"[[ 2.72554731 -2.52112302 -0.07432696  0.0797715 ]
 [ 8.65599783 -1.56408773  0.          0.        ]]"
25,"[-2.05562019 -0.75828439  0.26167872 -0.35503562 -0.63753961  0.69752594
  0.26714367 -0.2556412   0.24689441 -0.08352183  0.        ]",-0.326847,[-1.194293  -2.3808327],-0.0865784816397,[-0.49136117 -0.0015409 ],[-0.37313223 -0.32807422],"[[ 2.8572267  -2.5747012  -0.07432696  0.0797715 ]
 [ 4.52568968 -3.78635211  0.          0.        ]]"
26,"[-2.07525573 -0.8291947   0.18727544 -0.10696523 -0.63753845  0.69752461
 -0.18300937 -0.83168274  0.25098168 -0.20298815  0.        ]",-0.174307,[-1.50389815 -0.0300109 ],-0.0906019535186,[-0.39064801  0.01687656],[-0.37313223 -0.32807422],"[[ 2.90711855 -2.68940433 -0.07432696  0.0797715 ]
 [ 0.4769386  -7.67102999  0.          0.        ]]"
27,"[-2.06375626 -0.90034669  0.23255077  0.24570753 -0.6375373   0.69752327
 -0.62426752 -0.82679858  0.27864414 -0.37668311  0.        ]",-0.209978,[ 1.00789633 -0.54504566],-0.100906288977,[-0.03785197  0.1368874 ],[-0.37313223 -0.32807422],"[[ 2.87683779 -2.84249453 -0.07432696  0.0797715 ]
 [-3.49181328 -7.63810469  0.          0.        ]]"
